Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours,Coordinates
90,3,Foraging,Foraging,Adult,{2},{6;2},[3453.5681908272672;25622.317015539855;-10591.09186234884]
90,6,Foraging,Foraging,Adult,{2},{3;2},[7491.592650171369;28652.91355293989;-10416.11431311816]
91,0,Foraging,Waiting Area,Adult,{1},{1;4},[-2950.836013830267;30053.55492348969;-7760.912831362337]
91,1,Foraging,Foraging,Adult,{0},{0;4},[-4985.348606824875;29875.03466296196;-7717.733467638493]
91,2,Foraging,Foraging,Adult,{3;6},{3;6;4},[6224.425711005926;25353.86665174365;-11510.855186015368]
91,3,Foraging,Foraging,Adult,{4;2},{6;4;2},[3453.5681908272672;25622.317015539855;-10591.09186234884]
91,4,Foraging,Foraging,Adult,{3},{0;3;6;2;1},[2379.943046297878;28056.679410099983;-9505.204649992287]
91,6,Foraging,Foraging,Adult,{2},{3;4;2},[7491.592650171369;28652.91355293989;-10416.11431311816]
92,0,Foraging,Waiting Area,Adult,{1},{1;4},[-2950.836013830267;30053.55492348969;-7760.912831362337]
92,1,Foraging,Foraging,Adult,{0},{0;4},[-4947.844011306763;29875.06439971924;-7722.4315757751465]
92,2,Foraging,Foraging,Adult,{3;6},{3;6;4},[6127.525130324066;25251.4873919487;-11522.646272197366]
92,3,Foraging,Foraging,Adult,{4;2},{6;4;2},[3388.436100905761;25609.470433160663;-10576.326388385147]
92,4,Foraging,Foraging,Adult,{3},{0;3;6;2;1},[2388.8961404319853;28122.16700722277;-9489.623075667769]
92,6,Foraging,Foraging,Adult,{2},{3;4;2},[7491.592650171369;28652.91355293989;-10416.11431311816]
93,0,Foraging,Waiting Area,Adult,{1},{1;4},[-2950.836013830267;30053.55492348969;-7760.912831362337]
93,1,Foraging,Foraging,Adult,{0},{0;4},[-4908.8475525463;29868.89525821805;-7724.25531640742]
93,2,Foraging,Foraging,Adult,{3;6},{3;6;4},[6033.537631612737;25161.211801195517;-11538.294937264174]
93,3,Foraging,Foraging,Adult,{4;2},{6;4;2},[3388.436100905761;25609.470433160663;-10576.326388385147]
93,4,Foraging,Foraging,Adult,{3},{0;3;6;2;1},[2469.6013449132442;28192.854135155678;-9487.964421756566]
93,6,Foraging,Foraging,Adult,{2},{3;4;2},[7665.849158509169;28626.78025515005;-10475.116557670757]
94,0,Foraging,Foraging,Adult,{1},{1;4},[-2951.619088590145;30011.64366003871;-7788.049900677055]
94,1,Foraging,Foraging,Adult,{0},{0;4},[-4832.228294941597;29854.614299509674;-7728.663475700654]
94,2,Foraging,Foraging,Adult,{3},{3;6;4},[6110.691744804382;25098.02688884735;-11597.83303642273]
94,3,Foraging,Foraging,Adult,{4;2},{6;4;2},[3321.985042989254;25604.208634138107;-10563.306538105011]
94,4,Foraging,Foraging,Adult,{3},{0;3;6;2;1},[2620.8313600774854;27844.086756020784;-9616.888992890716]
94,6,Foraging,Foraging,Adult,{},{3;4;2},[7820.602411651984;28649.623416209593;-10508.865234746598]
95,0,Foraging,Foraging,Adult,{1},{1;4},[-2951.619088590145;30011.64366003871;-7788.049900677055]
95,1,Foraging,Foraging,Adult,{0},{0;4},[-4755.210886571556;29846.84934104234;-7734.934333899058]
95,2,Foraging,Foraging,Adult,{3;5},{3;5;6;4},[6237.650755962823;25091.2771928031;-11652.503076584078]
95,3,Foraging,Foraging,Adult,{5;4;2},{5;6;4;2},[3321.985042989254;25604.208634138107;-10563.306538105011]
95,4,Foraging,Foraging,Adult,{3;5},{0;3;5;6;2;1},[2594.6060049589723;28321.65355630219;-9472.86509051174]
95,5,Foraging,Foraging,Adult,{3;6;4;2},{3;6;4;2},[4668.372182920575;26770.32647627592;-10502.570983663201]
95,6,Foraging,Foraging,Adult,{5},{3;5;4;2},[7976.514610555023;28677.875059034675;-10544.581726012751]
96,0,Foraging,Foraging,Adult,{1},{1;4},[-2953.431379282847;29965.511441729963;-7813.794628270902]
96,1,Foraging,Foraging,Adult,{0},{0;4},[-4753.462472590152;29756.505203714594;-7786.499307099264]
96,2,Foraging,Foraging,Adult,{3;5},{3;5;6;4},[6330.750241992995;25078.44038110599;-11698.720543729141]
96,3,Foraging,Foraging,Adult,{5;4;2},{5;6;4;2},[3256.4905507480726;25597.384215977043;-10550.866137240082]
96,4,Foraging,Foraging,Adult,{3;5},{0;3;5;6;2;1},[2624.320559689775;28493.816939786077;-9419.240270473063]
96,5,Foraging,Foraging,Adult,{3;6;4;2},{3;6;4;2},[4916.696946504526;27089.62551125139;-10438.391614785418]
96,6,Foraging,Foraging,Adult,{5},{3;5;4;2},[8163.357519969344;28788.51571841538;-10533.849327117205]
97,0,Foraging,Foraging,Adult,{1},{1;4},[-2953.431379282847;29965.511441729963;-7813.794628270902]
97,1,Foraging,Foraging,Adult,{0},{0;4},[-4757.40152314119;29933.456440851092;-7681.822603218257]
97,2,Foraging,Foraging,Adult,{3;5},{3;5;6;4},[6470.880054161884;25116.386765088886;-11741.678368385881]
97,3,Foraging,Foraging,Adult,{5;4;2},{5;6;4;2},[3256.4905507480726;25597.384215977043;-10550.866137240082]
97,4,Foraging,Foraging,Adult,{3;5},{0;3;5;6;2;1},[2599.195454712957;28546.861734122038;-9396.114645630121]
97,5,Foraging,Foraging,Adult,{3;6;4;2},{3;6;4;2},[4892.9888615086675;26995.427837081254;-10473.429770685732]
97,6,Foraging,Waiting Area,Adult,{5},{3;5;4;2},[8357.40288245678;28919.820483148098;-10531.809200942516]
98,0,Foraging,Foraging,Adult,{1},{1;4},[-2953.357748320326;29915.207593932748;-7838.529644768685]
98,1,Foraging,Foraging,Adult,{0},{0;4},[-4757.40152314119;29933.456440851092;-7681.822603218257]
98,2,Foraging,Foraging,Adult,{3;5},{3;5;6;4},[6527.800731973723;25093.514743223786;-11777.50937396288]
98,3,Foraging,Foraging,Adult,{5;4;2},{5;6;4;2},[3256.4905507480726;25597.384215977043;-10550.866137240082]
98,4,Foraging,Foraging,Adult,{3;5},{0;3;5;6;2;1},[2599.195454712957;28546.861734122038;-9396.114645630121]
98,5,Foraging,Foraging,Adult,{3;4;2},{3;6;4;2},[4880.618085958064;26946.086458668113;-10491.57588480413]
98,6,Foraging,Waiting Area,Adult,{},{3;5;4;2},[8867.27473822236;28984.300934016705;-10639.676827162504]
99,0,Foraging,Foraging,Adult,{1},{1;4},[-2953.357748320326;29915.207593932748;-7838.529644768685]
99,1,Foraging,Foraging,Adult,{0},{0;4},[-4756.916562806815;29888.312836155295;-7707.8651552107185]
99,2,Foraging,Foraging,Adult,{3;5},{3;5;6;4},[6951.8100803671405;25103.433298565447;-11967.840076524764]
99,3,Foraging,Foraging,Adult,{5;4;2},{5;6;4;2},[3256.4905507480726;25597.384215977043;-10550.866137240082]
99,4,Foraging,Foraging,Adult,{3;5},{0;3;5;6;2;1},[2561.9380220398307;28546.174835175276;-9391.023551493883]
99,5,Foraging,Foraging,Adult,{3;4;2},{3;6;4;2},[4880.618085958064;26946.086458668113;-10491.57588480413]
99,6,Foraging,Waiting Area,Adult,{},{3;5;4;2},[9208.546030044556;29094.404411315918;-10695.607551574707]
100,0,Foraging,Foraging,Adult,{1},{1;4},[-2953.357748320326;29915.207593932748;-7838.529644768685]
100,1,Foraging,Foraging,Adult,{0},{0;4},[-4756.916562806815;29888.312836155295;-7707.8651552107185]
100,2,Foraging,Foraging,Adult,{5},{3;5;6;4},[7138.441118401475;25262.29816737026;-11961.716367818415]
100,3,Foraging,Foraging,Adult,{5;4},{5;6;4;2},[3246.327492454555;25543.018007211387;-10563.441329169087]
100,4,High sitting/standing (Vigilant),Foraging,Adult,{3;5},{0;3;5;6;2;1},[2561.9380220398307;28546.174835175276;-9391.023551493883]
100,5,Foraging,Foraging,Adult,{3;4;2},{3;6;4;2},[4880.618085958064;26946.086458668113;-10491.57588480413]
100,6,Foraging,Waiting Area,Adult,{},{3;5;4;2},[9310.916296623647;29165.5645570755;-10695.736940093338]
101,0,Foraging,Foraging,Adult,{1},{1;4},[-2953.1824268489145;29864.031526532024;-7862.943738522939]
101,1,Foraging,Foraging,Adult,{0},{0;4},[-4756.916562806815;29888.312836155295;-7707.8651552107185]
101,2,Foraging,Foraging,Adult,{5},{3;5;6;4},[7309.740118546411;25376.393182486296;-11969.511917121708]
101,3,Foraging,Foraging,Adult,{5;4},{5;6;4;2},[3246.327492454555;25543.018007211387;-10563.441329169087]
101,4,High sitting/standing (Vigilant),Foraging,Adult,{3;5},{0;3;5;6;2;1},[2331.6330146577675;28633.872553061694;-9310.273820300587]
101,5,Foraging,Foraging,Adult,{3;4;2},{3;6;4;2},[4880.618085958064;26946.086458668113;-10491.57588480413]
101,6,Foraging,Waiting Area,Adult,{},{3;5;4;2},[9427.836462324485;29270.32865961641;-10670.29564739298]
102,0,Foraging,Foraging,Adult,{1},{1;4},[-2953.1824268489145;29864.031526532024;-7862.943738522939]
102,1,Foraging,Foraging,Adult,{0},{0;4},[-4756.916562806815;29888.312836155295;-7707.8651552107185]
102,2,Foraging,Foraging,Adult,{},{3;6;4},[7460.432933672331;25518.617310099304;-11949.570917672478]
102,3,Foraging,Foraging,Adult,{4},{6;4;2},[3246.327492454555;25543.018007211387;-10563.441329169087]
102,4,High sitting/standing (Vigilant),Waiting Area,Adult,{3},{0;3;6;2;1},[2216.9510633342434;28803.526845304295;-9233.3812859077]
102,6,Foraging,Waiting Area,Adult,{},{3;4;2},[9533.05008597672;29344.953477948904;-10671.526752844453]
103,0,Foraging,Foraging,Adult,{1},{1;4},[-2955.0597722902894;29819.127530634403;-7888.964005425572]
103,1,Foraging,Foraging,Adult,{0},{0;4},[-4755.210886571556;29846.84934104234;-7734.934333899058]
103,2,Foraging,Foraging,Adult,{},{3;6;4},[7767.211024962366;25905.13203239441;-11873.217004746199]
103,3,Foraging,Foraging,Adult,{4},{6;4;2},[3237.2199082635343;25495.600294917822;-10577.485328234732]
103,4,Foraging,Foraging,Adult,{3},{0;3;6;2;1},[2047.563431176939;28160.22779935971;-9418.76252310723]
103,6,Foraging,Waiting Area,Adult,{},{3;4;2},[9489.601831836626;29331.907958779484;-10660.38086249493]
104,0,Foraging,Foraging,Adult,{1},{3;1},[-2810.4608941050246;29557.18070089072;-8023.292144615203]
104,1,Foraging,Foraging,Adult,{0},{0},[-4755.210886571556;29846.84934104234;-7734.934333899058]
104,2,Foraging,Foraging,Adult,{6},{3;6},[7853.893907601945;25954.213669076562;-11871.513376750052]
104,3,Foraging,Foraging,Adult,{},{0;6;2},[3237.2199082635343;25495.600294917822;-10577.485328234732]
104,6,Foraging,Waiting Area,Adult,{2},{3;2},[9427.836462324485;29270.32865961641;-10670.29564739298]
105,0,Foraging,Foraging,Adult,{1},{3;1},[-2773.6389586608857;29617.307590693235;-8007.008621135727]
105,1,Foraging,Foraging,Adult,{0},{0},[-4756.916562806815;29888.312836155295;-7707.8651552107185]
105,2,Foraging,Foraging,Adult,{6},{3;6},[7928.7483443534;25975.332666726783;-11893.774523106404]
105,3,Foraging,Foraging,Adult,{},{0;6;2},[3237.2199082635343;25495.600294917822;-10577.485328234732]
105,6,Foraging,Waiting Area,Adult,{2},{3;2},[9427.836462324485;29270.32865961641;-10670.29564739298]
106,0,Foraging,Foraging,Adult,{1},{3;1},[-2450.4365780055523;29253.17168021202;-8206.168049693108]
106,1,Foraging,Foraging,Adult,{0},{0},[-4760.643786502536;30031.634491184726;-7630.0702789886855]
106,2,Foraging,Foraging,Adult,{6},{3;6},[7966.36053676717;25985.76975967735;-11905.531978856772]
106,3,Foraging,Foraging,Adult,{},{0;6;2},[3237.2199082635343;25495.600294917822;-10577.485328234732]
106,6,Foraging,Waiting Area,Adult,{2},{3;2},[9408.14722314477;29220.164301514626;-10690.899917319417]
107,0,Foraging,Foraging,Adult,{1},{3;1},[-2060.9041336653754;28960.462414149195;-8392.90162224695]
107,1,Foraging,Foraging,Adult,{0},{0},[-4689.118840153329;30021.926893357188;-7673.446515467018]
107,2,Foraging,Foraging,Adult,{6},{3;6},[8043.6689008316025;26012.140862070024;-11930.696351349354]
107,3,Foraging,Foraging,Adult,{},{0;6;2},[3301.1183273303322;25501.690060209483;-10589.411624592729]
107,6,Foraging,Waiting Area,Adult,{2},{3;2},[9408.14722314477;29220.164301514626;-10690.899917319417]
108,0,Foraging,Foraging,Adult,{1},{3;1},[-2101.9073312580585;28786.592715024948;-8448.351725459099]
108,1,Foraging,Foraging,Adult,{0},{0},[-4463.915324445814;30110.26390043646;-7644.724543340504]
108,2,Foraging,Foraging,Adult,{6},{3;6},[8081.508385099471;26022.349884927273;-11943.222952485085]
108,3,Foraging,Foraging,Adult,{},{0;6;2},[3367.3291027992964;25508.882709801197;-10601.968881256878]
108,6,Foraging,Waiting Area,Adult,{2},{3;2},[9388.530714374036;29168.21255414188;-10711.469811460003]
109,0,Foraging,Foraging,Adult,{1},{3;1},[-1823.1799824989866;28583.662681132555;-8569.763617746532]
109,1,Foraging,Foraging,Adult,{0},{0},[-4425.443478018045;29978.05910438299;-7729.2700137495995]
109,2,Foraging,Foraging,Adult,{6},{3;6},[8120.898721847683;26034.459225185215;-11954.67912248522]
109,3,Foraging,Foraging,Adult,{},{0;6;2},[3400.4007194233127;25513.120838794857;-10609.14052104298]
109,6,Foraging,Waiting Area,Adult,{2},{3;2},[9388.530714374036;29168.21255414188;-10711.469811460003]
110,0,Foraging,Foraging,Adult,{1},{3;1},[-1781.7202825378627;28750.227453887463;-8512.40522198379]
110,1,Foraging,Foraging,Adult,{0},{0},[-4386.657136421651;29930.215536385775;-7758.647850252688]
110,2,Foraging,Foraging,Adult,{6},{3;6},[8194.873054146767;26052.183201432228;-11975.443357110023]
110,3,Foraging,Foraging,Adult,{},{0;6;2},[3433.6470543188043;25521.473529160023;-10618.028019916266]
110,6,Foraging,Waiting Area,Adult,{2},{3;2},[9367.898196652532;29115.57955902815;-10730.792159989476]
111,0,Foraging,Foraging,Adult,{1},{3;1},[-1402.299451786559;28475.05449936539;-8660.6789143309]
111,1,Foraging,Foraging,Adult,{0},{0},[-4309.70851200819;29835.2721555233;-7818.361837536097]
111,2,Foraging,Foraging,Adult,{6},{3;6},[8232.826792120934;26059.270928174257;-11985.816496044397]
111,3,Foraging,Foraging,Adult,{},{0;6;2},[3501.063716850709;25542.174622656778;-10637.149355105124]
111,6,Foraging,Waiting Area,Adult,{2},{3;2},[9347.276600517333;29063.057624466717;-10749.801048852503]
112,0,Foraging,Foraging,Adult,{},{3;1},[-313.62843098047597;27262.074731023982;-9314.066492334008]
112,1,Foraging,Foraging,Adult,{},{0},[-4155.648857071996;29769.235809102654;-7854.874617025256]
112,2,Foraging,Foraging,Adult,{6},{3;6},[8309.800899535418;26082.385641189292;-12009.26506583672]
112,3,Foraging,Foraging,Adult,{},{0;6;2},[3566.7340894453228;25551.688536792994;-10650.8983027637]
112,6,Foraging,Waiting Area,Adult,{2},{3;2},[9308.141184319742;29059.85812359862;-10740.866514730267]
113,0,Foraging,Foraging,Adult,{},{3;1},[510.7056277282536;27769.368479788303;-9302.416702359915]
113,1,Foraging,Foraging,Adult,{},{0},[-4232.177624777425;29733.42795264721;-7874.785846754443]
113,2,Foraging,Foraging,Adult,{6},{3;6},[8347.076379954815;26092.81067114696;-12021.03308143653]
113,3,Foraging,Foraging,Adult,{},{0;6;2},[3631.9712854688987;25558.030152529478;-10664.370015326887]
113,6,Foraging,Foraging,Adult,{2},{3;2},[9248.81816176325;29000.712553322315;-10751.157282970846]
114,0,Foraging,Foraging,Adult,{3},{3;1;2},[1341.473807757604;28093.971015831456;-9335.178101459518]
114,1,Foraging,Foraging,Adult,{},{0},[-4306.298838105053;29734.445646375418;-7866.969519220293]
114,2,Foraging,Foraging,Adult,{6},{0;6;3},[8300.904923021793;26148.242028944194;-11960.7082628496]
114,3,Foraging,Foraging,Adult,{0},{0;6;2},[3698.3928700638935;25565.08088405803;-10676.906714947894]
114,6,Foraging,Foraging,Adult,{2},{3;2},[9228.118971213698;28946.866918869317;-10769.421936430037]
115,0,Foraging,Foraging,Adult,{3},{3;1},[1333.992364734877;28036.85840256512;-9353.907569747418]
115,1,Foraging,Foraging,Adult,{},{0},[-4380.459775716066;29778.520477056503;-7833.056393176317]
115,2,Foraging,Foraging,Adult,{6},{3;6},[9024.157608028501;26576.252702347934;-12006.59023860097]
115,3,Foraging,Foraging,Adult,{0},{0;6;2},[3840.687374938512;25487.072971718386;-10738.44347004313]
115,6,Foraging,Foraging,Adult,{2},{3;2},[9206.662377581;28893.51312083751;-10787.715825535357]
116,0,Foraging,Foraging,Adult,{3},{3;1;6},[1318.877433949383;27914.460002269596;-9385.174955903552]
116,1,Foraging,Foraging,Adult,{},{0},[-4421.7922495901585;29801.788634732366;-7835.763310186565]
116,2,Foraging,Foraging,Adult,{6},{3;6},[9305.567585855722;26834.991040319204;-11971.5612141639]
116,3,Foraging,Foraging,Adult,{0},{0;6;2},[3775.8847771063447;25483.88469350338;-10727.278927624226]
116,6,Foraging,Foraging,Adult,{2},{0;3;2},[8793.699135247618;28588.540896229446;-10813.002281032503]
117,0,Foraging,Foraging,Adult,{},{1;6},[1401.6652308679186;27760.25467156619;-9455.55926737748]
117,1,Foraging,Foraging,Adult,{},{0},[-4380.459775716066;29778.520477056503;-7833.056393176317]
117,2,Foraging,Foraging,Adult,{6},{6},[9264.79986576736;26822.33389095962;-11959.897295378149]
117,6,Foraging,Foraging,Adult,{2},{0;2},[8526.57759043388;28360.129790704697;-10844.80903768912]
118,0,Foraging,Foraging,Adult,{},{1;6},[1589.3758545611054;27878.950198620558;-9446.352562591434]
118,1,Foraging,Foraging,Adult,{},{0},[-4342.252036626916;29731.667893230915;-7863.011888780631]
118,2,Foraging,Foraging,Adult,{6},{6},[9264.79986576736;26822.33389095962;-11959.897295378149]
118,6,Foraging,Foraging,Adult,{2},{0;2},[8489.710033595562;28263.075632736087;-10882.29960872233]
119,0,Foraging,Foraging,Adult,{},{1;6},[1547.4407536808867;27821.67686852999;-9459.55853221286]
119,1,Foraging,Foraging,Adult,{},{0},[-4306.298838105053;29734.445646375418;-7866.969519220293]
119,2,Foraging,Foraging,Adult,{6},{6},[9264.79986576736;26822.33389095962;-11959.897295378149]
119,6,Foraging,Foraging,Adult,{2},{0;2},[8471.859927659854;28113.02775812894;-10944.957065718248]
120,0,Foraging,Foraging,Adult,{},{1;6;2},[2107.5428730426356;27632.285081759095;-9583.113609295338]
120,1,Foraging,Foraging,Adult,{},{0},[-3699.691608682275;29424.673600167036;-8037.659448303282]
120,2,Foraging,Foraging,Adult,{6},{0;6},[9225.946133814752;26811.71542110294;-11948.005854524672]
120,6,Foraging,Foraging,Adult,{2},{0;2},[8398.663715564646;28011.44343259558;-10973.442980692722]
121,1,Foraging,Foraging,Adult,{},{},[-3663.69171452336;29423.04160792753;-8041.827900242992]
121,2,Foraging,Foraging,Adult,{6},{6},[9168.242069005966;26758.159641996026;-11953.624051945284]
121,6,Foraging,Foraging,Adult,{2},{2},[8271.545864926651;27863.098016113043;-11015.059929059818]
122,0,Foraging,Foraging,Adult,{6},{6;2},[4673.575505211949;27767.565705746412;-10119.433743342757]
122,1,Foraging,Foraging,Adult,{},{},[-3626.652626625262;29426.09114565514;-8046.031768242363]
122,2,Foraging,Foraging,Adult,{6},{0;6},[9168.242069005966;26758.159641996026;-11953.624051945284]
122,6,Foraging,Foraging,Adult,{0;2},{0;2},[8326.148769935593;27912.714778224006;-11003.89547854662]
123,0,Moving,Foraging,Adult,{6;2},{6;2},[6162.553317250684;27598.18079264462;-10523.704946123064]
123,1,Foraging,Foraging,Adult,{},{},[-3554.105277375318;29483.654457129538;-8032.487627195194]
123,2,Foraging,Foraging,Adult,{0;6},{0;6},[9168.242069005966;26758.159641996026;-11953.624051945284]
123,6,Foraging,Foraging,Adult,{0;2},{0;2},[8358.97949591279;28003.84204441309;-10964.35339486599]
124,1,Foraging,Foraging,Adult,{},{},[-3554.105277375318;29483.654457129538;-8032.487627195194]
124,2,Foraging,Foraging,Adult,{6},{6},[9127.501382827759;26745.118274740875;-11941.789531662129]
124,6,Foraging,Foraging,Adult,{2},{2},[8415.76009150222;28060.131591126323;-10955.290963400155]
125,0,Moving,Foraging,Adult,{6;2},{6;2},[11592.761662583798;27939.61325667426;-12289.392528926954]
125,1,Foraging,Foraging,Adult,{},{},[-3516.3195754922926;29479.60442736745;-8036.199238263071]
125,2,Foraging,Foraging,Adult,{0;6},{0;6},[9127.501382827759;26745.118274740875;-11941.789531662129]
125,6,Foraging,Foraging,Adult,{0;2},{0;2},[8490.424884628505;28162.5616206564;-10926.539587046951]
126,0,High sitting/standing (Vigilant),Foraging,Adult,{},{6;2},[12965.939421251416;28372.11692622304;-12684.15208889544]
126,1,Foraging,Foraging,Adult,{},{},[-3516.3195754922926;29479.60442736745;-8036.199238263071]
126,2,Foraging,Foraging,Adult,{6},{0;6},[9127.501382827759;26745.118274740875;-11941.789531662129]
126,6,Foraging,Foraging,Adult,{2},{0;2},[8547.609210256487;28219.16094162315;-10917.256334003992]
127,0,High sitting/standing (Vigilant),Foraging,Adult,{},{6;2},[12919.843206644058;28358.91873922944;-12668.348874643445]
127,1,Foraging,Foraging,Adult,{},{},[-3479.937517416198;29475.21544110775;-8039.633725707419]
127,2,Foraging,Foraging,Adult,{6},{0;6},[9127.501382827759;26745.118274740875;-11941.789531662129]
127,6,Foraging,Foraging,Adult,{2},{0;2},[8569.218082010746;28279.213809408247;-10902.24337137118]
128,0,High sitting/standing (Vigilant),Foraging,Adult,{},{6;2},[12827.897208733484;28332.035469315946;-12640.03107965365]
128,1,Foraging,Foraging,Adult,{},{},[-3479.937517416198;29475.21544110775;-8039.633725707419]
128,2,Foraging,Foraging,Adult,{6},{0;6;4},[9127.501382827759;26745.118274740875;-11941.789531662129]
128,4,Foraging,Foraging,Adult,{},{6;2},[3180.72073437809;25535.516661422327;-10549.443340856582]
128,6,Foraging,Foraging,Adult,{2},{0;4;2},[8587.446943566203;28228.82606497407;-10927.208548244089]
129,0,Moving,Foraging,Adult,{6;2},{6;2},[11565.748965919018;28129.58604079485;-12153.8626986593]
129,1,Foraging,Foraging,Adult,{},{},[-3516.3195754922926;29479.60442736745;-8036.199238263071]
129,2,Foraging,Foraging,Adult,{0;6},{0;6;3},[9127.501382827759;26745.118274740875;-11941.789531662129]
129,3,Foraging,Foraging,Adult,{},{6;2},[3830.7884707394987;25585.851795837283;-10706.039639282972]
129,6,Foraging,Foraging,Adult,{0;2},{0;3;2},[8587.446943566203;28228.82606497407;-10927.208548244089]
130,0,Foraging,Foraging,Adult,{6},{3;6},[10457.982500702143;27929.594487667084;-11788.351355165243]
130,1,Foraging,Foraging,Adult,{},{},[-3516.3195754922926;29479.60442736745;-8036.199238263071]
130,3,Foraging,Foraging,Adult,{},{0;6},[3830.7884707394987;25585.851795837283;-10706.039639282972]
130,6,Foraging,Foraging,Adult,{0},{0;3},[8587.446943566203;28228.82606497407;-10927.208548244089]
131,0,Foraging,Foraging,Adult,{6},{6},[9479.575714709237;27350.127394143492;-11741.68972045742]
131,1,Foraging,Foraging,Adult,{},{},[-3329.888591009192;29403.286279134452;-8072.987386932597]
131,6,Foraging,Foraging,Adult,{0},{0},[8587.446943566203;28228.82606497407;-10927.208548244089]
132,1,Foraging,Foraging,Adult,{},{},[-3107.589714348782;29330.392197635025;-8115.293681138195]
132,6,Foraging,Foraging,Adult,{},{},[8587.446943566203;28228.82606497407;-10927.208548244089]
133,1,Foraging,Foraging,Adult,{},{},[-2959.837437391281;29312.040168762207;-8127.553384304047]
133,2,Foraging,Foraging,Adult,{6},{6;4},[9127.501382827759;26745.118274740875;-11941.789531662129]
133,4,Foraging,Foraging,Adult,{},{6;2},[4616.225012784824;27106.08717878908;-10360.196215901524]
133,6,Foraging,Foraging,Adult,{2},{4;2},[8567.442151745781;28174.337693719193;-10943.756608949974]
134,1,Foraging,Foraging,Adult,{},{},[-2885.3483851589262;29306.93598639965;-8134.087906677276]
134,2,Foraging,Foraging,Adult,{6},{6;4},[9127.501382827759;26745.118274740875;-11941.789531662129]
134,4,Foraging,Foraging,Adult,{},{6;2},[4644.405596267432;27367.145896852016;-10272.764793854207]
134,6,Foraging,Foraging,Adult,{2},{4;2},[8567.442151745781;28174.337693719193;-10943.756608949974]
135,1,Foraging,Foraging,Adult,{},{4},[-2739.2281332714483;29293.08740967512;-8145.981285594404]
135,2,Foraging,Foraging,Adult,{6},{6;4},[9127.501382827759;26745.118274740875;-11941.789531662129]
135,4,Foraging,Foraging,Adult,{},{1;6;2},[4575.841495621949;27364.43200109899;-10261.206381492317]
135,6,Foraging,Foraging,Adult,{2},{4;2},[8567.442151745781;28174.337693719193;-10943.756608949974]
136,1,Foraging,Foraging,Adult,{},{4},[-2666.2939213011414;29298.04485298693;-8156.748884346336]
136,2,Foraging,Foraging,Adult,{6},{6;4},[9127.501382827759;26745.118274740875;-11941.789531662129]
136,4,Foraging,Foraging,Adult,{},{1;6;2},[4575.841495621949;27364.43200109899;-10261.206381492317]
136,6,Foraging,Foraging,Adult,{2},{4;2},[9018.757733460516;28216.055081911385;-11115.252324014902]
137,1,Foraging,Foraging,Adult,{},{4},[-2667.8018676266074;29240.96792933345;-8178.711724855006]
137,4,Foraging,Foraging,Adult,{},{1;6},[4575.841495621949;27364.43200109899;-10261.206381492317]
137,6,Foraging,Foraging,Adult,{},{4},[9196.442464262247;28291.777896285057;-11133.824326574802]
138,1,Foraging,Foraging,Adult,{},{4},[-2594.0471044695005;29244.21626650542;-8187.511726513505]
138,4,Foraging,Foraging,Adult,{},{1;6},[4575.841495621949;27364.43200109899;-10261.206381492317]
138,6,Foraging,Foraging,Adult,{},{4},[9196.442464262247;28291.777896285057;-11133.824326574802]
139,1,Foraging,Foraging,Adult,{},{4},[-2593.523398015648;29184.60557717085;-8208.187365591526]
139,2,Foraging,Foraging,Adult,{6},{6;4},[9127.501382827759;26745.118274740875;-11941.789531662129]
139,4,Foraging,Foraging,Adult,{},{1;6;2},[4608.633525822312;27360.343073666096;-10265.318261507899]
139,6,Foraging,Foraging,Adult,{2},{4;2},[9237.467021360993;28304.071311801672;-11144.904507756233]
140,0,Foraging,Foraging,Adult,{6;4;2},{6;4;2},[8081.278874925338;26764.623052619398;-11527.081101436168]
140,1,Foraging,Foraging,Adult,{},{4},[-2593.523398015648;29184.60557717085;-8208.187365591526]
140,2,Foraging,Foraging,Adult,{0;6},{0;6;4},[9569.006637949497;26871.04835346155;-12074.190899294801]
140,4,Foraging,Foraging,Adult,{0},{0;1;6;2},[4644.405596267432;27367.145896852016;-10272.764793854207]
140,6,Foraging,Foraging,Adult,{0;2},{0;4;2},[9277.146330840886;28312.059948280454;-11155.929062642157]
141,0,Foraging,Foraging,Adult,{6;4;2},{6;4;2},[7595.928782880306;26566.804150909185;-11437.424160450697]
141,1,Foraging,Foraging,Adult,{},{4},[-2522.987460284261;29137.14444547333;-8239.432225400582]
141,2,Foraging,Foraging,Adult,{0;6},{0;6;4},[9809.643088817596;27015.338532805443;-12100.32123118639]
141,4,Foraging,Foraging,Adult,{0},{0;1;6;2},[4644.405596267432;27367.145896852016;-10272.764793854207]
141,6,Foraging,Foraging,Adult,{0;2},{0;4;2},[9277.146330840886;28312.059948280454;-11155.929062642157]
142,0,Foraging,Foraging,Adult,{6;4;2},{6;4;2},[7359.262618329376;26472.10170739889;-11395.995363947004]
142,1,Foraging,Foraging,Adult,{},{4},[-2522.987460284261;29137.14444547333;-8239.432225400582]
142,2,Foraging,Foraging,Adult,{0;6},{0;6;4},[10126.91109456122;27165.67639863491;-12142.061115927994]
142,4,Foraging,Foraging,Adult,{0},{0;1;6;2},[4644.405596267432;27367.145896852016;-10272.764793854207]
