Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours,Coordinates
120,8,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17520.085801705718;64989.94054496288;-32683.35532023199]
121,9,Dig burrow,Sand Area,Adult,{},{},[-32844.65569970012;66062.16335952282;7826.8852836713195]
121,14,High sitting/standing (Vigilant),Background,Adult,{},{},[-33289.023916989565;56547.4975938946;-19138.77717281878]
121,15,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[-45486.27335575223;61330.4640725553;-11135.03977516666]
121,8,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17520.085801705718;64989.94054496288;-32683.35532023199]
122,9,Dig burrow,Sand Area,Adult,{},{},[-32608.82313644886;66127.59894561768;8092.690260022879]
122,14,High sitting/standing (Vigilant),Background,Adult,{},{},[-33445.546905756;56513.369205862284;-19144.74353069067]
122,15,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[-45486.27335575223;61330.4640725553;-11135.03977516666]
122,8,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17520.085801705718;64989.94054496288;-32683.35532023199]
123,9,Dig burrow,Sand Area,Adult,{},{},[-32239.041357491165;66255.17855626345;8703.14229049161]
123,14,High sitting/standing (Vigilant),Background,Adult,{},{},[-33445.546905756;56513.369205862284;-19144.74353069067]
123,15,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[-45486.27335575223;61330.4640725553;-11135.03977516666]
123,16,Moving,Sand Area,Adult,{},{},[-36833.22143384069;65900.92919570208;20145.019350346178]
123,8,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17520.085801705718;64989.94054496288;-32683.35532023199]
124,9,Dig burrow,Sand Area,Adult,{},{},[-33290.825313188136;65957.46564700454;8067.025069638621]
124,14,High sitting/standing (Vigilant),Background,Adult,{},{},[-33445.546905756;56513.369205862284;-19144.74353069067]
124,15,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[-45695.91933441162;61331.28813838959;-11063.713971614838]
124,16,Moving,Sand Area,Adult,{},{},[-31759.89523035288;67253.05217707157;16422.342435359955]
124,8,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17520.085801705718;64989.94054496288;-32683.35532023199]
125,9,Dig burrow,Sand Area,Adult,{},{16},[-33325.743615448475;65967.16711008549;8493.96087475121]
125,14,High sitting/standing (Vigilant),Background,Adult,{},{},[-33445.546905756;56513.369205862284;-19144.74353069067]
125,15,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[-45749.16317254305;61406.8183503747;-10995.59535972029]
125,16,High sitting/standing (Vigilant),Sand Area,Adult,{},{9},[-30364.899158526212;67588.57841555774;14362.08951409161]
125,8,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17520.085801705718;64989.94054496288;-32683.35532023199]
126,9,Dig burrow,Sand Area,Adult,{},{16},[-33350.962665081024;65946.8771173954;8915.550806641579]
126,14,High sitting/standing (Vigilant),Background,Adult,{},{},[-33445.34058409929;56507.762413315475;-19220.014546617866]
126,15,Dig burrow,Around Mound,Adult,{},{},[-45794.43669915199;61468.05803889036;-10922.588398002088]
126,16,High sitting/standing (Vigilant),Sand Area,Adult,{},{9},[-30505.862457305193;67528.07251811028;14085.622300580144]
126,8,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17520.085801705718;64989.94054496288;-32683.35532023199]
127,9,Dig burrow,Sand Area,Adult,{},{16},[-33378.599673867226;65936.68895173073;9340.937451422215]
127,14,High sitting/standing (Vigilant),Background,Adult,{},{},[-33445.34058409929;56507.762413315475;-19220.014546617866]
127,15,Dig burrow,Around Mound,Adult,{},{},[-45833.53936305642;61524.96523873508;-10848.18140155822]
127,16,High sitting/standing (Vigilant),Sand Area,Adult,{},{9},[-30008.253613710403;67701.39757537842;14118.382772803307]
127,8,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17520.085801705718;64989.94054496288;-32683.35532023199]
128,9,Dig burrow,Sand Area,Adult,{},{16},[-33397.85425147042;65938.74726999551;9595.926104827784]
128,14,High sitting/standing (Vigilant),Background,Adult,{},{},[-33519.60994583368;56481.14353334904;-19222.10701343417]
128,15,Dig burrow,Around Mound,Adult,{},{},[-45141.35051238537;61718.07111877203;-10825.307664230466]
128,16,Dig burrow,Sand Area,Adult,{},{9},[-28183.41013141349;68322.51538671553;14230.15040125139]
128,8,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17520.085801705718;64989.94054496288;-32683.35532023199]
129,9,Dig burrow,Sand Area,Adult,{},{16},[-32490.57076856494;66293.65666782856;10416.177099719644]
129,14,High sitting/standing (Vigilant),Background,Adult,{},{},[-33589.8846565038;56459.106969319284;-19145.341247249395]
129,15,Dig burrow,Around Mound,Adult,{},{},[-44679.71185493469;61946.91482980549;-10654.120095472783]
129,16,Dig burrow,Sand Area,Adult,{},{9},[-32263.495330274105;67116.27331495285;17199.474145412445]
129,8,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17520.085801705718;64989.94054496288;-32683.35532023199]
130,9,Dig burrow,Sand Area,Adult,{},{16},[-33476.293147128075;66066.21292033792;10896.16903211642]
130,14,High sitting/standing (Vigilant),Background,Adult,{},{},[-33589.8846565038;56459.106969319284;-19145.341247249395]
130,15,Dig burrow,Around Mound,Adult,{},{},[-44715.353864800185;61996.85499228537;-10580.663433303125]
130,16,Dig burrow,Sand Area,Adult,{},{9},[-33375.79785904288;66875.53353625536;18593.42514537275]
130,8,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17520.085801705718;64989.94054496288;-32683.35532023199]
131,9,Dig burrow,Sand Area,Adult,{},{16},[-33283.88767427206;66150.20662027597;11509.056997146457]
131,14,High sitting/standing (Vigilant),Background,Adult,{},{},[-33589.8846565038;56459.106969319284;-19145.341247249395]
131,15,Dig burrow,Around Mound,Adult,{},{},[-44962.04877907038;62054.21032625437;-10435.813052996993]
131,16,Dig burrow,Sand Area,Adult,{},{9},[-32234.726989626884;67240.11379146576;18210.689442634583]
131,8,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17520.085801705718;64989.94054496288;-32683.35532023199]
132,9,Dig burrow,Sand Area,Adult,{},{},[-33730.69573786855;66035.98419755697;11749.931480702013]
132,14,High sitting/standing (Vigilant),Background,Adult,{},{},[-33668.95875906944;56440.511118888855;-19147.41014587879]
132,15,Dig burrow,Around Mound,Adult,{},{},[-45032.29623700678;62152.07722528279;-10284.75704345107]
132,16,Dig burrow,Sand Area,Adult,{},{},[-34410.03284345567;66665.7735542059;19916.953206270933]
132,8,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17520.085801705718;64989.94054496288;-32683.35532023199]
133,9,Dig burrow,Sand Area,Adult,{},{},[-34133.652155160904;65911.91755235195;11561.28705342114]
133,15,Dig burrow,Around Mound,Adult,{},{},[-45427.53115424514;62268.21422442794;-9987.355460807681]
133,16,Dig burrow,Sand Area,Adult,{},{},[-35168.32513460517;66431.65646252036;19786.15192770213]
133,8,Moving,Mound,Adult,{},{},[-17769.798759311438;64839.35187879205;-33379.40686613321]
134,9,Dig burrow,Sand Area,Adult,{},{},[-33793.42106341198;66001.91107923537;11573.192837169394]
134,15,Dig burrow,Around Mound,Adult,{},{},[-45801.55608999729;62352.04062128067;-9769.425282150507]
134,16,Dig burrow,Sand Area,Adult,{},{},[-38462.97803775966;65468.873569607735;20537.53134445101]
134,8,Moving,Mound,Adult,{},{},[-23310.280304923654;64579.27079305053;-27614.639475628734]
135,9,Dig burrow,Sand Area,Adult,{},{},[-33892.51857757568;65979.1250038147;11743.443740844727]
135,15,Moving,Around Mound,Adult,{},{},[-44384.039915047586;61966.88542974368;-10723.615887201391]
135,16,Dig burrow,Sand Area,Adult,{},{},[-38872.978464871645;65382.98621337861;20893.35776283592]
136,9,Dig burrow,Sand Area,Adult,{},{},[-33943.923973977566;65997.35300636292;12175.566467508674]
136,15,Moving,Around Mound,Adult,{},{},[-42046.954227268696;61360.75007644296;-12217.996612854302]
137,9,Dig burrow,Sand Area,Adult,{},{},[-33859.27141887322;66026.6931578964;12180.878244691528]
137,15,Low sitting/standing (stationary),Mound,Adult,{},{},[-41402.971687316895;61747.71140098572;-12148.085400342941]
138,9,Dig burrow,Sand Area,Adult,{},{},[-33859.27141887322;66026.6931578964;12180.878244691528]
138,15,Moving,Mound,Adult,{},{},[-41033.140670627356;61945.76026785374;-12149.788859032094]
139,9,Dig burrow,Sand Area,Adult,{},{},[-33859.27141887322;66026.6931578964;12180.878244691528]
139,15,Moving,Mound,Adult,{},{},[-37107.65589599311;63187.04273535311;-14140.59008935839]
140,9,Dig burrow,Sand Area,Adult,{},{},[-32348.985265791416;66688.86962330341;13240.672351673245]
140,15,Moving,Mound,Adult,{},{},[-33204.220846898854;64378.68375977129;-16589.84032928571]
141,9,Dig burrow,Sand Area,Adult,{},{},[-31396.096645712852;67223.33429861069;14821.572459816933]
141,15,Moving,Mound,Adult,{},{},[-29593.831716895103;65196.34898209572;-18184.34936285019]
142,9,Dig burrow,Sand Area,Adult,{},{},[-31855.243750846013;67339.09641178697;17870.21251234226]
142,15,Low sitting/standing (stationary),Mound,Adult,{},{},[-28223.782211780548;65420.54132499546;-18642.750102672726]
143,9,Dig burrow,Sand Area,Adult,{},{},[-31495.951599642634;67531.72330969572;18268.53870639205]
143,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28301.372974222526;65388.9755140841;-18642.677997868508]
144,9,Dig burrow,Sand Area,Adult,{},{},[-32708.307142823935;67212.36410060525;19112.01879980415]
144,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28301.372974222526;65388.9755140841;-18642.677997868508]
145,9,Dig burrow,Sand Area,Adult,{},{},[-33648.43073131889;66866.80091512948;19316.22758645378]
145,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28301.372974222526;65388.9755140841;-18642.677997868508]
146,9,Dig burrow,Sand Area,Adult,{},{},[-33317.849675029516;66988.77944467962;19340.911485388875]
146,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28301.372974222526;65388.9755140841;-18642.677997868508]
147,9,Dig burrow,Sand Area,Adult,{},{},[-32497.456863401458;67314.65938724577;19406.67754323408]
147,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28301.372974222526;65388.9755140841;-18642.677997868508]
148,9,Dig burrow,Sand Area,Adult,{},{},[-33996.422714702785;66754.13366918266;19385.382394520566]
148,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28301.372974222526;65388.9755140841;-18642.677997868508]
149,9,Dig burrow,Sand Area,Adult,{},{},[-36743.84057073295;65975.93408641964;20705.58293896541]
149,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28301.372974222526;65388.9755140841;-18642.677997868508]
150,9,Dig burrow,Sand Area,Adult,{},{},[-36878.231586143374;65919.75679203868;20424.47316326946]
150,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28315.448518931866;65427.916968643665;-18567.488324433565]
151,9,Dig burrow,Sand Area,Adult,{},{},[-35923.37714403868;66230.358905375;20296.140615850687]
151,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28315.448518931866;65427.916968643665;-18567.488324433565]
152,9,Dig burrow,Sand Area,Adult,{},{},[-35998.27400428802;66261.22955498844;20759.911254884675]
152,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28315.448518931866;65427.916968643665;-18567.488324433565]
153,9,Dig burrow,Sand Area,Adult,{},{},[-37059.68354386091;65935.97759974003;20979.542614519596]
153,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28315.448518931866;65427.916968643665;-18567.488324433565]
154,9,Dig burrow,Sand Area,Adult,{},{},[-38904.349877007306;65399.75471641868;21083.435085643083]
154,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28315.448518931866;65427.916968643665;-18567.488324433565]
155,9,Dig burrow,Sand Area,Adult,{},{},[-38872.978464871645;65382.98621337861;20893.35776283592]
155,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28315.448518931866;65427.916968643665;-18567.488324433565]
156,9,Dig burrow,Sand Area,Adult,{},{},[-39476.47017145157;65263.76000022888;21339.165771007538]
156,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28329.530843913555;65461.37888363004;-18490.36785969138]
157,9,Dig burrow,Sand Area,Adult,{},{},[-39476.47017145157;65263.76000022888;21339.165771007538]
157,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28329.530843913555;65461.37888363004;-18490.36785969138]
158,9,Dig burrow,Sand Area,Adult,{},{},[-39871.52170610428;65157.701036810875;21689.02982401848]
158,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28329.530843913555;65461.37888363004;-18490.36785969138]
159,9,Dig burrow,Sand Area,Adult,{},{},[-39370.03122418374;65344.37388598919;21722.681256093085]
159,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28329.530843913555;65461.37888363004;-18490.36785969138]
160,9,Dig burrow,Sand Area,Adult,{},{},[-39536.029050529;65279.459091603756;21710.7892408967]
160,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28329.530843913555;65461.37888363004;-18490.36785969138]
161,9,Dig burrow,Sand Area,Adult,{},{},[-46397.45041665435;63366.364862546325;19686.533706683666]
161,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28329.530843913555;65461.37888363004;-18490.36785969138]
162,9,Dig burrow,Sand Area,Adult,{},{},[-50554.20002704859;62490.3932416141;17686.721521362662]
162,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28339.863527536392;65493.09280900657;-18412.57081194222]
163,9,Dig burrow,Sand Area,Adult,{},{},[-55775.101579770446;61984.24067096412;18067.82095334679]
163,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28339.863527536392;65493.09280900657;-18412.57081194222]
164,9,Dig burrow,Sand Area,Adult,{},{},[-52877.740268431604;62220.263217989355;17635.489699263126]
164,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28339.863527536392;65493.09280900657;-18412.57081194222]
165,9,Dig burrow,Sand Area,Adult,{},{},[-49671.104101121426;62737.1895442605;19322.056094422936]
165,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28339.863527536392;65493.09280900657;-18412.57081194222]
166,9,Moving,Sand Area,Adult,{},{},[-44198.617709606886;63588.1131567359;16533.922534003854]
166,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28339.863527536392;65493.09280900657;-18412.57081194222]
167,9,Dig burrow,Sand Area,Adult,{},{},[-41585.53757414222;64081.38693012297;14629.76236653328]
167,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28339.863527536392;65493.09280900657;-18412.57081194222]
168,9,Dig burrow,Sand Area,Adult,{},{},[-39207.94531029463;64652.05002936721;13905.775755658746]
168,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28339.863527536392;65493.09280900657;-18412.57081194222]
169,9,Dig burrow,Sand Area,Adult,{},{},[-37281.254418849945;65212.03326392174;14411.286156892776]
169,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28351.656253017485;65520.37185596302;-18333.550302300602]
170,9,Dig burrow,Sand Area,Adult,{},{},[-37191.97015978396;65162.36855690181;13794.882214292884]
170,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28267.25198443979;65547.56248161942;-18334.940948426723]
171,9,Dig burrow,Sand Area,Adult,{},{},[-35855.547973409295;65507.11898230016;13403.462819118053]
171,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28267.25198443979;65547.56248161942;-18334.940948426723]
172,9,Dig burrow,Sand Area,Adult,{},{},[-34134.660271279514;66631.27502380311;18549.87853019312]
172,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28267.25198443979;65547.56248161942;-18334.940948426723]
173,9,Dig burrow,Sand Area,Adult,{},{},[-33385.512979175895;66876.55296936631;18684.29355920665]
173,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28267.25198443979;65547.56248161942;-18334.940948426723]
174,9,Dig burrow,Sand Area,Adult,{},{},[-32838.82749068737;67059.00077790022;18269.79284659028]
174,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28267.25198443979;65547.56248161942;-18334.940948426723]
175,9,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-33006.77144819498;67001.5113517046;18254.65668436885]
175,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28276.067432247102;65569.16093001515;-18254.221753060818]
176,9,Dig burrow,Sand Area,Adult,{},{},[-32337.650729492307;67233.0763733983;18299.651262834668]
176,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28276.067432247102;65569.16093001515;-18254.221753060818]
177,9,Dig burrow,Sand Area,Adult,{},{},[-35788.93624687195;66359.85619223118;21054.86604294181]
177,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28276.067432247102;65569.16093001515;-18254.221753060818]
178,9,Dig burrow,Sand Area,Adult,{},{},[-34734.852857232094;66551.68877482414;19802.234609127045]
178,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28276.067432247102;65569.16093001515;-18254.221753060818]
179,9,Dig burrow,Sand Area,Adult,{},{},[-34313.90720766783;66756.532384336;20390.508012905717]
179,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28276.067432247102;65569.16093001515;-18254.221753060818]
180,9,Dig burrow,Sand Area,Adult,{},{},[-35276.28912104666;66526.99508208036;21082.028578050435]
180,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28204.36345339194;65613.30440874398;-18260.389543619007]
181,9,Dig burrow,Sand Area,Adult,{},{},[-39584.98717280477;65298.65481199324;21993.92557029426]
181,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28210.278784854338;65635.2309153676;-18179.538475638255]
182,9,Dig burrow,Sand Area,Adult,{},{},[-39900.65322574228;65164.601115204394;21875.27956499532]
182,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28276.067432247102;65569.16093001515;-18254.221753060818]
183,9,Dig burrow,Sand Area,Adult,{},{},[-39900.65322574228;65164.601115204394;21875.27956499532]
183,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28358.225733548403;65544.12178941071;-18253.36554183066]
184,9,Dig burrow,Sand Area,Adult,{},{},[-40463.29393412918;65071.314357459545;21875.78766013868]
184,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28363.242082573473;65564.51987954229;-18175.396447993815]
185,9,Dig burrow,Sand Area,Adult,{},{},[-40854.75045605749;64992.898172650486;22052.561024878174]
185,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28363.242082573473;65564.51987954229;-18175.396447993815]
186,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28450.754240561277;65544.54111294076;-18176.073151100427]
187,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28533.48440594971;65523.936366558075;-18179.678233861923]
188,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28533.48440594971;65523.936366558075;-18179.678233861923]
189,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28533.48440594971;65523.936366558075;-18179.678233861923]
190,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28608.881875231862;65487.689663648605;-18175.73472868651]
191,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28691.10316503048;65464.51149189472;-18178.615538477898]
192,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28691.10316503048;65464.51149189472;-18178.615538477898]
193,9,Dig burrow,Sand Area,Adult,{},{},[-40962.954759940505;64857.16120237112;21198.876365989447]
193,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28691.10316503048;65464.51149189472;-18178.615538477898]
194,9,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-40603.92523751408;64964.65711674839;21120.226742073894]
194,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28779.663906767964;65449.9195266217;-18180.77010254562]
195,9,Moving,Sand Area,Adult,{},{},[-42221.73076091707;64748.97391990572;23149.210632890463]
195,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28865.102263893932;65436.56885302812;-18183.166388522834]
196,9,Moving,Sand Area,Adult,{},{},[-43043.74224662781;64729.1504778862;25139.160191059113]
196,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28865.102263893932;65436.56885302812;-18183.166388522834]
196,16,Moving,Sand Area,Adult,{},{},[-35476.49551206827;66137.52451634407;18635.86418506503]
197,9,Dig burrow,Sand Area,Adult,{},{16},[-37489.5766428113;65621.0183672905;19371.584325432777]
197,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28865.102263893932;65436.56885302812;-18183.166388522834]
197,16,Moving,Sand Area,Adult,{},{9},[-35874.50117524713;67005.91900085658;25336.733151210472]
198,9,Dig burrow,Sand Area,Adult,{},{},[-36390.00436782092;66023.0174382478;20072.554823080078]
198,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28950.833327934146;65422.319753319025;-18188.513499304652]
198,16,Moving,Sand Area,Adult,{},{},[-38904.735704004765;66555.6896494031;30632.44477456808]
199,9,Dig burrow,Sand Area,Adult,{},{},[-36320.07304736972;66058.2213371396;20171.883925758302]
199,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-29039.21607849002;65406.99685379863;-18190.456962928176]
199,17,Carry pup,Left Sticks Area,Adult,{18},{18},[-45451.83187067509;56697.1749945879;-15345.337594717741]
199,18,None,Left Sticks Area,Pup,{17},{17},[-45853.90683294833;56560.22012987733;-15596.303433187306]
199,16,Dig burrow,Sand Area,Adult,{},{},[-40314.06806914508;66242.56605902314;32577.73131148517]
200,9,Dig burrow,Sand Area,Adult,{},{},[-36228.20835733414;66151.936044693;20647.375783920288]
200,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-29039.21607849002;65406.99685379863;-18190.456962928176]
200,17,Carry pup,Left Sticks Area,Adult,{18},{18},[-46963.64192838967;57921.52155907452;-13695.949076734483]
200,18,None,Left Sticks Area,Pup,{17},{17},[-46804.54345160723;57716.59432691336;-13891.790744841099]
200,16,Moving,Sand Area,Adult,{},{},[-53406.96442484856;63115.987062215805;32881.95175051689]
201,9,Dig burrow,Sand Area,Adult,{},{},[-37872.70615512133;65703.51858949661;21216.48112538457]
201,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-29039.21607849002;65406.99685379863;-18190.456962928176]
201,17,Carry pup,Around Mound,Adult,{18},{18},[-47895.665084604174;59800.52804078162;-12016.580427724868]
201,18,None,Around Mound,Pup,{17},{17},[-47855.04950129986;59076.88467776775;-12567.278538882732]
201,16,Moving,Sand Area,Adult,{},{},[-61537.12448120117;61798.78317642212;29210.74997329712]
202,9,Dig burrow,Sand Area,Adult,{},{},[-40707.01109856367;65062.7968352437;22157.81797425449]
202,15,Raised Guarding (Vigilant),Mound,Adult,{},{},[-28842.70172649622;65377.759838581085;-18339.94026553631]
202,17,Carry pup,Around Mound,Adult,{18},{18},[-49441.76243972778;61517.96799868345;-9572.469076529145]
202,18,None,Around Mound,Pup,{17},{17},[-49621.31250748038;61199.19818419963;-9971.664380289614]
202,16,Moving,Sand Area,Adult,{},{},[-59073.21859508008;61485.271081745625;15559.100157734007]
203,15,Moving,Mound,Adult,{19},{17;18;19},[-43564.80474791676;62878.86743873358;-9685.171779850498]
203,17,Carry pup,Around Mound,Adult,{18;19},{15;18;19},[-48570.29443717003;62334.15894007683;-6885.393891304731]
203,19,Moving,Around Mound,Adult,{15;17;18},{15;17;18},[-46754.311568289995;62209.00090265274;-9644.97280212678]
203,18,None,Around Mound,Pup,{17;19},{15;17;19},[-49097.41805538535;62180.188429843634;-7580.252582200337]
203,16,Moving,Sand Area,Adult,{},{},[-52737.5927143693;61664.92329353094;1892.2570378240198]
204,15,Interact with pup,Around Mound,Adult,{18},{16;18;19},[-48272.629323497415;62369.93689221144;-6788.02205288969]
204,19,Interact with pup,Left Sticks Area,Adult,{18;16},{15;18;16},[-52731.974583126605;61487.8530523479;-5849.89497876307]
204,18,None,Around Mound,Pup,{15;16;19},{15;16;19},[-50227.70972914621;61945.560421697795;-6435.281238188036]
204,16,Interact with pup,Left Sticks Area,Adult,{18;19},{15;18;19},[-51818.848541717976;61676.813564784825;-4032.3107939348556]
205,15,Interact with pup,Around Mound,Adult,{17;18},{17;16;18;19},[-47249.83268415928;62577.774472638965;-6748.1316153313965]
205,17,Interact with pup,Around Mound,Adult,{15;16;18;19},{15;16;18;19},[-49768.55048079789;62048.05089598894;-6078.889026388526]
205,19,Interact with pup,Left Sticks Area,Adult,{17;18;16},{15;17;18;16},[-52739.96601708233;61493.98726609349;-5763.7491668611765]
205,18,None,Around Mound,Pup,{15;17;16;19},{15;17;16;19},[-49481.74899196625;62104.44119024277;-6323.4396986961365]
205,16,Interact with pup,Left Sticks Area,Adult,{17;18;19},{15;17;18;19},[-51242.50018212199;61782.52763834596;-4014.650714399293]
206,15,Interact with pup,Around Mound,Adult,{17;18},{17;16;18;19},[-46860.286987084895;62625.84195493907;-6394.53971877275]
206,17,Moving,Around Mound,Adult,{15;16;18;19},{15;16;18;19},[-49512.43480834365;62130.79269526526;-5647.4180543511175]
206,19,High sitting/standing (Vigilant),Left Sticks Area,Adult,{17;18;16},{15;17;18;16},[-52385.612770199776;61602.39450138807;-5753.585520200431]
206,18,None,Around Mound,Pup,{15;17;16;19},{15;17;16;19},[-49483.37588042021;62104.76283874363;-6238.254307688214]
206,16,Interact with pup,Left Sticks Area,Adult,{17;18;19},{15;17;18;19},[-51375.34275538474;61786.34239040688;-3256.0254812783096]
207,15,Moving,Around Mound,Adult,{17;18},{17;16;18;19},[-46133.02778625488;62751.28662633896;-4598.460254341364]
207,17,Moving,Around Mound,Adult,{15},{15;16;18;19},[-47243.34920036793;62529.5974355042;-1352.1844753115438]
207,19,Interact with pup,Around Mound,Adult,{18},{15;17;18;16},[-49753.85319031775;62041.91046882048;-6756.68444374064]
207,18,None,Around Mound,Pup,{15;19},{15;17;16;19},[-49311.06278324127;62160.79504489899;-6147.070383906364]
207,16,Low sitting/standing (stationary),Left Sticks Area,Adult,{},{15;17;18;19},[-52071.62015759945;61665.432870566845;-2683.6631104275584]
208,15,Low sitting/standing (stationary),Around Mound,Adult,{19},{17;16;18;19},[-45766.93823751807;62757.7733746171;-2733.313668433577]
208,17,Moving,Sand Area,Adult,{},{15},[-44232.7873089388;63342.56784135848;4207.358631337527]
208,19,Low sitting/standing (stationary),Around Mound,Adult,{15;18},{15;18;16},[-47748.38612045348;62512.2372828871;-5839.684122586623]
208,18,None,Around Mound,Pup,{19},{15;16;19},[-49323.87954339385;62173.59507101774;-6064.637288253754]
208,16,Low sitting/standing (stationary),Left Sticks Area,Adult,{},{15;18;19},[-50842.88354217261;61905.05373843759;-2307.156927784905]
209,15,Interact with pup,Around Mound,Adult,{16;18;19},{16;18;19},[-49375.3781311512;62216.913099460304;-4966.740718404762]
209,17,Dig burrow,Sand Area,Adult,{},{},[-43328.71692639589;63507.42733222246;9396.205658882856]
209,19,Interact with pup,Around Mound,Adult,{15;18},{15;18;16},[-48462.502124644816;62324.84705110639;-6115.2566757733]
209,18,None,Around Mound,Pup,{15;16;19},{15;16;19},[-49671.832955375314;62069.64263162017;-6329.866710585076]
209,16,Moving,Left Sticks Area,Adult,{15;18},{15;18;19},[-52194.90670143068;61596.180232197046;-3959.3870424386114]
210,15,Interact with pup,Left Sticks Area,Adult,{18;19},{18;19},[-50548.296404615045;61909.85625139624;-5174.546327226795]
210,17,Dig burrow,Sand Area,Adult,{},{},[-40435.27380817011;64197.74148993194;11863.296846534126]
210,19,Low sitting/standing (stationary),Around Mound,Adult,{15;18},{15;18},[-47998.63846985996;62424.586094632745;-6183.863453546539]
210,18,None,Around Mound,Pup,{15;19},{15;19},[-50030.58614140749;61973.93636953831;-6512.646862953901]
