Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours,Coordinates
122,4,Foraging,Foraging,Adult,{0},{0;6;2},[12035.786434561014;30563.80547887087;-14224.24942496419]
122,6,Foraging,Foraging,Adult,{0;2},{0;4;2},[6757.155388571322;29902.838262975216;-13935.088264234364]
123,9,Foraging,Foraging,Adult,{1},{1},[-981.4801101647317;33581.49872159958;-12699.789115160704]
123,0,Foraging,Foraging,Adult,{6;4;2},{6;4;2},[9185.369786798954;30031.987075343728;-14052.716432392597]
123,1,Foraging,Foraging,Adult,{9},{9},[-1216.3939817897044;34738.4278678447;-12044.001605022699]
123,2,Foraging,Foraging,Adult,{0;6},{0;6;4},[6727.747423902154;30685.660220593214;-13447.150514386594]
123,4,Foraging,Foraging,Adult,{0},{0;6;2},[12035.786434561014;30563.80547887087;-14224.24942496419]
123,6,Foraging,Foraging,Adult,{0;2},{0;4;2},[6757.155388571322;29902.838262975216;-13935.088264234364]
124,9,Foraging,Foraging,Adult,{1},{1},[-886.0900411596522;33636.66960939765;-12643.259268634021]
124,0,Foraging,Foraging,Adult,{6;4;2},{6;4;2},[9111.98622213304;29841.479605942965;-14174.09423032403]
124,1,Foraging,Foraging,Adult,{9},{9},[-1173.841472223401;34729.87465906143;-12046.483699917793]
124,2,Foraging,Foraging,Adult,{0;6},{0;6;4},[6727.747423902154;30685.660220593214;-13447.150514386594]
124,4,Foraging,Foraging,Adult,{0},{0;6;2},[12035.786434561014;30563.80547887087;-14224.24942496419]
124,6,Foraging,Foraging,Adult,{0;2},{0;4;2},[6757.155388571322;29902.838262975216;-13935.088264234364]
125,9,Foraging,Foraging,Adult,{1},{1},[-838.6037754500285;33675.907677441835;-12617.635481216013]
125,0,Foraging,Foraging,Adult,{6;4;2},{6;4;2},[9142.816264439374;29921.54343125224;-14128.57765285857]
125,1,Foraging,Foraging,Adult,{9},{9},[-1128.0583958760835;34716.587187603116;-12047.538979560137]
125,2,Foraging,Foraging,Adult,{0;6},{0;6;4},[6688.588113274425;30690.083863168955;-13442.393941380084]
125,4,Foraging,Foraging,Adult,{0},{0;6;2},[12035.786434561014;30563.80547887087;-14224.24942496419]
125,6,Foraging,Foraging,Adult,{0;2},{0;4;2},[6757.155388571322;29902.838262975216;-13935.088264234364]
126,9,Foraging,Foraging,Adult,{1},{1},[-881.579041041201;33682.126606456935;-12616.100600918755]
126,0,Foraging,Foraging,Adult,{5;6;4;2},{5;6;4;2},[9066.650291830301;29932.75432483852;-14119.01379492879]
126,1,Foraging,Foraging,Adult,{9},{9},[-1128.0583958760835;34716.587187603116;-12047.538979560137]
126,2,Foraging,Foraging,Adult,{0;6},{0;5;6;4},[6688.588113274425;30690.083863168955;-13442.393941380084]
126,4,Foraging,Foraging,Adult,{0;5},{0;5;6;2},[12035.786434561014;30563.80547887087;-14224.24942496419]
126,5,Foraging,Foraging,Adult,{0;4},{0;6;4;2},[12586.043860703707;30376.033980309963;-14439.069677233696]
126,6,Foraging,Foraging,Adult,{0;2},{0;5;4;2},[6706.415380164981;29869.171691834927;-13953.763089060783]
127,9,Foraging,Foraging,Adult,{1},{1},[-881.579041041201;33682.126606456935;-12616.100600918755]
127,0,Foraging,Foraging,Adult,{5;6;4;2},{5;6;4;2},[9066.650291830301;29932.75432483852;-14119.01379492879]
127,1,Foraging,Foraging,Adult,{9},{9},[-1128.0583958760835;34716.587187603116;-12047.538979560137]
127,2,Foraging,Foraging,Adult,{0;6},{0;5;6;4},[6688.588113274425;30690.083863168955;-13442.393941380084]
127,4,Foraging,Foraging,Adult,{0;5},{0;5;6;2},[12035.786434561014;30563.80547887087;-14224.24942496419]
127,5,Foraging,Foraging,Adult,{0;4},{0;6;4;2},[12444.827929019928;30349.595407798886;-14442.984270023182]
127,6,Foraging,Foraging,Adult,{0;2},{0;5;4;2},[6667.898510277271;29870.543938934803;-13948.068919867277]
128,9,Foraging,Foraging,Adult,{1},{1},[-922.834835186135;33692.10619094223;-12614.544273231179]
128,0,Foraging,Foraging,Adult,{5;6;4;2},{5;6;4;2},[9052.302417077124;29893.126762494445;-14141.568003833294]
128,1,Foraging,Foraging,Adult,{9},{9},[-1128.0583958760835;34716.587187603116;-12047.538979560137]
128,2,Foraging,Foraging,Adult,{0;6},{0;5;6;4},[6688.588113274425;30690.083863168955;-13442.393941380084]
128,4,Foraging,Foraging,Adult,{0;5},{0;5;6;2},[12035.786434561014;30563.80547887087;-14224.24942496419]
128,5,Foraging,Foraging,Adult,{0;4},{0;6;4;2},[12825.182973638177;30437.154413357377;-14468.406264938414]
128,6,Foraging,Foraging,Adult,{0;2},{0;5;4;2},[6667.898510277271;29870.543938934803;-13948.068919867277]
129,9,Foraging,Foraging,Adult,{1},{1},[-965.8630808258895;33705.92821613699;-12614.213103873655]
129,0,Foraging,Foraging,Adult,{6;4;2},{5;6;4;2},[9126.979614191689;29882.28982819058;-14150.937574774027]
129,1,Foraging,Foraging,Adult,{9},{9},[-1084.9949528755387;34707.47133314982;-12048.136438501999]
129,2,Foraging,Foraging,Adult,{0;6},{0;5;6;4},[6704.182637116872;30743.69322340563;-13423.563586819917]
129,4,Foraging,Foraging,Adult,{0;5},{0;5;6;2},[12035.786434561014;30563.80547887087;-14224.24942496419]
129,5,Foraging,Foraging,Adult,{4},{0;6;4;2},[13405.749770844355;30575.792258430272;-14511.639629779384]
129,6,Foraging,Foraging,Adult,{0;2},{0;5;4;2},[6667.898510277271;29870.543938934803;-13948.068919867277]
130,9,Foraging,Foraging,Adult,{1},{1},[-791.7056210640585;33713.42993829772;-12592.688977506012]
130,0,Foraging,Foraging,Adult,{6;4;2},{5;6;4;2},[8935.53200773336;29903.409798329696;-14122.908002476208]
130,1,Foraging,Foraging,Adult,{9},{9},[-1040.7746242761496;34697.2428663075;-12050.25204084441]
130,2,Foraging,Foraging,Adult,{0;6},{0;5;6;4},[6704.182637116872;30743.69322340563;-13423.563586819917]
130,4,Foraging,Foraging,Adult,{0;5},{0;5;6;2},[12035.786434561014;30563.80547887087;-14224.24942496419]
130,5,Foraging,Foraging,Adult,{4},{0;6;4;2},[13538.872882956639;30672.442396152765;-14488.62953997776]
130,6,Foraging,Foraging,Adult,{0;2},{0;5;4;2},[6617.504944626242;29836.56281390041;-13966.529235880822]
131,9,Foraging,Foraging,Adult,{1},{1;2},[-605.6333000441082;33785.315498650074;-12508.197642415762]
131,0,Foraging,Foraging,Adult,{6;4;2},{5;6;4;2},[8919.310060739517;29862.45369243622;-14146.566518187523]
131,1,Foraging,Foraging,Adult,{9},{9},[-1040.7746242761496;34697.2428663075;-12050.25204084441]
131,2,Foraging,Foraging,Adult,{0;6},{0;5;6;9;4},[6704.182637116872;30743.69322340563;-13423.563586819917]
131,4,Foraging,Foraging,Adult,{0;5},{0;5;6;2},[12078.686375975609;30562.612179160118;-14232.237746238708]
131,5,Foraging,Foraging,Adult,{4},{0;6;4;2},[13561.248254060745;30717.236429691315;-14466.064383983612]
131,6,Foraging,Foraging,Adult,{0;2},{0;5;4;2},[6580.7104826215655;29840.043216198683;-13961.834067638963]
132,9,Foraging,Foraging,Adult,{1},{1;2},[-425.4325642667245;33810.04721741378;-12448.546237386763]
132,0,Foraging,Foraging,Adult,{6;4;2},{5;6;4;2},[8919.310060739517;29862.45369243622;-14146.566518187523]
132,1,Foraging,Foraging,Adult,{9},{9},[-1040.7746242761496;34697.2428663075;-12050.25204084441]
132,2,Foraging,Foraging,Adult,{0;6},{0;5;6;9;4},[6782.27386213094;30739.454260334373;-13435.167249452323]
132,4,Foraging,Foraging,Adult,{0;5},{0;5;6;2},[12137.807258598506;30598.80801103264;-14213.882691983134]
132,5,Foraging,Foraging,Adult,{4},{0;6;4;2},[13561.248254060745;30717.236429691315;-14466.064383983612]
132,6,Foraging,Foraging,Adult,{0;2},{0;5;4;2},[6580.7104826215655;29840.043216198683;-13961.834067638963]
133,9,Foraging,Foraging,Adult,{1},{1;6;2},[164.34930089736008;33623.19299123436;-12456.574725404382]
133,0,Foraging,Foraging,Adult,{6;4;2},{5;6;4;2},[8919.310060739517;29862.45369243622;-14146.566518187523]
133,1,Foraging,Foraging,Adult,{9},{9},[-1040.7746242761496;34697.2428663075;-12050.25204084441]
133,2,Foraging,Foraging,Adult,{0;6},{0;5;6;9;4},[7047.665122753009;30683.100483357906;-13456.76879812032]
133,4,Foraging,Foraging,Adult,{0;5},{0;5;6;2},[12180.43886918109;30602.028020802885;-14223.735627240501]
133,5,Foraging,Foraging,Adult,{4},{0;6;4;2},[13582.814995460212;30758.510028645396;-14443.199259459972]
133,6,Foraging,Foraging,Adult,{0;2},{0;5;2;9;4},[6459.241072401404;29704.494147121906;-14049.909815341234]
134,9,Foraging,Foraging,Adult,{1},{1;6;2},[282.6141208522022;33553.32602324337;-12489.14791374281]
134,0,Foraging,Foraging,Adult,{6;4;2},{5;6;4;2},[8919.310060739517;29862.45369243622;-14146.566518187523]
134,1,Foraging,Foraging,Adult,{9},{9},[-998.3044376223115;34688.26527553797;-12052.583448939025]
134,2,Foraging,Foraging,Adult,{0;6},{0;5;6;9;4},[6919.035358451307;30657.342765675858;-13467.638784657232]
134,4,Foraging,Foraging,Adult,{0;5},{0;5;6;2},[12241.339251576923;30641.63842929527;-14208.386479265057]
134,5,Foraging,Foraging,Adult,{4},{0;6;4;2},[13603.315831625834;30802.444938391447;-14418.56717307493]
134,6,Foraging,Foraging,Adult,{0;2},{0;5;2;9;4},[6643.36082047224;29795.405198156834;-13996.00520889461]
135,9,Foraging,Foraging,Adult,{1},{1;6;2},[282.6141208522022;33553.32602324337;-12489.14791374281]
135,0,Foraging,Foraging,Adult,{6;4;2},{5;6;4;2},[8942.688556490466;29818.646892186254;-14174.959921505302]
135,1,Foraging,Foraging,Adult,{9},{9},[-998.3044376223115;34688.26527553797;-12052.583448939025]
135,2,Foraging,Foraging,Adult,{0;6},{0;5;6;9;4},[6597.825735755265;30651.813216656446;-13453.105889901519]
135,4,Foraging,Foraging,Adult,{0;5},{0;5;6;2},[12285.612688003108;30644.8476382643;-14218.439685789868]
135,5,Foraging,Foraging,Adult,{4},{0;6;4;2},[13625.527991313487;30845.911996386945;-14394.656752722338]
135,6,Foraging,Foraging,Adult,{0;2},{0;5;2;9;4},[6604.35936050117;29918.529895424843;-13915.00350497663]
136,9,Foraging,Foraging,Adult,{1},{1;6;2},[276.58643917553127;33511.97742891312;-12518.262286692858]
136,0,Foraging,Foraging,Adult,{6;4;2},{5;6;4;2},[8942.688556490466;29818.646892186254;-14174.959921505302]
136,1,Foraging,Foraging,Adult,{9},{9},[-955.8541639407049;34679.24130144715;-12054.898186098784]
136,2,Foraging,Foraging,Adult,{0;6},{0;5;6;9;4},[6688.588113274425;30690.083863168955;-13442.393941380084]
136,4,Foraging,Foraging,Adult,{0;5},{0;5;6;2},[12346.062799274921;30683.717354476452;-14201.159946724772]
136,5,Foraging,Foraging,Adult,{4},{0;6;4;2},[13625.527991313487;30845.911996386945;-14394.656752722338]
136,6,Foraging,Foraging,Adult,{0;2},{0;5;2;9;4},[6642.579624969512;29914.075513273478;-13919.462261922657]
137,9,Foraging,Foraging,Adult,{1},{1;6;2},[318.8790754452348;33500.652675151825;-12519.874427735806]
137,0,Foraging,Foraging,Adult,{6;4;2},{5;6;4;2},[8942.688556490466;29818.646892186254;-14174.959921505302]
137,1,Foraging,Foraging,Adult,{9},{9},[-884.6407155999914;34886.58039224148;-11905.408079221845]
137,2,Foraging,Foraging,Adult,{0;6},{0;5;6;9;4},[6749.908788890578;30628.628671672195;-13470.581390989944]
137,4,Foraging,Foraging,Adult,{0;5},{0;5;6;2},[12346.062799274921;30683.717354476452;-14201.159946724772]
137,5,Foraging,Foraging,Adult,{4},{0;6;4;2},[13625.527991313487;30845.911996386945;-14394.656752722338]
137,6,Foraging,Foraging,Adult,{0;2},{0;5;2;9;4},[6667.898510277271;29870.543938934803;-13948.068919867277]
138,9,Foraging,Foraging,Adult,{1},{1;6;2},[312.6341481022537;33462.47388857603;-12552.042241677642]
138,0,Foraging,Foraging,Adult,{6;4;2},{5;6;4;2},[8942.688556490466;29818.646892186254;-14174.959921505302]
138,1,Foraging,Foraging,Adult,{9},{6;9;2},[601.0751143241068;34138.19553155452;-11973.496862119064]
138,2,Foraging,Foraging,Adult,{0;6},{0;5;6;9;1;4},[7239.553837765008;30533.422389894724;-13559.009626865387]
138,4,Foraging,Foraging,Adult,{0;5},{0;5;6;2},[12388.550301998854;30684.98992115259;-14210.129808306694]
138,5,Foraging,Foraging,Adult,{4},{0;6;4;2},[13625.527991313487;30845.911996386945;-14394.656752722338]
138,6,Foraging,Foraging,Adult,{0;2},{0;5;2;9;1;4},[6580.7104826215655;29840.043216198683;-13961.834067638963]
139,9,Foraging,Foraging,Adult,{1},{1;6;2},[312.6341481022537;33462.47388857603;-12552.042241677642]
139,0,Foraging,Foraging,Adult,{6;4;2},{5;6;4;2},[8928.258566671982;29778.762567792088;-14196.949470158666]
139,1,Foraging,Foraging,Adult,{9},{6;9;2},[2052.590634617489;34052.60024848953;-11689.443139703013]
139,2,Foraging,Foraging,Adult,{0;6},{0;5;6;9;1;4},[7680.934570193291;30537.023577094078;-13595.818732976913]
139,4,Foraging,Foraging,Adult,{0;5},{0;5;6;2},[12388.550301998854;30684.98992115259;-14210.129808306694]
139,5,Foraging,Foraging,Adult,{4},{0;6;4;2},[13625.527991313487;30845.911996386945;-14394.656752722338]
139,6,Foraging,Foraging,Adult,{0;2},{0;5;2;9;1;4},[6580.7104826215655;29840.043216198683;-13961.834067638963]
140,9,Foraging,Foraging,Adult,{1},{1;6},[306.618406906724;33425.09968928993;-12581.940621111542]
140,0,Foraging,Foraging,Adult,{6;4;2},{5;6;4;2},[8928.258566671982;29778.762567792088;-14196.949470158666]
140,1,Foraging,Foraging,Adult,{9},{6;9;2},[2478.342963401228;34023.9438572675;-11693.970533777028]
140,2,Foraging,Foraging,Adult,{0;6;4},{0;5;6;1;4},[8727.675880374387;30546.907001301646;-13747.387183019891]
140,4,Foraging,Foraging,Adult,{0;5;2},{0;5;6;2},[12388.550301998854;30684.98992115259;-14210.129808306694]
140,5,Foraging,Foraging,Adult,{4},{0;6;4;2},[13625.527991313487;30845.911996386945;-14394.656752722338]
140,6,Foraging,Foraging,Adult,{0;2},{0;5;2;9;1;4},[6580.7104826215655;29840.043216198683;-13961.834067638963]
141,9,Foraging,Foraging,Adult,{1},{1;6},[306.618406906724;33425.09968928993;-12581.940621111542]
141,0,Foraging,Foraging,Adult,{6;4;2},{5;6;4;2},[8928.258566671982;29778.762567792088;-14196.949470158666]
141,1,Foraging,Foraging,Adult,{9},{6;9},[2192.5843166410923;34111.564161777496;-11637.76334631443]
141,2,Foraging,Foraging,Adult,{0;6;4},{0;5;6;4},[9331.438621979207;30418.18093189597;-13852.739100561477]
141,4,Foraging,Foraging,Adult,{0;5;2},{0;5;6;2},[12388.550301998854;30684.98992115259;-14210.129808306694]
141,5,Foraging,Foraging,Adult,{4},{0;6;4;2},[13579.477217257023;30840.659203529358;-14383.586358845234]
141,6,Foraging,Foraging,Adult,{0;2},{0;5;2;9;1;4},[6580.7104826215655;29840.043216198683;-13961.834067638963]
142,9,Foraging,Foraging,Adult,{1},{1;6},[306.618406906724;33425.09968928993;-12581.940621111542]
142,0,Foraging,Foraging,Adult,{6;4;2},{5;6;4;2},[8913.002901870757;29736.94147914648;-14219.353993810713]
142,1,Foraging,Foraging,Adult,{9},{6;9},[2192.5843166410923;34111.564161777496;-11637.76334631443]
142,2,Foraging,Foraging,Adult,{0;5;6;4},{0;5;6;4},[10065.183604747057;30320.871982857585;-14039.609031016007]
142,4,Foraging,Foraging,Adult,{0;5;2},{0;5;6;2},[12388.550301998854;30684.98992115259;-14210.129808306694]
142,5,Foraging,Foraging,Adult,{4;2},{0;6;4;2},[13579.477217257023;30840.659203529358;-14383.586358845234]
142,6,Foraging,Foraging,Adult,{0;2},{0;5;2;9;1;4},[6580.7104826215655;29840.043216198683;-13961.834067638963]
143,9,Foraging,Foraging,Adult,{1},{1;6},[264.40095050493255;33434.16539416462;-12579.892077205703]
143,0,Foraging,Foraging,Adult,{6;4;2},{5;6;4;2},[8913.002901870757;29736.94147914648;-14219.353993810713]
143,1,Foraging,Foraging,Adult,{9},{6;9},[2278.3155125486664;34105.269449703395;-11648.201031474397]
143,2,Foraging,Foraging,Adult,{0;5;4},{0;5;6;4},[10584.792525694706;30292.5148282703;-14173.525712616742]
143,4,Foraging,Foraging,Adult,{0;5;2},{0;5;6;2},[12346.062799274921;30683.717354476452;-14201.159946724772]
143,5,Foraging,Foraging,Adult,{4;2},{0;6;4;2},[13579.477217257023;30840.659203529358;-14383.586358845234]
143,6,Foraging,Foraging,Adult,{0},{0;5;2;9;1;4},[6591.42704075668;29878.003236189485;-13938.508508840576]
144,9,Foraging,Foraging,Adult,{1},{1;6},[264.40095050493255;33434.16539416462;-12579.892077205703]
144,0,Foraging,Foraging,Adult,{6;4;2},{5;6;4;2},[8913.002901870757;29736.94147914648;-14219.353993810713]
144,1,Foraging,Foraging,Adult,{9},{6;9},[2264.9156266376376;33639.84262615442;-12025.98905916512]
144,2,Foraging,Foraging,Adult,{0;5;4},{0;5;6;4},[10749.638191446662;30293.135207787156;-14205.457712493837]
144,4,Foraging,Foraging,Adult,{0;5;2},{0;5;6;2},[12346.062799274921;30683.717354476452;-14201.159946724772]
144,5,Foraging,Foraging,Adult,{4;2},{0;6;4;2},[13579.477217257023;30840.659203529358;-14383.586358845234]
144,6,Foraging,Foraging,Adult,{0},{0;5;2;9;1;4},[6591.42704075668;29878.003236189485;-13938.508508840576]
145,9,Foraging,Foraging,Adult,{1},{1;6},[264.40095050493255;33434.16539416462;-12579.892077205703]
145,10,Moving,Background,Adult,{},{},[69691.3511814475;48233.212998881936;-1771.1951662926003]
145,0,Foraging,Foraging,Adult,{6;4;2},{5;6;4;2},[8950.784704647958;29732.814624994993;-14225.309152796865]
145,1,Foraging,Foraging,Adult,{9},{6;9},[2256.0983788329177;33806.84333188087;-11902.827899480239]
145,2,Foraging,Foraging,Adult,{0;6;4},{0;5;6;4},[9314.781971972436;30371.660250106826;-13873.318668940105]
145,4,Foraging,Foraging,Adult,{0;5;2},{0;5;6;2},[12259.23417186737;30679.596742630005;-14182.307750105858]
145,5,Foraging,Foraging,Adult,{4},{0;6;4;2},[13579.477217257023;30840.659203529358;-14383.586358845234]
145,6,Foraging,Foraging,Adult,{0;2},{0;5;2;9;1;4},[6591.42704075668;29878.003236189485;-13938.508508840576]
146,9,Foraging,Foraging,Adult,{1},{1;6},[264.40095050493255;33434.16539416462;-12579.892077205703]
146,10,Moving,Waiting Area,Adult,{},{},[47092.275266200304;48554.80323326588;-1886.6503968425095]
146,0,Foraging,Foraging,Adult,{6;4;2},{5;6;4;2},[9142.541358808056;29711.814259763807;-14253.868567623198]
146,1,Foraging,Foraging,Adult,{9},{6;9;2},[2170.5457286341116;34008.65521285683;-11736.975657373667]
146,2,Foraging,Foraging,Adult,{0;6;4},{0;5;6;1;4},[8900.17640221864;30456.58056601882;-13786.325857654214]
146,4,Foraging,Foraging,Adult,{0;5;2},{0;5;6;2},[12302.854560181499;30681.36636722088;-14191.694018170238]
146,5,Foraging,Foraging,Adult,{4},{0;6;4;2},[13579.477217257023;30840.659203529358;-14383.586358845234]
146,6,Foraging,Foraging,Adult,{0;2},{0;5;2;9;1;4},[6591.42704075668;29878.003236189485;-13938.508508840576]
147,9,Foraging,Foraging,Adult,{1},{1;6},[217.51449525170028;33407.41169774532;-12608.481529057026]
147,10,Moving,Waiting Area,Adult,{},{},[19432.756959121674;42386.021849785;-5583.161427251529]
147,0,Foraging,Foraging,Adult,{6;4;2},{5;6;4;2},[9142.541358808056;29711.814259763807;-14253.868567623198]
147,1,Foraging,Foraging,Adult,{9},{6;9},[1174.698615756235;34593.240783605725;-11477.660701502115]
147,2,Foraging,Foraging,Adult,{0;6;4},{0;5;6;4},[8860.282325612381;30460.777476988733;-13781.576893959194]
147,4,Foraging,Foraging,Adult,{0;5;2},{0;5;6;2},[12491.175722807646;30723.21425294876;-14202.558907568455]
147,5,Foraging,Foraging,Adult,{4},{0;6;4;2},[13579.477217257023;30840.659203529358;-14383.586358845234]
147,6,Foraging,Foraging,Adult,{0;2},{0;5;2;9;1;4},[6604.35936050117;29918.529895424843;-13915.00350497663]
148,9,Foraging,Foraging,Adult,{1},{1;6},[217.51449525170028;33407.41169774532;-12608.481529057026]
148,10,Dig burrow,Waiting Area,Adult,{},{},[14021.99973692;41184.6992444098;-7372.205472487956]
148,0,Foraging,Foraging,Adult,{6;4;2},{5;6;4;2},[9050.949802264571;29681.719874054193;-14265.662288084626]
148,1,Foraging,Foraging,Adult,{9},{6;9},[996.9492368507199;34851.773923158646;-11310.028652526438]
148,2,Foraging,Foraging,Adult,{0;6;4},{0;5;6;4},[8727.675880374387;30546.907001301646;-13747.387183019891]
148,4,Foraging,Foraging,Adult,{0;5;2},{0;5;6;2},[12491.175722807646;30723.21425294876;-14202.558907568455]
148,5,Foraging,Foraging,Adult,{4},{0;6;4;2},[13579.477217257023;30840.659203529358;-14383.586358845234]
148,6,Foraging,Foraging,Adult,{0;2},{0;5;2;9;1;4},[6604.35936050117;29918.529895424843;-13915.00350497663]
149,9,Foraging,Foraging,Adult,{1},{1;6},[223.71427186435903;33444.446579054;-12578.510015245527]
149,10,Dig burrow,Waiting Area,Adult,{},{},[13652.458730176091;41282.49384337664;-7120.892808787525]
149,0,Foraging,Foraging,Adult,{6;4;2},{5;6;4;2},[8937.027576515451;29695.103212993592;-14248.264827298]
149,1,Foraging,Foraging,Adult,{9},{9},[740.6711024940014;34952.22203159332;-11306.033635616302]
149,2,Foraging,Foraging,Adult,{0;6;4},{0;5;6;4},[8646.773269098252;30546.17190466076;-13732.23236778751]
149,4,Foraging,Foraging,Adult,{0;5;2},{0;5;6;2},[12491.175722807646;30723.21425294876;-14202.558907568455]
149,5,Foraging,Foraging,Adult,{4},{0;6;4;2},[13625.527991313487;30845.911996386945;-14394.656752722338]
149,6,Foraging,Foraging,Adult,{0;2},{0;5;2;9;4},[6604.35936050117;29918.529895424843;-13915.00350497663]
150,9,Foraging,Foraging,Adult,{1},{1;6},[229.7229324184591;33481.9083070457;-12547.553707934916]
150,10,Dig burrow,Waiting Area,Adult,{},{},[13388.781069817021;41177.85590342805;-7225.337046635337]
150,0,Foraging,Foraging,Adult,{6;4;2},{5;6;4;2},[9403.00003677234;29762.26065853983;-14240.09794973582]
150,1,Foraging,Foraging,Adult,{9},{9},[695.9485181644559;34974.581580877304;-11307.543262004852]
150,2,Foraging,Foraging,Adult,{0;6;4},{0;5;6;4},[8727.675880374387;30546.907001301646;-13747.387183019891]
150,4,Foraging,Foraging,Adult,{0;5;2},{0;5;6;2},[12472.696487182751;30684.157163530588;-14226.705183302984]
150,5,Foraging,Foraging,Adult,{4},{0;6;4;2},[13711.371034090407;30844.208473958075;-14413.617464963347]
150,6,Foraging,Foraging,Adult,{0;2},{0;5;2;9;4},[6529.7841392681;29929.79611864686;-13906.2767714262]
151,9,Foraging,Foraging,Adult,{1},{1;6},[229.7229324184591;33481.9083070457;-12547.553707934916]
151,10,Dig burrow,Waiting Area,Adult,{},{},[13234.180686238222;41095.5145659633;-7400.048250189051]
151,0,Foraging,Foraging,Adult,{6;4;2},{5;6;4;2},[9027.904493167996;29725.51709663868;-14236.971252135932]
151,1,Foraging,Foraging,Adult,{9},{9},[654.0624122470617;35009.71000432968;-11313.387505292892]
151,2,Foraging,Foraging,Adult,{0;6;4},{0;5;6;4},[8803.955222483724;30533.263949211687;-13757.2888894286]
151,4,Foraging,Foraging,Adult,{0;5;2},{0;5;6;2},[12431.501128055155;30684.721307531;-14218.581362701952]
151,5,Foraging,Foraging,Adult,{4},{0;6;4;2},[13807.714798226953;30863.87651471421;-14440.58925794065]
151,6,Foraging,Foraging,Adult,{0;2},{0;5;2;9;4},[6529.7841392681;29929.79611864686;-13906.2767714262]
152,9,Foraging,Foraging,Adult,{1},{1;6},[193.5066505044233;33530.35759276152;-12513.918417647481]
152,10,Dig burrow,Waiting Area,Adult,{},{},[12859.390455837362;40978.23736436665;-7534.719544317108]
152,0,Foraging,Foraging,Adult,{6;4;2},{5;6;4;2},[9066.227874588221;29721.501965343952;-14241.744188196957]
152,1,Foraging,Foraging,Adult,{9},{9},[611.8527897968888;35030.78913331032;-11314.68851673603]
152,2,Foraging,Foraging,Adult,{0;6;4},{0;5;6;4},[8839.996058043092;30519.696516048163;-13757.927259271964]
152,4,Foraging,Foraging,Adult,{0;5;2},{0;5;6;2},[12388.550301998854;30684.98992115259;-14210.129808306694]
152,5,Foraging,Foraging,Adult,{4},{0;6;4;2},[13848.030566096306;30946.072268486023;-14390.685211539268]
152,6,Foraging,Foraging,Adult,{0;2},{0;5;2;9;4},[6529.7841392681;29929.79611864686;-13906.2767714262]
153,9,Foraging,Foraging,Adult,{1},{1;6},[158.65435433850507;33579.476839624345;-12482.857792848721]
153,10,Foraging,Waiting Area,Adult,{},{},[10239.357960097492;41487.06584601104;-5926.755207486451]
153,0,Foraging,Foraging,Adult,{6;4;2},{5;6;4;2},[9142.541358808056;29711.814259763807;-14253.868567623198]
153,1,Foraging,Foraging,Adult,{9},{9},[474.0075991812337;34971.9895995073;-11324.956100464799]
153,2,Foraging,Foraging,Adult,{0;6;4},{0;5;6;4},[8803.955222483724;30533.263949211687;-13757.2888894286]
153,4,Foraging,Foraging,Adult,{0;5;2},{0;5;6;2},[12346.062799274921;30683.717354476452;-14201.159946724772]
153,5,Foraging,Foraging,Adult,{4},{0;6;4;2},[13823.8423655089;30982.956657275558;-14355.067926278338]
153,6,Foraging,Foraging,Adult,{0;2},{0;5;2;9;4},[6453.482430109754;29937.99490236491;-13896.807054564357]
154,9,Foraging,Foraging,Adult,{1},{1;6},[151.83220784229343;33537.40550584346;-12512.918837768957]
154,10,Foraging,Waiting Area,Adult,{},{},[9646.169941425323;41725.201236248016;-5246.930549502373]
154,0,Foraging,Foraging,Adult,{6;4;2},{5;6;4;2},[9221.413276970387;29707.861542612314;-14266.578753560781]
154,1,Foraging,Foraging,Adult,{9},{9},[474.0075991812337;34971.9895995073;-11324.956100464799]
154,2,Foraging,Foraging,Adult,{0;6;4},{0;5;6;4},[8803.955222483724;30533.263949211687;-13757.2888894286]
154,4,Foraging,Foraging,Adult,{0;5;2},{0;5;6;2},[12346.062799274921;30683.717354476452;-14201.159946724772]
154,5,Foraging,Foraging,Adult,{4},{0;6;4;2},[13799.257082745433;30933.752982854843;-14376.316634401679]
154,6,Foraging,Foraging,Adult,{0;2},{0;5;2;9;4},[6453.482430109754;29937.99490236491;-13896.807054564357]
155,9,Foraging,Foraging,Adult,{1},{1;6},[145.35459652647842;33503.0203179121;-12544.23248027265]
155,10,Moving,Waiting Area,Adult,{},{},[9784.999379180372;41391.07666063309;-6006.398906948045]
155,0,Foraging,Foraging,Adult,{6;4;2},{5;6;4;2},[9066.227874588221;29721.501965343952;-14241.744188196957]
155,1,Foraging,Foraging,Adult,{9},{9},[431.69760075211525;35008.84647703171;-11331.400470256805]
155,2,Foraging,Foraging,Adult,{0;6;4},{0;5;6;4},[8767.251439452171;30543.796007871628;-13753.218897819519]
155,4,Foraging,Foraging,Adult,{0;5;2},{0;5;6;2},[12302.854560181499;30681.36636722088;-14191.694018170238]
155,5,Foraging,Foraging,Adult,{4},{0;6;4;2},[13711.371034090407;30844.208473958075;-14413.617464963347]
155,6,Foraging,Foraging,Adult,{0;2},{0;5;2;9;4},[6414.99250603281;29941.060332246125;-13891.703732684255]
156,9,Foraging,Foraging,Adult,{1},{1;6},[151.83220784229343;33537.40550584346;-12512.918837768957]
