Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours,Coordinates
71,0,Foraging,Foraging,Adult,{},{1;2},[3195.009394340217;43313.81247007847;-15005.677128195763]
71,1,Moving,Foraging,Adult,{},{0},[-1577.4132486879826;40755.19394123554;-19728.395174086094]
71,2,Foraging,Foraging,Adult,{},{0},[7827.751562550664;42832.43295955658;-17620.150157511234]
71,3,Interacting with foreign object,Background,Adult,{},{},[61256.512183249;42660.483800947666;-2826.7646196484566]
71,4,Moving,Waiting Area,Adult,{},{6},[24837.435533788055;53175.19597034156;6029.82579181483]
71,6,Groom,Waiting Area,Adult,{},{4},[20550.405954752117;52374.938363693655;2588.9470894150436]
71,7,Sunbathe,Waiting Area,Adult,{},{},[-8532.496018623002;50442.09818866104;11991.270580451004]
71,8,Lying/resting (stationary),Foraging,Adult,{},{},[17592.84294489771;41967.86640788615;-21886.966972269118]
72,0,Foraging,Foraging,Adult,{},{2},[3086.4514168277383;43310.26627314091;-14990.585990318097]
72,1,Moving,Foraging,Adult,{},{},[-3892.4654866138007;40793.63628700003;-19239.4597472623]
72,2,Foraging,Foraging,Adult,{},{0},[7834.282663649879;42840.206118784845;-17566.792900323868]
72,3,Interacting with foreign object,Background,Adult,{},{},[61334.358035475016;42655.67501106858;-2835.0875662341714]
72,4,Moving,Waiting Area,Adult,{},{},[28430.206811070442;52838.49772834778;4519.17817658186]
72,6,Groom,Waiting Area,Adult,{},{},[20479.107250299305;52365.600382618606;2594.4045905517414]
72,7,Sunbathe,Waiting Area,Adult,{},{},[-8518.936104452237;50475.30193156749;12188.997109622695]
72,8,Lying/resting (stationary),Foraging,Adult,{},{},[17592.84294489771;41967.86640788615;-21886.966972269118]
73,0,Foraging,Foraging,Adult,{},{2},[2978.0447439276613;43296.889026753604;-14972.086843069643]
73,1,Moving,Foraging,Adult,{},{},[-6448.380208231509;40966.377108991146;-18760.937672436237]
73,2,Foraging,Foraging,Adult,{},{0},[7834.282663649879;42840.206118784845;-17566.792900323868]
73,3,Interacting with foreign object,Background,Adult,{},{},[61716.61172056198;42539.26599597931;-3164.4334257245064]
73,4,Moving,Waiting Area,Adult,{},{},[31496.940852224827;52608.617721069604;3420.93277078378]
73,6,Groom,Waiting Area,Adult,{},{},[20427.361445892602;52382.754693739116;2669.4170904434286]
73,7,Sunbathe,Waiting Area,Adult,{},{},[-8442.109284730628;50657.78470084816;13254.719102274626]
73,8,Lying/resting (stationary),Foraging,Adult,{},{},[17592.84294489771;41967.86640788615;-21886.966972269118]
74,0,Foraging,Foraging,Adult,{},{2},[2872.2022266983986;43298.907851815224;-14957.082574278116]
74,1,Moving,Foraging,Adult,{},{},[-8001.209743520245;40983.692033454776;-18331.036133669317]
74,2,Foraging,Foraging,Adult,{},{0},[7834.282663649879;42840.206118784845;-17566.792900323868]
74,3,Interacting with foreign object,Background,Adult,{},{},[62021.89799693227;42433.92377999425;-3479.2474705539644]
74,4,Moving,Waiting Area,Adult,{},{},[33940.080692231655;52479.26347079873;2879.453016286716]
74,6,Groom,Waiting Area,Adult,{},{},[20441.684105871245;52398.38884444907;2733.959456699202]
74,7,Sunbathe,Waiting Area,Adult,{},{},[-8442.109284730628;50657.78470084816;13254.719102274626]
74,8,Lying/resting (stationary),Foraging,Adult,{},{},[17592.84294489771;41967.86640788615;-21886.966972269118]
75,0,Foraging,Foraging,Adult,{},{2},[2772.660496563185;43327.79252067953;-14894.550875847228]
75,1,Moving,Foraging,Adult,{},{},[-7963.77530810982;41092.30481445789;-18035.48889261484]
75,2,Foraging,Foraging,Adult,{},{0},[7724.6370241642;42841.9518134594;-17549.35049533844]
75,3,Interacting with foreign object,Background,Adult,{},{},[62099.82054102421;42430.805972635746;-3491.014025505632]
75,4,Moving,Waiting Area,Adult,{},{},[34195.80191925168;52437.441198050976;2643.8107002917677]
75,6,Groom,Waiting Area,Adult,{},{},[20376.146100223064;52400.43194527179;2742.617960114032]
75,7,Sunbathe,Waiting Area,Adult,{},{},[-8442.109284730628;50657.78470084816;13254.719102274626]
75,8,Lying/resting (stationary),Foraging,Adult,{},{},[17536.58015727997;41975.117039203644;-21876.861979484558]
76,0,Foraging,Foraging,Adult,{},{2},[2772.660496563185;43327.79252067953;-14894.550875847228]
76,1,Moving,Foraging,Adult,{},{},[-6980.388237410691;41430.9105813168;-17121.637385653332]
76,2,Foraging,Foraging,Adult,{},{0},[7671.707158396486;42847.52535650879;-17542.553713425994]
76,3,Interacting with foreign object,Background,Adult,{},{},[62143.49773031473;42452.08994615078;-3425.028127785772]
76,4,Moving,Waiting Area,Adult,{},{},[35064.434080943465;52455.32026081532;2904.901942149503]
76,6,Groom,Waiting Area,Adult,{},{},[20325.01773546636;52418.23907196522;2817.5250029917806]
76,7,Sunbathe,Waiting Area,Adult,{},{},[-8442.109284730628;50657.78470084816;13254.719102274626]
76,8,Lying/resting (stationary),Foraging,Adult,{},{},[17479.095827691257;41980.25584449619;-21867.812973879278]
77,0,Foraging,Foraging,Adult,{},{1;2},[2727.625593035482;43366.435372665524;-14843.282453976572]
77,1,Moving,Foraging,Adult,{},{0},[-4392.650893300772;42606.31315881014;-14599.979972437024]
77,2,Foraging,Foraging,Adult,{},{0},[7559.170110018924;42823.66398909688;-17516.394913882017]
77,3,Interacting with foreign object,Background,Adult,{},{},[62247.89965438843;42460.76071357727;-3370.0042042136192]
77,4,Moving,Waiting Area,Adult,{},{},[38190.194605112076;52363.943111896515;3924.5856813639402]
77,6,Groom,Waiting Area,Adult,{},{},[20254.40972724557;52419.703859746456;2823.8600663766265]
77,7,Moving,Waiting Area,Adult,{},{},[-6690.102632790804;50914.86500072479;12988.15057951212]
77,8,Lying/resting (stationary),Foraging,Adult,{},{},[17479.095827691257;41980.25584449619;-21867.812973879278]
78,0,Foraging,Foraging,Adult,{},{1;2},[2674.9306186698377;43367.5276235044;-14836.850979417562]
78,1,Moving,Foraging,Adult,{},{0},[-4546.616139855236;43100.078980088234;-13614.988087218255]
78,2,Foraging,Foraging,Adult,{},{0},[7441.93654576689;42780.34992571175;-17478.721970945597]
78,3,Interacting with foreign object,Background,Adult,{},{},[62284.2963449806;42478.1284109503;-3303.412036477588]
78,4,Moving,Waiting Area,Adult,{},{},[39305.898798793554;52222.35162808001;4018.0000633290038]
78,6,Groom,Waiting Area,Adult,{},{},[20272.46456821263;52436.476037308574;2889.2966861994937]
78,7,Moving,Waiting Area,Adult,{},{},[1948.0995826087892;51740.52779573202;8207.925936505198]
78,8,Lying/resting (stationary),Foraging,Adult,{},{},[17479.095827691257;41980.25584449619;-21867.812973879278]
79,0,Foraging,Foraging,Adult,{},{2},[2683.003448010888;43417.79129754752;-14798.831519337371]
79,1,Moving,Foraging,Adult,{},{},[-5135.278028784785;44351.01731432229;-12165.045169712976]
79,2,Foraging,Foraging,Adult,{},{0},[7441.93654576689;42780.34992571175;-17478.721970945597]
79,3,Interacting with foreign object,Background,Adult,{},{},[62284.2963449806;42478.1284109503;-3303.412036477588]
79,4,Moving,Waiting Area,Adult,{},{},[39305.898798793554;52222.35162808001;4018.0000633290038]
79,6,Groom,Waiting Area,Adult,{},{7},[20151.85229767859;52456.890431404114;2972.11041936744]
79,7,Moving,Waiting Area,Adult,{},{6},[15261.558210588992;52708.96160924435;4426.357469227165]
79,8,Lying/resting (stationary),Foraging,Adult,{},{},[17479.095827691257;41980.25584449619;-21867.812973879278]
80,0,Foraging,Foraging,Adult,{},{2},[2578.6534934304655;43440.627150803804;-14790.874204460531]
80,2,Foraging,Foraging,Adult,{},{0},[7724.6370241642;42841.9518134594;-17549.35049533844]
80,3,Interacting with foreign object,Background,Adult,{},{},[62321.6704775542;42496.5196120888;-3237.0497040832415]
80,4,Moving,Waiting Area,Adult,{},{},[42775.39986860752;51244.8631606698;3933.0814313665032]
80,6,Groom,Waiting Area,Adult,{7},{7},[20376.146100223064;52400.43194527179;2742.617960114032]
80,7,Moving,Waiting Area,Adult,{6},{6},[23271.472711116076;52755.44634026289;4178.185134265572]
80,8,Lying/resting (stationary),Foraging,Adult,{},{},[17479.095827691257;41980.25584449619;-21867.812973879278]
81,0,Foraging,Foraging,Adult,{},{2},[2589.1311058001593;43495.918429620564;-14754.577591622248]
81,2,Foraging,Foraging,Adult,{},{0},[7731.758545393124;42849.56141202152;-17495.898597091436]
81,3,Interacting with foreign object,Background,Adult,{},{},[62434.859988536686;42509.31950411573;-3179.9459083585534]
81,4,Moving,Waiting Area,Adult,{},{},[43626.17633628845;51105.808267593384;4197.0695588588715]
81,6,Groom,Waiting Area,Adult,{},{7},[20550.405954752117;52374.938363693655;2588.9470894150436]
81,7,Moving,Waiting Area,Adult,{},{6},[17747.713824072853;51646.299218352884;-362.11012168379966]
81,8,Lying/resting (stationary),Foraging,Adult,{},{},[17479.095827691257;41980.25584449619;-21867.812973879278]
82,0,Foraging,Foraging,Adult,{},{2},[2318.808867700398;43498.609509050846;-14716.567928254604]
82,2,Foraging,Foraging,Adult,{},{0},[7688.192534267902;42864.072852134705;-17432.721388339996]
82,3,Interacting with foreign object,Background,Adult,{},{},[62225.0770955272;42537.15709844977;-3154.658521043835]
82,4,Moving,Waiting Area,Adult,{},{},[44534.165651485324;51128.514264538884;4486.585008345544]
82,5,Moving,Background,Adult,{},{},[51620.28624760732;40303.47050521895;-14110.329356743023]
82,6,Groom,Waiting Area,Adult,{},{},[20734.0964512825;52368.912568092346;2433.7724490761757]
82,7,Moving,Waiting Area,Adult,{},{},[7805.563486365601;50449.82329888642;-5878.867440463975]
82,8,Lying/resting (stationary),Foraging,Adult,{},{},[17487.890103578568;41996.95407772064;-21814.415666222572]
83,0,Foraging,Foraging,Adult,{},{2},[2066.0734146354953;43728.84116899222;-14702.057339889929]
83,2,Foraging,Foraging,Adult,{},{0},[7640.54018410109;42874.88235400617;-17370.89311735332]
83,3,Interacting with foreign object,Background,Adult,{},{},[61867.720342069864;42526.91602894664;-3182.4654524326324]
83,4,Moving,Waiting Area,Adult,{},{},[45118.83857271075;51097.790708094835;4725.47291546315]
83,5,Moving,Background,Adult,{},{},[51484.704684734344;40222.079189777374;-14459.056768894196]
83,6,Groom,Waiting Area,Adult,{},{},[20596.770529210567;52364.56766998768;2450.9966574683785]
83,7,Foraging,Waiting Area,Adult,{},{},[8565.07127726078;49780.69112735987;-7828.357436716557]
83,8,Lying/resting (stationary),Foraging,Adult,{},{},[17429.47986759618;41998.6942685321;-21803.585109204054]
84,0,Foraging,Foraging,Adult,{},{2},[1857.215703740716;43917.56611210108;-14734.952844947577]
84,2,Foraging,Foraging,Adult,{},{0},[7591.959107846022;42876.09810888767;-17305.697489976883]
84,3,Interacting with foreign object,Background,Adult,{},{},[61595.92150378227;42522.3267493248;-3218.43770763278]
84,4,Moving,Waiting Area,Adult,{},{},[45828.48024893552;51117.15476861596;4890.172039152123]
84,5,Moving,Background,Adult,{},{},[51690.05429582298;40191.27141366899;-14618.52579177171]
84,6,Groom,Waiting Area,Adult,{},{},[20580.20343323797;52354.260368838906;2385.1780389938504]
84,7,Foraging,Waiting Area,Adult,{},{},[9457.933964747936;49533.47707194835;-9280.650328977033]
84,8,Lying/resting (stationary),Foraging,Adult,{},{},[17429.47986759618;41998.6942685321;-21803.585109204054]
85,0,Foraging,Foraging,Adult,{},{2},[1641.9752892660908;43957.80511429906;-14718.929926298559]
85,2,Foraging,Foraging,Adult,{},{0},[7481.425206698477;42862.85750886053;-17284.273961625993]
85,3,Foraging,Background,Adult,{},{},[61512.768083550036;42523.82054609805;-3209.990463927854]
85,4,Moving,Waiting Area,Adult,{},{},[46381.3962027207;51142.38679689914;5144.6444148356095]
85,5,Moving,Background,Adult,{},{},[50724.28996806219;39971.92693944648;-15693.036089285277]
85,6,Groom,Waiting Area,Adult,{},{},[20434.917145490646;52326.498474121094;2400.9142315387726]
85,7,Foraging,Waiting Area,Adult,{},{},[10277.14241348952;49228.72265718877;-11274.432218331844]
85,8,Lying/resting (stationary),Foraging,Adult,{},{},[17429.47986759618;41998.6942685321;-21803.585109204054]
86,0,Foraging,Foraging,Adult,{},{2},[1447.1524407775141;43697.13993391767;-14781.103943098336]
86,2,Foraging,Foraging,Adult,{},{0},[7488.717387842946;42873.403860297054;-17229.84102955088]
86,3,Foraging,Background,Adult,{},{},[61430.73711755872;42523.540791764855;-3199.5010019829497]
86,4,Moving,Waiting Area,Adult,{},{},[47032.90238901228;50993.745929695666;4781.504674131982]
86,5,Moving,Background,Adult,{},{},[50053.28670281172;39868.98577141762;-16128.043806180358]
86,6,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[20434.917145490646;52326.498474121094;2400.9142315387726]
86,7,Foraging,Waiting Area,Adult,{},{},[10133.967714126222;49188.88829560578;-11367.464652640745]
86,8,Lying/resting (stationary),Foraging,Adult,{},{},[17429.47986759618;41998.6942685321;-21803.585109204054]
87,0,Foraging,Foraging,Adult,{},{2},[1300.3500732854009;43295.81704363227;-15258.310388207436]
87,2,Foraging,Foraging,Adult,{},{0},[7378.422697914764;42867.20273248106;-17210.321527462453]
87,3,Foraging,Background,Adult,{},{},[61353.60662128031;42529.471437349916;-3191.334689184092]
87,4,Moving,Waiting Area,Adult,{},{},[48863.96183366701;49799.5194055289;1151.4857774861157]
87,5,Moving,Background,Adult,{},{},[49670.977424398065;39897.975300088525;-16062.828228417784]
87,6,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[20434.917145490646;52326.498474121094;2400.9142315387726]
87,7,Foraging,Waiting Area,Adult,{},{},[11938.847467541695;49220.34957075119;-12083.453426361084]
87,8,Lying/resting (stationary),Foraging,Adult,{},{},[17429.47986759618;41998.6942685321;-21803.585109204054]
88,0,Foraging,Foraging,Adult,{},{2},[1207.4675985053182;42858.49773669243;-15721.088873147964]
88,2,Foraging,Foraging,Adult,{},{0},[7332.549605995417;42888.2213383615;-17151.834445536137]
88,3,Foraging,Background,Adult,{},{},[61277.23853009939;42535.74276459217;-3181.124410914257]
88,5,Moving,Background,Adult,{},{},[49319.14478676021;39835.647993281484;-16367.024968579412]
88,6,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[20434.917145490646;52326.498474121094;2400.9142315387726]
88,7,Foraging,Waiting Area,Adult,{},{},[15496.477812606841;49422.72748713195;-12170.526971677318]
88,8,Lying/resting (stationary),Foraging,Adult,{},{},[17429.47986759618;41998.6942685321;-21803.585109204054]
89,0,Foraging,Foraging,Adult,{},{2},[206.25427544565173;42372.27961689234;-16096.397563502192]
89,2,Foraging,Foraging,Adult,{},{0},[7278.332476720214;42889.62755841017;-17143.301349654794]
89,3,Interacting with foreign object,Background,Adult,{},{4},[61370.388930901885;42628.968031316996;-2908.2567091146484]
89,4,Moving,Background,Adult,{},{3},[54223.14560299367;43636.71750420332;-3660.729787187651]
89,5,Moving,Background,Adult,{},{},[48361.16526544094;39656.146001935005;-17417.91952574253]
89,6,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[20448.848129451275;52338.70861852169;2465.313286803663]
89,7,Foraging,Waiting Area,Adult,{},{},[15629.169838118367;49414.49349141121;-12124.146569103934]
89,8,Lying/resting (stationary),Foraging,Adult,{},{},[17429.47986759618;41998.6942685321;-21803.585109204054]
90,0,Foraging,Foraging,Adult,{},{2},[245.2836875875073;42333.2134847492;-16199.706885682419]
90,2,Foraging,Foraging,Adult,{},{0},[7278.332476720214;42889.62755841017;-17143.301349654794]
90,3,Foraging,Background,Adult,{},{},[61299.592542916536;42684.27915763855;-2760.0660513080657]
90,4,Moving,Background,Adult,{},{},[52638.84180152416;41075.93776026368;-9590.257951520383]
90,5,Moving,Background,Adult,{},{},[48673.24087651074;39529.844843134284;-18021.24614340812]
90,6,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[20448.848129451275;52338.70861852169;2465.313286803663]
90,7,Foraging,Waiting Area,Adult,{},{},[14802.870222784579;49436.05123333633;-12063.462420079857]
90,8,Lying/resting (stationary),Foraging,Adult,{},{},[17429.47986759618;41998.6942685321;-21803.585109204054]
91,0,Foraging,Foraging,Adult,{},{2},[245.2836875875073;42333.2134847492;-16199.706885682419]
91,2,Foraging,Foraging,Adult,{},{0},[7278.332476720214;42889.62755841017;-17143.301349654794]
91,3,Interacting with foreign object,Background,Adult,{},{},[60872.167797386646;42550.55440971255;-3132.93291815836]
91,4,Moving,Background,Adult,{},{},[54726.79099559784;40908.19540643692;-9563.680389404297]
91,5,Moving,Background,Adult,{},{},[49102.991324961185;39374.019771665335;-18640.388576835394]
91,6,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[20462.085352897644;52350.60691070557;2529.5612859129906]
91,7,Foraging,Waiting Area,Adult,{},{},[16163.61255919747;49373.26373354718;-12456.334362640046]
91,8,Lying/resting (stationary),Foraging,Adult,{},{},[17429.47986759618;41998.6942685321;-21803.585109204054]
92,0,Foraging,Foraging,Adult,{},{2},[191.66645045988844;42323.45518877357;-16189.066571325064]
92,2,Foraging,Foraging,Adult,{},{0},[7278.332476720214;42889.62755841017;-17143.301349654794]
92,3,Interacting with foreign object,Background,Adult,{},{},[61833.08606529236;42597.42410039902;-2965.7541941702366]
92,4,Moving,Background,Adult,{},{},[55246.25650142133;40859.719473809004;-9763.878371275961]
92,6,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[20462.085352897644;52350.60691070557;2529.5612859129906]
92,7,Foraging,Waiting Area,Adult,{},{},[19230.42439956963;49278.97181420028;-12934.351333584636]
92,8,Lying/resting (stationary),Foraging,Adult,{},{},[17429.47986759618;41998.6942685321;-21803.585109204054]
93,0,Foraging,Foraging,Adult,{},{2},[198.95079221978813;42346.62626323849;-16142.286929879338]
93,2,Foraging,Foraging,Adult,{},{0},[7278.332476720214;42889.62755841017;-17143.301349654794]
93,3,Interacting with foreign object,Background,Adult,{},{},[61956.167674064636;42660.069699287415;-2767.077737212181]
93,4,Moving,Background,Adult,{},{},[55165.554416656494;40834.45572566986;-10142.560514450073]
93,6,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[20462.085352897644;52350.60691070557;2529.5612859129906]
93,7,Foraging,Waiting Area,Adult,{},{},[18990.64896336943;49308.24762323499;-12774.235022000968]
93,8,Lying/resting (stationary),Foraging,Adult,{},{},[17429.47986759618;41998.6942685321;-21803.585109204054]
94,0,Foraging,Foraging,Adult,{},{2},[147.44753561199468;42350.53033412993;-16137.128881849349]
94,2,Foraging,Foraging,Adult,{},{0},[7226.797836616635;42891.838647305965;-17135.36064989865]
94,3,Interacting with foreign object,Background,Adult,{},{},[62077.872009277344;42720.22918701172;-2569.8037033081055]
94,4,Moving,Background,Adult,{},{},[55330.27391515672;40835.15560294688;-10230.165878023952]
94,6,Moving,Waiting Area,Adult,{},{},[20462.085352897644;52350.60691070557;2529.5612859129906]
94,7,Foraging,Waiting Area,Adult,{},{},[23319.217271724716;49500.686594922096;-12366.660808643326]
94,8,Lying/resting (stationary),Foraging,Adult,{},{},[17429.47986759618;41998.6942685321;-21803.585109204054]
95,0,Foraging,Foraging,Adult,{},{2},[49.56413788034115;42386.14351773262;-16081.44840066135]
95,2,Foraging,Foraging,Adult,{},{0},[7170.046706587076;42876.864084750414;-17122.379953935742]
95,3,Interacting with foreign object,Background,Adult,{},{},[62250.38240921497;42766.18601953983;-2448.2398891747]
95,4,Moving,Background,Adult,{},{5},[53979.30162334442;40551.016363441944;-12660.056243687868]
95,5,Moving,Background,Adult,{},{4},[60003.03746339679;40516.747415557504;-9818.783288057894]
95,6,Moving,Waiting Area,Adult,{},{},[27419.63942823559;52934.88207954168;4908.656229624525]
95,7,Foraging,Waiting Area,Adult,{},{},[24085.017691338435;49511.86961410567;-12432.084443340078]
95,8,Lying/resting (stationary),Foraging,Adult,{},{},[17429.47986759618;41998.6942685321;-21803.585109204054]
96,0,Foraging,Foraging,Adult,{},{2},[-403.5840587208222;42294.83653624356;-16216.959504704922]
96,2,Foraging,Foraging,Adult,{},{0},[7170.046706587076;42876.864084750414;-17122.379953935742]
96,3,Interacting with foreign object,Background,Adult,{},{5},[62386.28547844291;42616.64076761156;-2891.266005089972]
96,4,Moving,Background,Adult,{},{},[50328.453707665205;40206.683243088424;-14702.385641369969]
96,5,Moving,Background,Adult,{},{3},[60313.1931546554;40505.09780304879;-9665.154705160297]
96,7,Foraging,Waiting Area,Adult,{},{},[25012.148811802268;49556.397046417;-12531.637004815042]
96,8,Lying/resting (stationary),Foraging,Adult,{},{},[17429.47986759618;41998.6942685321;-21803.585109204054]
97,0,Foraging,Foraging,Adult,{},{2},[-615.6415160021861;42298.644047115;-16189.21133858338]
97,2,Foraging,Foraging,Adult,{},{0},[7170.046706587076;42876.864084750414;-17122.379953935742]
97,3,Interacting with foreign object,Background,Adult,{},{5},[63544.25135707855;42390.760672569275;-3389.7335148453712]
97,4,Moving,Background,Adult,{},{},[46428.533997416496;39967.82991853356;-16155.716046243906]
97,5,Moving,Background,Adult,{},{3},[60626.44265014678;40498.10319329053;-9510.673208210617]
97,6,Moving,Waiting Area,Adult,{},{},[44860.55116721988;51226.3036711216;5197.880411867052]
97,7,Moving,Waiting Area,Adult,{},{},[25982.03083092533;49430.66472871229;-12871.348238641396]
97,8,Lying/resting (stationary),Foraging,Adult,{},{},[17371.21036350727;41999.83210116625;-21792.44210997224]
98,0,Foraging,Foraging,Adult,{},{},[-827.6797318018507;42280.70974937081;-16157.049623619765]
98,2,Foraging,Foraging,Adult,{},{},[7156.999635037966;42846.62055749446;-17166.598850525916]
98,3,Interacting with foreign object,Background,Adult,{},{},[64497.98014934361;42693.433725863695;-2300.3188891294412]
98,4,Moving,Background,Adult,{},{},[42731.31500965357;39709.023567944765;-17662.17501090467]
98,5,Moving,Background,Adult,{},{},[60455.56346337497;40495.58225734532;-9617.803011476994]
98,6,Moving,Waiting Area,Adult,{},{},[60708.24003189802;49676.47335207462;3121.566603962332]
98,7,Moving,Waiting Area,Adult,{},{},[29633.877083420753;47432.5729701221;-14864.76555430144]
98,8,Lying/resting (stationary),Foraging,Adult,{},{},[17371.21036350727;41999.83210116625;-21792.44210997224]
99,0,Foraging,Foraging,Adult,{},{},[-934.0555046172813;42269.732971437275;-16139.324841745198]
99,2,Foraging,Foraging,Adult,{},{},[7156.999635037966;42846.62055749446;-17166.598850525916]
99,3,Interacting with foreign object,Background,Adult,{},{6},[64466.91550779343;42795.11151576042;-1938.9451743215322]
99,4,Raised Guarding (Vigilant),Background,Adult,{},{7},[42231.92395807803;39704.14289931953;-17801.86199625954]
99,5,Moving,Background,Adult,{},{},[60140.81106601283;40501.54211562872;-9773.077012734488]
99,6,Moving,Waiting Area,Adult,{},{3},[62746.87922155857;47637.05786666274;2556.0865457216278]
99,7,Moving,Background,Adult,{},{4},[39252.61858308315;41003.036744475365;-11440.541039347649]
99,8,Lying/resting (stationary),Foraging,Adult,{},{},[17371.21036350727;41999.83210116625;-21792.44210997224]
100,0,Foraging,Foraging,Adult,{},{},[-1628.7332081974018;42526.05723039061;-15748.823643647134]
100,2,Foraging,Foraging,Adult,{},{},[7056.098331985995;42849.91258825362;-17093.46326476708]
100,3,Interacting with foreign object,Background,Adult,{},{},[64331.298834085464;42811.45991331339;-1920.7397035309114]
100,4,Raised Guarding (Vigilant),Background,Adult,{},{},[42244.388347804546;39714.66053983569;-17745.54636655748]
100,5,Groom,Background,Adult,{},{},[60140.81106601283;40501.54211562872;-9773.077012734488]
100,6,Moving,Background,Adult,{},{},[78261.43574494123;53263.86015698314;7624.873125120997]
100,7,Moving,Background,Adult,{},{},[46715.74971997738;41243.40924537182;-10591.144656158984]
100,8,Lying/resting (stationary),Foraging,Adult,{},{},[17371.21036350727;41999.83210116625;-21792.44210997224]
101,0,Foraging,Foraging,Adult,{},{},[-2349.885816704482;42544.451880559325;-15496.914249349385]
101,2,Foraging,Foraging,Adult,{},{},[7001.020998204127;42848.405015304685;-17085.868374522775]
101,3,Interacting with foreign object,Background,Adult,{},{},[63676.17194123939;42875.831847619265;-1974.3002823692514]
101,4,Raised Guarding (Vigilant),Background,Adult,{},{},[42244.388347804546;39714.66053983569;-17745.54636655748]
101,5,Groom,Background,Adult,{},{},[60107.53741060197;40524.335453897715;-9705.212461143732]
101,6,Foraging,Waiting Area,Adult,{},{},[72799.07595729828;53380.473679572344;7927.650045286864]
101,7,Moving,Background,Adult,{},{},[46827.05113399029;41250.10995656252;-10422.310018509626]
101,8,Lying/resting (stationary),Foraging,Adult,{},{},[17371.21036350727;41999.83210116625;-21792.44210997224]
102,0,Foraging,Foraging,Adult,{},{},[-2976.246108703781;42469.46472939104;-15338.340982777067]
102,2,Foraging,Foraging,Adult,{},{},[6946.858068748377;42847.05057101697;-17076.25177318789]
102,3,Interacting with foreign object,Background,Adult,{},{},[63358.30360484123;42843.30611677468;-2080.613530540606]
102,4,Raised Guarding (Vigilant),Background,Adult,{},{},[42244.388347804546;39714.66053983569;-17745.54636655748]
102,5,Groom,Background,Adult,{},{},[60088.49544413388;40556.04250916839;-9636.692075140774]
102,6,Foraging,Waiting Area,Adult,{},{},[72201.15265393257;54349.557609677315;9852.564407110214]
102,7,Moving,Background,Adult,{},{},[48503.321319606155;41165.084597699344;-10557.91341932211]
102,8,Lying/resting (stationary),Foraging,Adult,{},{},[17371.21036350727;41999.83210116625;-21792.44210997224]
103,0,Foraging,Foraging,Adult,{},{},[-3028.427021662006;42447.80613360554;-15323.590979479253]
103,2,Foraging,Foraging,Adult,{},{},[6937.868846483529;42823.527855575085;-17123.405383244157]
103,3,Interacting with foreign object,Background,Adult,{},{},[62968.995933294296;42819.125105023384;-2179.452044069767]
103,4,Raised Guarding (Vigilant),Background,Adult,{},{},[42244.388347804546;39714.66053983569;-17745.54636655748]
103,5,Groom,Background,Adult,{},{},[60109.79291778058;40565.433441631496;-9574.669686347246]
103,6,Foraging,Waiting Area,Adult,{},{},[72779.75061684847;54424.137297704816;9922.79388904944]
103,7,Moving,Background,Adult,{},{},[50063.61706316471;41057.176568865776;-10735.017063736916]
103,8,Lying/resting (stationary),Foraging,Adult,{},{},[17371.21036350727;41999.83210116625;-21792.44210997224]
104,0,Foraging,Foraging,Adult,{},{},[-3078.8274508947507;42425.7263738364;-15311.025314576924]
104,2,Foraging,Foraging,Adult,{},{},[6937.868846483529;42823.527855575085;-17123.405383244157]
104,3,Interacting with foreign object,Background,Adult,{},{},[62201.815891742706;42783.33953332901;-2369.977365642786]
104,4,Raised Guarding (Vigilant),Background,Adult,{},{},[42244.388347804546;39714.66053983569;-17745.54636655748]
104,6,Foraging,Waiting Area,Adult,{},{},[73224.01653587073;54260.05563085526;9240.456251139753]
104,7,Foraging,Background,Adult,{},{},[51016.48097806424;40965.34179755673;-10813.792626062408]
104,8,Lying/resting (stationary),Foraging,Adult,{},{},[17371.21036350727;41999.83210116625;-21792.44210997224]
105,0,Foraging,Foraging,Adult,{},{},[-3187.937867075205;42426.05284382403;-15297.291041865945]
105,1,Moving,Waiting Area,Adult,{},{2},[11207.637805167586;48080.1507717818;-16102.128095496446]
105,2,Foraging,Foraging,Adult,{},{1},[6880.888986609876;42807.771778821945;-17108.038938477635]
105,3,Interacting with foreign object,Background,Adult,{},{},[61008.318639140576;42803.011606007814;-2371.8044926517177]
105,4,Raised Guarding (Vigilant),Background,Adult,{},{},[42244.388347804546;39714.66053983569;-17745.54636655748]
105,6,Foraging,Waiting Area,Adult,{},{},[71645.47147333622;53796.81027263403;8539.034678563476]
105,7,Foraging,Background,Adult,{},{},[51492.37834131718;40923.48649531603;-10885.807684779167]
105,8,Lying/resting (stationary),Foraging,Adult,{},{},[17371.21036350727;41999.83210116625;-21792.44210997224]
106,0,Foraging,Foraging,Adult,{},{},[-3292.8785877942573;42414.09054205939;-15280.776871920563]
