Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours,Coordinates
59,11,None,Sand Area,Pup,{13},{10;13},[-45252.46858224273;63228.85032439232;15174.130959786475]
60,12,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-34508.73181134462;66642.49331784248;20001.416354715824]
60,13,Carry pup,Sand Area,Adult,{11},{10;11},[-43379.367941468954;63676.759110569954;15385.462333105505]
60,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17663.403509944677;64638.3471686095;-34205.5793980211]
60,1,Dig burrow,Sand Area,Adult,{},{8;2},[-38387.72150380537;64778.66128556058;6479.0693754539825]
60,2,Low sitting/standing (stationary),Around Mound,Adult,{9;8;7},{9;8;1;7},[-41713.93209630251;63671.49790028855;-351.3452852631017]
60,5,High sitting/standing (Vigilant),Sand Area,Adult,{},{10},[-43063.264799416065;64735.43134149909;25238.672216892242]
60,7,Lying/resting (stationary),Around Mound,Adult,{8;9;2},{8;9;2},[-43856.786928623915;63141.33814454079;256.2315170215443]
60,8,None,Around Mound,Pup,{9;7;2},{9;1;7;2},[-41544.784808348864;63730.57899125293;-510.5817713228462]
60,9,None,Around Mound,Pup,{8;7;2},{8;7;2},[-43974.56712697446;63082.11267259717;-837.2469398721587]
60,10,None,Sand Area,Pup,{},{5;11;13},[-43722.222763724625;64045.27904677391;20014.09695364535]
60,11,None,Sand Area,Pup,{13},{10;13},[-45252.46858224273;63228.85032439232;15174.130959786475]
61,12,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-34807.702088635415;66585.08770037442;20267.273939101025]
61,13,Carry pup,Sand Area,Adult,{11},{10;11},[-44223.088316526264;63481.36838039011;15629.890971949324]
61,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17663.403509944677;64638.3471686095;-34205.5793980211]
61,1,Moving,Sand Area,Adult,{},{9;7},[-45942.006510198116;62972.342971771955;6540.656046494842]
61,2,Low sitting/standing (stationary),Around Mound,Adult,{9;8;7},{9;8;7},[-41710.24058932066;63669.87793958187;-434.7090409700759]
61,5,High sitting/standing (Vigilant),Sand Area,Adult,{},{10},[-42624.11522856355;64981.276657521725;26802.819643303752]
61,7,Lying/resting (stationary),Around Mound,Adult,{8;9;2},{8;1;9;2},[-43774.57651975006;63171.51160984114;257.76342825888423]
61,8,None,Around Mound,Pup,{9;7;2},{9;7;2},[-41544.784808348864;63730.57899125293;-510.5817713228462]
61,9,None,Around Mound,Pup,{8;7;2},{8;1;7;2},[-43978.457593753934;63082.00107830763;-750.7813175718766]
61,10,None,Sand Area,Pup,{},{5;11;13},[-43641.622752182186;64080.356490537524;20020.951648510993]
61,11,None,Sand Area,Pup,{13},{10;13},[-45252.46858224273;63228.85032439232;15174.130959786475]
62,12,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-35576.64252501726;66343.41685298085;20226.96305117756]
62,13,Carry pup,Sand Area,Adult,{10;11},{10;11},[-46018.84086277336;63433.72126428783;19688.052136316895]
62,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17665.321356981993;64664.833121299744;-34031.658600091934]
62,1,Moving,Sand Area,Adult,{},{9;7},[-49081.81937905401;62309.2864777334;5115.430980478879]
62,2,Low sitting/standing (stationary),Around Mound,Adult,{9;8;7},{9;8;7},[-41710.24058932066;63669.87793958187;-434.7090409700759]
62,5,High sitting/standing (Vigilant),Sand Area,Adult,{},{10},[-42624.11522856355;64981.276657521725;26802.819643303752]
62,7,Lying/resting (stationary),Around Mound,Adult,{8;9;2},{8;1;9;2},[-43774.57651975006;63171.51160984114;257.76342825888423]
62,8,None,Around Mound,Pup,{9;7;2},{9;7;2},[-41544.784808348864;63730.57899125293;-510.5817713228462]
62,9,None,Around Mound,Pup,{8;7;2},{8;1;7;2},[-43978.457593753934;63082.00107830763;-750.7813175718766]
62,10,None,Sand Area,Pup,{13},{5;11;13},[-43556.41767293215;64110.196560144424;20024.71950262785]
62,11,None,Sand Area,Pup,{13},{10;13},[-48017.39417600632;63107.469165086746;20240.446457207203]
63,12,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-35684.92267854512;66257.58155635;19842.136278375983]
63,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17122.556243767962;64624.268389068544;-33956.53561286256]
63,1,Moving,Sand Area,Adult,{9},{8;9;2},[-45089.22761683166;63044.44966320321;2914.7201133703347]
63,2,Low sitting/standing (stationary),Around Mound,Adult,{8;9},{8;1;9},[-41710.24058932066;63669.87793958187;-434.7090409700759]
63,5,High sitting/standing (Vigilant),Sand Area,Adult,{},{10},[-42461.43653932959;65034.21841023862;26904.844172190875]
63,8,None,Around Mound,Pup,{9;2},{1;9;2},[-41544.784808348864;63730.57899125293;-510.5817713228462]
63,9,None,Around Mound,Pup,{8;1;2},{8;1;2},[-43978.457593753934;63082.00107830763;-750.7813175718766]
63,10,None,Sand Area,Pup,{},{5;11},[-43556.41767293215;64110.196560144424;20024.71950262785]
63,11,None,Sand Area,Pup,{},{10},[-48017.39417600632;63107.469165086746;20240.446457207203]
64,12,Low sitting/standing (stationary),Sand Area,Adult,{},{10},[-36390.656743101776;65966.25215509534;19517.604122351855]
64,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17043.927792470902;64713.091979533434;-33622.474750712514]
64,1,Dig burrow,Sand Area,Adult,{},{8;9;2},[-41655.9350098297;63953.24593576044;5709.916665954515]
64,2,Interact with pup,Around Mound,Adult,{8;9},{8;1;9},[-41791.072458446026;63641.53329324722;-516.3911143275909]
64,5,Moving,Sand Area,Adult,{},{10},[-42477.86870764941;65035.87458874285;27000.60663787648]
64,8,None,Around Mound,Pup,{9;2},{1;9;2},[-41544.784808348864;63730.57899125293;-510.5817713228462]
64,9,None,Around Mound,Pup,{8;2},{8;1;2},[-43978.457593753934;63082.00107830763;-750.7813175718766]
64,10,None,Sand Area,Pup,{},{12;5;11},[-43464.08910558745;64127.416420549154;20024.015534959733]
64,11,None,Sand Area,Pup,{},{10},[-48017.39417600632;63107.469165086746;20240.446457207203]
65,12,Low sitting/standing (stationary),Sand Area,Adult,{},{10},[-37044.709556400776;65744.88186645508;19301.693554759026]
65,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-16615.151969294995;64755.015514440835;-33506.66066389531]
65,1,Moving,Sand Area,Adult,{},{8;9;2},[-41817.21727286652;63923.763996940106;5369.522094246931]
65,2,Interact with pup,Around Mound,Adult,{8;9},{8;1;9},[-41702.59639347345;63666.23451206088;-600.6410849303356]
65,5,Moving,Sand Area,Adult,{},{},[-37790.63955116272;66557.54221725464;27461.611822128296]
65,8,None,Around Mound,Pup,{9;2},{1;9;2},[-41544.784808348864;63730.57899125293;-510.5817713228462]
65,9,None,Around Mound,Pup,{8;2},{8;1;2},[-43978.457593753934;63082.00107830763;-750.7813175718766]
65,10,None,Sand Area,Pup,{},{12;11},[-43367.868307195604;64142.6697993651;20024.651502631605]
65,11,None,Sand Area,Pup,{},{10},[-48017.39417600632;63107.469165086746;20240.446457207203]
66,12,Moving,Sand Area,Adult,{},{10},[-37797.27107191086;65550.36384487152;19724.799750626087]
66,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-16615.151969294995;64755.015514440835;-33506.66066389531]
66,1,Dig burrow,Sand Area,Adult,{},{},[-41865.17219412327;63859.119704812765;8922.550577513874]
66,2,Interact with pup,Around Mound,Adult,{9},{9},[-41544.784808348864;63730.57899125293;-510.5817713228462]
66,5,Moving,Sand Area,Adult,{},{},[-38729.497051775455;66362.53136885166;28213.18378186971]
66,8,None,Around Mound,Pup,{9},{9},[-41544.784808348864;63730.57899125293;-510.5817713228462]
66,9,None,Around Mound,Pup,{8;2},{8;2},[-43978.457593753934;63082.00107830763;-750.7813175718766]
66,10,None,Sand Area,Pup,{},{12},[-43383.45358525962;64147.5814236179;20114.9974924922]
67,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-16523.846108607948;64744.195200871676;-33491.9528651312]
67,1,Dig burrow,Sand Area,Adult,{},{},[-41903.89854402095;63860.81657259166;10370.559877237305]
67,2,Interact with pup,Around Mound,Adult,{9;8;7},{9;8;7},[-41377.60523697734;63789.97197577357;-507.6426708975341]
67,5,Moving,Sand Area,Adult,{},{},[-43044.10538581014;65018.07479375601;28558.427682042122]
67,7,Lying/resting (stationary),Around Mound,Adult,{8;9;2},{8;9;2},[-43688.11052775383;63192.70556578785;343.4405465427553]
67,8,None,Around Mound,Pup,{9;7;2},{9;7;2},[-41544.784808348864;63730.57899125293;-510.5817713228462]
67,9,None,Around Mound,Pup,{8;7;2},{8;7;2},[-44073.36339575052;63067.71541261673;-671.3040828062221]
67,10,None,Sand Area,Pup,{},{},[-43293.43452733755;64168.769553124905;20117.96077531576]
68,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-16523.846108607948;64744.195200871676;-33491.9528651312]
68,1,Dig burrow,Sand Area,Adult,{},{},[-42236.257904589176;63744.07088819146;10357.571839056909]
68,2,Interact with pup,Around Mound,Adult,{9;8;7},{9;8;7},[-41040.66118264198;63894.92065227032;-495.1850644685328]
68,5,Moving,Sand Area,Adult,{},{},[-43133.502752780914;64989.7216053009;28555.021847128868]
68,7,Lying/resting (stationary),Around Mound,Adult,{8;9;2},{8;9;2},[-43688.11052775383;63192.70556578785;343.4405465427553]
68,8,None,Around Mound,Pup,{9;7;2},{9;7;2},[-41544.784808348864;63730.57899125293;-510.5817713228462]
68,9,None,Around Mound,Pup,{8;7;2},{8;7;2},[-44161.75142774731;63040.747974827886;-671.4034993740497]
68,10,None,Sand Area,Pup,{},{},[-43293.43452733755;64168.769553124905;20117.96077531576]
69,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-16431.40680960007;64728.8769001849;-33474.91854660958]
69,1,Dig burrow,Sand Area,Adult,{},{},[-42710.61415338516;63683.650470376015;10353.088470995426]
69,2,Interact with pup,Around Mound,Adult,{9;8;7},{9;8;7},[-40783.94735579193;63964.948328733444;-486.52906518941745]
69,5,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-43226.126574635506;64970.06219229102;28553.166097462177]
69,7,Lying/resting (stationary),Around Mound,Adult,{8;9;2},{8;9;2},[-43688.11052775383;63192.70556578785;343.4405465427553]
69,8,None,Around Mound,Pup,{9;7;2},{9;7;2},[-41626.01143742353;63698.97574210912;-513.5440763101797]
69,9,None,Around Mound,Pup,{8;7;2},{8;7;2},[-44161.75142774731;63040.747974827886;-671.4034993740497]
69,10,None,Sand Area,Pup,{},{},[-43201.84594966471;64191.08276745677;20119.59668779373]
70,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-16431.40680960007;64728.8769001849;-33474.91854660958]
70,1,Dig burrow,Sand Area,Adult,{},{10},[-42877.99280356616;63604.20964509249;12404.529950233176]
70,2,Interact with pup,Around Mound,Adult,{9;8;7},{9;8;7},[-40442.77575790882;64064.04330719262;-477.5799226015806]
70,5,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-43226.126574635506;64970.06219229102;28553.166097462177]
70,7,Lying/resting (stationary),Around Mound,Adult,{8;9;2},{8;9;2},[-43688.11052775383;63192.70556578785;343.4405465427553]
70,8,None,Around Mound,Pup,{9;7;2},{9;7;2},[-41626.01143742353;63698.97574210912;-513.5440763101797]
70,9,None,Around Mound,Pup,{8;7;2},{8;7;2},[-44161.75142774731;63040.747974827886;-671.4034993740497]
70,10,None,Sand Area,Pup,{},{1},[-43201.84594966471;64191.08276745677;20119.59668779373]
71,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-16431.40680960007;64728.8769001849;-33474.91854660958]
71,1,Dig burrow,Sand Area,Adult,{},{10},[-42981.8191896528;63629.1306533888;13187.93989807181]
71,2,Interact with pup,Around Mound,Adult,{9;8;7},{9;8;7},[-40637.33376927674;64013.90736326575;103.09110699043958]
71,5,Interact with pup,Sand Area,Adult,{},{10},[-39450.39291123301;65874.24154235423;25886.802813850343]
71,7,Lying/resting (stationary),Around Mound,Adult,{8;9;2},{8;9;2},[-43735.19581067562;63216.61719570309;929.995927969343]
71,8,None,Around Mound,Pup,{9;7;2},{9;7;2},[-41626.01143742353;63698.97574210912;-513.5440763101797]
71,9,None,Around Mound,Pup,{8;7;2},{8;7;2},[-44161.75142774731;63040.747974827886;-671.4034993740497]
71,10,None,Sand Area,Pup,{},{5;1},[-43110.60782313347;64210.208854198456;20119.506898999214]
72,12,Moving,Sand Area,Adult,{10},{5;10;1},[-43342.20688405633;64332.50769584626;21890.37367639318]
72,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-16431.40680960007;64728.8769001849;-33474.91854660958]
72,1,Dig burrow,Sand Area,Adult,{},{12;10},[-43200.31408190727;63648.023438215256;14065.53867250681]
72,2,Interact with pup,Around Mound,Adult,{8;7},{9;8;7},[-40383.06145629287;64084.463995069265;194.96134009397065]
72,5,Interact with pup,Sand Area,Adult,{},{12;10},[-38835.907322347164;65848.36360573769;24621.934875398874]
72,7,Lying/resting (stationary),Around Mound,Adult,{8;9;2},{8;9;2},[-43962.66899473965;63204.55993877351;1428.4209338827059]
72,8,None,Around Mound,Pup,{9;7;2},{9;7;2},[-41626.01143742353;63698.97574210912;-513.5440763101797]
72,9,None,Around Mound,Pup,{8;7},{8;7;2},[-44161.75142774731;63040.747974827886;-671.4034993740497]
72,10,None,Sand Area,Pup,{12},{12;1;5},[-43018.28887093067;64228.37043173611;20119.76348270476]
73,12,Moving,Sand Area,Adult,{10},{5;10;1},[-44637.974670410156;63908.53917443752;21105.26691943407]
73,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-16431.40680960007;64728.8769001849;-33474.91854660958]
73,1,Dig burrow,Sand Area,Adult,{},{12;10},[-43292.66030168533;63615.18387913704;14147.136316299438]
73,2,Interact with pup,Around Mound,Adult,{9;8;7},{9;8;7},[-40725.85307389498;63988.359048850834;183.5106998848787]
73,5,Interact with pup,Sand Area,Adult,{},{12;10},[-38835.907322347164;65848.36360573769;24621.934875398874]
73,7,Lying/resting (stationary),Around Mound,Adult,{8;9;2},{8;9;2},[-44120.62082967162;63159.390299767256;1089.9888822678477]
73,8,None,Around Mound,Pup,{9;7;2},{9;7;2},[-41626.01143742353;63698.97574210912;-513.5440763101797]
73,9,None,Around Mound,Pup,{8;7;2},{8;7;2},[-44168.92232495546;63047.26749382913;-590.3655520284083]
73,10,None,Sand Area,Pup,{12},{12;1;5},[-43018.28887093067;64228.37043173611;20119.76348270476]
74,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-16431.40680960007;64728.8769001849;-33474.91854660958]
74,1,Dig burrow,Sand Area,Adult,{},{10},[-43489.11383677274;63580.010649029166;14232.697348981164]
74,2,Interact with pup,Around Mound,Adult,{9;8;7},{9;8;7},[-40725.85307389498;63988.359048850834;183.5106998848787]
74,5,Interact with pup,Sand Area,Adult,{},{10},[-38835.907322347164;65848.36360573769;24621.934875398874]
74,7,Lying/resting (stationary),Around Mound,Adult,{8;9;2},{8;9;2},[-44467.068354189396;63077.713133871555;828.6542207682505]
74,8,None,Around Mound,Pup,{9;7;2},{9;7;2},[-41626.01143742353;63698.97574210912;-513.5440763101797]
74,9,None,Around Mound,Pup,{8;7;2},{8;7;2},[-44168.92232495546;63047.26749382913;-590.3655520284083]
74,10,None,Sand Area,Pup,{},{5;1},[-43018.28887093067;64228.37043173611;20119.76348270476]
75,12,Moving,Sand Area,Adult,{},{},[-48983.323655605316;63589.30273079872;26642.940999150276]
75,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-16262.775827739388;64818.0544424206;-33036.672137111425]
75,1,Dig burrow,Sand Area,Adult,{},{10},[-43500.888489849865;63584.42871164158;14319.959693931043]
75,2,Interact with pup,Around Mound,Adult,{9;8;7},{9;8;7},[-40725.85307389498;63988.359048850834;183.5106998848787]
75,5,Interact with pup,Sand Area,Adult,{},{10},[-39024.85690009594;65817.36704659462;24622.222048193216]
75,7,Lying/resting (stationary),Around Mound,Adult,{8;9;2},{8;9;2},[-44467.068354189396;63077.713133871555;828.6542207682505]
75,8,None,Around Mound,Pup,{9;7;2},{9;7;2},[-41626.01143742353;63698.97574210912;-513.5440763101797]
75,9,None,Around Mound,Pup,{8;7;2},{8;7;2},[-44258.935864299536;63030.49091395736;-593.4865845560562]
75,10,None,Sand Area,Pup,{},{5;1},[-43018.28887093067;64228.37043173611;20119.76348270476]
76,12,Moving,Sand Area,Adult,{},{},[-72936.59678649902;60966.12835931778;39439.220684051514]
76,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-16443.531893625855;64845.413792487234;-32975.32556117326]
76,1,Dig burrow,Sand Area,Adult,{},{10},[-43500.888489849865;63584.42871164158;14319.959693931043]
76,2,Interact with pup,Around Mound,Adult,{9;8;7},{9;8;7},[-40725.85307389498;63988.359048850834;183.5106998848787]
76,5,Interact with pup,Sand Area,Adult,{},{10},[-39024.85690009594;65817.36704659462;24622.222048193216]
76,7,Lying/resting (stationary),Around Mound,Adult,{8;9;2},{8;9;2},[-44467.068354189396;63077.713133871555;828.6542207682505]
76,8,None,Around Mound,Pup,{9;7;2},{9;7;2},[-41706.448503840715;63668.10387508571;-516.5091257997265]
76,9,None,Around Mound,Pup,{8;7;2},{8;7;2},[-44355.800996661186;63017.445080280304;-596.737053799443]
76,10,None,Sand Area,Pup,{},{5;1},[-43018.28887093067;64228.37043173611;20119.76348270476]
77,12,Moving,Sand Area,Adult,{},{},[-79502.51442050934;59557.2316288352;38516.66744083166]
77,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-16443.531893625855;64845.413792487234;-32975.32556117326]
77,1,Dig burrow,Sand Area,Adult,{},{10},[-44003.673529177904;63465.83452063799;13963.091077692807]
77,2,Interact with pup,Around Mound,Adult,{9;8;7},{9;8;7},[-40810.77734263986;63966.51114144176;95.67448425931798]
77,5,Interact with pup,Sand Area,Adult,{},{10},[-39204.10147797689;65770.72290341556;24617.552799636498]
77,7,Lying/resting (stationary),Around Mound,Adult,{8;9;2},{8;9;2},[-44467.068354189396;63077.713133871555;828.6542207682505]
77,8,None,Around Mound,Pup,{9;7;2},{9;7;2},[-41706.448503840715;63668.10387508571;-516.5091257997265]
77,9,None,Around Mound,Pup,{8;7;2},{8;7;2},[-44355.800996661186;63017.445080280304;-596.737053799443]
77,10,None,Sand Area,Pup,{},{5;1},[-40851.59629058838;64799.720655441284;19912.280728816986]
78,12,Moving,Sand Area,Adult,{},{},[-77726.45040130615;60044.0667167604;37445.398870915174]
78,14,Moving,Sand Area,Adult,{10},{5;10;1},[-44367.64061507583;63941.4401370883;20556.737158611417]
78,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-16443.531893625855;64845.413792487234;-32975.32556117326]
78,1,Dig burrow,Sand Area,Adult,{},{10;14},[-43453.6065703854;63575.581471771;13970.379488609731]
78,2,Interact with pup,Around Mound,Adult,{9;8;7},{9;8;7},[-40810.77734263986;63966.51114144176;95.67448425931798]
78,5,Interact with pup,Sand Area,Adult,{},{10;14},[-39551.26879551262;65660.90440451354;24598.746929397807]
78,7,Lying/resting (stationary),Around Mound,Adult,{8;9;2},{8;9;2},[-44554.53543922305;63055.499826058745;825.083146330202]
78,8,None,Around Mound,Pup,{9;7;2},{9;7;2},[-41706.448503840715;63668.10387508571;-516.5091257997265]
78,9,None,Around Mound,Pup,{8;7;2},{8;7;2},[-44355.800996661186;63017.445080280304;-596.737053799443]
78,10,None,Sand Area,Pup,{14},{5;1;14},[-40851.59629058838;64799.720655441284;19912.280728816986]
79,12,Moving,Sand Area,Adult,{},{},[-65322.153094634414;61498.40928262472;26997.81349108368]
79,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-16443.531893625855;64845.413792487234;-32975.32556117326]
79,1,Dig burrow,Sand Area,Adult,{},{10},[-43592.608339458704;63566.70245913416;14321.99609271437]
79,2,Interact with pup,Around Mound,Adult,{9;8;7},{9;8;7},[-40810.77734263986;63966.51114144176;95.67448425931798]
79,5,Moving,Sand Area,Adult,{},{10},[-43797.79821014404;64331.33554121852;23473.6768296808]
79,7,Lying/resting (stationary),Around Mound,Adult,{8;9;2},{8;9;2},[-44554.53543922305;63055.499826058745;825.083146330202]
79,8,None,Around Mound,Pup,{9;7;2},{9;7;2},[-41706.448503840715;63668.10387508571;-516.5091257997265]
79,9,None,Around Mound,Pup,{8;7;2},{8;7;2},[-44355.800996661186;63017.445080280304;-596.737053799443]
79,10,None,Sand Area,Pup,{},{5;1},[-40851.59629058838;64799.720655441284;19912.280728816986]
80,12,Dig burrow,Sand Area,Adult,{},{},[-58148.51919057965;61943.060739055276;22660.405461408198]
80,14,Moving,Sand Area,Adult,{},{},[-32901.962520428;67032.7272246182;18082.99976555258]
80,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-16443.531893625855;64845.413792487234;-32975.32556117326]
80,1,Dig burrow,Sand Area,Adult,{},{10},[-43742.263529226184;63551.31356701255;14756.184046782553]
80,2,Interact with pup,Around Mound,Adult,{9;8;7},{9;8;7},[-40892.42952692509;63943.630392581224;11.293913138506468]
80,5,Interact with pup,Sand Area,Adult,{},{10},[-44864.08779989928;64349.519924752414;26063.039283219725]
80,7,Lying/resting (stationary),Around Mound,Adult,{8;9;2},{8;9;2},[-44648.32585924864;63039.58573618159;824.5856012094882]
80,8,None,Around Mound,Pup,{9;7;2},{9;7;2},[-41706.448503840715;63668.10387508571;-516.5091257997265]
80,9,None,Around Mound,Pup,{8;7;2},{8;7;2},[-44360.649998664856;63018.341245651245;-510.3708265349269]
80,10,None,Sand Area,Pup,{},{5;1},[-40851.59629058838;64799.720655441284;19912.280728816986]
81,12,Dig burrow,Sand Area,Adult,{},{},[-59381.10363769531;61832.5067999661;22509.412424594164]
81,14,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-28625.532688293606;68189.86069442332;14468.935908121988]
81,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-16443.531893625855;64845.413792487234;-32975.32556117326]
81,1,Dig burrow,Sand Area,Adult,{},{10},[-43873.30991783738;63528.06475678086;15103.661009833217]
81,2,Interact with pup,Around Mound,Adult,{9;8;7},{9;8;7},[-40892.42952692509;63943.630392581224;11.293913138506468]
81,5,Interact with pup,Sand Area,Adult,{},{10},[-42333.5227304399;64815.635771632195;24286.346104875207]
81,7,Lying/resting (stationary),Around Mound,Adult,{8;9;2},{8;9;2},[-44648.32585924864;63039.58573618159;824.5856012094882]
81,8,None,Around Mound,Pup,{9;7;2},{9;7;2},[-41706.448503840715;63668.10387508571;-516.5091257997265]
81,9,None,Around Mound,Pup,{8;7;2},{8;7;2},[-44360.649998664856;63018.341245651245;-510.3708265349269]
81,10,None,Sand Area,Pup,{},{5;1},[-40851.59629058838;64799.720655441284;19912.280728816986]
82,12,Dig burrow,Sand Area,Adult,{},{},[-59680.07075291127;61801.042217858136;22421.163210514933]
82,14,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-27736.898364901543;68392.25663328171;13100.322893440723]
82,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-16443.531893625855;64845.413792487234;-32975.32556117326]
82,1,Dig burrow,Sand Area,Adult,{},{10},[-44128.430972501636;63442.453601397574;15095.049801640213]
82,2,Interact with pup,Around Mound,Adult,{9;8;7},{9;8;7},[-40892.42952692509;63943.630392581224;11.293913138506468]
82,5,Low sitting/standing (stationary),Sand Area,Adult,{},{10},[-42849.50653240085;64822.84896386415;25535.653013225645]
82,7,Lying/resting (stationary),Around Mound,Adult,{8;9;2},{8;9;2},[-44648.32585924864;63039.58573618159;824.5856012094882]
82,8,None,Around Mound,Pup,{9;7;2},{9;7;2},[-41706.448503840715;63668.10387508571;-516.5091257997265]
82,9,None,Around Mound,Pup,{8;7;2},{8;7;2},[-44360.649998664856;63018.341245651245;-510.3708265349269]
82,10,None,Sand Area,Pup,{},{5;1},[-40763.0579941757;64823.509503118694;19913.48549927771]
83,12,Dig burrow,Sand Area,Adult,{},{},[-59786.40845643729;61795.451896972954;22427.27040429786]
83,14,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-28412.31076736562;68180.30195988715;13149.316067581996]
83,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-16443.531893625855;64845.413792487234;-32975.32556117326]
83,1,Dig burrow,Sand Area,Adult,{},{10},[-44137.026551008224;63414.16821397841;14478.340082675219]
83,2,Interact with pup,Around Mound,Adult,{9;8;7},{9;8;7},[-40889.528695344925;63943.22483855486;-71.73314675746951]
83,5,High sitting/standing (Vigilant),Sand Area,Adult,{},{10},[-43215.2142694667;64737.42835832387;25528.400239884853]
83,7,Lying/resting (stationary),Around Mound,Adult,{8;9;2},{8;9;2},[-44648.32585924864;63039.58573618159;824.5856012094882]
83,8,None,Around Mound,Pup,{9;7;2},{9;7;2},[-41706.448503840715;63668.10387508571;-516.5091257997265]
83,9,None,Around Mound,Pup,{8;7;2},{8;7;2},[-44453.65967178345;63006.15380477905;-513.5489608347416]
83,10,None,Sand Area,Pup,{},{5;1},[-40763.0579941757;64823.509503118694;19913.48549927771]
84,12,Dig burrow,Sand Area,Adult,{},{},[-59106.850305497646;61844.14742285013;22127.801689743996]
84,14,Dig burrow,Sand Area,Adult,{},{},[-33050.98553413153;66814.51730817556;16784.855583682656]
84,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-16443.531893625855;64845.413792487234;-32975.32556117326]
84,1,Dig burrow,Sand Area,Adult,{},{10},[-44158.90758982301;63415.69049528241;13784.975963506848]
84,2,Interact with pup,Around Mound,Adult,{9;8;7},{9;8;7},[-40973.69808140397;63916.14040829241;-76.57972844014148]
84,5,High sitting/standing (Vigilant),Sand Area,Adult,{},{10},[-43105.38029587269;64750.87478405237;25431.678061038256]
84,7,Lying/resting (stationary),Around Mound,Adult,{8;9;2},{8;9;2},[-44648.32585924864;63039.58573618159;824.5856012094882]
84,8,None,Around Mound,Pup,{9;7;2},{9;7;2},[-41706.448503840715;63668.10387508571;-516.5091257997265]
84,9,None,Around Mound,Pup,{8;7;2},{8;7;2},[-44550.12164735794;62992.096145153046;-516.8065148182213]
84,10,None,Sand Area,Pup,{},{5;1},[-40679.50295495987;64855.03203856945;19918.66650736332]
85,12,Dig burrow,Sand Area,Adult,{},{},[-56526.0237021856;62075.99181152508;21690.179476696998]
85,14,Dig burrow,Sand Area,Adult,{},{10},[-34255.479801267385;66412.41810840368;17070.734754532576]
85,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-16443.531893625855;64845.413792487234;-32975.32556117326]
85,1,Dig burrow,Sand Area,Adult,{},{10},[-44060.089328587055;63392.134188354015;13083.49319204688]
85,2,Interact with pup,Around Mound,Adult,{9;8;7},{9;8;7},[-40973.69808140397;63916.14040829241;-76.57972844014148]
85,5,High sitting/standing (Vigilant),Sand Area,Adult,{},{10},[-43084.994134277105;64745.168028861284;25334.937939435244]
85,7,Lying/resting (stationary),Around Mound,Adult,{8;9;2},{8;9;2},[-44743.88773796335;63027.35567741096;821.1474636828061]
85,8,None,Around Mound,Pup,{9;7;2},{9;7;2},[-41706.448503840715;63668.10387508571;-516.5091257997265]
85,9,None,Around Mound,Pup,{8;7;2},{8;7;2},[-44550.12164735794;62992.096145153046;-516.8065148182213]
85,10,None,Sand Area,Pup,{},{5;1;14},[-40661.088012252;64845.63533378765;19825.311952119693]
86,12,Moving,Sand Area,Adult,{},{},[-54683.7734734714;62251.769284784794;21913.42618522793]
86,14,Dig burrow,Sand Area,Adult,{},{10},[-34350.920914173126;66467.3234705925;17709.93502318859]
86,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-16443.531893625855;64845.413792487234;-32975.32556117326]
86,1,Dig burrow,Sand Area,Adult,{},{},[-43982.608824662864;63381.685720168054;12474.289043784142]
86,2,Interact with pup,Around Mound,Adult,{8;9},{9;8;7},[-40789.5748013854;63965.48625348508;-320.57883698295336]
