Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours,Coordinates
121,8,Foraging,Foraging,Adult,{3;1;4;7},{3;1;4;7},[1822.1022741217166;24987.139872550964;-10405.936293333769]
121,0,Moving,Waiting Area,Adult,{},{},[-18896.866413228214;36053.86117284;25999.48318708688]
121,1,Foraging,Foraging,Adult,{3;8;4;7},{3;8;4;7},[1520.1105640642345;27360.38732534647;-9592.328215837479]
121,3,Foraging,Foraging,Adult,{8;1;4;7},{8;1;4;7},[760.0932239424437;25528.09978096187;-10058.277968853712]
121,4,Foraging,Foraging,Adult,{3;8;1;7},{3;8;1;7},[-884.538634522818;25585.833854585886;-9728.096425138414]
122,7,Foraging,Foraging,Adult,{3;1;4},{3;1;4},[160.47668893192895;27333.82431767881;-9400.87813642621]
122,0,Moving,Waiting Area,Adult,{},{},[-10436.32969898358;39653.03464782238;20038.255938895047]
122,1,Foraging,Foraging,Adult,{3;4;7},{3;4;7},[1335.4869836373255;27258.89058256522;-9603.989890260622]
122,3,Foraging,Foraging,Adult,{1;4;7},{1;4;7},[1041.3186668688431;25724.25194168836;-10033.746674269438]
122,4,Foraging,Foraging,Adult,{3;1;7},{3;1;7},[-881.9660469759256;25637.156266987324;-9713.921434104443]
123,7,Foraging,Foraging,Adult,{1;4},{1;4},[258.84373851225246;27657.536679066718;-9304.5548049286]
123,0,Moving,Waiting Area,Adult,{},{},[1025.4820807236247;45770.700551986694;23619.75160893798]
123,1,Foraging,Foraging,Adult,{4;7},{4;7},[1281.3798961979337;27107.256895415485;-9651.835119966418]
123,4,Foraging,Foraging,Adult,{1;7},{1;7},[-884.538634522818;25585.833854585886;-9728.096425138414]
124,7,Foraging,Foraging,Adult,{1;4},{1;4},[220.0728217572323;27602.847033128142;-9319.02174827829]
124,0,Moving,Waiting Area,Adult,{},{},[15597.790442381054;51915.726681277156;29998.83244931698]
124,1,Foraging,Foraging,Adult,{4;7},{4;7},[1281.3798961979337;27107.256895415485;-9651.835119966418]
124,4,Foraging,Foraging,Adult,{1;7},{1;7},[-887.0299960472621;25528.09468600154;-9741.059745758772]
125,7,Foraging,Foraging,Adult,{3;1;4},{3;1;4},[181.2393206777051;27548.022553384304;-9330.979136288166]
125,0,Moving,Waiting Area,Adult,{},{},[30177.579366721213;55780.11966949701;25962.51947594434]
125,1,Foraging,Foraging,Adult,{3;4;7},{3;4;7},[1274.0612894219812;27051.43578679487;-9667.50893900171]
125,3,Foraging,Foraging,Adult,{1;4;7},{1;4;7},[1162.9816867609043;25683.097156345844;-10070.018982082605]
125,4,Foraging,Foraging,Adult,{3;1;7},{3;1;7},[-889.7573537016287;25482.279744803905;-9758.139591157436]
126,7,Foraging,Foraging,Adult,{3;1;4},{3;1;4},[102.25611801839113;27427.554744219407;-9352.245583551936]
126,1,Foraging,Foraging,Adult,{3;4;7},{3;4;7},[1274.0612894219812;27051.43578679487;-9667.50893900171]
126,3,Foraging,Foraging,Adult,{1;4;7},{1;4;7},[1155.9872363102622;25632.143189311028;-10083.716123640537]
126,4,Foraging,Foraging,Adult,{3;1;7},{3;1;7},[-889.7573537016287;25482.279744803905;-9758.139591157436]
127,7,Foraging,Foraging,Adult,{3;1;4},{3;1;4},[29.278897323529236;27364.19741666317;-9357.84915561974]
127,1,Foraging,Foraging,Adult,{3;4;7},{3;4;7},[1274.0612894219812;27051.43578679487;-9667.50893900171]
127,3,Foraging,Foraging,Adult,{1;4;7},{1;4;7},[1085.8565817311173;25581.48558041826;-10089.20049582515]
127,4,Foraging,Foraging,Adult,{3;1;7},{3;1;7},[-889.7573537016287;25482.279744803905;-9758.139591157436]
128,7,Foraging,Foraging,Adult,{3;1;4},{3;1;4},[-280.56093204105855;27271.317403059453;-9321.537555675954]
128,1,Foraging,Foraging,Adult,{3;4;7},{3;4;7},[1278.5600686073303;26824.948828935623;-9731.952901005745]
128,3,Foraging,Foraging,Adult,{1;4;7},{1;4;7},[1021.5796597152948;25578.761314988136;-10078.697623282671]
128,4,Foraging,Foraging,Adult,{3;1;7},{3;1;7},[-889.7573537016287;25482.279744803905;-9758.139591157436]
129,7,Foraging,Foraging,Adult,{3;1},{3;1},[-803.799725124496;26949.699125420302;-9324.136003920808]
129,0,Moving,Waiting Area,Adult,{},{},[44704.410807564855;54909.49966876209;3853.8788690799847]
129,1,Foraging,Foraging,Adult,{3;7},{3;7},[1151.691535402555;26609.165535846725;-9779.676689006388]
129,3,Foraging,Foraging,Adult,{1;7},{1;7},[1021.5796597152948;25578.761314988136;-10078.697623282671]
130,7,Foraging,Foraging,Adult,{3;4},{3;4},[-1272.4680905175628;26919.798120370135;-9256.190747922286]
130,0,Moving,Waiting Area,Adult,{},{},[49914.99622476101;55209.757606983185;3844.2688983380795]
130,3,Foraging,Foraging,Adult,{4;7},{4;7},[1021.5796597152948;25578.761314988136;-10078.697623282671]
130,4,Foraging,Foraging,Adult,{3;7},{3;7},[-922.7074601892382;25481.989782631397;-9753.192270189524]
131,7,Foraging,Foraging,Adult,{3;4},{3;4},[-1412.3468390535563;26836.430617898703;-9282.177450526506]
131,0,Moving,Waiting Area,Adult,{},{},[55103.23884963989;55345.52963447571;3046.1242750883102]
131,3,Foraging,Foraging,Adult,{4;7},{4;7},[1021.5796597152948;25578.761314988136;-10078.697623282671]
131,4,Foraging,Foraging,Adult,{3;7},{3;7},[-920.0473795915022;25528.024939090014;-9736.79624928534]
132,7,Foraging,Foraging,Adult,{4},{4},[-1748.9389314358123;26842.437239684165;-9244.26769977063]
132,4,Foraging,Foraging,Adult,{7},{7},[-917.2227975614369;25585.05880510807;-9724.869728982449]
133,7,Foraging,Foraging,Adult,{4},{4},[-1882.512194300536;26778.988268852234;-9241.446909040213]
133,4,Foraging,Foraging,Adult,{7},{7},[-913.2032547809649;25638.52334486693;-9710.419077198952]
134,7,Foraging,Foraging,Adult,{4},{4},[-1948.951582514681;26699.273142188787;-9240.36604920961]
134,0,Moving,Waiting Area,Adult,{},{},[55563.05932712555;54319.28570127487;1685.1956054344773]
134,4,Foraging,Foraging,Adult,{7},{7},[-943.3065383522189;25686.9534313716;-9690.820297187194]
135,7,Foraging,Foraging,Adult,{4},{4},[-2016.327126451768;26634.846949812025;-9245.656274158508]
135,0,Moving,Waiting Area,Adult,{},{},[50520.921525761485;53107.34798517823;539.8336786993314]
135,4,Foraging,Foraging,Adult,{7},{7},[-943.3065383522189;25686.9534313716;-9690.820297187194]
136,7,Foraging,Foraging,Adult,{8;4},{8;4},[-2084.4007437038235;26587.46229352057;-9255.606962375343]
136,8,Foraging,Foraging,Adult,{4;7},{4;7},[1310.8756706262939;24906.076003797352;-10333.272405862808]
136,0,Moving,Waiting Area,Adult,{},{},[37541.024438269436;47552.34938585758;-2522.3826239239424]
136,4,Foraging,Foraging,Adult,{8;7},{8;7},[-943.3065383522189;25686.9534313716;-9690.820297187194]
137,7,Foraging,Foraging,Adult,{8;4},{8;4},[-2052.538481893018;26541.131085962057;-9279.182780951262]
137,8,Foraging,Foraging,Adult,{4;7},{4;7},[1332.4285914655775;25055.88142052293;-10294.610434681177]
137,0,Moving,Waiting Area,Adult,{},{},[28502.927606880665;43208.00962629914;-5204.943116012961]
137,4,Foraging,Foraging,Adult,{8;7},{8;7},[-943.3065383522189;25686.9534313716;-9690.820297187194]
138,7,Foraging,Foraging,Adult,{8},{8},[-2020.0318596225698;26547.483528077602;-9284.731594277546]
138,8,Foraging,Foraging,Adult,{7},{7},[1338.4444679836743;25104.881511874497;-10280.37449234724]
138,0,Moving,Waiting Area,Adult,{},{},[22611.555028751493;40921.763858020306;-6112.496968913823]
139,7,Foraging,Foraging,Adult,{8;4},{8;4},[-1954.6111084206495;26556.417014479637;-9296.582833755761]
139,8,Foraging,Foraging,Adult,{4;7},{4;7},[1345.3570627066074;25152.098571587354;-10266.660808687098]
139,0,Moving,Waiting Area,Adult,{},{},[17152.866588003933;40816.27038855851;-4479.906186749227]
139,4,Foraging,Foraging,Adult,{8;7},{8;7},[-1145.72322406678;25460.947062617168;-9717.228639364243]
140,7,Foraging,Foraging,Adult,{8;4},{8;4},[-1954.6111084206495;26556.417014479637;-9296.582833755761]
140,8,Foraging,Foraging,Adult,{4;7},{4;7},[1359.8869460220449;25257.899938885123;-10242.198643632233]
140,0,Moving,Waiting Area,Adult,{},{},[11783.64218967408;41101.19418075681;-2782.296043589711]
140,4,Foraging,Foraging,Adult,{8;7},{8;7},[-1145.72322406678;25460.947062617168;-9717.228639364243]
141,7,Foraging,Foraging,Adult,{8;1;4},{8;1;4},[-1920.3607116048224;26612.069095013663;-9284.142727427185]
141,8,Foraging,Foraging,Adult,{1;4;7},{1;4;7},[1365.540444623679;25306.113856747746;-10228.060374841094]
141,0,Moving,Waiting Area,Adult,{},{},[12258.770917896181;41556.52853900194;-2604.3742435434833]
141,1,Foraging,Foraging,Adult,{8;4;7},{8;4;7},[1380.508120605722;26836.477151095867;-9749.096394360065]
141,4,Foraging,Foraging,Adult,{8;1;7},{8;1;7},[-1180.537710392964;25420.7093948666;-9732.35828372091]
142,7,Foraging,Foraging,Adult,{8;1;4},{8;1;4},[-1882.512194300536;26778.988268852234;-9241.446909040213]
142,8,Foraging,Foraging,Adult,{1;4;7},{1;4;7},[1309.294624245027;25347.04738249816;-10201.034529889002]
142,0,Moving,Waiting Area,Adult,{},{},[12744.282361470163;41751.903130963445;-2622.145178136416]
142,1,Foraging,Foraging,Adult,{8;4;7},{8;4;7},[1497.9141778075136;27213.13160827011;-9646.626864269376]
142,4,Foraging,Foraging,Adult,{8;1;7},{8;1;7},[-1180.537710392964;25420.7093948666;-9732.35828372091]
143,7,Foraging,Foraging,Adult,{8;1;4},{8;1;4},[-1879.2517989816843;26882.10585349612;-9206.433656671084]
143,8,Foraging,Foraging,Adult,{1;4;7},{1;4;7},[1316.0929409200326;25392.20987307094;-10184.60454521142]
143,0,Moving,Waiting Area,Adult,{},{},[13194.209681719542;42089.22172251344;-2479.128989642486]
143,1,Foraging,Foraging,Adult,{8;4;7},{8;4;7},[1538.5789095914224;27263.06022810936;-9632.800839459524]
143,4,Foraging,Foraging,Adult,{8;1;7},{8;1;7},[-1069.1152622965164;25721.970082603395;-9654.635021857917]
144,7,Foraging,Foraging,Adult,{8;1;4},{8;1;4},[-1912.7820789990947;26807.662912145257;-9211.791370220482]
144,8,Foraging,Foraging,Adult,{1;4;7},{1;4;7},[1322.0841577649117;25448.418912112713;-10173.537507995963]
144,0,Moving,Waiting Area,Adult,{},{},[13619.777729049325;42355.74746119976;-2383.8765820730478]
144,1,Foraging,Foraging,Adult,{8;4;7},{8;4;7},[1595.0473659825511;27406.805833481252;-9581.201740581542]
144,4,Foraging,Foraging,Adult,{8;1;7},{8;1;7},[-1069.1152622965164;25721.970082603395;-9654.635021857917]
145,7,Foraging,Foraging,Adult,{8;1;4},{8;1;4},[-1915.8461198983714;26756.146141052246;-9229.102122843266]
145,8,Foraging,Foraging,Adult,{1;4;7},{1;4;7},[1322.0841577649117;25448.418912112713;-10173.537507995963]
145,0,Moving,Waiting Area,Adult,{},{},[13642.79793380946;42915.84332051873;-1915.9527863129042]
145,1,Foraging,Foraging,Adult,{8;4;7},{8;4;7},[1679.9068568735383;27522.719588696957;-9559.546754598618]
145,4,Foraging,Foraging,Adult,{8;1;7},{8;1;7},[-1069.1152622965164;25721.970082603395;-9654.635021857917]
146,7,Foraging,Foraging,Adult,{1;4},{5;1;4},[-1883.142414291855;26725.89042186737;-9257.958552271128]
146,5,Interacting with foreign object,Foraging,Adult,{1},{1;4;7},[4705.574945857748;26923.731941327453;-10455.199492700398]
146,0,Moving,Waiting Area,Adult,{},{},[11045.433050112799;42759.62967997044;-1363.6763052854221]
146,1,Foraging,Foraging,Adult,{5;4;7},{5;4;7},[1772.369193566963;27696.328969830647;-9520.973989373073]
146,4,Foraging,Foraging,Adult,{1;7},{5;1;7},[-1036.6981260828907;25725.093042626977;-9660.111626692116]
147,7,Foraging,Foraging,Adult,{1;4},{5;1;4},[-1850.1098962184042;26785.138831853867;-9246.437744602561]
147,5,Interacting with foreign object,Foraging,Adult,{1},{1;4;7},[4473.6383119523525;26943.364830315113;-10388.84560726583]
147,0,Foraging,Waiting Area,Adult,{},{},[9965.500029593706;42587.04674947262;-1067.2469302946702]
147,1,Foraging,Foraging,Adult,{5;4;7},{5;4;7},[1772.369193566963;27696.328969830647;-9520.973989373073]
147,4,Foraging,Foraging,Adult,{1;7},{5;1;7},[-1036.6981260828907;25725.093042626977;-9660.111626692116]
148,7,Foraging,Foraging,Adult,{1;4},{3;8;5;1;4},[-1815.371853192919;26839.743166817352;-9234.468045590445]
148,8,Foraging,Foraging,Adult,{3;5;1;4},{3;5;7;1;4},[1714.1289585689083;24681.163375087082;-10469.441812437028]
148,5,Interacting with foreign object,Foraging,Adult,{3;8;1},{3;8;7;1;4},[4439.128685624339;26943.07270257175;-10382.949759626761]
148,0,Foraging,Waiting Area,Adult,{},{},[8875.112065281719;42365.79833237082;-875.0422427301528]
148,1,Foraging,Foraging,Adult,{3;8;5;7;4},{3;8;5;7;4},[1747.2835447961697;27520.38498741761;-9568.703838541172]
148,3,Foraging,Foraging,Adult,{8;5;1;4},{8;5;7;1;4},[2035.4640462184325;25529.63425306976;-10272.295812413096]
148,4,Foraging,Foraging,Adult,{3;8;1;7},{3;8;5;7;1},[-1005.4403705098666;25728.10589326173;-9665.548075500876]
149,7,Foraging,Foraging,Adult,{1;4},{3;8;5;1;4},[-1815.371853192919;26839.743166817352;-9234.468045590445]
149,8,Foraging,Foraging,Adult,{3;5;1;4},{3;5;7;1;4},[1909.2968165362254;24745.286216378212;-10489.824206529185]
149,5,Interacting with foreign object,Foraging,Adult,{3;8;1},{3;8;7;1;4},[4405.165846338496;26935.828597143292;-10375.881750982255]
149,0,Foraging,Waiting Area,Adult,{},{},[6950.653652846813;41598.865089416504;-882.9169464334846]
149,1,Foraging,Foraging,Adult,{3;8;5;7;4},{3;8;5;7;4},[1696.6433145031333;27407.860006034374;-9595.975572258234]
149,3,Foraging,Foraging,Adult,{8;5;1;4},{8;5;7;1;4},[2020.1640398884192;25432.35868480429;-10301.966364009306]
149,4,Foraging,Foraging,Adult,{3;8;1;7},{3;8;5;7;1},[-879.2689125309698;25685.363769963384;-9698.439318299294]
150,7,Foraging,Foraging,Adult,{1;4},{3;8;5;1;4},[-1815.371853192919;26839.743166817352;-9234.468045590445]
150,8,Foraging,Foraging,Adult,{3;5;1;4},{3;5;7;1;4},[2043.6532553213183;24806.500248076394;-10501.113746174611]
150,5,Interacting with foreign object,Foraging,Adult,{3;8;1},{3;8;7;1;4},[4335.619925737381;26925.130971431732;-10360.365023612976]
150,0,Foraging,Waiting Area,Adult,{},{},[6450.681060714647;41205.65710686147;-1069.6349269445054]
150,1,Foraging,Foraging,Adult,{3;8;5;7;4},{3;8;5;7;4},[1641.5629024207592;27259.06888985634;-9645.909487426281]
150,3,Foraging,Foraging,Adult,{8;5;1;4},{8;5;7;1;4},[1954.5059075413737;25427.397235952318;-10289.788194829598]
150,4,Foraging,Foraging,Adult,{3;8;1;7},{3;8;5;7;1},[-881.9660469759256;25637.156266987324;-9713.921434104443]
151,7,Foraging,Foraging,Adult,{1;4},{3;8;5;1;4},[-1781.5152690102113;26841.252178082243;-9239.509526941925]
151,8,Foraging,Foraging,Adult,{3;5;1;4},{3;5;7;1;4},[2115.4935608133674;24866.21602344513;-10501.696181595325]
151,5,Interacting with foreign object,Foraging,Adult,{3;8;1},{3;8;7;1;4},[4264.996341757476;26916.702201887965;-10347.028669968247]
151,0,Moving,Waiting Area,Adult,{},{},[6346.115499228239;41191.22277832031;-1056.3453099019825]
151,1,Foraging,Foraging,Adult,{3;8;5;7;4},{3;8;5;7;4},[1524.760708898306;27157.185762882233;-9666.267747759819]
151,3,Foraging,Foraging,Adult,{8;5;1;4},{8;5;7;1;4},[1882.8425972927362;25372.776785194874;-10293.12184870243]
151,4,Foraging,Foraging,Adult,{3;8;1;7},{3;8;5;7;1},[-852.1293530648109;25584.699700273573;-9731.85256982781]
152,7,Foraging,Foraging,Adult,{1;4},{3;8;5;1;4},[-1746.34402821213;26894.736496590078;-9226.762014940381]
152,8,Foraging,Foraging,Adult,{3;5;1;4},{3;5;7;1;4},[2250.8996925354004;24938.261788368225;-10516.56644153595]
152,5,Interacting with foreign object,Foraging,Adult,{3;8;1},{3;8;7;1;4},[4455.712018468417;27149.83958939463;-10314.982827566564]
152,0,Moving,Waiting Area,Adult,{},{},[6245.584373798221;41189.107170924544;-1043.3471698833164]
152,1,Foraging,Foraging,Adult,{3;8;5;7;4},{3;8;5;7;4},[1453.847152716713;26895.7406793274;-9745.038927931339]
152,3,Foraging,Foraging,Adult,{8;5;1;4},{8;5;7;1;4},[1923.2191698821262;25425.328481517732;-10284.845915287733]
152,4,Foraging,Foraging,Adult,{3;8;1;7},{3;8;5;7;1},[-676.4631511580665;25845.653492107987;-9680.839960336685]
153,7,Foraging,Foraging,Adult,{1;4},{3;8;1;4},[-1746.34402821213;26894.736496590078;-9226.762014940381]
153,8,Foraging,Foraging,Adult,{3;1;4},{3;1;4;7},[2315.26665886119;24952.68446423486;-10531.9970943816]
153,0,Moving,Waiting Area,Adult,{},{},[6143.258722383529;41175.411654762924;-1030.317584508448]
153,1,Foraging,Foraging,Adult,{3;8;4;7},{3;8;4;7},[1388.2961580380797;26400.642452150583;-9878.342099994421]
153,3,Interacting with foreign object,Foraging,Adult,{8;1;4},{8;1;4;7},[2027.3368156328797;25481.867220669985;-10287.001081675291]
153,4,Foraging,Foraging,Adult,{3;8;1;7},{3;8;1;7},[-768.9702701708302;25889.449550285935;-9650.856428153813]
154,7,Foraging,Foraging,Adult,{1;4},{3;8;1;4},[-1746.34402821213;26894.736496590078;-9226.762014940381]
154,8,Foraging,Foraging,Adult,{3;1;4},{3;1;4;7},[2354.995412104763;25007.302680008113;-10526.106610903516]
154,0,Moving,Waiting Area,Adult,{},{},[5990.441933010705;41149.91307654977;-1009.1409520668676]
154,1,Foraging,Foraging,Adult,{3;8;4;7},{3;8;4;7},[1380.726198547869;26342.607258023694;-9891.73076239787]
154,3,Interacting with foreign object,Foraging,Adult,{8;1;4},{8;1;4;7},[2091.4269278440624;25491.99328495562;-10300.631893169135]
154,4,Foraging,Foraging,Adult,{3;8;1;7},{3;8;1;7},[-838.2932886721101;25834.155826520175;-9655.762350065634]
155,7,Foraging,Foraging,Adult,{1;4},{3;8;1;4},[-1746.34402821213;26894.736496590078;-9226.762014940381]
155,8,Foraging,Foraging,Adult,{3;1;4},{3;1;4;7},[2387.385513021145;25013.53383116424;-10532.812202757224]
155,0,Moving,Waiting Area,Adult,{},{},[5869.646921541542;41059.077590316534;-1044.9456201405264]
155,1,Foraging,Foraging,Adult,{3;8;4;7},{3;8;4;7},[1086.0943019501865;26352.194898843765;-9854.25580124557]
155,3,Interacting with foreign object,Foraging,Adult,{8;1;4},{8;1;4;7},[2115.810586520238;25249.41725497879;-10381.892573057674]
155,4,Foraging,Foraging,Adult,{3;8;1;7},{3;8;1;7},[-1005.4403705098666;25728.10589326173;-9665.548075500876]
156,7,Foraging,Foraging,Adult,{1;4},{8;1;4},[-1713.1994023770094;26898.382743492723;-9232.63707229495]
156,8,Foraging,Foraging,Adult,{1;4},{1;4;7},[2427.500282244291;25059.214042194188;-10523.054534105584]
156,0,Moving,Waiting Area,Adult,{},{},[4165.766729168594;40770.34548035264;-672.6963192303665]
156,1,Foraging,Foraging,Adult,{8;4;7},{8;4;7},[987.5388155570254;26358.244150288403;-9843.960598159581]
156,4,Foraging,Foraging,Adult,{8;1;7},{8;1;7},[-1209.1571258306503;25462.88854789734;-9711.072484970093]
157,7,Foraging,Foraging,Adult,{1;4},{8;1;4},[-1679.9863478145562;26900.07681184262;-9236.122564246878]
157,8,Foraging,Foraging,Adult,{1;4},{1;4;7},[2459.6566025521606;25063.000724881887;-10528.739340737462]
157,0,Moving,Waiting Area,Adult,{},{},[-541.4461008738726;38898.43589091301;-390.358234340325]
157,1,Foraging,Foraging,Adult,{8;4;7},{8;4;7},[790.3097235634923;26363.895114541054;-9818.127111196518]
157,4,Foraging,Foraging,Adult,{8;1;7},{8;1;7},[-1209.1571258306503;25462.88854789734;-9711.072484970093]
158,7,Foraging,Foraging,Adult,{1;4},{8;1;4},[-1676.92806494236;26947.363440036774;-9216.659960389137]
158,8,Foraging,Foraging,Adult,{1;4},{1;4;7},[2531.4096218158957;25115.166375037283;-10526.930011343211]
158,0,Moving,Waiting Area,Adult,{},{},[-3671.293016321957;38229.55758392811;250.99407401541248]
158,1,Foraging,Foraging,Adult,{8;4;7},{8;4;7},[966.0428249575198;26709.929760217667;-9719.592051565647]
158,4,Foraging,Foraging,Adult,{8;1;7},{8;1;7},[-1209.1571258306503;25462.88854789734;-9711.072484970093]
159,7,Foraging,Foraging,Adult,{1;4},{3;8;1;4},[-1676.92806494236;26947.363440036774;-9216.659960389137]
159,8,Foraging,Foraging,Adult,{3;1;4},{3;1;4;7},[2531.4096218158957;25115.166375037283;-10526.930011343211]
159,0,Moving,Waiting Area,Adult,{},{},[-7774.928750008345;37098.66501498222;1010.1543148420751]
159,1,Foraging,Foraging,Adult,{3;8;4;7},{3;8;4;7},[1051.4345750152133;26885.221385121346;-9685.773703798652]
159,3,Foraging,Foraging,Adult,{8;1},{8;1;4;7},[4191.965444453992;26312.30237039551;-10546.088598005474]
159,4,Foraging,Foraging,Adult,{8;1;7},{3;8;1;7},[-1132.7951810262166;25718.35816283524;-9644.11919317767]
160,7,Foraging,Foraging,Adult,{1;4},{3;8;1;4},[-1676.92806494236;26947.363440036774;-9216.659960389137]
160,8,Foraging,Foraging,Adult,{3;1;4},{3;1;4;7},[2605.0657421015203;25173.26070239395;-10526.258800696582]
160,0,Moving,Waiting Area,Adult,{},{},[-11665.032006427646;35469.21264538169;344.43913691164926]
160,1,Foraging,Foraging,Adult,{3;8;4;7},{3;8;4;7},[1173.3400220880285;27320.335174039006;-9566.58566045016]
160,3,Foraging,Foraging,Adult,{8;1},{8;1;4;7},[4659.228141214699;26875.563706099987;-10466.285701818764]
160,4,Foraging,Foraging,Adult,{8;1;7},{3;8;1;7},[-1200.7286728196777;25685.006476145238;-9658.393102077767]
161,7,Foraging,Foraging,Adult,{1;4},{3;8;1;4},[-1644.1018763761967;26946.630213558674;-9220.99115151167]
161,8,Foraging,Foraging,Adult,{3;1;4},{3;1;4;7},[2539.735608249437;25164.110085479915;-10513.001173585653]
161,0,Moving,Waiting Area,Adult,{},{},[-15011.62696315907;34321.463219188154;-491.04551299574086]
161,1,Foraging,Foraging,Adult,{3;8;4;7},{3;8;4;7},[1255.667679135222;27420.185270581394;-9539.603329086676]
161,3,Foraging,Foraging,Adult,{8;1},{8;1;4;7},[4848.724760919809;27085.000312797725;-10426.609326642007]
161,4,Foraging,Foraging,Adult,{8;1;7},{3;8;1;7},[-1162.1269204523414;25767.905657138675;-9626.06606421806]
162,7,Foraging,Foraging,Adult,{1;4},{3;8;1;4},[-1609.9462553914636;26945.585798859596;-9225.341707229614]
162,8,Foraging,Foraging,Adult,{3;1;4},{3;1;4;7},[2476.298044568859;25156.4856903404;-10500.525846883655]
162,0,Moving,Door,Adult,{},{},[-18276.148722350597;33183.647936582565;-1711.835658361204]
162,1,Foraging,Foraging,Adult,{3;8;4;7},{3;8;4;7},[1310.3018816029653;27585.41598751396;-9493.868372187018]
162,3,Foraging,Foraging,Adult,{8;1},{8;1;4;7},[4930.971125179902;27141.608195587993;-10422.771242868155]
162,4,Foraging,Foraging,Adult,{8;1;7},{3;8;1;7},[-1120.7288409881294;25972.953538626432;-9569.115187376738]
163,7,Foraging,Foraging,Adult,{1;4},{3;8;1;4},[-1609.9462553914636;26945.585798859596;-9225.341707229614]
163,8,Foraging,Foraging,Adult,{3;1;4},{3;1;4;7},[2338.529371365905;25088.74241310358;-10487.760993987322]
163,0,Moving,Door,Adult,{},{},[-20574.383380264044;32389.173999249935;-2797.5052514076233]
163,1,Foraging,Foraging,Adult,{3;8;4;7},{3;8;4;7},[2174.0029759779572;27622.45405907184;-9588.468387007713]
163,3,Foraging,Foraging,Adult,{8;1},{8;1;4;7},[5026.585666503757;27248.282404497266;-10403.345829866827]
163,4,Foraging,Foraging,Adult,{8;1;7},{3;8;1;7},[-1025.056805104483;25933.33051355183;-9599.880564745516]
164,7,Foraging,Foraging,Adult,{1},{3;8;1},[-1440.1845654342324;26999.003783732653;-9229.053675539792]
164,8,Foraging,Foraging,Adult,{3;1},{3;1;7},[2338.529371365905;25088.74241310358;-10487.760993987322]
164,0,Moving,Door,Adult,{},{},[-21652.463078558445;31729.63508695364;-4044.9711588844657]
164,1,Foraging,Foraging,Adult,{3;8;7},{3;8;7},[2174.0029759779572;27622.45405907184;-9588.468387007713]
164,3,Foraging,Foraging,Adult,{8;1},{8;1;7},[5075.954966804013;27307.726648837328;-10394.42730583623]
165,7,Foraging,Foraging,Adult,{1},{3;8;1},[-1609.9462553914636;26945.585798859596;-9225.341707229614]
165,8,Foraging,Foraging,Adult,{3;1},{3;1;7},[2412.216682181461;25150.417566481978;-10488.54921939969]
165,0,Moving,Door,Adult,{},{},[-21734.776452142745;31324.254806302488;-5218.914570369758]
165,1,Foraging,Foraging,Adult,{3;8;7},{3;8;7},[1779.1251971423626;27042.37734413147;-9734.415275335312]
165,3,Foraging,Foraging,Adult,{8;1},{8;1;7},[5090.31566131115;27365.10784459114;-10379.71293914318]
166,7,Foraging,Foraging,Adult,{1},{3;8;1},[-1746.34402821213;26894.736496590078;-9226.762014940381]
166,8,Foraging,Foraging,Adult,{3;1},{3;1;7},[2412.216682181461;25150.417566481978;-10488.54921939969]
166,0,Moving,Door,Adult,{},{},[-21654.071817599237;31302.20377766341;-5394.039276594296]
166,1,Foraging,Foraging,Adult,{3;8;7},{3;8;7},[1711.9914629269624;27047.47139485739;-9726.279027109034]
166,3,Foraging,Foraging,Adult,{8;1},{8;1;7},[5054.93073412776;27363.97734296322;-10374.566954135895]
167,7,Foraging,Foraging,Adult,{1;4},{3;8;1;4},[-1717.5467689830111;26793.73959646374;-9266.542652929202]
167,8,Foraging,Foraging,Adult,{3;1;4},{3;1;4;7},[2421.1127660758793;25198.619414791465;-10475.260951802135]
167,0,Moving,Door,Adult,{},{},[-21652.438199698925;31231.030110016465;-5595.032596524339]
167,1,Foraging,Foraging,Adult,{3;8;4;7},{3;8;4;7},[1644.7611133782193;27045.67322250083;-9716.986450759694]
167,3,Foraging,Foraging,Adult,{8;1},{8;1;4;7},[4984.235525948927;27356.235046334565;-10359.356878306717]
167,4,Foraging,Foraging,Adult,{8;1;7},{3;8;1;7},[-456.4098903533304;26251.040268749;-9615.34889313206]
168,7,Foraging,Foraging,Adult,{1;4},{3;8;1;4},[-1563.2545733833686;26351.682026460767;-9410.051353558898]
168,8,Foraging,Foraging,Adult,{3;1;4},{3;1;4;7},[2484.1731026768684;25205.535181421787;-10487.731858763844]
168,0,Moving,Door,Adult,{},{},[-20053.773132622242;31274.68969441019;-7302.337467092555]
168,1,Foraging,Foraging,Adult,{3;8;4;7},{3;8;4;7},[1528.672303061001;26945.15200537443;-9737.495626240969]
168,3,Foraging,Foraging,Adult,{8;1},{8;1;4;7},[4962.140198979527;27399.718947947025;-10335.347669273615]
168,4,Foraging,Foraging,Adult,{8;1;7},{3;8;1;7},[-190.70110789954197;26364.838325694203;-9654.866341404617]
169,7,Foraging,Foraging,Adult,{1;4},{3;8;1;4},[-1700.084370011813;26196.883953770623;-9442.358193575405]
169,8,Foraging,Foraging,Adult,{3;1;4},{3;1;4;7},[2484.1731026768684;25205.535181421787;-10487.731858763844]
