Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours,Coordinates
101,21,Raised Guarding (Vigilant),Mound,Adult,{},{},[-29555.938434243202;57626.955156087875;-19613.385750889778]
101,0,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-33099.88104271889;66492.65701675415;13992.858310222626]
102,16,Dig burrow,Sand Area,Adult,{},{},[-26689.508100008592;67983.65932498872;8705.469439981505]
102,19,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[-41555.18652127683;60916.1424376145;-12774.031725153327]
102,21,Raised Guarding (Vigilant),Mound,Adult,{},{},[-29555.938434243202;57626.955156087875;-19613.385750889778]
102,0,Dig burrow,Sand Area,Adult,{},{},[-34835.49489593506;65772.3232421875;12575.943477630615]
103,16,Dig burrow,Sand Area,Adult,{},{},[-26664.592944841832;67950.8963233605;8528.511269157752]
103,19,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[-41468.73367360234;60933.96930961311;-12771.717723315582]
103,21,Raised Guarding (Vigilant),Mound,Adult,{},{},[-29555.938434243202;57626.955156087875;-19613.385750889778]
103,0,Dig burrow,Sand Area,Adult,{},{},[-37133.9723572731;65427.77978718281;16471.210618674755]
104,16,Dig burrow,Sand Area,Adult,{},{},[-26289.724406395108;67994.3767888993;8196.452736116014]
104,19,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[-41468.73367360234;60933.96930961311;-12771.717723315582]
104,21,Raised Guarding (Vigilant),Mound,Adult,{},{},[-29551.96965767443;57622.60579687357;-19533.786417096853]
104,0,Dig burrow,Sand Area,Adult,{},{},[-38103.02093245089;65115.99185308069;15983.327645926736]
105,16,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-26854.003968954086;67662.06155753136;7468.073348686099]
105,19,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[-41468.73367360234;60933.96930961311;-12771.717723315582]
105,21,Raised Guarding (Vigilant),Mound,Adult,{},{},[-29438.425835095346;57699.156448319554;-19934.002490341663]
105,0,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-38554.134321048856;64941.29918664694;15520.44137544185]
106,16,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-26526.853250980377;67774.54013442993;7486.5000413656235]
106,19,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[-41468.73367360234;60933.96930961311;-12771.717723315582]
106,21,Moving,Mound,Adult,{},{},[-29238.273995548487;57690.17454254627;-19441.2791390568]
106,0,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-38029.36622519791;65075.34907408059;15534.839733947068]
107,16,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-26037.179165124893;67934.93765449524;7510.663661986589]
107,19,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[-41468.73367360234;60933.96930961311;-12771.717723315582]
107,0,High sitting/standing (Vigilant),Sand Area,Adult,{},{},[-37241.105276450515;65128.018274948;13527.54228195548]
108,16,Low sitting/standing (stationary),Around Mound,Adult,{},{},[-25608.559028638527;67878.00457012653;6912.218156762421]
108,19,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[-41385.62331318855;60959.70854115486;-12768.168520957232]
108,0,High sitting/standing (Vigilant),Sand Area,Adult,{},{},[-37513.287834346294;65065.43625089526;13606.812531091273]
109,16,Low sitting/standing (stationary),Around Mound,Adult,{},{},[-25126.35122382641;67880.33055330813;6496.644489878789]
109,0,High sitting/standing (Vigilant),Sand Area,Adult,{},{},[-37675.54988402128;65022.39040225744;13515.348191410303]
110,16,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[-26025.867398079485;67621.74817173183;6286.3066271925345]
110,0,High sitting/standing (Vigilant),Sand Area,Adult,{},{},[-37675.54988402128;65022.39040225744;13515.348191410303]
111,16,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[-26353.429115325212;67514.58517181873;6274.622809447348]
111,24,Moving,Right Sand Area,Adult,{},{},[0.0;0.0;0.0]
111,0,High sitting/standing (Vigilant),Sand Area,Adult,{},{},[-37675.54988402128;65022.39040225744;13515.348191410303]
112,16,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[-26353.429115325212;67514.58517181873;6274.622809447348]
112,24,Moving,Right Sand Area,Adult,{},{},[82936.1937571466;64023.78496085107;20528.88716045022]
112,0,High sitting/standing (Vigilant),Sand Area,Adult,{},{},[-37675.54988402128;65022.39040225744;13515.348191410303]
113,16,Moving,Around Mound,Adult,{},{},[-27979.994359921664;67056.70771312714;5698.651956212707]
113,24,Moving,Sand Area,Adult,{},{},[37607.79500427842;70100.86480724812;25407.23202934116]
113,25,High sitting/standing (Vigilant),Sand Area,Adult,{},{},[-45266.980365261436;63707.3670232594;20535.08403411135]
113,27,Carry pup,Right Sand Area,Adult,{},{},[109245.78315156698;72261.29992061853;18750.96481962502]
113,28,None,Right Sand Area,Pup,{},{29},[93252.93877153099;62700.65391498059;14461.553711690009]
113,26,Moving,Right Sand Area,Adult,{},{29},[81842.4621104002;63852.23684903979;11335.998075120151]
113,29,Moving,Right Sand Area,Adult,{},{26;28},[87325.3863453567;63356.74745108187;10039.91086964123]
113,0,Moving,Sand Area,Adult,{},{},[-34852.67350010574;65858.93997445703;13284.13146657776]
114,16,Moving,Around Mound,Adult,{},{},[-38376.297865599394;64697.59168848395;2519.2618795335293]
114,24,Moving,Sand Area,Adult,{},{},[-20235.643215417862;69799.75773000717;10234.161722183228]
114,25,Moving,Sand Area,Adult,{},{},[-42230.3467220664;64621.024493545294;21645.64010606706]
114,27,Carry pup,Right Sand Area,Adult,{},{28},[72517.9376654625;64361.20302319527;16944.91050839424]
114,28,None,Right Sand Area,Pup,{},{27},[65718.44656957686;64597.965360596776;14007.423769043759]
114,26,Moving,Sand Area,Adult,{},{},[19975.092754155397;72791.58018898964;9392.1229262501]
114,29,Moving,Right Sticks Area,Adult,{},{},[38103.62794345617;65734.13547158241;9623.486043438315]
114,30,Raised Guarding (Vigilant),Mound,Adult,{},{},[-862.9718089519301;50638.90956220403;-14941.501915385947]
114,0,Moving,Sand Area,Adult,{},{},[-31721.503361403942;66464.89298059791;9330.063565970398]
115,24,Dig burrow,Sand Area,Adult,{25},{25},[-33578.852881491184;66468.07334314287;15045.833246735856]
115,25,Moving,Sand Area,Adult,{24},{24},[-32550.112943716347;67206.49558609724;18568.557204395533]
115,27,Carry pup,Sand Area,Adult,{},{28},[28819.593808153644;69564.9904916957;11499.21084746439]
115,28,None,Sand Area,Pup,{},{27},[22701.762358911335;72001.56770345569;8813.731574293226]
115,26,Moving,Sand Area,Adult,{},{},[-21371.49046586454;69452.94680851698;9647.527637675405]
115,29,Moving,Around Mound,Adult,{},{},[-11236.53476314433;68960.94978019595;3533.114133746363]
115,30,Raised Guarding (Vigilant),Mound,Adult,{},{},[-862.9718089519301;50638.90956220403;-14941.501915385947]
115,0,Low sitting/standing (stationary),Around Mound,Adult,{},{},[-36438.42881240696;65160.68532889336;3581.4269737605937]
116,16,Moving,Around Mound,Adult,{},{0},[-34611.128018409014;65608.13026562333;4732.171869780868]
116,24,Moving,Sand Area,Adult,{},{},[-36116.853638499975;65405.90096345544;12610.49334436655]
116,25,Moving,Sand Area,Adult,{},{},[-16065.633754458278;72985.79558494687;19116.165052495897]
116,27,Carry pup,Around Mound,Adult,{},{28},[-11181.164107769728;69588.76117634773;5850.606568351388]
116,28,None,Around Mound,Pup,{},{27},[-16254.288977540098;68395.1621543616;2280.536698497366]
116,26,High sitting/standing (Vigilant),Sand Area,Adult,{},{},[-22406.794286727905;69265.52481603622;9610.898012071848]
116,29,Moving,Mound,Adult,{},{},[-27141.629397710785;64704.9735872373;-20164.761463696137]
116,30,Raised Guarding (Vigilant),Mound,Adult,{},{},[-862.9718089519301;50638.90956220403;-14941.501915385947]
116,0,Moving,Around Mound,Adult,{},{16},[-31614.275317184627;66153.4927867055;797.7151784551097]
117,16,Low sitting/standing (stationary),Around Mound,Adult,{},{26},[-25288.38424101472;67107.48927813023;2986.567658258602]
117,24,Moving,Around Mound,Adult,{},{0},[-41031.6632322073;64128.1968870759;3960.458725137636]
117,25,Moving,Sand Area,Adult,{},{},[-12666.020443536341;70778.15839761496;10592.647001290694]
117,28,None,Mound,Pup,{},{0},[-36353.14549317956;65011.908061116934;-2691.75882101804]
117,26,Low sitting/standing (stationary),Sand Area,Adult,{},{16},[-21888.041336402297;69353.30878961086;9628.704192966223]
117,29,Moving,Mound,Adult,{},{},[-27785.956010952592;58029.53580261767;-19401.896002478898]
117,30,Raised Guarding (Vigilant),Mound,Adult,{},{},[-925.8682513325475;50692.205432370305;-14959.157565757632]
117,0,Moving,Around Mound,Adult,{},{24;28},[-34380.57542490959;65589.5233092308;794.5265919826925]
118,16,Low sitting/standing (stationary),Around Mound,Adult,{},{},[-25665.64679811895;67088.62380093336;3479.8887688498944]
118,24,Moving,Around Mound,Adult,{27},{27;28},[-48461.36112099886;62363.70854976773;-2823.475211104378]
118,25,Moving,Sand Area,Adult,{},{26},[-18819.107780177146;69206.23886867613;7337.3259510640055]
118,27,Carry pup,Around Mound,Adult,{24;28},{24;28},[-45757.445062063634;62816.818828582764;-4583.363378614187]
118,28,None,Around Mound,Pup,{27},{27;24},[-47641.47679708898;62533.20660586655;-7190.624678961001]
118,26,Low sitting/standing (stationary),Sand Area,Adult,{},{25},[-21497.555351160467;70239.46475443244;13546.77715061605]
118,29,Moving,Background,Adult,{},{},[-31508.775686264038;57121.23987340927;-19036.60798072815]
118,30,Raised Guarding (Vigilant),Mound,Adult,{},{},[-987.8380390491802;50692.87044688314;-14963.775376595557]
118,0,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[-34398.47873079032;65599.17216257751;1046.7231674831128]
119,16,Low sitting/standing (stationary),Around Mound,Adult,{},{0;25},[-27541.90229101479;66808.92638748884;3006.7042888682336]
119,24,Moving,Left Sticks Area,Adult,{27},{27;28},[-51429.11197736859;61669.780732084066;-6902.3809321327135]
119,25,Low sitting/standing (stationary),Sand Area,Adult,{},{16},[-22075.62902995944;68694.75917744637;7139.444865807891]
119,27,Carry pup,Around Mound,Adult,{24;28},{24;28},[-48663.97109460831;62308.94576227665;-6294.222555529326]
119,28,None,Around Mound,Pup,{27},{27;24},[-47420.76719665527;62528.79192042351;-8107.133093483746]
119,26,Moving,Sand Area,Adult,{},{},[-12313.991435317323;75790.57333528996;46857.35616777837]
119,29,Raised Guarding (Vigilant),Background,Adult,{},{},[-31588.10432435572;57113.00334855914;-19044.958944514394]
119,30,Raised Guarding (Vigilant),Mound,Adult,{},{},[-987.8380390491802;50692.87044688314;-14963.775376595557]
119,0,High sitting/standing (Vigilant),Around Mound,Adult,{},{16},[-34229.13557064533;65642.1641972065;1051.728701500455]
120,16,Dig burrow,Around Mound,Adult,{},{0;25},[-28146.323060864583;67012.36841478199;5695.600835638121]
120,24,Low sitting/standing (stationary),Left Sticks Area,Adult,{27},{27;28},[-51529.602668169886;61531.62077865377;-7919.198477559723]
120,25,Low sitting/standing (stationary),Sand Area,Adult,{},{16},[-23152.86706155911;68594.56001024693;7453.793901296798]
120,27,Carry pup,Around Mound,Adult,{24;28},{24;28},[-48872.943364299834;62281.528519526124;-5539.165749002248]
120,28,None,Around Mound,Pup,{27},{27;24},[-47468.76051771641;62455.09983840585;-8697.1783766523]
120,30,Raised Guarding (Vigilant),Mound,Adult,{},{},[-987.8380390491802;50692.87044688314;-14963.775376595557]
120,0,High sitting/standing (Vigilant),Around Mound,Adult,{},{16},[-34144.106259822845;65659.77731025219;1055.0239966083318]
121,16,Dig burrow,Around Mound,Adult,{},{0;25},[-27787.857454791665;67065.35129570961;5535.614088919014]
121,24,Moving,Around Mound,Adult,{28},{27;28},[-47852.379618201405;61544.498262017965;-10315.381717752665]
121,25,Dig burrow,Sand Area,Adult,{},{16},[-23945.36972566694;68626.41195961833;8300.35163717717]
121,27,Carry pup,Around Mound,Adult,{28},{24;28},[-49272.91277622059;62233.8944841288;-5301.8639121493325]
121,28,None,Around Mound,Pup,{27;24},{27;24},[-47830.06675797701;62497.90509080887;-6941.0515402033925]
121,29,Moving,Mound,Adult,{},{},[-25637.771362513304;59051.35097667575;-21641.14686243981]
121,30,Raised Guarding (Vigilant),Mound,Adult,{},{},[-991.0712268901989;50723.372584968805;-14908.21924842149]
121,0,High sitting/standing (Vigilant),Around Mound,Adult,{},{16},[-34054.96896262467;65678.6765358299;1058.4417281446513]
122,16,Dig burrow,Around Mound,Adult,{},{},[-26922.48564343527;67094.719862625;4711.69685594365]
122,24,Moving,Around Mound,Adult,{},{},[-40999.65128868818;60065.818517148495;-13488.62211239338]
122,25,Dig burrow,Sand Area,Adult,{},{},[-27392.558427393436;68493.71543961763;13030.880392864347]
122,27,Carry pup,Around Mound,Adult,{28},{28},[-48685.05943107605;62313.79010570049;-5196.630066461861]
122,28,None,Around Mound,Pup,{27},{27},[-48452.81902629137;62053.67266085744;-9058.779011484236]
122,29,Moving,Mound,Adult,{},{},[-26070.707939110696;58719.46739996225;-21257.05169980228]
122,30,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1057.7373233707622;50757.59019181132;-14855.621343318373]
122,0,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[-34054.96896262467;65678.6765358299;1058.4417281446513]
123,16,Low sitting/standing (stationary),Around Mound,Adult,{},{0},[-27702.77709081024;66978.7050063312;4686.915001872927]
123,25,Dig burrow,Sand Area,Adult,{},{},[-28665.81420787424;68106.60076706111;13136.146359946579]
123,27,Carry pup,Around Mound,Adult,{28},{28},[-49440.63270610571;62065.94610726833;-7672.671312890947]
123,28,None,Around Mound,Pup,{27},{27},[-49267.04102039337;60884.60282659531;-10588.573298931122]
123,29,Moving,Mound,Adult,{},{},[-26196.73376944661;58648.64661231637;-21006.932492803782]
123,30,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1057.7373233707622;50757.59019181132;-14855.621343318373]
123,0,High sitting/standing (Vigilant),Around Mound,Adult,{},{16},[-34054.96896262467;65678.6765358299;1058.4417281446513]
124,16,Moving,Sand Area,Adult,{},{25},[-36345.3229983598;65468.2787938565;14534.318100221455]
124,25,Moving,Sand Area,Adult,{},{16},[-34135.50919377804;66684.93094265461;19192.540103703737]
124,27,Carry pup,Around Mound,Adult,{28},{28},[-50188.70983962715;60959.48474275321;-9983.812386460602]
124,28,None,Left Sticks Area,Pup,{27},{27},[-48757.49156451225;59562.29601228237;-11964.390166074038]
124,29,Raised Guarding (Vigilant),Mound,Adult,{},{},[-25605.90006569028;59015.57650696114;-21226.850765287876]
124,30,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1053.1148713547736;50721.895856797695;-14909.726476475596]
124,31,Moving,Sand Area,Adult,{},{},[-9424.374433554709;76692.9594514966;55002.32939463854]
124,0,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[-34144.106259822845;65659.77731025219;1055.0239966083318]
125,27,Carry pup,Around Mound,Adult,{28},{28},[-49692.88616245985;60608.2532190457;-10751.341326553375]
125,28,None,Around Mound,Pup,{27},{27},[-47096.01124572754;60400.1157245636;-11708.420919895172]
125,29,Raised Guarding (Vigilant),Mound,Adult,{},{},[-25136.47396479547;59459.76317937672;-21724.16109894216]
125,30,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1116.1530354237184;50705.793499439955;-14906.934907086194]
125,31,High sitting/standing (Vigilant),Sand Area,Adult,{},{},[-39439.36022090912;65495.24184131622;23054.16672897339]
125,0,Moving,Sand Area,Adult,{},{},[-35139.96434921026;65479.13432483375;7749.794723145664]
126,27,Low sitting/standing (stationary),Around Mound,Adult,{28},{28},[-49089.81966662407;60387.18219264597;-11184.801612922922]
126,28,None,Around Mound,Pup,{27},{27},[-47096.01124572754;60400.1157245636;-11708.420919895172]
126,29,Moving,Background,Adult,{},{},[-24045.24013401568;63545.04255250469;-28169.52209052071]
126,30,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1114.8783568609506;50678.2333304286;-14963.410872280598]
126,31,High sitting/standing (Vigilant),Sand Area,Adult,{},{},[-39610.98738536984;65438.68977980316;23045.64850364998]
126,0,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-40179.50857889652;64354.20140563324;13350.96522408165]
127,27,Low sitting/standing (stationary),Around Mound,Adult,{28},{28},[-49346.20033554733;60305.79133658111;-11191.514247849584]
127,28,None,Around Mound,Pup,{27},{27},[-47165.97839450836;60357.48162794113;-11709.398921728134]
127,29,Moving,Mound,Adult,{},{},[-20334.72345875576;64984.66384917125;-32218.259300090373]
127,30,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1114.8783568609506;50678.2333304286;-14963.410872280598]
127,31,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-37609.363260269165;66087.65877771378;23711.470583438873]
127,0,Foraging,Sand Area,Adult,{},{},[-40921.4209818244;64207.81830137968;13511.244715794921]
128,27,Low sitting/standing (stationary),Around Mound,Adult,{28},{28},[-49346.20033554733;60305.79133658111;-11191.514247849584]
128,28,None,Around Mound,Pup,{27},{27},[-47165.97839450836;60357.48162794113;-11709.398921728134]
128,29,Low sitting/standing (stationary),Mound,Adult,{},{},[-19002.042276129127;64866.89929014444;-33050.546477645636]
128,30,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1114.8783568609506;50678.2333304286;-14963.410872280598]
128,31,Dig burrow,Sand Area,Adult,{},{},[-35796.15721040964;66673.30908763409;22982.758796662092]
128,0,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-40358.437235917896;64312.7040893659;13345.882795822807]
129,27,Low sitting/standing (stationary),Around Mound,Adult,{28},{28},[-49167.81936728954;60350.883997917175;-11184.358092956245]
129,28,None,Around Mound,Pup,{27},{27},[-47248.49092601985;60324.41223283112;-11709.257816236466]
129,29,Low sitting/standing (stationary),Mound,Adult,{},{},[-17315.693520523608;64720.053209006786;-33742.41916963458]
129,30,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1114.8783568609506;50678.2333304286;-14963.410872280598]
129,31,Dig burrow,Sand Area,Adult,{},{},[-29921.127428691834;68225.60778576136;18868.50263980031]
129,32,Moving,Sand Area,Adult,{},{},[-42080.45900636166;64611.88600002974;21362.2959266901]
129,0,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-40169.492346040905;64352.349644348025;13262.650524218567]
130,27,Low sitting/standing (stationary),Around Mound,Adult,{28},{28},[-49022.137481719255;60434.576486017555;-11184.42675323505]
130,28,None,Around Mound,Pup,{27},{27},[-47248.49092601985;60324.41223283112;-11709.257816236466]
130,29,Low sitting/standing (stationary),Mound,Adult,{},{},[-17496.872173130512;64738.90097898245;-33770.46666371822]
130,30,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1114.8783568609506;50678.2333304286;-14963.410872280598]
130,31,Dig burrow,Sand Area,Adult,{},{},[-26771.518553916365;69315.89417001605;17562.22276793793]
130,32,High sitting/standing (Vigilant),Sand Area,Adult,{},{0},[-40155.31732562184;64965.851257801056;20109.508743330836]
130,0,Dig burrow,Sand Area,Adult,{},{32},[-40954.85326385498;64163.852226257324;13155.70876789093]
131,27,Interact with pup,Around Mound,Adult,{28},{28},[-49022.137481719255;60434.576486017555;-11184.42675323505]
131,28,None,Around Mound,Pup,{27},{27},[-47248.49092601985;60324.41223283112;-11709.257816236466]
131,29,Low sitting/standing (stationary),Mound,Adult,{},{},[-17677.471465319395;64751.82931792736;-33795.37415483594]
131,30,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1114.8783568609506;50678.2333304286;-14963.410872280598]
131,31,Dig burrow,Sand Area,Adult,{},{},[-28342.74197152257;68776.58852005005;18168.43727594614]
131,32,High sitting/standing (Vigilant),Sand Area,Adult,{},{0},[-40244.87449000776;64943.57001720369;20103.85290287435]
131,0,Low sitting/standing (stationary),Sand Area,Adult,{},{32},[-40579.46580117941;64244.433115273714;12992.188872009516]
132,27,Moving,Left Sticks Area,Adult,{28},{28},[-49686.27682900056;60196.54286673665;-11202.20068291761]
132,28,None,Around Mound,Pup,{27},{27},[-47336.55089342594;60305.638992227614;-11714.649293823168]
132,29,Moving,Mound,Adult,{},{},[-17157.08791987598;64909.750257760286;-32982.227296900004]
132,30,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1114.8783568609506;50678.2333304286;-14963.410872280598]
132,31,Dig burrow,Sand Area,Adult,{},{},[-30757.767779700458;67580.16078193486;16482.10776188597]
132,32,High sitting/standing (Vigilant),Sand Area,Adult,{},{0},[-40094.915553569794;64943.82362663746;19736.511984705925]
132,0,High sitting/standing (Vigilant),Sand Area,Adult,{},{32},[-41022.06198425591;64134.65793862194;12982.055969492532]
133,27,Moving,Around Mound,Adult,{28},{28},[-49495.3815356493;61447.42893689871;-9653.045773863792]
133,28,None,Around Mound,Pup,{27},{27},[-47336.55089342594;60305.638992227614;-11714.649293823168]
133,29,Moving,Mound,Adult,{},{},[-16603.538533337414;65546.79545287415;-30003.662191959098]
133,30,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1114.8783568609506;50678.2333304286;-14963.410872280598]
133,31,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-31712.60168737173;67240.6662261486;15975.427611917257]
133,32,High sitting/standing (Vigilant),Sand Area,Adult,{},{0},[-40468.069680936635;64883.78144612908;19738.15563703701]
133,0,High sitting/standing (Vigilant),Sand Area,Adult,{},{32},[-40671.270229272544;64226.45398520678;12990.140712350607]
134,27,Moving,Around Mound,Adult,{},{28},[-49269.36779537052;62124.746386773884;-7586.328344529495]
134,28,None,Around Mound,Pup,{},{27},[-47336.55089342594;60305.638992227614;-11714.649293823168]
134,29,Moving,Mound,Adult,{},{},[-12212.700322610326;66727.68106359243;-14181.075997088104]
134,30,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1114.8783568609506;50678.2333304286;-14963.410872280598]
134,31,Low sitting/standing (stationary),Sand Area,Adult,{},{0},[-33677.173504799604;66309.31061531603;13877.889089137316]
134,32,High sitting/standing (Vigilant),Sand Area,Adult,{},{0},[-40644.446814041585;64835.13858595863;19733.434818105772]
134,0,High sitting/standing (Vigilant),Sand Area,Adult,{},{31;32},[-40309.8614025265;64298.159697681665;12994.451950939372]
135,27,Moving,Around Mound,Adult,{},{},[-48836.38525083661;62308.069758452475;-3258.737155462615]
135,28,None,Around Mound,Pup,{},{},[-47336.55089342594;60305.638992227614;-11714.649293823168]
135,29,Moving,Right Sticks Area,Adult,{},{},[33835.55351178348;65358.70165935159;8809.239010885358]
135,30,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1114.8783568609506;50678.2333304286;-14963.410872280598]
135,31,Low sitting/standing (stationary),Sand Area,Adult,{},{0},[-33057.10529215634;66474.56341473758;13641.579939929768]
135,32,Moving,Sand Area,Adult,{},{},[-43434.81320118904;64257.69389104843;21416.179644942284]
135,0,High sitting/standing (Vigilant),Sand Area,Adult,{},{31},[-40046.445895433426;64364.383868694305;13004.232478506863]
136,27,Moving,Around Mound,Adult,{},{},[-43499.60788592696;63299.35030595958;1273.697529015597]
136,28,None,Around Mound,Pup,{},{},[-47336.55089342594;60305.638992227614;-11714.649293823168]
136,29,Moving,Right Sand Area,Adult,{},{},[90218.55455499887;63039.259899795055;12096.436713032424]
136,30,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1114.8783568609506;50678.2333304286;-14963.410872280598]
136,31,High sitting/standing (Vigilant),Sand Area,Adult,{},{0},[-33740.405301705;66274.91968682408;13696.019576068968]
136,32,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-42856.097927451134;64509.52696573734;22101.14092171192]
136,0,High sitting/standing (Vigilant),Sand Area,Adult,{},{31},[-40267.21819803119;64303.886633589864;12566.604777980596]
137,27,Low sitting/standing (stationary),Around Mound,Adult,{},{},[-41843.841325033456;63716.8266828917;1571.8740120187867]
137,28,None,Around Mound,Pup,{},{},[-47336.55089342594;60305.638992227614;-11714.649293823168]
137,30,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1114.8783568609506;50678.2333304286;-14963.410872280598]
137,31,High sitting/standing (Vigilant),Sand Area,Adult,{},{0},[-33399.881695479155;66370.45382479578;13711.79730113037]
137,32,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-41783.44732660055;64811.34133068472;22043.10331779346]
137,0,High sitting/standing (Vigilant),Sand Area,Adult,{},{31},[-40512.96296288073;64166.187215313315;11856.51329498738]
138,27,Low sitting/standing (stationary),Around Mound,Adult,{},{},[-42047.5731597282;63697.370092172176;1818.6019500618568]
138,28,None,Around Mound,Pup,{},{},[-47336.55089342594;60305.638992227614;-11714.649293823168]
138,30,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1114.8783568609506;50678.2333304286;-14963.410872280598]
138,31,High sitting/standing (Vigilant),Sand Area,Adult,{},{},[-33557.6572310552;66313.67234539986;13616.17663888447]
138,32,Dig burrow,Sand Area,Adult,{},{},[-37835.64945785701;66338.31958645582;25768.388419739902]
138,0,High sitting/standing (Vigilant),Sand Area,Adult,{},{},[-41078.82699382678;64063.762093987316;12022.584442402236]
139,27,Low sitting/standing (stationary),Around Mound,Adult,{},{},[-42162.91331028938;63695.1177610755;2069.048428390175]
139,28,None,Around Mound,Pup,{},{},[-47336.55089342594;60305.638992227614;-11714.649293823168]
139,30,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1114.8783568609506;50678.2333304286;-14963.410872280598]
139,31,High sitting/standing (Vigilant),Sand Area,Adult,{},{},[-33626.58829218149;66278.98181420565;13525.105905935168]
139,32,Dig burrow,Sand Area,Adult,{},{},[-34329.12102326006;67555.96694819629;25362.769530195743]
139,0,High sitting/standing (Vigilant),Sand Area,Adult,{},{},[-41909.70702157915;63837.967295229435;11567.517454709858]
140,28,None,Around Mound,Pup,{},{},[-47336.55089342594;60305.638992227614;-11714.649293823168]
140,30,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1114.8783568609506;50678.2333304286;-14963.410872280598]
140,31,Dig burrow,Sand Area,Adult,{},{},[-31757.233308032155;66891.04123026133;13099.38869344443]
140,32,Dig burrow,Sand Area,Adult,{},{},[-33180.90284794569;68226.87890522182;26499.47559081763]
140,33,Moving,Sand Area,Adult,{},{0},[-47278.629786491394;62779.358187675476;9770.460966676474]
140,0,High sitting/standing (Vigilant),Sand Area,Adult,{},{33},[-41942.854012873024;63831.940263632685;11909.357866017148]
141,27,Low sitting/standing (stationary),Around Mound,Adult,{},{},[-41905.970923781395;63755.30319944024;2245.979361789301]
141,28,None,Around Mound,Pup,{},{},[-47336.55089342594;60305.638992227614;-11714.649293823168]
141,30,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1114.8783568609506;50678.2333304286;-14963.410872280598]
141,31,Dig burrow,Sand Area,Adult,{},{},[-31653.677561879158;67341.14491251111;16887.075653873384]
141,32,Dig burrow,Sand Area,Adult,{},{},[-32935.33085355908;68416.56491281092;27037.61961100623]
141,33,Moving,Around Mound,Adult,{},{},[-48897.50011793524;62315.98519477621;-1654.6108841273235]
141,0,High sitting/standing (Vigilant),Sand Area,Adult,{},{},[-42148.458965633065;63885.14287891984;13479.208258070983]
142,27,Low sitting/standing (stationary),Around Mound,Adult,{},{},[-41905.970923781395;63755.30319944024;2245.979361789301]
142,28,None,Around Mound,Pup,{},{33},[-47336.55089342594;60305.638992227614;-11714.649293823168]
142,30,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1114.8783568609506;50678.2333304286;-14963.410872280598]
142,31,Dig burrow,Sand Area,Adult,{},{},[-37492.0309715271;65682.63875865936;19927.979170084]
142,32,Dig burrow,Sand Area,Adult,{},{},[-32352.79813401401;68429.84414695203;25581.44638125971]
142,33,Moving,Around Mound,Adult,{},{28},[-49436.58059256524;62060.26585035026;-7844.839463273995]
142,0,High sitting/standing (Vigilant),Sand Area,Adult,{},{},[-42148.458965633065;63885.14287891984;13479.208258070983]
