Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours,Coordinates
98,6,Low sitting/standing (stationary),Background,Adult,{1;2},{10;1;2},[-46244.70489547402;50714.181111413985;-22206.4372698199]
98,10,Low sitting/standing (stationary),Left Sticks Area,Adult,{},{1;6;2},[-40759.5697619766;49371.73760944605;-19426.736729182303]
98,11,Low sitting/standing (stationary),Background,Adult,{12},{12},[-35259.71214351058;42352.337122157216;-19138.3115356192]
98,12,Low sitting/standing (stationary),Background,Adult,{11},{11},[-33748.75555220246;42683.58048569411;-18616.43254718557]
98,1,Raised Guarding (Vigilant),Background,Adult,{6;2},{10;6;2},[-43626.324713110924;50187.69249987602;-22312.942849695683]
98,2,Raised Guarding (Vigilant),Background,Adult,{1;6},{10;1;6},[-44285.89354599267;50409.14891537279;-21568.871497936547]
99,13,Low sitting/standing (stationary),Left Sticks Area,Adult,{},{},[-69416.59128454328;54049.466439813375;5112.067353608087]
99,14,Moving,Sand Area,Adult,{},{},[-76518.2518568039;57342.023069381714;9053.54510807991]
99,6,Low sitting/standing (stationary),Background,Adult,{1;2},{10;1;2},[-46244.70489547402;50714.181111413985;-22206.4372698199]
99,10,Low sitting/standing (stationary),Left Sticks Area,Adult,{},{1;6;2},[-40759.5697619766;49371.73760944605;-19426.736729182303]
99,11,Low sitting/standing (stationary),Background,Adult,{12},{12},[-34736.61796331406;41907.831372737885;-18920.413678646088]
99,12,Low sitting/standing (stationary),Background,Adult,{11},{11},[-33748.75555220246;42683.58048569411;-18616.43254718557]
99,1,Raised Guarding (Vigilant),Background,Adult,{6;2},{10;6;2},[-43626.324713110924;50187.69249987602;-22312.942849695683]
99,2,Raised Guarding (Vigilant),Background,Adult,{1;6},{10;1;6},[-44285.89354599267;50409.14891537279;-21568.871497936547]
100,13,Moving,Left Sticks Area,Adult,{},{},[-67962.64948892593;50735.40293127298;3045.4324392825365]
100,14,Moving,Sand Area,Adult,{},{},[-77058.41303229332;64797.51806819439;17204.31714051962]
100,6,Low sitting/standing (stationary),Background,Adult,{1;2},{10;1;2},[-46244.70489547402;50714.181111413985;-22206.4372698199]
100,10,Low sitting/standing (stationary),Left Sticks Area,Adult,{},{1;6;2},[-40759.5697619766;49371.73760944605;-19426.736729182303]
100,11,Low sitting/standing (stationary),Background,Adult,{12},{12},[-34629.76827329397;41867.22303660214;-18891.50858861208]
100,12,Low sitting/standing (stationary),Background,Adult,{11},{11},[-33748.75555220246;42683.58048569411;-18616.43254718557]
100,1,Raised Guarding (Vigilant),Background,Adult,{6;2},{10;6;2},[-43626.324713110924;50187.69249987602;-22312.942849695683]
100,2,Raised Guarding (Vigilant),Background,Adult,{1;6},{10;1;6},[-44285.89354599267;50409.14891537279;-21568.871497936547]
101,13,Moving,Left Sticks Area,Adult,{},{},[-65547.56699895859;47312.795692145824;1272.683311548084]
101,14,Moving,Sand Area,Adult,{},{},[-56419.30241037905;69082.5693629682;22263.568100601435]
101,6,Low sitting/standing (stationary),Background,Adult,{1;2},{10;1;2},[-46244.70489547402;50714.181111413985;-22206.4372698199]
101,10,Low sitting/standing (stationary),Left Sticks Area,Adult,{},{1;6;2},[-40759.5697619766;49371.73760944605;-19426.736729182303]
101,11,Low sitting/standing (stationary),Background,Adult,{12},{12},[-34629.76827329397;41867.22303660214;-18891.50858861208]
101,12,Low sitting/standing (stationary),Background,Adult,{11},{11},[-33748.75555220246;42683.58048569411;-18616.43254718557]
101,1,Raised Guarding (Vigilant),Background,Adult,{6;2},{10;6;2},[-43626.324713110924;50187.69249987602;-22312.942849695683]
101,2,Raised Guarding (Vigilant),Background,Adult,{1;6},{10;1;6},[-44285.89354599267;50409.14891537279;-21568.871497936547]
102,13,Moving,Left Sticks Area,Adult,{},{},[-57731.21134021878;43625.12992055714;-1684.4942229692824]
102,14,Moving,Sand Area,Adult,{},{},[-17369.253183841705;71351.38819873333;17496.065263092518]
102,6,Low sitting/standing (stationary),Background,Adult,{1;2},{10;1;2},[-46244.70489547402;50714.181111413985;-22206.4372698199]
102,10,Low sitting/standing (stationary),Left Sticks Area,Adult,{},{1;6;2},[-40759.5697619766;49371.73760944605;-19426.736729182303]
102,11,Low sitting/standing (stationary),Background,Adult,{12},{12},[-34629.76827329397;41867.22303660214;-18891.50858861208]
102,12,Low sitting/standing (stationary),Background,Adult,{11},{11},[-33748.75555220246;42683.58048569411;-18616.43254718557]
102,1,Raised Guarding (Vigilant),Background,Adult,{6;2},{10;6;2},[-43626.324713110924;50187.69249987602;-22312.942849695683]
102,2,Raised Guarding (Vigilant),Background,Adult,{1;6},{10;1;6},[-44285.89354599267;50409.14891537279;-21568.871497936547]
103,14,Foraging,Sand Area,Adult,{},{},[2630.6311836573295;69983.70041039586;13384.725639167242]
103,6,Low sitting/standing (stationary),Background,Adult,{1;2},{10;1;2},[-46244.70489547402;50714.181111413985;-22206.4372698199]
103,10,Low sitting/standing (stationary),Left Sticks Area,Adult,{},{1;6;2},[-40759.5697619766;49371.73760944605;-19426.736729182303]
103,11,Low sitting/standing (stationary),Background,Adult,{12},{12},[-34629.76827329397;41867.22303660214;-18891.50858861208]
103,12,Low sitting/standing (stationary),Background,Adult,{11},{11},[-33748.75555220246;42683.58048569411;-18616.43254718557]
103,1,Raised Guarding (Vigilant),Background,Adult,{6;2},{10;6;2},[-43626.324713110924;50187.69249987602;-22312.942849695683]
103,2,Raised Guarding (Vigilant),Background,Adult,{1;6},{10;1;6},[-44285.89354599267;50409.14891537279;-21568.871497936547]
104,14,Foraging,Sand Area,Adult,{},{},[2276.5138817604166;69984.33821498603;13633.69514374528]
104,6,Low sitting/standing (stationary),Background,Adult,{1;2},{10;1;2},[-46244.70489547402;50714.181111413985;-22206.4372698199]
104,10,Low sitting/standing (stationary),Left Sticks Area,Adult,{},{1;6;2},[-40759.5697619766;49371.73760944605;-19426.736729182303]
104,11,Low sitting/standing (stationary),Background,Adult,{12},{12},[-34629.76827329397;41867.22303660214;-18891.50858861208]
104,12,Low sitting/standing (stationary),Background,Adult,{11},{11},[-33748.75555220246;42683.58048569411;-18616.43254718557]
104,1,Raised Guarding (Vigilant),Background,Adult,{6;2},{10;6;2},[-43626.324713110924;50187.69249987602;-22312.942849695683]
104,2,Raised Guarding (Vigilant),Background,Adult,{1;6},{10;1;6},[-44285.89354599267;50409.14891537279;-21568.871497936547]
105,14,Moving,Sand Area,Adult,{},{},[11272.506453154609;69470.83406480402;15375.991747513413]
105,6,Low sitting/standing (stationary),Background,Adult,{1;2},{10;1;2},[-46244.70489547402;50714.181111413985;-22206.4372698199]
105,10,Low sitting/standing (stationary),Left Sticks Area,Adult,{},{1;6;2},[-40759.5697619766;49371.73760944605;-19426.736729182303]
105,11,Low sitting/standing (stationary),Background,Adult,{12},{12},[-34629.76827329397;41867.22303660214;-18891.50858861208]
105,12,Low sitting/standing (stationary),Background,Adult,{11},{11},[-33748.75555220246;42683.58048569411;-18616.43254718557]
105,1,Raised Guarding (Vigilant),Background,Adult,{6;2},{10;6;2},[-43626.324713110924;50187.69249987602;-22312.942849695683]
105,2,Raised Guarding (Vigilant),Background,Adult,{1;6},{10;1;6},[-44285.89354599267;50409.14891537279;-21568.871497936547]
106,14,Moving,Sand Area,Adult,{},{},[32064.272431012243;59563.68806762993;25360.43123894185]
106,6,Low sitting/standing (stationary),Background,Adult,{1;2},{10;1;2},[-46244.70489547402;50714.181111413985;-22206.4372698199]
106,10,Low sitting/standing (stationary),Left Sticks Area,Adult,{},{1;6;2},[-40757.36911651492;49360.19714143872;-19496.082016583532]
106,11,Low sitting/standing (stationary),Background,Adult,{12},{12},[-34629.76827329397;41867.22303660214;-18891.50858861208]
106,12,Low sitting/standing (stationary),Background,Adult,{11},{11},[-33748.75555220246;42683.58048569411;-18616.43254718557]
106,1,Raised Guarding (Vigilant),Background,Adult,{6;2},{10;6;2},[-43626.324713110924;50187.69249987602;-22312.942849695683]
106,2,Raised Guarding (Vigilant),Background,Adult,{1;6},{10;1;6},[-44285.89354599267;50409.14891537279;-21568.871497936547]
107,14,Moving,Sand Area,Adult,{},{},[38562.22813082114;52927.66694429889;30352.618709271774]
107,6,Low sitting/standing (stationary),Background,Adult,{1;2},{10;1;2},[-46244.70489547402;50714.181111413985;-22206.4372698199]
107,10,Low sitting/standing (stationary),Left Sticks Area,Adult,{},{1;6;2},[-40757.36911651492;49360.19714143872;-19496.082016583532]
107,11,Low sitting/standing (stationary),Background,Adult,{12},{12},[-34629.76827329397;41867.22303660214;-18891.50858861208]
107,12,Low sitting/standing (stationary),Background,Adult,{11},{11},[-33748.75555220246;42683.58048569411;-18616.43254718557]
107,1,Raised Guarding (Vigilant),Background,Adult,{6;2},{10;6;2},[-43626.324713110924;50187.69249987602;-22312.942849695683]
107,2,Raised Guarding (Vigilant),Background,Adult,{1;6},{10;1;6},[-44285.89354599267;50409.14891537279;-21568.871497936547]
108,14,Foraging,Sand Area,Adult,{},{},[58302.2546781674;51459.50149527565;37011.01924225688]
108,6,Low sitting/standing (stationary),Background,Adult,{1;2},{10;1;2},[-46244.70489547402;50714.181111413985;-22206.4372698199]
108,10,Low sitting/standing (stationary),Left Sticks Area,Adult,{},{1;6;2},[-40757.36911651492;49360.19714143872;-19496.082016583532]
108,11,Low sitting/standing (stationary),Background,Adult,{12},{12},[-34629.76827329397;41867.22303660214;-18891.50858861208]
108,12,Moving,Background,Adult,{11},{11},[-33908.160413727164;42526.9096031487;-18395.50661019981]
108,1,Raised Guarding (Vigilant),Background,Adult,{6;2},{10;6;2},[-43626.324713110924;50187.69249987602;-22312.942849695683]
108,2,Raised Guarding (Vigilant),Background,Adult,{1;6},{10;1;6},[-44285.89354599267;50409.14891537279;-21568.871497936547]
109,14,Foraging,Sand Area,Adult,{},{},[62137.52536773682;51721.648391366005;38763.305305600166]
109,6,Low sitting/standing (stationary),Background,Adult,{1;2},{10;1;2},[-46244.70489547402;50714.181111413985;-22206.4372698199]
109,10,Low sitting/standing (stationary),Left Sticks Area,Adult,{},{1;6;2},[-40757.36911651492;49360.19714143872;-19496.082016583532]
109,11,Low sitting/standing (stationary),Background,Adult,{12},{12},[-34853.922482430935;41955.86976145208;-18948.64147669077]
109,12,Moving,Background,Adult,{11},{11},[-34529.64528502524;42440.70216433704;-17757.094210725278]
109,1,Raised Guarding (Vigilant),Background,Adult,{6;2},{10;6;2},[-43626.324713110924;50187.69249987602;-22312.942849695683]
109,2,Raised Guarding (Vigilant),Background,Adult,{1;6},{10;1;6},[-44285.89354599267;50409.14891537279;-21568.871497936547]
110,14,Foraging,Sand Area,Adult,{},{},[59488.97832477093;51535.08259868622;38020.59063613415]
110,6,Low sitting/standing (stationary),Background,Adult,{1;2},{2;10;12;11;1},[-46244.70489547402;50714.181111413985;-22206.4372698199]
110,10,Low sitting/standing (stationary),Left Sticks Area,Adult,{12;11},{6;2;12;11;1},[-40757.36911651492;49360.19714143872;-19496.082016583532]
110,11,Raised Guarding (Vigilant),Background,Adult,{10;1;2},{6;2;10;12;1},[-40760.634001515806;48880.785148747265;-21879.295688528568]
110,12,Moving,Left Sticks Area,Adult,{10;1;2},{6;2;10;11;1},[-43531.35558465123;50175.40702551603;-19179.547130405903]
110,1,Raised Guarding (Vigilant),Background,Adult,{12;6;11;2},{6;2;10;12;11},[-43626.324713110924;50187.69249987602;-22312.942849695683]
110,2,Raised Guarding (Vigilant),Background,Adult,{12;1;6;11},{6;10;12;11;1},[-44285.89354599267;50409.14891537279;-21568.871497936547]
111,14,Moving,Sand Area,Adult,{},{},[63760.307659462094;51977.59842917323;41560.21623086184]
111,6,Low sitting/standing (stationary),Background,Adult,{1;2},{10;1;11;2},[-46244.70489547402;50714.181111413985;-22206.4372698199]
111,10,Low sitting/standing (stationary),Left Sticks Area,Adult,{11},{1;6;11;2},[-40757.36911651492;49360.19714143872;-19496.082016583532]
111,11,Raised Guarding (Vigilant),Background,Adult,{10;1;2},{10;1;6;2},[-41663.565803706646;49527.51028138399;-22290.20525330305]
111,1,Raised Guarding (Vigilant),Background,Adult,{6;11;2},{10;6;11;2},[-43626.324713110924;50187.69249987602;-22312.942849695683]
111,2,Raised Guarding (Vigilant),Background,Adult,{1;6;11},{10;1;6;11},[-44285.89354599267;50409.14891537279;-21568.871497936547]
112,14,Moving,Sand Area,Adult,{},{},[0.0;0.0;0.0]
112,6,Low sitting/standing (stationary),Background,Adult,{1;2},{10;1;11;2},[-46244.70489547402;50714.181111413985;-22206.4372698199]
112,10,Low sitting/standing (stationary),Left Sticks Area,Adult,{11},{1;6;11;2},[-40757.36911651492;49360.19714143872;-19496.082016583532]
112,11,Raised Guarding (Vigilant),Background,Adult,{10;1;2},{10;1;6;2},[-41663.565803706646;49527.51028138399;-22290.20525330305]
112,1,Raised Guarding (Vigilant),Background,Adult,{6;11;2},{10;6;11;2},[-43626.324713110924;50187.69249987602;-22312.942849695683]
112,2,Raised Guarding (Vigilant),Background,Adult,{1;6;11},{10;1;6;11},[-44285.89354599267;50409.14891537279;-21568.871497936547]
113,14,Moving,Sand Area,Adult,{},{},[75023.31932578236;52264.06186809018;39773.64684585109]
113,6,Low sitting/standing (stationary),Background,Adult,{1;2},{10;1;11;2},[-46244.70489547402;50714.181111413985;-22206.4372698199]
113,10,Low sitting/standing (stationary),Left Sticks Area,Adult,{11},{1;6;11;2},[-40757.36911651492;49360.19714143872;-19496.082016583532]
113,11,Raised Guarding (Vigilant),Background,Adult,{10;1;2},{10;1;6;2},[-41776.14160162583;49558.085823927075;-22313.830955050886]
113,12,Moving,Left Sticks Area,Adult,{},{},[-44668.18432807922;45457.60824775696;-12516.869565963745]
113,1,Raised Guarding (Vigilant),Background,Adult,{6;11;2},{10;6;11;2},[-43626.324713110924;50187.69249987602;-22312.942849695683]
113,2,Raised Guarding (Vigilant),Background,Adult,{1;6;11},{10;1;6;11},[-44285.89354599267;50409.14891537279;-21568.871497936547]
114,14,High sitting/standing (Vigilant),Sand Area,Adult,{},{},[74582.53540103137;52104.37543464452;37404.573775686324]
114,6,Low sitting/standing (stationary),Background,Adult,{1;2},{10;1;11;2},[-46244.70489547402;50714.181111413985;-22206.4372698199]
114,10,Low sitting/standing (stationary),Left Sticks Area,Adult,{11},{1;6;11;2},[-40757.36911651492;49360.19714143872;-19496.082016583532]
114,11,Raised Guarding (Vigilant),Background,Adult,{10;1;2},{10;1;6;2},[-41879.282053206116;49574.81895680353;-22331.74688764289]
114,12,Moving,Left Sticks Area,Adult,{},{},[-46009.59142315388;42763.551728367805;-11465.235236018896]
114,1,Raised Guarding (Vigilant),Background,Adult,{6;11;2},{10;6;11;2},[-43626.324713110924;50187.69249987602;-22312.942849695683]
114,2,Raised Guarding (Vigilant),Background,Adult,{1;6;11},{10;1;6;11},[-44285.89354599267;50409.14891537279;-21568.871497936547]
115,14,High sitting/standing (Vigilant),Sand Area,Adult,{},{},[74855.76282477379;52115.19861423969;37421.67318570614]
115,6,Low sitting/standing (stationary),Background,Adult,{1;2},{10;1;11;2},[-46244.70489547402;50714.181111413985;-22206.4372698199]
115,10,Low sitting/standing (stationary),Left Sticks Area,Adult,{11},{1;6;11;2},[-40757.36911651492;49360.19714143872;-19496.082016583532]
115,11,Raised Guarding (Vigilant),Background,Adult,{10;1;2},{10;1;6;2},[-41879.282053206116;49574.81895680353;-22331.74688764289]
115,1,Raised Guarding (Vigilant),Background,Adult,{6;11;2},{10;6;11;2},[-43626.324713110924;50187.69249987602;-22312.942849695683]
115,2,Raised Guarding (Vigilant),Background,Adult,{1;6;11},{10;1;6;11},[-44285.89354599267;50409.14891537279;-21568.871497936547]
116,14,High sitting/standing (Vigilant),Sand Area,Adult,{},{},[74855.76282477379;52115.19861423969;37421.67318570614]
116,6,Low sitting/standing (stationary),Background,Adult,{1;2},{10;1;11;2},[-46244.70489547402;50714.181111413985;-22206.4372698199]
116,10,Low sitting/standing (stationary),Left Sticks Area,Adult,{11},{1;6;11;2},[-40757.36911651492;49360.19714143872;-19496.082016583532]
116,11,Raised Guarding (Vigilant),Background,Adult,{10;1;2},{10;1;6;2},[-41885.1947067678;49589.775871649384;-22265.05432063341]
116,1,Raised Guarding (Vigilant),Background,Adult,{6;11;2},{10;6;11;2},[-43626.324713110924;50187.69249987602;-22312.942849695683]
116,2,Raised Guarding (Vigilant),Background,Adult,{1;6;11},{10;1;6;11},[-44285.89354599267;50409.14891537279;-21568.871497936547]
117,14,Moving,Sand Area,Adult,{},{},[73784.61200371385;51838.229408070445;34013.971603155136]
117,6,Low sitting/standing (stationary),Background,Adult,{1;2},{10;1;11;2},[-46244.70489547402;50714.181111413985;-22206.4372698199]
117,10,Moving,Left Sticks Area,Adult,{1;11;2},{1;6;11;2},[-41718.79320958629;49896.69795663282;-19548.160350507125]
117,11,Raised Guarding (Vigilant),Background,Adult,{10;1;2},{10;1;6;2},[-41885.1947067678;49589.775871649384;-22265.05432063341]
117,1,Raised Guarding (Vigilant),Background,Adult,{10;6;11;2},{10;6;11;2},[-43626.324713110924;50187.69249987602;-22312.942849695683]
117,2,Raised Guarding (Vigilant),Background,Adult,{10;1;6;11},{10;1;6;11},[-44285.89354599267;50409.14891537279;-21568.871497936547]
118,14,Moving,Sand Area,Adult,{},{},[69708.47963513434;51086.92380978912;25755.577446974814]
118,6,Low sitting/standing (stationary),Background,Adult,{10;1;2},{10;1;11;2},[-46244.70489547402;50714.181111413985;-22206.4372698199]
118,10,Moving,Left Sticks Area,Adult,{1;6;11;2},{1;6;11;2},[-43964.60071694851;50247.28188627958;-19322.03021067381]
118,11,Raised Guarding (Vigilant),Background,Adult,{10;1;2},{10;1;6;2},[-41885.1947067678;49589.775871649384;-22265.05432063341]
118,1,Raised Guarding (Vigilant),Background,Adult,{10;6;11;2},{10;6;11;2},[-43626.324713110924;50187.69249987602;-22312.942849695683]
118,2,Raised Guarding (Vigilant),Background,Adult,{10;1;6;11},{10;1;6;11},[-44285.89354599267;50409.14891537279;-21568.871497936547]
119,14,Moving,Right Sand Area,Adult,{},{},[49837.155492566526;50646.47552894801;11866.187939159572]
119,6,Low sitting/standing (stationary),Background,Adult,{10;1;2},{10;1;11;2},[-46244.70489547402;50714.181111413985;-22206.4372698199]
119,10,Low sitting/standing (stationary),Left Sticks Area,Adult,{1;6;2},{1;6;11;2},[-45314.32633495331;50426.900431632996;-19454.057011127472]
119,11,Raised Guarding (Vigilant),Background,Adult,{1;2},{10;1;6;2},[-41885.1947067678;49589.775871649384;-22265.05432063341]
119,1,Raised Guarding (Vigilant),Background,Adult,{10;6;11;2},{10;6;11;2},[-43626.324713110924;50187.69249987602;-22312.942849695683]
119,2,Raised Guarding (Vigilant),Background,Adult,{10;1;6;11},{10;1;6;11},[-44285.89354599267;50409.14891537279;-21568.871497936547]
120,14,Moving,Right Sticks Area,Adult,{},{},[33946.895004916936;52848.00797684863;2499.663469693158]
120,6,Low sitting/standing (stationary),Background,Adult,{10;1;2},{10;1;11;2},[-46244.70489547402;50714.181111413985;-22206.4372698199]
120,10,Low sitting/standing (stationary),Left Sticks Area,Adult,{1;6;2},{1;6;11;2},[-45211.33044549823;50415.6999104023;-19437.243074268103]
120,11,Raised Guarding (Vigilant),Background,Adult,{1;2},{10;1;6;2},[-41885.1947067678;49589.775871649384;-22265.05432063341]
120,1,Raised Guarding (Vigilant),Background,Adult,{10;6;11;2},{10;6;11;2},[-43626.324713110924;50187.69249987602;-22312.942849695683]
120,2,Raised Guarding (Vigilant),Background,Adult,{10;1;6;11},{10;1;6;11},[-44285.89354599267;50409.14891537279;-21568.871497936547]
121,14,Moving,Right Sticks Area,Adult,{},{},[17199.995630014688;42469.70016490668;-3139.0045531452633]
121,6,Low sitting/standing (stationary),Background,Adult,{10;1;2},{10;1;11;2},[-46244.70489547402;50714.181111413985;-22206.4372698199]
121,10,Low sitting/standing (stationary),Left Sticks Area,Adult,{1;6;2},{1;6;11;2},[-45211.33044549823;50415.6999104023;-19437.243074268103]
121,11,Raised Guarding (Vigilant),Background,Adult,{1;2},{10;1;6;2},[-41995.07821723819;49612.36877948046;-22286.86520291865]
121,1,Raised Guarding (Vigilant),Background,Adult,{10;6;11;2},{10;6;11;2},[-43626.324713110924;50187.69249987602;-22312.942849695683]
121,2,Raised Guarding (Vigilant),Background,Adult,{10;1;6;11},{10;1;6;11},[-44285.89354599267;50409.14891537279;-21568.871497936547]
122,14,Moving,Right Sticks Area,Adult,{},{},[20501.41100102663;60856.46821132302;-4146.564491411671]
122,6,Low sitting/standing (stationary),Background,Adult,{10;1;2},{10;1;11;2},[-46244.70489547402;50714.181111413985;-22206.4372698199]
122,10,Low sitting/standing (stationary),Left Sticks Area,Adult,{1;6;2},{1;6;11;2},[-45211.33044549823;50415.6999104023;-19437.243074268103]
122,11,Raised Guarding (Vigilant),Background,Adult,{1;2},{10;1;6;2},[-41995.07821723819;49612.36877948046;-22286.86520291865]
122,1,Raised Guarding (Vigilant),Background,Adult,{10;6;11;2},{10;6;11;2},[-43626.324713110924;50187.69249987602;-22312.942849695683]
122,2,Raised Guarding (Vigilant),Background,Adult,{10;1;6;11},{10;1;6;11},[-44285.89354599267;50409.14891537279;-21568.871497936547]
123,14,Moving,Around Mound,Adult,{},{},[11326.580431483686;62295.41730618477;-7223.0300927087665]
123,6,Low sitting/standing (stationary),Background,Adult,{10;1;2},{10;1;11;2},[-46244.70489547402;50714.181111413985;-22206.4372698199]
123,10,Low sitting/standing (stationary),Left Sticks Area,Adult,{1;6;2},{1;6;11;2},[-45211.33044549823;50415.6999104023;-19437.243074268103]
123,11,Raised Guarding (Vigilant),Background,Adult,{1;2},{10;1;6;2},[-41995.07821723819;49612.36877948046;-22286.86520291865]
123,1,Raised Guarding (Vigilant),Background,Adult,{10;6;11;2},{10;6;11;2},[-43626.324713110924;50187.69249987602;-22312.942849695683]
123,2,Raised Guarding (Vigilant),Background,Adult,{10;1;6;11},{10;1;6;11},[-44285.89354599267;50409.14891537279;-21568.871497936547]
124,14,Foraging,Mound,Adult,{},{},[9192.52686207369;62598.01965735108;-8307.534706195816]
124,6,Low sitting/standing (stationary),Background,Adult,{10;1;2},{10;1;11;2},[-46244.70489547402;50714.181111413985;-22206.4372698199]
124,10,Low sitting/standing (stationary),Left Sticks Area,Adult,{1;6;2},{1;6;11;2},[-45211.33044549823;50415.6999104023;-19437.243074268103]
124,11,Raised Guarding (Vigilant),Background,Adult,{1;2},{10;1;6;2},[-41995.07821723819;49612.36877948046;-22286.86520291865]
124,1,Raised Guarding (Vigilant),Background,Adult,{10;6;11;2},{10;6;11;2},[-43626.324713110924;50187.69249987602;-22312.942849695683]
124,2,Raised Guarding (Vigilant),Background,Adult,{10;1;6;11},{10;1;6;11},[-44285.89354599267;50409.14891537279;-21568.871497936547]
125,14,Foraging,Around Mound,Adult,{},{},[9429.000758729875;62627.28379231691;-8302.986065670848]
125,6,Low sitting/standing (stationary),Background,Adult,{10;1;2},{10;1;11;2},[-46244.70489547402;50714.181111413985;-22206.4372698199]
125,10,Low sitting/standing (stationary),Left Sticks Area,Adult,{1;6;2},{1;6;11;2},[-45211.33044549823;50415.6999104023;-19437.243074268103]
125,11,Raised Guarding (Vigilant),Background,Adult,{1;2},{10;1;6;2},[-41995.07821723819;49612.36877948046;-22286.86520291865]
125,1,Raised Guarding (Vigilant),Background,Adult,{10;6;11;2},{10;6;11;2},[-43626.324713110924;50187.69249987602;-22312.942849695683]
125,2,Raised Guarding (Vigilant),Background,Adult,{10;1;6;11},{10;1;6;11},[-44285.89354599267;50409.14891537279;-21568.871497936547]
126,14,Moving,Mound,Adult,{},{},[6363.820513510611;63090.62475883216;-9223.366422197782]
126,6,Low sitting/standing (stationary),Background,Adult,{10;1;2},{10;1;11;2},[-46244.70489547402;50714.181111413985;-22206.4372698199]
126,10,Low sitting/standing (stationary),Left Sticks Area,Adult,{1;6;2},{1;6;11;2},[-45110.84533216059;50404.671951279044;-19424.27486070618]
126,11,Raised Guarding (Vigilant),Background,Adult,{1;2},{10;1;6;2},[-41995.07821723819;49612.36877948046;-22286.86520291865]
126,1,Raised Guarding (Vigilant),Background,Adult,{10;6;11;2},{10;6;11;2},[-43626.324713110924;50187.69249987602;-22312.942849695683]
126,2,Raised Guarding (Vigilant),Background,Adult,{10;1;6;11},{10;1;6;11},[-44285.89354599267;50409.14891537279;-21568.871497936547]
127,6,Low sitting/standing (stationary),Background,Adult,{10;1;2},{10;1;11;2},[-46244.70489547402;50714.181111413985;-22206.4372698199]
127,10,Low sitting/standing (stationary),Left Sticks Area,Adult,{1;6;2},{1;6;11;2},[-45110.84533216059;50404.671951279044;-19424.27486070618]
127,11,Raised Guarding (Vigilant),Background,Adult,{1;2},{10;1;6;2},[-41995.07821723819;49612.36877948046;-22286.86520291865]
127,1,Raised Guarding (Vigilant),Background,Adult,{10;6;11;2},{10;6;11;2},[-43389.30304077268;50133.282533079386;-22191.7953838408]
127,2,Raised Guarding (Vigilant),Background,Adult,{10;1;6;11},{10;1;6;11},[-44400.41313171387;50428.249673843384;-21664.214213848114]
128,6,Low sitting/standing (stationary),Background,Adult,{10;1;2},{10;1;11;2},[-46244.70489547402;50714.181111413985;-22206.4372698199]
128,10,Low sitting/standing (stationary),Left Sticks Area,Adult,{1;6;2},{1;6;11;2},[-45005.30484111607;50390.6188454628;-19408.6820423007]
128,11,Raised Guarding (Vigilant),Background,Adult,{1;2},{10;1;6;2},[-41995.07821723819;49612.36877948046;-22286.86520291865]
128,1,Raised Guarding (Vigilant),Background,Adult,{10;6;11;2},{10;6;11;2},[-43389.17863073945;50124.90356320143;-22264.168344035745]
128,2,Raised Guarding (Vigilant),Background,Adult,{10;1;6;11},{10;1;6;11},[-44400.41313171387;50428.249673843384;-21664.214213848114]
129,6,Low sitting/standing (stationary),Background,Adult,{10;1;2},{10;1;11;2},[-46244.70489547402;50714.181111413985;-22206.4372698199]
129,10,Low sitting/standing (stationary),Left Sticks Area,Adult,{1;6;2},{1;6;11;2},[-45005.30484111607;50390.6188454628;-19408.6820423007]
129,11,Raised Guarding (Vigilant),Background,Adult,{1;2},{10;1;6;2},[-41998.45542699844;49624.232481796294;-22217.67180801928]
129,1,Raised Guarding (Vigilant),Background,Adult,{10;6;11;2},{10;6;11;2},[-43270.979655884206;50092.27559413761;-22236.955864042044]
129,2,Raised Guarding (Vigilant),Background,Adult,{10;1;6;11},{10;1;6;11},[-44400.41313171387;50428.249673843384;-21664.214213848114]
130,6,Low sitting/standing (stationary),Background,Adult,{10;1;2},{10;1;11;2},[-46240.435176581144;50701.590205192566;-22277.629773437977]
130,10,Low sitting/standing (stationary),Left Sticks Area,Adult,{1;6;2},{1;6;11;2},[-45005.30484111607;50390.6188454628;-19408.6820423007]
130,11,Raised Guarding (Vigilant),Background,Adult,{1;2},{10;1;6;2},[-41998.45542699844;49624.232481796294;-22217.67180801928]
130,1,Raised Guarding (Vigilant),Background,Adult,{10;6;11;2},{10;6;11;2},[-43270.979655884206;50092.27559413761;-22236.955864042044]
130,2,Raised Guarding (Vigilant),Background,Adult,{10;1;6;11},{10;1;6;11},[-44400.41313171387;50428.249673843384;-21664.214213848114]
131,6,Low sitting/standing (stationary),Background,Adult,{10;1;2},{10;1;11;2},[-46240.435176581144;50701.590205192566;-22277.629773437977]
131,10,Low sitting/standing (stationary),Left Sticks Area,Adult,{1;6;2},{1;6;11;2},[-45005.30484111607;50390.6188454628;-19408.6820423007]
131,11,Raised Guarding (Vigilant),Background,Adult,{1;2},{10;1;6;2},[-41998.45542699844;49624.232481796294;-22217.67180801928]
131,1,Raised Guarding (Vigilant),Background,Adult,{10;6;11;2},{10;6;11;2},[-43270.979655884206;50092.27559413761;-22236.955864042044]
