Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours
176,25,Raised Guarding (Vigilant),Mound,Adult,{15},{15}
176,27,Moving,Around Mound,Adult,{},{}
177,10,Low sitting/standing (stationary),Sand Area,Adult,{},{}
177,14,Raised Guarding (Vigilant),Mound,Adult,{},{}
177,15,Raised Guarding (Vigilant),Mound,Adult,{25},{25}
177,20,Low sitting/standing (stationary),Mound,Adult,{},{}
177,24,Raised Guarding (Vigilant),Mound,Adult,{},{}
177,25,Raised Guarding (Vigilant),Mound,Adult,{15},{15}
177,27,Moving,Around Mound,Adult,{},{0}
177,0,Moving,Right Sticks Area,Adult,{},{27}
178,10,Low sitting/standing (stationary),Sand Area,Adult,{},{}
178,14,Raised Guarding (Vigilant),Mound,Adult,{},{}
178,15,Raised Guarding (Vigilant),Mound,Adult,{25},{25}
178,20,Low sitting/standing (stationary),Mound,Adult,{},{}
178,24,Raised Guarding (Vigilant),Mound,Adult,{},{}
178,25,Raised Guarding (Vigilant),Mound,Adult,{15},{15}
178,27,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{0}
178,0,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{27}
179,10,Low sitting/standing (stationary),Sand Area,Adult,{},{}
179,14,Raised Guarding (Vigilant),Mound,Adult,{},{}
179,15,Raised Guarding (Vigilant),Mound,Adult,{25},{25}
179,20,Low sitting/standing (stationary),Mound,Adult,{},{}
179,24,Raised Guarding (Vigilant),Mound,Adult,{},{}
179,25,Raised Guarding (Vigilant),Mound,Adult,{15},{15}
179,27,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{0}
179,0,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{27}
180,10,Low sitting/standing (stationary),Sand Area,Adult,{},{}
180,14,Raised Guarding (Vigilant),Mound,Adult,{},{}
180,15,Raised Guarding (Vigilant),Mound,Adult,{25},{25}
180,20,Low sitting/standing (stationary),Mound,Adult,{},{}
180,24,Raised Guarding (Vigilant),Mound,Adult,{},{}
180,25,Raised Guarding (Vigilant),Mound,Adult,{15},{15}
180,27,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{0}
180,0,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{27}
181,10,Groom,Sand Area,Adult,{},{}
181,14,Raised Guarding (Vigilant),Mound,Adult,{},{}
181,15,Raised Guarding (Vigilant),Mound,Adult,{25},{25}
181,20,Low sitting/standing (stationary),Mound,Adult,{},{}
181,24,Raised Guarding (Vigilant),Mound,Adult,{},{}
181,25,Raised Guarding (Vigilant),Mound,Adult,{15},{15}
181,27,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{0}
181,0,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{27}
182,10,Groom,Sand Area,Adult,{},{}
182,14,Raised Guarding (Vigilant),Mound,Adult,{},{}
182,15,Raised Guarding (Vigilant),Mound,Adult,{25},{25}
182,20,Low sitting/standing (stationary),Mound,Adult,{},{}
182,25,Raised Guarding (Vigilant),Mound,Adult,{15},{15}
182,27,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{0}
182,0,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{27}
183,10,Groom,Sand Area,Adult,{},{}
183,14,Raised Guarding (Vigilant),Mound,Adult,{},{}
183,15,Raised Guarding (Vigilant),Mound,Adult,{25},{25}
183,20,Low sitting/standing (stationary),Mound,Adult,{},{}
183,24,Moving,Around Mound,Adult,{0},{0;27}
183,25,Raised Guarding (Vigilant),Mound,Adult,{15},{15}
183,27,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{24;0}
183,0,Low sitting/standing (stationary),Right Sticks Area,Adult,{24},{24;27}
184,10,Groom,Sand Area,Adult,{},{}
184,14,Raised Guarding (Vigilant),Mound,Adult,{},{}
184,15,Raised Guarding (Vigilant),Mound,Adult,{25},{25}
184,20,Low sitting/standing (stationary),Mound,Adult,{},{}
184,25,Raised Guarding (Vigilant),Mound,Adult,{15},{15}
184,27,Playfight,Right Sticks Area,Adult,{},{0}
184,0,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{27}
185,10,Groom,Sand Area,Adult,{},{}
185,14,Raised Guarding (Vigilant),Mound,Adult,{},{}
185,15,Raised Guarding (Vigilant),Mound,Adult,{},{}
185,20,Low sitting/standing (stationary),Mound,Adult,{},{}
185,24,Playfight,Right Sticks Area,Adult,{0;27},{0;27}
185,25,Moving,Mound,Adult,{},{}
185,27,Playfight,Right Sticks Area,Adult,{24},{24;0}
185,0,Low sitting/standing (stationary),Right Sticks Area,Adult,{24},{24;27}
186,10,Groom,Sand Area,Adult,{},{}
186,14,Raised Guarding (Vigilant),Mound,Adult,{},{}
186,15,Raised Guarding (Vigilant),Mound,Adult,{},{}
186,20,Low sitting/standing (stationary),Mound,Adult,{},{}
186,24,Playfight,Right Sticks Area,Adult,{0;27},{0;27}
186,25,Moving,Around Mound,Adult,{},{}
186,27,Playfight,Around Mound,Adult,{24},{24;0}
186,0,Low sitting/standing (stationary),Right Sticks Area,Adult,{24},{24;27}
187,10,Groom,Sand Area,Adult,{},{}
187,14,Raised Guarding (Vigilant),Mound,Adult,{},{}
187,15,Moving,Mound,Adult,{},{}
187,20,Low sitting/standing (stationary),Mound,Adult,{},{}
187,24,Moving,Sand Area,Adult,{},{0}
187,25,Moving,Sand Area,Adult,{},{}
187,27,Moving,Sand Area,Adult,{},{}
187,0,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{24}
188,10,Low sitting/standing (stationary),Sand Area,Adult,{},{}
188,14,Raised Guarding (Vigilant),Mound,Adult,{},{}
188,15,Moving,Mound,Adult,{},{}
188,20,Low sitting/standing (stationary),Mound,Adult,{},{}
188,24,Moving,Sand Area,Adult,{},{}
188,25,Moving,Sand Area,Adult,{},{}
188,27,Moving,Right Sand Area,Adult,{},{}
188,0,Moving,Around Mound,Adult,{},{}
189,10,Low sitting/standing (stationary),Sand Area,Adult,{},{}
189,14,Raised Guarding (Vigilant),Mound,Adult,{},{}
189,15,Moving,Mound,Adult,{},{}
189,20,Low sitting/standing (stationary),Mound,Adult,{},{}
189,24,Moving,Right Sand Area,Adult,{},{}
189,0,Moving,Right Sticks Area,Adult,{},{}
190,10,Low sitting/standing (stationary),Sand Area,Adult,{},{}
190,14,Raised Guarding (Vigilant),Mound,Adult,{},{}
190,15,Moving,Around Mound,Adult,{},{}
190,20,Low sitting/standing (stationary),Mound,Adult,{},{}
190,24,Moving,Right Sticks Area,Adult,{},{}
190,0,Moving,Right Sticks Area,Adult,{},{}
191,10,Low sitting/standing (stationary),Sand Area,Adult,{},{}
191,14,Raised Guarding (Vigilant),Mound,Adult,{},{}
191,15,Dig burrow,Around Mound,Adult,{},{}
191,20,Low sitting/standing (stationary),Mound,Adult,{},{}
191,24,Dig burrow,Right Sand Area,Adult,{},{}
191,0,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{}
192,10,Low sitting/standing (stationary),Sand Area,Adult,{},{}
192,14,Raised Guarding (Vigilant),Mound,Adult,{},{}
192,15,Dig burrow,Around Mound,Adult,{},{}
192,20,Low sitting/standing (stationary),Mound,Adult,{},{}
192,24,Dig burrow,Right Sand Area,Adult,{},{}
193,10,Low sitting/standing (stationary),Sand Area,Adult,{},{}
193,14,Raised Guarding (Vigilant),Mound,Adult,{},{}
193,15,Dig burrow,Around Mound,Adult,{},{}
193,20,Low sitting/standing (stationary),Mound,Adult,{},{}
193,24,Dig burrow,Right Sand Area,Adult,{},{}
193,0,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{}
194,10,Groom,Sand Area,Adult,{},{}
194,14,Raised Guarding (Vigilant),Mound,Adult,{},{}
194,15,Dig burrow,Around Mound,Adult,{},{}
194,20,Low sitting/standing (stationary),Mound,Adult,{},{}
194,24,Dig burrow,Right Sand Area,Adult,{},{}
194,0,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{}
195,10,Groom,Sand Area,Adult,{},{}
195,14,Raised Guarding (Vigilant),Mound,Adult,{},{}
195,15,Dig burrow,Around Mound,Adult,{},{}
195,20,Low sitting/standing (stationary),Mound,Adult,{},{}
195,24,Dig burrow,Right Sand Area,Adult,{},{}
195,0,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{}
196,10,Groom,Sand Area,Adult,{},{}
196,14,Moving,Mound,Adult,{},{}
196,15,Dig burrow,Around Mound,Adult,{},{}
196,20,Low sitting/standing (stationary),Mound,Adult,{},{}
196,24,Dig burrow,Right Sand Area,Adult,{},{}
196,27,Moving,Right Sticks Area,Adult,{},{0}
196,0,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{27}
197,10,Groom,Sand Area,Adult,{},{}
197,14,Moving,Mound,Adult,{},{}
197,15,Dig burrow,Around Mound,Adult,{},{}
197,20,Low sitting/standing (stationary),Mound,Adult,{},{}
197,24,Dig burrow,Right Sand Area,Adult,{},{27}
197,27,Moving,Right Sticks Area,Adult,{},{24}
197,0,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{}
198,10,Groom,Sand Area,Adult,{},{}
198,14,Moving,Mound,Adult,{},{}
198,15,Dig burrow,Around Mound,Adult,{},{}
198,20,Low sitting/standing (stationary),Mound,Adult,{},{}
198,24,Playfight,Sand Area,Adult,{},{27}
198,27,Playfight,Right Sticks Area,Adult,{},{24}
198,0,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{}
199,10,Groom,Sand Area,Adult,{},{}
199,14,Low sitting/standing (stationary),Mound,Adult,{},{}
199,15,Dig burrow,Around Mound,Adult,{},{}
199,20,Low sitting/standing (stationary),Mound,Adult,{},{}
199,24,Playfight,Sand Area,Adult,{},{27}
199,27,Playfight,Sand Area,Adult,{},{24}
199,0,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{}
200,10,Groom,Sand Area,Adult,{},{24}
200,14,Low sitting/standing (stationary),Mound,Adult,{},{}
200,15,Dig burrow,Around Mound,Adult,{},{}
200,20,Low sitting/standing (stationary),Mound,Adult,{},{}
200,24,Playfight,Sand Area,Adult,{},{10}
200,27,Playfight,Sand Area,Adult,{},{}
200,0,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{}
201,10,Groom,Sand Area,Adult,{},{27}
201,14,Low sitting/standing (stationary),Mound,Adult,{},{}
201,15,Dig burrow,Around Mound,Adult,{},{}
201,20,Low sitting/standing (stationary),Mound,Adult,{},{}
201,27,Playfight,Sand Area,Adult,{},{10}
201,0,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{}
202,10,Groom,Sand Area,Adult,{},{27}
202,14,Low sitting/standing (stationary),Mound,Adult,{},{}
202,15,Dig burrow,Around Mound,Adult,{},{}
202,20,Low sitting/standing (stationary),Mound,Adult,{},{}
202,27,Playfight,Sand Area,Adult,{},{10}
202,0,Moving,Right Sticks Area,Adult,{},{}
203,10,Groom,Sand Area,Adult,{},{}
203,14,Low sitting/standing (stationary),Mound,Adult,{},{}
203,15,Dig burrow,Around Mound,Adult,{},{}
203,20,Low sitting/standing (stationary),Mound,Adult,{},{}
203,24,Playfight,Sand Area,Adult,{27},{27}
203,27,Playfight,Sand Area,Adult,{24},{24}
203,0,Moving,Sand Area,Adult,{},{}
204,10,Groom,Sand Area,Adult,{},{}
204,14,Low sitting/standing (stationary),Mound,Adult,{},{}
204,15,Dig burrow,Around Mound,Adult,{},{}
204,20,Low sitting/standing (stationary),Mound,Adult,{},{}
204,24,Playfight,Sand Area,Adult,{27},{27}
204,27,Playfight,Sand Area,Adult,{24},{24}
204,0,Moving,Sand Area,Adult,{},{}
205,10,Groom,Sand Area,Adult,{},{0}
205,14,Moving,Mound,Adult,{},{}
205,15,Dig burrow,Around Mound,Adult,{},{}
205,20,Low sitting/standing (stationary),Mound,Adult,{},{}
205,24,Playfight,Sand Area,Adult,{},{27}
205,27,Playfight,Sand Area,Adult,{},{24}
205,0,Moving,Sand Area,Adult,{},{10}
206,10,Groom,Sand Area,Adult,{},{0}
206,14,Moving,Mound,Adult,{},{}
206,15,Dig burrow,Around Mound,Adult,{},{}
206,20,Low sitting/standing (stationary),Mound,Adult,{},{}
206,27,Playfight,Sand Area,Adult,{},{}
206,0,Moving,Sand Area,Adult,{},{10}
207,10,Groom,Sand Area,Adult,{},{}
207,14,Moving,Mound,Adult,{},{}
207,15,Dig burrow,Around Mound,Adult,{},{}
207,20,Low sitting/standing (stationary),Mound,Adult,{},{}
207,27,Playfight,Sand Area,Adult,{},{0}
207,28,Moving,Mound,Adult,{},{}
207,0,Moving,Sand Area,Adult,{},{27}
208,10,Groom,Sand Area,Adult,{},{}
208,14,Moving,Mound,Adult,{},{}
208,15,Dig burrow,Around Mound,Adult,{},{}
208,20,Low sitting/standing (stationary),Mound,Adult,{},{}
208,24,Playfight,Sand Area,Adult,{},{0;27}
208,27,Playfight,Sand Area,Adult,{0},{24;0}
208,28,Moving,Around Mound,Adult,{},{}
208,0,Moving,Sand Area,Adult,{27},{24;27}
209,10,Groom,Sand Area,Adult,{},{}
209,14,Moving,Mound,Adult,{},{}
209,15,Moving,Around Mound,Adult,{},{}
209,20,Low sitting/standing (stationary),Mound,Adult,{},{}
209,24,Playfight,Sand Area,Adult,{},{27}
209,27,Playfight,Sand Area,Adult,{},{24;0}
209,28,Moving,Around Mound,Adult,{},{}
209,0,Moving,Sand Area,Adult,{},{27}
210,10,Groom,Sand Area,Adult,{},{}
210,15,Moving,Around Mound,Adult,{},{}
210,20,Low sitting/standing (stationary),Mound,Adult,{},{}
210,24,Playfight,Sand Area,Adult,{},{27}
210,27,Playfight,Sand Area,Adult,{},{24}
210,28,Playfight,Sand Area,Adult,{},{}
210,0,Moving,Sand Area,Adult,{},{}
211,10,Sunbathe,Sand Area,Adult,{},{}
211,15,Dig burrow,Around Mound,Adult,{},{}
211,20,Low sitting/standing (stationary),Mound,Adult,{},{}
211,24,Playfight,Sand Area,Adult,{},{}
211,27,Playfight,Sand Area,Adult,{},{}
211,28,Playfight,Sand Area,Adult,{},{}
211,0,Moving,Sand Area,Adult,{},{}
212,10,Sunbathe,Sand Area,Adult,{},{}
212,15,Dig burrow,Around Mound,Adult,{},{}
212,20,Low sitting/standing (stationary),Mound,Adult,{},{}
212,28,Playfight,Around Mound,Adult,{},{}
212,0,Moving,Sand Area,Adult,{},{}
213,10,Sunbathe,Sand Area,Adult,{},{}
213,15,Dig burrow,Around Mound,Adult,{},{}
213,20,Low sitting/standing (stationary),Mound,Adult,{},{}
213,24,Moving,Right Sand Area,Adult,{},{}
213,27,Moving,Right Sand Area,Adult,{},{}
213,28,Playfight,Around Mound,Adult,{},{}
213,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
214,10,Sunbathe,Sand Area,Adult,{},{}
214,15,Dig burrow,Around Mound,Adult,{},{}
214,20,Low sitting/standing (stationary),Mound,Adult,{},{}
214,28,Playfight,Around Mound,Adult,{},{}
214,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
215,10,Sunbathe,Sand Area,Adult,{},{}
215,15,Moving,Around Mound,Adult,{},{}
215,20,Low sitting/standing (stationary),Mound,Adult,{},{}
215,24,Moving,Sand Area,Adult,{},{}
215,27,Moving,Right Sticks Area,Adult,{},{}
215,28,Playfight,Around Mound,Adult,{},{}
215,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
216,10,Sunbathe,Sand Area,Adult,{},{}
216,15,Moving,Around Mound,Adult,{},{}
216,20,Low sitting/standing (stationary),Mound,Adult,{},{}
216,24,Moving,Right Sticks Area,Adult,{},{27}
216,27,Moving,Sand Area,Adult,{},{24}
216,28,Playfight,Around Mound,Adult,{},{}
216,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
217,10,Sunbathe,Sand Area,Adult,{},{}
217,15,Dig burrow,Around Mound,Adult,{},{}
217,20,Low sitting/standing (stationary),Mound,Adult,{},{}
217,27,Moving,Sand Area,Adult,{},{}
217,28,Playfight,Around Mound,Adult,{},{}
217,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
218,10,Sunbathe,Sand Area,Adult,{},{}
218,15,Dig burrow,Around Mound,Adult,{},{}
218,20,Low sitting/standing (stationary),Mound,Adult,{},{}
218,27,Moving,Right Sticks Area,Adult,{},{}
218,28,Playfight,Around Mound,Adult,{},{}
218,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
219,10,Sunbathe,Sand Area,Adult,{},{}
219,15,Dig burrow,Around Mound,Adult,{},{}
219,20,Low sitting/standing (stationary),Mound,Adult,{},{}
219,28,Playfight,Around Mound,Adult,{},{}
219,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
220,10,Sunbathe,Sand Area,Adult,{},{}
220,15,Dig burrow,Around Mound,Adult,{},{}
220,20,Low sitting/standing (stationary),Mound,Adult,{},{}
220,24,Moving,Right Sticks Area,Adult,{},{}
220,27,Moving,Right Sticks Area,Adult,{},{}
220,28,Playfight,Around Mound,Adult,{},{}
220,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
221,10,Sunbathe,Sand Area,Adult,{},{}
221,15,Moving,Around Mound,Adult,{},{}
221,20,Low sitting/standing (stationary),Mound,Adult,{},{}
221,28,Playfight,Around Mound,Adult,{},{}
221,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
222,10,Sunbathe,Sand Area,Adult,{},{}
222,14,Playfight,Around Mound,Adult,{28},{15;28}
222,15,Moving,Around Mound,Adult,{},{14}
222,20,Low sitting/standing (stationary),Mound,Adult,{},{}
222,28,Playfight,Around Mound,Adult,{14},{14}
222,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
223,10,Sunbathe,Sand Area,Adult,{},{}
223,14,Playfight,Sand Area,Adult,{28},{28}
223,15,Dig burrow,Around Mound,Adult,{},{}
223,20,Low sitting/standing (stationary),Mound,Adult,{},{}
223,24,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{}
223,28,Playfight,Around Mound,Adult,{14},{14}
223,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
224,10,Sunbathe,Sand Area,Adult,{},{}
224,15,Dig burrow,Around Mound,Adult,{},{}
224,20,Low sitting/standing (stationary),Mound,Adult,{},{}
224,27,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{}
224,28,Playfight,Around Mound,Adult,{},{}
224,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
225,10,Sunbathe,Sand Area,Adult,{},{}
225,15,Moving,Around Mound,Adult,{},{}
225,20,Low sitting/standing (stationary),Mound,Adult,{},{}
225,24,Moving,Right Sticks Area,Adult,{},{}
225,27,Moving,Right Sticks Area,Adult,{},{}
225,28,Playfight,Around Mound,Adult,{},{}
225,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
226,10,Sunbathe,Sand Area,Adult,{},{}
226,14,Playfight,Around Mound,Adult,{28},{28}
226,15,Moving,Around Mound,Adult,{},{}
226,20,Low sitting/standing (stationary),Mound,Adult,{},{}
226,24,Moving,Right Sand Area,Adult,{},{}
226,27,Moving,Sand Area,Adult,{},{}
226,28,Playfight,Sand Area,Adult,{14},{14}
226,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
227,10,Groom,Sand Area,Adult,{},{}
227,15,Moving,Around Mound,Adult,{},{}
227,20,Low sitting/standing (stationary),Mound,Adult,{},{}
227,24,Playfight,Right Sticks Area,Adult,{},{27}
227,27,Playfight,Right Sand Area,Adult,{},{24}
227,28,Playfight,Sand Area,Adult,{},{}
227,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
228,10,Groom,Sand Area,Adult,{},{}
228,15,Lying/resting (stationary),Around Mound,Adult,{},{}
228,20,Low sitting/standing (stationary),Mound,Adult,{},{}
228,24,Playfight,Right Sticks Area,Adult,{},{27}
228,27,Playfight,Sand Area,Adult,{},{24}
228,28,Playfight,Sand Area,Adult,{},{}
228,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
229,10,Groom,Sand Area,Adult,{},{}
229,15,Lying/resting (stationary),Around Mound,Adult,{},{}
229,20,Low sitting/standing (stationary),Mound,Adult,{},{}
229,24,Playfight,Sand Area,Adult,{},{}
229,27,Playfight,Sand Area,Adult,{},{}
229,28,Playfight,Sand Area,Adult,{},{}
229,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
230,10,Groom,Sand Area,Adult,{},{}
230,15,Lying/resting (stationary),Around Mound,Adult,{},{}
230,20,Low sitting/standing (stationary),Mound,Adult,{},{}
230,24,Playfight,Sand Area,Adult,{27},{27}
230,27,Playfight,Sand Area,Adult,{24},{24}
230,28,Playfight,Around Mound,Adult,{},{}
230,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
231,10,Groom,Sand Area,Adult,{24},{24;27}
231,14,Playfight,Around Mound,Adult,{28},{28}
231,15,Lying/resting (stationary),Around Mound,Adult,{},{}
231,20,Low sitting/standing (stationary),Mound,Adult,{},{}
231,24,Playfight,Sand Area,Adult,{10},{10;27}
231,27,Playfight,Sand Area,Adult,{},{24;10}
231,28,Playfight,Around Mound,Adult,{14},{14}
231,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
232,14,Playfight,Around Mound,Adult,{28},{28}
232,15,Lying/resting (stationary),Around Mound,Adult,{},{28}
232,20,Low sitting/standing (stationary),Mound,Adult,{},{}
232,24,Playfight,Sand Area,Adult,{},{27}
232,27,Playfight,Sand Area,Adult,{},{24}
232,28,Playfight,Around Mound,Adult,{14},{15;14}
232,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
233,14,Playfight,Around Mound,Adult,{28},{28}
233,15,Lying/resting (stationary),Around Mound,Adult,{},{28}
233,20,Low sitting/standing (stationary),Mound,Adult,{},{}
233,24,Playfight,Sand Area,Adult,{},{27}
233,27,Playfight,Sand Area,Adult,{},{24}
233,28,Playfight,Around Mound,Adult,{14},{15;14}
233,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
234,14,Playfight,Around Mound,Adult,{28},{28}
234,15,Dig burrow,Around Mound,Adult,{},{28}
234,20,Low sitting/standing (stationary),Mound,Adult,{},{}
234,24,Playfight,Sand Area,Adult,{},{27}
234,27,Playfight,Sand Area,Adult,{},{24}
234,28,Playfight,Around Mound,Adult,{14},{15;14}
234,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
235,14,Playfight,Around Mound,Adult,{28},{28}
235,15,Dig burrow,Around Mound,Adult,{},{28}
235,20,Low sitting/standing (stationary),Mound,Adult,{},{}
235,24,Playfight,Sand Area,Adult,{27},{27}
235,27,Playfight,Sand Area,Adult,{24},{24}
235,28,Playfight,Around Mound,Adult,{14},{15;14}
235,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
236,14,Playfight,Around Mound,Adult,{28},{28}
236,15,Moving,Around Mound,Adult,{},{}
236,20,Low sitting/standing (stationary),Mound,Adult,{},{}
236,24,Playfight,Sand Area,Adult,{27},{27}
236,27,Playfight,Sand Area,Adult,{24},{24}
236,28,Playfight,Around Mound,Adult,{14},{14}
236,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
237,14,Playfight,Sand Area,Adult,{28},{28}
237,15,Moving,Around Mound,Adult,{},{}
237,20,Low sitting/standing (stationary),Mound,Adult,{},{}
237,24,Playfight,Sand Area,Adult,{27},{27}
237,27,Playfight,Sand Area,Adult,{24},{24}
237,28,Playfight,Around Mound,Adult,{14},{14}
237,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
238,14,Playfight,Sand Area,Adult,{28},{28}
238,15,Moving,Around Mound,Adult,{},{}
238,20,Low sitting/standing (stationary),Mound,Adult,{},{}
238,24,Playfight,Sand Area,Adult,{27},{27}
238,27,Playfight,Sand Area,Adult,{24},{24}
238,28,Playfight,Sand Area,Adult,{14},{14}
238,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
239,14,Playfight,Sand Area,Adult,{},{28}
239,15,Dig burrow,Sand Area,Adult,{},{}
239,20,Low sitting/standing (stationary),Mound,Adult,{},{}
239,24,Playfight,Sand Area,Adult,{27},{27}
239,27,Playfight,Sand Area,Adult,{24},{24}
239,28,Playfight,Around Mound,Adult,{},{14}
239,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
240,14,Playfight,Around Mound,Adult,{},{28}
240,15,Dig burrow,Sand Area,Adult,{},{}
240,20,Low sitting/standing (stationary),Mound,Adult,{},{}
240,24,Playfight,Sand Area,Adult,{27},{27}
240,27,Playfight,Sand Area,Adult,{24},{24}
240,28,Playfight,Around Mound,Adult,{},{14}
240,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
241,14,Playfight,Around Mound,Adult,{},{28}
241,15,Dig burrow,Sand Area,Adult,{},{}
241,20,Low sitting/standing (stationary),Mound,Adult,{},{}
241,24,Playfight,Sand Area,Adult,{27},{27}
241,27,Playfight,Sand Area,Adult,{24},{24}
241,28,Playfight,Around Mound,Adult,{},{14}
241,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
242,14,Playfight,Around Mound,Adult,{},{28}
242,15,Dig burrow,Sand Area,Adult,{},{}
242,20,Low sitting/standing (stationary),Mound,Adult,{},{}
242,24,Playfight,Sand Area,Adult,{},{27}
242,27,Playfight,Sand Area,Adult,{},{24}
242,28,Playfight,Around Mound,Adult,{},{14}
242,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
243,14,Playfight,Around Mound,Adult,{},{28}
243,15,Dig burrow,Sand Area,Adult,{},{}
243,20,Low sitting/standing (stationary),Mound,Adult,{},{}
243,24,Playfight,Sand Area,Adult,{},{27}
243,27,Playfight,Sand Area,Adult,{},{24}
243,28,Playfight,Around Mound,Adult,{},{14}
243,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
244,14,Playfight,Around Mound,Adult,{28},{28}
244,15,Dig burrow,Sand Area,Adult,{},{}
244,20,Low sitting/standing (stationary),Mound,Adult,{},{}
244,24,Playfight,Sand Area,Adult,{},{27}
244,27,Playfight,Sand Area,Adult,{},{24}
244,28,Playfight,Around Mound,Adult,{14},{14}
244,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
245,14,Playfight,Around Mound,Adult,{28},{28}
245,15,Dig burrow,Sand Area,Adult,{},{}
245,20,Low sitting/standing (stationary),Mound,Adult,{},{}
245,24,Playfight,Sand Area,Adult,{},{27}
245,27,Playfight,Sand Area,Adult,{},{24}
245,28,Playfight,Around Mound,Adult,{14},{14}
245,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
246,14,Playfight,Around Mound,Adult,{},{28}
246,15,Moving,Sand Area,Adult,{},{}
246,20,Low sitting/standing (stationary),Mound,Adult,{},{}
246,24,Playfight,Sand Area,Adult,{27},{27}
246,27,Playfight,Sand Area,Adult,{24},{24}
246,28,Playfight,Around Mound,Adult,{},{14}
246,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
247,14,Playfight,Around Mound,Adult,{28},{28}
247,15,Moving,Sand Area,Adult,{},{}
247,20,Low sitting/standing (stationary),Mound,Adult,{},{}
247,24,Playfight,Sand Area,Adult,{27},{27}
247,27,Playfight,Sand Area,Adult,{24},{24}
247,28,Playfight,Around Mound,Adult,{14},{14}
247,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
248,15,Moving,Sand Area,Adult,{},{24}
248,20,Low sitting/standing (stationary),Mound,Adult,{},{}
248,24,Playfight,Sand Area,Adult,{27},{15;27}
248,27,Playfight,Sand Area,Adult,{24},{24}
248,28,Playfight,Around Mound,Adult,{},{}
248,0,Low sitting/standing (stationary),Sand Area,Adult,{},{}
249,10,Lying/resting (stationary),Sand Area,Adult,{24},{24;15;27}
249,15,Low sitting/standing (stationary),Sand Area,Adult,{},{10}
249,20,Low sitting/standing (stationary),Mound,Adult,{},{}
249,24,Playfight,Sand Area,Adult,{10;27},{10;27}
249,27,Playfight,Sand Area,Adult,{24},{24;10}
249,28,Playfight,Around Mound,Adult,{},{}
