Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours
206,1,Foraging,Waiting Area,Adult,{5},{4;5;3;6;0;2}
206,2,Foraging,Foraging,Adult,{3;6},{1;5;3;6;0}
206,3,Foraging,Foraging,Adult,{5;0;2},{4;1;5;6;0;2}
206,4,Foraging,Foraging,Adult,{5;0},{3;1;0;5}
206,5,Foraging,Foraging,Adult,{3;1;0;4},{1;4;3;6;0;2}
206,6,Dig burrow,Foraging,Adult,{2},{1;5;3;0;2}
207,0,Foraging,Foraging,Adult,{3;4;5;7},{1;4;5;3;6;7;2}
207,1,Foraging,Waiting Area,Adult,{7;5},{4;7;5;3;6;0;2}
207,2,Foraging,Foraging,Adult,{3;6;7},{1;7;5;3;6;0}
207,3,Foraging,Foraging,Adult,{5;7;0;2},{4;1;5;7;6;0;2}
207,4,Foraging,Foraging,Adult,{5;0},{1;7;5;3;0}
207,5,Foraging,Foraging,Adult,{1;7;4;3;0},{1;4;7;3;6;0;2}
207,6,Dig burrow,Foraging,Adult,{2},{1;7;5;3;0;2}
207,7,Foraging,Foraging,Adult,{1;5;3;0;2},{1;4;5;3;6;0;2}
208,8,Moving,Foraging,Adult,{4},{1;0;4}
208,0,Foraging,Foraging,Adult,{4;7},{4;1;8;6;7;2}
208,1,Foraging,Waiting Area,Adult,{},{4;7;8;6;0;2}
208,2,Foraging,Foraging,Adult,{6;7},{6;1;0;7}
208,4,Foraging,Foraging,Adult,{0;8},{1;7;0;8}
208,6,Dig burrow,Foraging,Adult,{2},{1;0;7;2}
208,7,Foraging,Foraging,Adult,{0;2},{4;1;6;0;2}
209,8,Moving,Foraging,Adult,{},{1;4}
209,0,Foraging,Foraging,Adult,{3;4;7},{1;4;3;6;7;2}
209,1,Foraging,Waiting Area,Adult,{},{4;7;8;3;6;0;2}
209,2,Foraging,Foraging,Adult,{3;6;7},{1;7;3;6;0}
209,3,Foraging,Foraging,Adult,{7;0;2},{4;1;7;6;0;2}
209,4,Foraging,Foraging,Adult,{0},{1;8;3;0;7}
209,6,Dig burrow,Foraging,Adult,{7;2},{1;7;3;0;2}
209,7,Foraging,Foraging,Adult,{3;6;0;2},{1;4;3;6;0;2}
210,8,Moving,Foraging,Adult,{},{4}
210,0,Foraging,Foraging,Adult,{3;4;7},{1;4;3;6;7;2}
210,1,Foraging,Waiting Area,Adult,{},{4;7;3;6;0;2}
210,2,Foraging,Foraging,Adult,{3;6;7},{1;7;3;6;0}
210,3,Foraging,Foraging,Adult,{7;0;2},{4;1;7;6;0;2}
210,4,Foraging,Foraging,Adult,{0},{1;8;3;0;7}
210,6,Dig burrow,Foraging,Adult,{2},{1;7;3;0;2}
210,7,Foraging,Foraging,Adult,{3;0;2},{1;4;3;6;0;2}
211,8,Moving,Foraging,Adult,{},{}
211,0,Foraging,Foraging,Adult,{4;7},{4;1;7;2}
211,1,Foraging,Waiting Area,Adult,{},{4;0;7;2}
211,2,Foraging,Foraging,Adult,{7},{1;0;7}
211,4,Foraging,Foraging,Adult,{0},{1;0;7}
211,7,Foraging,Foraging,Adult,{0;2},{4;1;0;2}
212,0,Foraging,Foraging,Adult,{4;7},{4;1;7;2}
212,1,Foraging,Waiting Area,Adult,{4},{4;0;7;2}
212,2,Foraging,Foraging,Adult,{7},{1;0;7;4}
212,4,Foraging,Foraging,Adult,{1;0},{1;0;7;2}
212,7,Foraging,Foraging,Adult,{0;2},{4;1;0;2}
213,0,Foraging,Foraging,Adult,{3;4;7},{1;4;3;6;7;2}
213,1,Foraging,Waiting Area,Adult,{4},{4;7;3;6;0;2}
213,2,Foraging,Foraging,Adult,{3;6;7},{1;7;3;6;0}
213,3,Foraging,Foraging,Adult,{7;0;2},{4;1;7;6;0;2}
213,4,Foraging,Foraging,Adult,{1;0},{3;1;0;7}
213,6,Dig burrow,Foraging,Adult,{2},{1;7;3;0;2}
213,7,Foraging,Foraging,Adult,{3;0;2},{1;4;3;6;0;2}
214,0,Foraging,Foraging,Adult,{3;7;5},{1;4;5;3;6;7;2}
214,1,Foraging,Waiting Area,Adult,{5},{4;7;5;3;6;0;2}
214,2,Foraging,Foraging,Adult,{3;7},{1;7;5;3;6;0}
214,3,Foraging,Foraging,Adult,{5;7;0;2},{4;1;5;7;6;0;2}
214,4,Foraging,Foraging,Adult,{5},{1;7;5;3;0}
214,5,Foraging,Foraging,Adult,{3;1;0;4},{1;4;7;3;6;0;2}
214,6,Dig burrow,Foraging,Adult,{},{1;7;5;3;0;2}
214,7,Foraging,Foraging,Adult,{3;0;2},{1;4;5;3;6;0;2}
215,0,Foraging,Foraging,Adult,{3;7;5},{1;4;5;3;6;7;2}
215,1,Foraging,Waiting Area,Adult,{5},{4;7;5;3;6;0;2}
215,2,Foraging,Foraging,Adult,{3;7},{1;7;5;3;6;0}
215,3,Foraging,Foraging,Adult,{5;7;0;2},{4;1;5;7;6;0;2}
215,4,Foraging,Foraging,Adult,{5},{3;1;0;5}
215,5,Foraging,Foraging,Adult,{3;1;0;4},{1;4;7;3;6;0;2}
215,6,Dig burrow,Foraging,Adult,{},{1;7;5;3;0;2}
215,7,Foraging,Foraging,Adult,{3;0;2},{1;5;3;6;0;2}
216,0,Foraging,Foraging,Adult,{3;7;5},{1;4;5;3;6;7;2}
216,1,Foraging,Waiting Area,Adult,{5},{4;7;5;3;6;0;2}
216,2,Foraging,Foraging,Adult,{3;7},{1;7;5;3;6;0}
216,3,Foraging,Foraging,Adult,{5;7;0;2},{4;1;5;7;6;0;2}
216,4,Foraging,Foraging,Adult,{},{3;1;0;5}
216,5,Foraging,Foraging,Adult,{3;1;0},{1;4;7;3;6;0;2}
216,6,Dig burrow,Foraging,Adult,{},{1;7;5;3;0;2}
216,7,Foraging,Foraging,Adult,{3;0;2},{1;5;3;6;0;2}
217,0,Foraging,Foraging,Adult,{3;7;5},{1;4;5;3;6;7;2}
217,1,Foraging,Waiting Area,Adult,{5},{4;7;5;3;6;0;2}
217,2,Foraging,Foraging,Adult,{3;7},{1;7;5;3;6;0}
217,3,Foraging,Foraging,Adult,{5;7;0;2},{1;7;5;6;0;2}
217,4,Moving,Foraging,Adult,{},{5;1;0}
217,5,Foraging,Foraging,Adult,{3;1;0},{1;4;7;3;6;0;2}
217,6,Dig burrow,Foraging,Adult,{},{1;7;5;3;0;2}
217,7,Foraging,Foraging,Adult,{3;0;2},{1;5;3;6;0;2}
218,0,Foraging,Foraging,Adult,{3;7;5},{1;5;3;6;7;2}
218,1,Foraging,Waiting Area,Adult,{5},{7;5;3;6;0;2}
218,2,Foraging,Foraging,Adult,{3;7},{1;7;5;3;6;0}
218,3,Foraging,Foraging,Adult,{5;7;0;2},{1;7;5;6;0;2}
218,4,Moving,Foraging,Adult,{},{5}
218,5,Foraging,Foraging,Adult,{3;1;0;7},{1;4;7;3;6;0;2}
218,6,Dig burrow,Foraging,Adult,{7},{1;7;5;3;0;2}
218,7,Foraging,Foraging,Adult,{5;3;6;0;2},{1;5;3;6;0;2}
219,0,Foraging,Foraging,Adult,{3;5},{1;5;3;6;7;2}
219,1,Foraging,Waiting Area,Adult,{5},{7;5;3;6;0;2}
219,2,Foraging,Foraging,Adult,{3;7},{1;7;5;3;6;0}
219,3,Foraging,Foraging,Adult,{5;7;0;2},{1;7;5;6;0;2}
219,4,Moving,Foraging,Adult,{},{}
219,5,Foraging,Foraging,Adult,{3;1;0;7},{1;7;3;6;0;2}
219,6,Dig burrow,Foraging,Adult,{7},{1;7;5;3;0;2}
219,7,Foraging,Foraging,Adult,{3;6;5;2},{1;5;3;6;0;2}
220,0,Foraging,Foraging,Adult,{3;5},{1;5;3;6;7;2}
220,1,Foraging,Waiting Area,Adult,{5},{7;5;3;6;0;2}
220,2,Foraging,Foraging,Adult,{3;7},{1;7;5;3;6;0}
220,3,Foraging,Foraging,Adult,{5;7;0;2},{1;7;5;6;0;2}
220,4,Moving,Foraging,Adult,{},{}
220,5,Foraging,Foraging,Adult,{3;1;0},{1;7;3;6;0;2}
220,6,Dig burrow,Foraging,Adult,{7},{1;7;5;3;0;2}
220,7,Foraging,Foraging,Adult,{3;6;2},{1;5;3;6;0;2}
221,0,Foraging,Foraging,Adult,{3;5},{1;5;3;7;2}
221,1,Foraging,Waiting Area,Adult,{5},{7;5;3;6;0;2}
221,2,Foraging,Foraging,Adult,{3;7},{1;7;5;3;6;0}
221,3,Foraging,Foraging,Adult,{5;7;0;2},{1;7;5;6;0;2}
221,4,Moving,Foraging,Adult,{},{}
221,5,Foraging,Foraging,Adult,{3;1;0},{1;7;3;6;0;2}
221,6,Dig burrow,Foraging,Adult,{7},{1;5;3;7;2}
221,7,Foraging,Foraging,Adult,{3;6;2},{1;5;3;6;0;2}
222,8,Moving,Foraging,Adult,{},{}
222,0,Foraging,Foraging,Adult,{},{1;7;2}
222,1,Foraging,Waiting Area,Adult,{},{6;7;0;2}
222,2,Foraging,Foraging,Adult,{7},{6;1;0;7}
222,6,Dig burrow,Foraging,Adult,{7},{1;7;2}
222,7,Foraging,Foraging,Adult,{6;2},{6;1;0;2}
223,8,Foraging,Foraging,Adult,{},{}
223,0,Foraging,Foraging,Adult,{},{1;7;2}
223,1,Foraging,Waiting Area,Adult,{},{6;7;0;2}
223,2,Foraging,Foraging,Adult,{7},{6;1;0;7}
223,6,Dig burrow,Foraging,Adult,{7},{1;7;2}
223,7,Foraging,Foraging,Adult,{6;2},{6;1;0;2}
224,8,Foraging,Foraging,Adult,{},{}
224,0,Foraging,Foraging,Adult,{},{1;7;2}
224,1,Foraging,Waiting Area,Adult,{},{6;7;0;2}
224,2,Foraging,Foraging,Adult,{7},{6;1;0;7}
224,6,Dig burrow,Foraging,Adult,{7},{1;7;2}
224,7,Foraging,Foraging,Adult,{6;2},{6;1;0;2}
225,8,Foraging,Foraging,Adult,{},{}
225,0,Foraging,Foraging,Adult,{},{1;7;2}
225,1,Foraging,Waiting Area,Adult,{},{6;7;0;2}
225,2,Foraging,Foraging,Adult,{7},{6;1;0;7}
225,6,Dig burrow,Foraging,Adult,{7},{1;7;2}
225,7,Foraging,Foraging,Adult,{6;2},{6;1;0;2}
226,8,Foraging,Foraging,Adult,{},{}
226,0,Foraging,Foraging,Adult,{3},{3;1;7;2}
226,1,Foraging,Waiting Area,Adult,{},{3;0;6;7;2}
226,2,Foraging,Foraging,Adult,{3;7},{1;7;3;6;0}
226,3,Foraging,Foraging,Adult,{7;0;2},{1;7;6;0;2}
226,6,Dig burrow,Foraging,Adult,{7},{3;1;7;2}
226,7,Foraging,Foraging,Adult,{3;6;2},{1;3;6;0;2}
227,8,Foraging,Foraging,Adult,{},{}
227,0,Foraging,Foraging,Adult,{3},{3;1;7;2}
227,1,Foraging,Waiting Area,Adult,{},{3;0;6;7;2}
227,2,Foraging,Foraging,Adult,{3;7},{1;7;3;6;0}
227,3,Foraging,Foraging,Adult,{7;0;2},{1;7;6;0;2}
227,6,Dig burrow,Foraging,Adult,{7},{3;1;7;2}
227,7,Foraging,Foraging,Adult,{3;6;2},{1;3;6;0;2}
228,8,Foraging,Foraging,Adult,{},{}
228,0,Foraging,Foraging,Adult,{3},{3;1;7;2}
228,1,Foraging,Waiting Area,Adult,{},{3;0;6;7;2}
228,2,Foraging,Foraging,Adult,{3;7},{1;7;3;6;0}
228,3,Foraging,Foraging,Adult,{7;0;2},{1;7;6;0;2}
228,6,Dig burrow,Foraging,Adult,{7},{3;1;7;2}
228,7,Foraging,Foraging,Adult,{3;6;2},{1;3;6;0;2}
229,8,Foraging,Foraging,Adult,{},{}
229,0,Foraging,Foraging,Adult,{3},{3;1;7;2}
229,1,Foraging,Waiting Area,Adult,{},{3;0;6;7;2}
229,2,Foraging,Foraging,Adult,{3;7},{1;7;3;6;0}
229,3,Foraging,Foraging,Adult,{7;0;2},{1;7;6;0;2}
229,6,Dig burrow,Foraging,Adult,{7},{3;1;7;2}
229,7,Foraging,Foraging,Adult,{3;6;2},{1;3;6;0;2}
230,8,Foraging,Foraging,Adult,{},{}
230,0,Foraging,Foraging,Adult,{3},{3;1;7;2}
230,1,Foraging,Waiting Area,Adult,{},{3;0;6;7;2}
230,2,Foraging,Foraging,Adult,{3;7},{1;7;3;6;0}
230,3,Foraging,Foraging,Adult,{7;0;2},{1;7;6;0;2}
230,6,Dig burrow,Foraging,Adult,{7},{3;1;7;2}
230,7,Foraging,Foraging,Adult,{3;6;2},{1;3;6;0;2}
231,8,Foraging,Foraging,Adult,{},{}
231,0,Foraging,Foraging,Adult,{},{1;7;2}
231,1,Foraging,Waiting Area,Adult,{},{6;7;0;2}
231,2,Foraging,Foraging,Adult,{7},{6;1;0;7}
231,6,Dig burrow,Foraging,Adult,{7},{1;7;2}
231,7,Foraging,Foraging,Adult,{6;2},{6;1;0;2}
232,8,Moving,Foraging,Adult,{},{}
232,0,Foraging,Foraging,Adult,{},{1;7;2}
232,1,Foraging,Waiting Area,Adult,{},{6;7;0;2}
232,2,Foraging,Foraging,Adult,{7},{6;1;0;7}
232,6,Dig burrow,Foraging,Adult,{7},{1;7;2}
232,7,Foraging,Foraging,Adult,{6;2},{6;1;0;2}
233,0,Foraging,Foraging,Adult,{},{1;5;7;2}
233,1,Foraging,Waiting Area,Adult,{5},{5;0;6;7;2}
233,2,Foraging,Foraging,Adult,{7},{1;7;5;6;0}
233,5,High sitting/standing (Vigilant),Foraging,Adult,{1;7},{1;7;6;0;2}
233,6,Dig burrow,Foraging,Adult,{7},{1;5;7;2}
233,7,Foraging,Foraging,Adult,{6;5;2},{1;5;6;0;2}
234,8,Moving,Foraging,Adult,{},{4}
234,0,Foraging,Foraging,Adult,{},{1;7;2}
234,1,Foraging,Waiting Area,Adult,{},{7;0;2}
234,2,Foraging,Foraging,Adult,{7},{6;1;0;7}
234,4,Moving,Foraging,Adult,{},{8}
234,6,Dig burrow,Foraging,Adult,{7},{7;2}
234,7,Foraging,Foraging,Adult,{6;2},{6;1;0;2}
235,8,Moving,Foraging,Adult,{},{}
235,0,Foraging,Foraging,Adult,{1},{1;7;2}
235,1,Foraging,Waiting Area,Adult,{0},{7;0;2}
235,2,Foraging,Foraging,Adult,{6;7},{6;1;0;7}
235,6,Dig burrow,Foraging,Adult,{7;2},{7;2}
235,7,Foraging,Foraging,Adult,{6;2},{6;1;0;2}
236,8,Foraging,Foraging,Adult,{},{}
236,0,Foraging,Foraging,Adult,{1},{1;7;2}
236,1,Foraging,Foraging,Adult,{0},{7;0;2}
236,2,Foraging,Foraging,Adult,{7},{6;1;0;7}
236,6,Dig burrow,Foraging,Adult,{7},{7;2}
236,7,Foraging,Foraging,Adult,{6;2},{6;1;0;2}
237,8,Foraging,Waiting Area,Adult,{},{1;0}
237,0,Foraging,Foraging,Adult,{1},{1;7;8}
237,1,Foraging,Foraging,Adult,{0},{6;7;0;8}
237,6,Dig burrow,Foraging,Adult,{7},{1;7}
237,7,Foraging,Foraging,Adult,{6},{6;1;0}
238,8,Moving,Waiting Area,Adult,{},{1;0}
238,0,Foraging,Foraging,Adult,{1},{1;7;8}
238,1,Foraging,Foraging,Adult,{0},{6;7;0;8}
238,6,Dig burrow,Foraging,Adult,{7},{1;7}
238,7,Foraging,Foraging,Adult,{6},{6;1;0}
239,8,Moving,Waiting Area,Adult,{},{1;0}
239,0,Foraging,Foraging,Adult,{1},{1;7;8}
239,1,Foraging,Foraging,Adult,{0},{6;7;0;8}
239,4,Moving,Door,Adult,{},{}
239,6,Dig burrow,Foraging,Adult,{7},{1;7}
239,7,Foraging,Foraging,Adult,{6},{6;1;0}
240,0,Foraging,Foraging,Adult,{1;2},{1;7;2}
240,1,Foraging,Foraging,Adult,{0},{6;7;0;2}
240,2,Foraging,Foraging,Adult,{7;0},{6;1;0;7}
240,4,Moving,Door,Adult,{},{}
240,6,Dig burrow,Foraging,Adult,{7},{1;7;2}
240,7,Foraging,Foraging,Adult,{6;2},{6;1;0;2}
241,8,Moving,Waiting Area,Adult,{},{7;0;2}
241,0,Foraging,Foraging,Adult,{2},{7;8;2}
241,2,Foraging,Foraging,Adult,{7;0},{6;7;0;8}
241,4,Moving,Door,Adult,{},{}
241,6,Dig burrow,Foraging,Adult,{7},{7;2}
241,7,Foraging,Foraging,Adult,{6;2},{6;0;8;2}
242,8,Moving,Waiting Area,Adult,{},{6;7;0}
242,0,Foraging,Foraging,Adult,{},{7;8}
242,4,Moving,Door,Adult,{},{}
242,6,Dig burrow,Foraging,Adult,{7},{7;8}
242,7,Foraging,Foraging,Adult,{6},{6;0;8}
243,8,Moving,Waiting Area,Adult,{},{6;1;0;7}
243,0,Foraging,Foraging,Adult,{1},{1;7;8}
243,1,Foraging,Foraging,Adult,{0},{6;7;0;8}
243,4,Moving,Door,Adult,{},{}
243,6,Dig burrow,Foraging,Adult,{7},{1;7;8}
243,7,Foraging,Foraging,Adult,{6},{6;1;0;8}
244,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{6;1;0;7}
244,0,Foraging,Foraging,Adult,{1},{1;7;8}
244,1,Foraging,Foraging,Adult,{0},{6;7;0;8}
244,4,Moving,Door,Adult,{},{}
244,6,Dig burrow,Foraging,Adult,{7},{1;7;8}
244,7,Foraging,Foraging,Adult,{6},{6;1;0;8}
245,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{6;1;0;7}
245,0,Foraging,Foraging,Adult,{1},{1;7;8}
245,1,Foraging,Foraging,Adult,{0},{7;0;8}
245,4,Moving,Door,Adult,{},{}
245,6,Dig burrow,Foraging,Adult,{7},{7;8}
245,7,Foraging,Foraging,Adult,{6},{6;1;0;8}
246,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{1;7;5;6;0}
246,0,Foraging,Foraging,Adult,{1;5},{1;7;5;8}
246,1,Foraging,Foraging,Adult,{5;0},{5;7;0;8}
246,4,Low sitting/standing (stationary),Door,Adult,{},{}
246,5,Interacting with foreign object,Foraging,Adult,{1;0},{1;7;0;8}
246,6,Dig burrow,Foraging,Adult,{7},{7;8}
246,7,Foraging,Foraging,Adult,{6},{1;5;8;6;0}
247,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{1;7;5;6;0;2}
247,0,Foraging,Foraging,Adult,{1;5;2},{1;5;8;7;2}
247,1,Foraging,Foraging,Adult,{5;0},{7;5;8;6;0;2}
247,2,Foraging,Foraging,Adult,{7;0},{1;7;5;8;6;0}
247,4,Low sitting/standing (stationary),Door,Adult,{},{}
247,5,Interacting with foreign object,Foraging,Adult,{1;0},{1;8;0;7;2}
247,6,Dig burrow,Foraging,Adult,{7},{1;7;8;2}
247,7,Foraging,Foraging,Adult,{6;2},{1;5;8;6;0;2}
248,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{1;7;5;6;0;2}
248,0,Foraging,Foraging,Adult,{1;5;2},{1;5;8;7;2}
248,1,Foraging,Foraging,Adult,{5;0},{7;5;8;6;0;2}
248,2,Foraging,Foraging,Adult,{7;0},{1;7;5;8;6;0}
248,4,Low sitting/standing (stationary),Door,Adult,{},{}
248,5,Foraging,Foraging,Adult,{1;0},{1;8;0;7;2}
248,6,Dig burrow,Foraging,Adult,{7},{1;7;8;2}
248,7,Foraging,Foraging,Adult,{6;2},{1;5;8;6;0;2}
249,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{1;7;6;0;2}
249,0,Foraging,Foraging,Adult,{1;2},{1;7;8;2}
249,1,Foraging,Foraging,Adult,{0},{7;0;8;2}
249,2,Foraging,Foraging,Adult,{7;0},{1;8;0;6;7}
249,4,Moving,Door,Adult,{},{}
249,6,Dig burrow,Foraging,Adult,{7},{7;8;2}
249,7,Foraging,Foraging,Adult,{6;2},{1;8;6;0;2}
250,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{1;7;6;0;2}
250,0,Foraging,Foraging,Adult,{1;2},{1;7;8;2}
250,1,Foraging,Foraging,Adult,{0;2},{7;0;8;2}
250,2,Foraging,Foraging,Adult,{1;0;7},{1;8;0;6;7}
250,4,Moving,Door,Adult,{},{}
250,6,Dig burrow,Foraging,Adult,{7},{7;8;2}
250,7,Foraging,Foraging,Adult,{6;2},{1;8;6;0;2}
251,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{1;7;5;6;0;2}
251,0,Foraging,Foraging,Adult,{1;5;2},{1;5;8;7;2}
251,1,Foraging,Foraging,Adult,{5;0},{5;8;0;7;2}
251,2,Foraging,Foraging,Adult,{5;0},{1;7;5;8;6;0}
251,4,Moving,Waiting Area,Adult,{},{}
251,5,Foraging,Foraging,Adult,{1;0;2},{1;7;8;6;0;2}
251,6,Dig burrow,Foraging,Adult,{7},{7;5;8;2}
251,7,Foraging,Foraging,Adult,{6},{1;5;8;6;0;2}
252,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{1;7;5;6;0;2}
252,0,Foraging,Foraging,Adult,{1;5;2},{1;5;8;7;2}
252,1,Foraging,Foraging,Adult,{5;0;2},{5;8;0;7;2}
252,2,Foraging,Foraging,Adult,{5;1;0},{1;7;5;8;6;0}
252,4,Moving,Waiting Area,Adult,{},{}
252,5,Interacting with foreign object,Foraging,Adult,{1;0;2},{1;7;8;6;0;2}
252,6,Dig burrow,Foraging,Adult,{7},{7;5;8;2}
252,7,Foraging,Foraging,Adult,{6},{1;5;8;6;0;2}
253,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{1;7;5;6;0;2}
253,0,Foraging,Foraging,Adult,{1;5;2},{1;5;8;7;2}
253,1,Foraging,Foraging,Adult,{5;0;2},{5;8;0;7;2}
253,2,Foraging,Foraging,Adult,{5;1;0},{1;7;5;8;6;0}
253,4,Moving,Waiting Area,Adult,{},{}
253,5,Interacting with foreign object,Foraging,Adult,{1;0;2},{1;7;8;6;0;2}
253,6,Dig burrow,Foraging,Adult,{7},{7;5;8;2}
253,7,Foraging,Foraging,Adult,{6},{1;5;8;6;0;2}
254,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{1;7;5;6;0;2}
254,0,Foraging,Foraging,Adult,{1;5;2},{1;5;8;7;2}
254,1,Foraging,Foraging,Adult,{5;0;2},{5;8;0;7;2}
254,2,Foraging,Foraging,Adult,{5;1;0;7},{1;7;5;8;6;0}
254,4,Moving,Waiting Area,Adult,{},{}
254,5,Interacting with foreign object,Foraging,Adult,{1;0;2},{1;7;8;6;0;2}
254,6,Dig burrow,Foraging,Adult,{7},{7;5;8;2}
254,7,Foraging,Foraging,Adult,{6;2},{1;5;8;6;0;2}
255,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{1;7;5;6;0;2}
255,0,Foraging,Foraging,Adult,{1;5;2},{1;5;8;7;2}
255,1,Foraging,Foraging,Adult,{5;0;2},{5;8;0;7;2}
255,2,Foraging,Foraging,Adult,{5;1;0},{1;7;5;8;6;0}
255,4,Moving,Waiting Area,Adult,{},{}
255,5,Interacting with foreign object,Foraging,Adult,{1;0;2},{1;7;8;6;0;2}
255,6,Dig burrow,Foraging,Adult,{7},{7;5;8;2}
255,7,Foraging,Foraging,Adult,{6},{1;5;8;6;0;2}
256,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{1;7;5;3;6;0;2}
256,0,Foraging,Foraging,Adult,{3;1;5;2},{1;5;8;3;7;2}
256,1,Foraging,Foraging,Adult,{5;0;2},{7;5;8;3;0;2}
256,2,Foraging,Foraging,Adult,{3;1;0;5},{1;7;5;8;3;6;0}
256,3,Foraging,Foraging,Adult,{5;7;0;2},{1;7;5;8;6;0;2}
256,4,Moving,Waiting Area,Adult,{},{}
256,5,Interacting with foreign object,Foraging,Adult,{1;7;3;0;2},{1;7;8;3;6;0;2}
256,6,Dig burrow,Foraging,Adult,{7},{5;8;3;7;2}
256,7,Foraging,Foraging,Adult,{3;6;5},{1;5;8;3;6;0;2}
257,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{1;7;5;3;6;0}
257,0,Foraging,Foraging,Adult,{3;1;5},{1;5;8;3;7}
257,1,Foraging,Foraging,Adult,{5;0},{5;8;3;0;7}
257,3,Foraging,Foraging,Adult,{5;7;0},{1;7;5;8;6;0}
257,4,Moving,Waiting Area,Adult,{},{}
257,5,Interacting with foreign object,Foraging,Adult,{3;1;0;7},{1;7;8;3;6;0}
257,6,Dig burrow,Foraging,Adult,{7},{3;7;5;8}
257,7,Foraging,Foraging,Adult,{3;6;5},{1;5;8;3;6;0}
258,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{1;7;5;3;6;0}
258,0,Foraging,Foraging,Adult,{3;1;5},{1;5;8;3;7}
258,1,Foraging,Foraging,Adult,{5;0},{5;8;3;0;7}
258,3,Foraging,Foraging,Adult,{5;7;0},{1;7;5;8;6;0}
258,4,Moving,Waiting Area,Adult,{},{}
258,5,Interacting with foreign object,Foraging,Adult,{3;1;0;7},{1;7;8;3;6;0}
258,6,Dig burrow,Foraging,Adult,{7},{3;7;5;8}
258,7,Foraging,Foraging,Adult,{3;6;5},{1;5;8;3;6;0}
259,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{1;7;5;3;6;0}
259,0,Foraging,Foraging,Adult,{3;1;5},{1;5;8;3;7}
259,1,Foraging,Foraging,Adult,{5;0},{5;8;3;0;7}
259,3,Foraging,Foraging,Adult,{5;7;0},{1;7;5;8;6;0}
259,4,Moving,Waiting Area,Adult,{},{}
259,5,Interacting with foreign object,Foraging,Adult,{3;1;0;7},{1;7;8;3;6;0}
259,6,Dig burrow,Foraging,Adult,{7},{3;7;5;8}
259,7,Foraging,Foraging,Adult,{3;6;5},{1;5;8;3;6;0}
260,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{1;7;5;6;0}
260,0,Foraging,Foraging,Adult,{1;5},{1;7;5;8}
260,1,Foraging,Foraging,Adult,{5;0},{5;7;0;8}
260,4,Moving,Waiting Area,Adult,{},{}
260,5,Interacting with foreign object,Foraging,Adult,{1;0;7},{1;8;0;6;7}
260,6,Dig burrow,Foraging,Adult,{7},{7;5;8}
260,7,Foraging,Foraging,Adult,{6;5},{1;5;8;6;0}
261,8,Low sitting/standing (stationary),Waiting Area,Adult,{7},{6;1;5;7}
261,0,Foraging,Foraging,Adult,{1},{1;5;7}
261,1,Foraging,Foraging,Adult,{5;0},{5;7;0;8}
261,5,Interacting with foreign object,Foraging,Adult,{1;7},{1;8;0;6;7}
261,6,Dig burrow,Foraging,Adult,{7},{7;5;8}
261,7,Foraging,Foraging,Adult,{6;5;8},{1;5;8;6;0}
262,8,Low sitting/standing (stationary),Waiting Area,Adult,{7},{6;1;5;7}
262,0,Foraging,Foraging,Adult,{1;5;2},{1;5;7;2}
262,1,Foraging,Foraging,Adult,{5;0;2},{5;8;0;7;2}
262,2,Foraging,Foraging,Adult,{5;1;0},{5;1;0;7}
262,5,Interacting with foreign object,Foraging,Adult,{1;0;7;2},{1;7;8;6;0;2}
262,6,Dig burrow,Foraging,Adult,{7},{7;5;8}
262,7,Foraging,Foraging,Adult,{6;5;8},{1;5;8;6;0;2}
263,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{6;1;5}
263,0,Foraging,Foraging,Adult,{1;5;2},{1;5;2}
263,1,Foraging,Foraging,Adult,{5;0;2},{5;0;8;2}
263,2,Foraging,Foraging,Adult,{5;1;0},{5;1;0}
263,5,Interacting with foreign object,Foraging,Adult,{1;0;2},{1;8;6;0;2}
263,6,Dig burrow,Foraging,Adult,{},{5;8}
264,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{6;1;5}
264,0,Foraging,Foraging,Adult,{1;2},{1;5;2}
264,1,Foraging,Foraging,Adult,{5;0;2},{5;0;8;2}
264,2,Foraging,Foraging,Adult,{5;1;0},{5;1;0}
264,5,Interacting with foreign object,Foraging,Adult,{1;2},{1;8;6;0;2}
264,6,Dig burrow,Foraging,Adult,{},{5;8}
265,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{6;1;5}
