Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours
86,4,Dig burrow,Sand Area,Adult,{},{}
87,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
87,13,High sitting/standing (Vigilant),Right Sand Area,Adult,{},{}
87,1,Dig burrow,Sand Area,Adult,{},{}
87,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
87,4,Dig burrow,Sand Area,Adult,{},{}
88,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
88,13,High sitting/standing (Vigilant),Right Sand Area,Adult,{},{}
88,1,Dig burrow,Sand Area,Adult,{},{}
88,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
88,4,Dig burrow,Sand Area,Adult,{},{}
89,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
89,13,High sitting/standing (Vigilant),Right Sand Area,Adult,{},{}
89,1,Dig burrow,Sand Area,Adult,{},{}
89,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
89,4,Dig burrow,Sand Area,Adult,{},{}
90,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
90,12,Moving,Left Sticks Area,Adult,{},{}
90,13,High sitting/standing (Vigilant),Right Sand Area,Adult,{},{}
90,1,Dig burrow,Sand Area,Adult,{},{}
90,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
90,4,Dig burrow,Sand Area,Adult,{},{}
91,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
91,12,Moving,Left Sticks Area,Adult,{},{}
91,13,High sitting/standing (Vigilant),Right Sand Area,Adult,{},{}
91,1,Dig burrow,Sand Area,Adult,{},{}
91,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
91,4,Dig burrow,Sand Area,Adult,{},{}
92,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
92,12,Moving,Around Mound,Adult,{},{}
92,13,High sitting/standing (Vigilant),Right Sand Area,Adult,{},{}
92,1,Dig burrow,Sand Area,Adult,{},{}
92,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
92,4,Dig burrow,Sand Area,Adult,{},{}
93,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
93,12,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
93,13,High sitting/standing (Vigilant),Right Sand Area,Adult,{},{}
93,1,Dig burrow,Sand Area,Adult,{},{}
93,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
93,4,Dig burrow,Sand Area,Adult,{},{}
94,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
94,12,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
94,13,High sitting/standing (Vigilant),Right Sand Area,Adult,{},{}
94,1,Dig burrow,Sand Area,Adult,{},{}
94,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
94,4,Dig burrow,Sand Area,Adult,{},{}
95,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
95,12,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
95,13,High sitting/standing (Vigilant),Right Sand Area,Adult,{},{}
95,1,Dig burrow,Sand Area,Adult,{},{}
95,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
95,4,Dig burrow,Sand Area,Adult,{},{}
96,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
96,12,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
96,13,High sitting/standing (Vigilant),Right Sand Area,Adult,{},{}
96,1,Dig burrow,Sand Area,Adult,{},{}
96,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
96,4,Dig burrow,Sand Area,Adult,{},{}
97,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
97,12,Moving,Around Mound,Adult,{},{}
97,13,High sitting/standing (Vigilant),Right Sand Area,Adult,{},{}
97,1,Dig burrow,Sand Area,Adult,{},{}
97,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
97,4,Dig burrow,Sand Area,Adult,{},{}
98,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
98,12,Moving,Sand Area,Adult,{},{}
98,13,High sitting/standing (Vigilant),Right Sand Area,Adult,{},{}
98,1,Dig burrow,Sand Area,Adult,{},{}
98,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
98,4,Dig burrow,Sand Area,Adult,{},{}
99,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
99,12,Moving,Sand Area,Adult,{},{}
99,13,High sitting/standing (Vigilant),Right Sand Area,Adult,{},{}
99,1,Dig burrow,Sand Area,Adult,{},{}
99,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
99,4,Dig burrow,Sand Area,Adult,{},{}
100,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
100,12,Moving,Sand Area,Adult,{},{}
100,13,High sitting/standing (Vigilant),Right Sand Area,Adult,{},{}
100,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
100,4,Dig burrow,Sand Area,Adult,{},{}
101,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
101,12,Moving,Sand Area,Adult,{},{}
101,13,High sitting/standing (Vigilant),Right Sand Area,Adult,{},{}
101,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
101,4,Dig burrow,Sand Area,Adult,{},{}
102,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
102,12,Moving,Sand Area,Adult,{},{}
102,13,High sitting/standing (Vigilant),Right Sand Area,Adult,{},{}
102,14,Moving,Right Sand Area,Adult,{},{}
102,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
102,4,Dig burrow,Sand Area,Adult,{},{}
103,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
103,12,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
103,13,Moving,Right Sand Area,Adult,{14},{14}
103,14,Moving,Right Sand Area,Adult,{13},{13}
103,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
103,4,Dig burrow,Sand Area,Adult,{},{}
104,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
104,12,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
104,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
104,4,Dig burrow,Sand Area,Adult,{},{}
105,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
105,12,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
105,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
105,4,Dig burrow,Sand Area,Adult,{},{}
106,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
106,12,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
106,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
106,4,Dig burrow,Sand Area,Adult,{},{}
107,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
107,12,Moving,Sand Area,Adult,{},{}
107,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
107,4,Dig burrow,Sand Area,Adult,{},{}
108,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
108,12,Moving,Sand Area,Adult,{},{}
108,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
108,4,Dig burrow,Sand Area,Adult,{},{}
109,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
109,12,Moving,Right Sticks Area,Adult,{},{}
109,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
109,4,Dig burrow,Sand Area,Adult,{},{}
110,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
110,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
110,4,Dig burrow,Sand Area,Adult,{},{}
111,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
111,12,Moving,Right Sticks Area,Adult,{},{}
111,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
111,4,Dig burrow,Sand Area,Adult,{},{}
112,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
112,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
112,4,Dig burrow,Sand Area,Adult,{},{}
113,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
113,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
113,4,Dig burrow,Sand Area,Adult,{},{}
114,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
114,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
114,4,Dig burrow,Sand Area,Adult,{},{}
115,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
115,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
115,4,Dig burrow,Sand Area,Adult,{},{}
116,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
116,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
116,4,Dig burrow,Sand Area,Adult,{},{}
117,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
117,16,Moving,Mound,Adult,{},{}
117,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
117,4,Dig burrow,Sand Area,Adult,{},{}
118,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
118,16,Moving,Background,Adult,{},{}
118,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
118,4,Dig burrow,Sand Area,Adult,{},{}
119,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
119,16,Moving,Right Sticks Area,Adult,{},{}
119,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
119,4,Dig burrow,Sand Area,Adult,{},{}
120,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
120,16,Moving,Right Sticks Area,Adult,{},{}
120,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
120,4,Dig burrow,Sand Area,Adult,{},{}
121,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
121,16,Moving,Right Sticks Area,Adult,{},{}
121,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
121,4,Dig burrow,Sand Area,Adult,{},{}
122,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
122,16,Moving,Right Sticks Area,Adult,{},{}
122,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
122,4,Dig burrow,Sand Area,Adult,{},{}
123,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
123,16,Moving,Right Sticks Area,Adult,{},{}
123,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
123,4,Dig burrow,Sand Area,Adult,{},{}
124,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
124,16,Moving,Right Sticks Area,Adult,{},{}
124,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
124,4,Dig burrow,Sand Area,Adult,{},{}
125,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
125,16,Moving,Right Sticks Area,Adult,{},{}
125,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
125,4,Dig burrow,Sand Area,Adult,{},{}
126,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
126,16,Moving,Right Sticks Area,Adult,{},{}
126,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
126,4,Dig burrow,Sand Area,Adult,{},{}
127,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
127,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
127,4,Dig burrow,Sand Area,Adult,{},{}
128,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
128,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
128,4,Dig burrow,Sand Area,Adult,{},{}
129,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
129,17,Moving,Right Sticks Area,Adult,{},{}
129,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
129,4,Dig burrow,Sand Area,Adult,{},{}
130,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
130,17,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{}
130,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
130,4,Dig burrow,Sand Area,Adult,{},{}
131,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
131,17,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{}
131,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
131,4,Dig burrow,Sand Area,Adult,{},{}
132,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
132,17,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{}
132,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
132,4,Dig burrow,Sand Area,Adult,{},{}
133,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
133,17,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{}
133,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
133,4,Dig burrow,Sand Area,Adult,{},{}
134,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
134,17,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{}
134,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
134,4,Dig burrow,Sand Area,Adult,{},{}
135,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
135,17,Moving,Around Mound,Adult,{},{}
135,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
135,4,Dig burrow,Sand Area,Adult,{},{}
136,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
136,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
136,4,Dig burrow,Sand Area,Adult,{},{}
137,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
137,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
137,4,Dig burrow,Sand Area,Adult,{},{}
138,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
138,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
138,4,Dig burrow,Sand Area,Adult,{},{}
139,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
139,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
139,4,Dig burrow,Sand Area,Adult,{},{}
140,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
140,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
140,4,Dig burrow,Sand Area,Adult,{},{}
141,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
141,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
141,4,Dig burrow,Sand Area,Adult,{},{}
142,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
142,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
142,4,Dig burrow,Sand Area,Adult,{},{}
143,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
143,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
143,4,Dig burrow,Sand Area,Adult,{},{}
144,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
144,1,Dig burrow,Sand Area,Adult,{},{}
144,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
144,4,Dig burrow,Sand Area,Adult,{},{}
145,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
145,1,Dig burrow,Sand Area,Adult,{},{}
145,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
145,4,Dig burrow,Sand Area,Adult,{},{}
146,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
146,1,Dig burrow,Sand Area,Adult,{},{}
146,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
146,4,Dig burrow,Sand Area,Adult,{},{}
147,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
147,1,Dig burrow,Sand Area,Adult,{},{}
147,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
147,4,Dig burrow,Sand Area,Adult,{},{}
148,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
148,1,Dig burrow,Sand Area,Adult,{},{}
148,18,Moving,Around Mound,Adult,{},{}
148,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
148,4,Dig burrow,Sand Area,Adult,{},{}
149,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
149,1,Dig burrow,Sand Area,Adult,{},{}
149,18,Moving,Right Sticks Area,Adult,{},{}
149,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
149,4,Dig burrow,Sand Area,Adult,{},{}
150,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
150,1,Dig burrow,Sand Area,Adult,{},{}
150,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
150,4,Dig burrow,Sand Area,Adult,{},{}
151,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
151,1,Dig burrow,Sand Area,Adult,{},{}
151,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
151,4,Dig burrow,Sand Area,Adult,{},{}
152,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
152,1,Dig burrow,Sand Area,Adult,{},{}
152,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
152,4,Dig burrow,Sand Area,Adult,{},{}
153,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
153,1,Dig burrow,Sand Area,Adult,{},{}
153,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
153,4,Dig burrow,Sand Area,Adult,{},{}
154,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
154,1,Dig burrow,Sand Area,Adult,{},{}
154,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
154,4,Dig burrow,Sand Area,Adult,{},{}
155,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
155,1,Dig burrow,Sand Area,Adult,{},{}
155,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
155,4,Dig burrow,Sand Area,Adult,{},{}
156,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
156,1,Dig burrow,Sand Area,Adult,{},{}
156,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
156,4,Dig burrow,Sand Area,Adult,{},{}
157,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
157,1,Dig burrow,Sand Area,Adult,{},{}
157,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
157,4,Dig burrow,Sand Area,Adult,{},{}
158,11,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
158,1,Dig burrow,Sand Area,Adult,{},{}
158,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
158,4,Dig burrow,Sand Area,Adult,{},{}
159,1,Dig burrow,Sand Area,Adult,{},{}
159,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
159,4,Dig burrow,Sand Area,Adult,{},{}
160,1,Dig burrow,Sand Area,Adult,{},{}
160,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
160,4,Dig burrow,Sand Area,Adult,{},{}
161,1,Dig burrow,Sand Area,Adult,{},{}
161,18,Moving,Right Sticks Area,Adult,{},{}
161,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
161,4,Dig burrow,Sand Area,Adult,{},{}
162,1,Dig burrow,Sand Area,Adult,{},{}
162,18,Moving,Mound,Adult,{},{}
162,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
162,4,Dig burrow,Sand Area,Adult,{},{}
163,1,Dig burrow,Sand Area,Adult,{},{}
163,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
163,4,Dig burrow,Sand Area,Adult,{},{}
164,1,Dig burrow,Sand Area,Adult,{},{}
164,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
164,4,Dig burrow,Sand Area,Adult,{},{}
165,1,Dig burrow,Sand Area,Adult,{},{}
165,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
165,4,Dig burrow,Sand Area,Adult,{},{}
166,1,Dig burrow,Sand Area,Adult,{},{}
166,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
166,4,Dig burrow,Sand Area,Adult,{},{}
167,1,Dig burrow,Sand Area,Adult,{},{}
167,20,Moving,Around Mound,Adult,{},{}
167,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
167,4,Dig burrow,Sand Area,Adult,{},{}
168,1,Moving,Sand Area,Adult,{},{4}
168,20,Moving,Background,Adult,{},{}
168,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
168,4,Dig burrow,Sand Area,Adult,{},{1}
169,1,Moving,Sand Area,Adult,{},{4}
169,20,Moving,Right Sticks Area,Adult,{},{}
169,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
169,4,Dig burrow,Sand Area,Adult,{},{1}
170,1,Dig burrow,Sand Area,Adult,{},{}
170,20,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{}
170,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
170,4,Dig burrow,Sand Area,Adult,{},{}
171,1,Dig burrow,Sand Area,Adult,{},{}
171,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
171,4,Dig burrow,Sand Area,Adult,{},{}
172,1,Dig burrow,Sand Area,Adult,{},{}
172,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
172,4,Dig burrow,Sand Area,Adult,{},{}
173,1,Moving,Sand Area,Adult,{},{}
173,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
173,4,Dig burrow,Sand Area,Adult,{},{}
174,1,Low sitting/standing (stationary),Sand Area,Adult,{},{}
174,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
174,4,Dig burrow,Sand Area,Adult,{},{}
175,1,Moving,Sand Area,Adult,{},{}
175,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
175,4,Dig burrow,Sand Area,Adult,{},{}
176,1,Moving,Sand Area,Adult,{},{}
176,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
176,4,Dig burrow,Sand Area,Adult,{},{}
177,1,Dig burrow,Sand Area,Adult,{},{}
177,21,Moving,Around Mound,Adult,{},{}
177,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
177,4,Dig burrow,Sand Area,Adult,{},{}
178,1,Dig burrow,Sand Area,Adult,{},{}
178,21,Moving,Right Sticks Area,Adult,{},{22}
178,22,None,Background,Pup,{},{21}
178,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
178,4,Dig burrow,Sand Area,Adult,{},{}
179,1,Moving,Sand Area,Adult,{},{}
179,19,Carry pup,Background,Adult,{},{22;23;24;21}
179,21,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{23;24;19}
179,22,None,Background,Pup,{},{23;24;19}
179,23,Moving,Background,Adult,{24},{22;24;19;21}
179,24,Moving,Background,Adult,{23},{22;23;19;21}
179,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
179,4,Dig burrow,Sand Area,Adult,{},{}
180,1,Moving,Sand Area,Adult,{},{}
180,24,Moving,Background,Adult,{},{}
180,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
180,4,Dig burrow,Sand Area,Adult,{},{}
181,1,Foraging,Around Mound,Adult,{},{}
181,21,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{}
181,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
181,4,Moving,Sand Area,Adult,{},{}
182,1,Foraging,Around Mound,Adult,{},{}
182,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
182,4,Moving,Sand Area,Adult,{},{}
183,1,Foraging,Sand Area,Adult,{},{}
183,21,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{25}
183,25,Moving,Right Sticks Area,Adult,{},{21}
183,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
183,4,Dig burrow,Sand Area,Adult,{},{}
184,1,Foraging,Sand Area,Adult,{},{}
184,21,High sitting/standing (Vigilant),Right Sticks Area,Adult,{25},{25}
184,25,Moving,Right Sticks Area,Adult,{21},{21}
184,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
184,4,Dig burrow,Sand Area,Adult,{},{}
185,1,Foraging,Sand Area,Adult,{},{}
185,21,Low sitting/standing (stationary),Right Sticks Area,Adult,{25},{25}
185,25,High sitting/standing (Vigilant),Right Sticks Area,Adult,{21},{21}
185,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
185,4,Dig burrow,Sand Area,Adult,{},{}
186,1,Moving,Around Mound,Adult,{},{}
186,21,Low sitting/standing (stationary),Right Sticks Area,Adult,{25},{25}
186,25,High sitting/standing (Vigilant),Right Sticks Area,Adult,{21},{21}
186,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
186,4,Dig burrow,Sand Area,Adult,{},{}
187,1,Moving,Around Mound,Adult,{},{}
187,21,Moving,Right Sticks Area,Adult,{25},{25}
187,25,High sitting/standing (Vigilant),Right Sticks Area,Adult,{21},{21}
187,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
187,4,Dig burrow,Sand Area,Adult,{},{}
188,1,Moving,Mound,Adult,{21},{21}
188,21,Moving,Background,Adult,{1},{1;25}
188,25,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{21}
188,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
188,4,Dig burrow,Sand Area,Adult,{},{}
189,25,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{}
189,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
189,4,Dig burrow,Sand Area,Adult,{},{}
190,25,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{}
190,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
190,4,Dig burrow,Sand Area,Adult,{},{}
191,25,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{}
191,26,Moving,Mound,Adult,{},{}
191,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
191,4,Dig burrow,Sand Area,Adult,{},{}
192,25,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{}
192,26,Moving,Mound,Adult,{},{}
192,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
192,4,Dig burrow,Sand Area,Adult,{},{}
193,25,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{}
193,26,Moving,Mound,Adult,{},{}
193,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
193,4,Dig burrow,Sand Area,Adult,{},{}
194,25,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{}
194,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
194,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
195,25,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{}
195,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
195,27,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
195,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
196,25,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{}
196,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
196,27,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
196,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
197,25,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{}
197,26,Moving,Mound,Adult,{},{}
197,27,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
197,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
198,25,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{}
198,26,Moving,Mound,Adult,{},{}
198,27,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
198,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
199,25,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{}
199,26,Moving,Mound,Adult,{},{}
199,27,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
199,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
200,25,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{}
200,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
200,27,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
200,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
201,25,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{}
201,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
201,27,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
201,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
202,25,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{}
202,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
202,27,Moving,Mound,Adult,{},{}
202,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
203,25,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{}
203,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
