Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours
115,14,Dig burrow,Sand Area,Adult,{},{}
115,16,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
115,17,Moving,Sand Area,Adult,{},{9}
115,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
115,1,High sitting/standing (Vigilant),Mound,Adult,{},{5}
115,2,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
115,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{1;2}
115,7,High sitting/standing (Vigilant),Around Mound,Adult,{9},{9;8}
115,8,None,Around Mound,Pup,{9},{9;7}
115,9,None,Around Mound,Pup,{7;8},{7;8;17}
116,14,Dig burrow,Sand Area,Adult,{},{}
116,16,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
116,17,Interact with pup,Around Mound,Adult,{9},{9;7;8}
116,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
116,1,High sitting/standing (Vigilant),Mound,Adult,{},{5}
116,2,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
116,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{1;2}
116,7,High sitting/standing (Vigilant),Around Mound,Adult,{9},{9;8;17}
116,8,None,Around Mound,Pup,{9},{9;7;17}
116,9,None,Around Mound,Pup,{7;8;17},{7;8;17}
117,14,Dig burrow,Sand Area,Adult,{},{}
117,16,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
117,17,Interact with pup,Around Mound,Adult,{9},{9;7;8}
117,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
117,1,High sitting/standing (Vigilant),Mound,Adult,{},{5}
117,2,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
117,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{1;2}
117,7,High sitting/standing (Vigilant),Around Mound,Adult,{9},{9;8;17}
117,8,None,Around Mound,Pup,{9},{9;7;17}
117,9,None,Around Mound,Pup,{7;8;17},{7;8;17}
118,16,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
118,17,Interact with pup,Around Mound,Adult,{9},{9;7;8}
118,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
118,1,High sitting/standing (Vigilant),Mound,Adult,{},{5}
118,2,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{7;5}
118,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{1;2}
118,7,High sitting/standing (Vigilant),Around Mound,Adult,{9},{2;9;8;17}
118,8,None,Around Mound,Pup,{9},{9;7;17}
118,9,None,Around Mound,Pup,{7;8;17},{7;8;17}
119,16,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
119,17,Interact with pup,Around Mound,Adult,{9},{9;7;8}
119,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
119,1,High sitting/standing (Vigilant),Mound,Adult,{},{5}
119,2,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{7;5}
119,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{1;2}
119,7,High sitting/standing (Vigilant),Around Mound,Adult,{9},{2;9;8;17}
119,8,None,Around Mound,Pup,{9},{9;7;17}
119,9,None,Around Mound,Pup,{7;8;17},{7;8;17}
120,16,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
120,17,Interact with pup,Around Mound,Adult,{9},{9;7;8}
120,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
120,1,High sitting/standing (Vigilant),Mound,Adult,{},{5}
120,2,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{7;5}
120,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{1;2}
120,7,High sitting/standing (Vigilant),Around Mound,Adult,{},{2;9;8;17}
120,8,None,Around Mound,Pup,{9},{9;7;17}
120,9,None,Around Mound,Pup,{8;17},{7;8;17}
121,16,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
121,17,Interact with pup,Around Mound,Adult,{9;8},{9;7;8}
121,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
121,1,High sitting/standing (Vigilant),Mound,Adult,{},{5}
121,2,Low sitting/standing (stationary),Left Sticks Area,Adult,{},{7;5}
121,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{1;2}
121,7,High sitting/standing (Vigilant),Around Mound,Adult,{},{2;9;8;17}
121,8,None,Around Mound,Pup,{9;17},{9;7;17}
121,9,None,Around Mound,Pup,{8;17},{7;8;17}
122,16,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
122,17,Interact with pup,Around Mound,Adult,{9;8},{9;7;8}
122,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
122,1,High sitting/standing (Vigilant),Mound,Adult,{},{5}
122,2,Low sitting/standing (stationary),Left Sticks Area,Adult,{},{7;5}
122,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{1;2}
122,7,High sitting/standing (Vigilant),Around Mound,Adult,{},{2;9;8;17}
122,8,None,Around Mound,Pup,{17},{9;7;17}
122,9,None,Around Mound,Pup,{17},{7;8;17}
123,16,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
123,17,Interact with pup,Around Mound,Adult,{9},{9;7;8}
123,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
123,1,High sitting/standing (Vigilant),Mound,Adult,{},{5}
123,2,Low sitting/standing (stationary),Left Sticks Area,Adult,{},{7;5}
123,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{1;7;2}
123,7,Moving,Around Mound,Adult,{},{5;8;17;9;2}
123,8,None,Around Mound,Pup,{},{9;7;17}
123,9,None,Around Mound,Pup,{17},{7;8;17}
124,16,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
124,17,Interact with pup,Around Mound,Adult,{9},{9;8}
124,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
124,1,High sitting/standing (Vigilant),Mound,Adult,{},{5}
124,2,Low sitting/standing (stationary),Left Sticks Area,Adult,{7},{7;5}
124,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{1;2}
124,7,Moving,Left Sticks Area,Adult,{2},{2}
124,8,None,Around Mound,Pup,{},{9;17}
124,9,None,Around Mound,Pup,{17},{8;17}
125,16,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
125,17,Interact with pup,Around Mound,Adult,{9},{9;8}
125,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
125,1,Moving,Mound,Adult,{},{5}
125,2,Low sitting/standing (stationary),Left Sticks Area,Adult,{},{5}
125,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{1;2}
125,8,None,Around Mound,Pup,{},{9;17}
125,9,None,Around Mound,Pup,{17},{8;17}
126,16,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
126,17,Interact with pup,Around Mound,Adult,{9;8},{9;8}
126,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
126,2,Low sitting/standing (stationary),Left Sticks Area,Adult,{},{5}
126,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{2}
126,8,None,Around Mound,Pup,{17},{9;17}
126,9,None,Around Mound,Pup,{17},{8;17}
127,16,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
127,17,Interact with pup,Around Mound,Adult,{9;8},{9;8}
127,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
127,2,Low sitting/standing (stationary),Left Sticks Area,Adult,{7},{7;5}
127,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7;2}
127,7,Moving,Left Sticks Area,Adult,{2},{5;2}
127,8,None,Around Mound,Pup,{17},{9;17}
127,9,None,Around Mound,Pup,{17},{8;17}
128,16,Moving,Sand Area,Adult,{},{}
128,17,Interact with pup,Around Mound,Adult,{9;8},{9;8}
128,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
128,2,Low sitting/standing (stationary),Left Sticks Area,Adult,{7},{7;5}
128,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7;2}
128,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{2},{5;2}
128,8,None,Around Mound,Pup,{17},{9;17}
128,9,None,Around Mound,Pup,{17},{8;17}
129,16,Moving,Sand Area,Adult,{},{}
129,17,Interact with pup,Around Mound,Adult,{9;8},{9;8}
129,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
129,2,Low sitting/standing (stationary),Left Sticks Area,Adult,{7},{7;5}
129,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7;2}
129,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{2},{5;2}
129,8,None,Around Mound,Pup,{17},{9;17}
129,9,None,Around Mound,Pup,{17},{8;17}
130,16,Moving,Sand Area,Adult,{},{}
130,17,Interact with pup,Around Mound,Adult,{9;8},{9;8}
130,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
130,2,Low sitting/standing (stationary),Left Sticks Area,Adult,{7},{7;5}
130,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7;2}
130,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{2},{5;2}
130,8,None,Around Mound,Pup,{17},{9;17}
130,9,None,Around Mound,Pup,{17},{8;17}
131,16,Dig burrow,Sand Area,Adult,{},{}
131,17,Interact with pup,Around Mound,Adult,{9;8},{9;8}
131,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
131,2,Low sitting/standing (stationary),Left Sticks Area,Adult,{7},{7;5}
131,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7;2}
131,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{2},{5;2}
131,8,None,Around Mound,Pup,{9;17},{9;17}
131,9,None,Around Mound,Pup,{8;17},{8;17}
132,16,Dig burrow,Sand Area,Adult,{},{}
132,17,Interact with pup,Around Mound,Adult,{9;8},{9;8}
132,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
132,2,Low sitting/standing (stationary),Around Mound,Adult,{},{7;5}
132,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7;2}
132,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5;2}
132,8,None,Around Mound,Pup,{9;17},{9;17}
132,9,None,Around Mound,Pup,{8;17},{8;17}
133,16,Dig burrow,Sand Area,Adult,{},{}
133,17,Interact with pup,Around Mound,Adult,{9;8},{9;8}
133,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
133,2,Low sitting/standing (stationary),Around Mound,Adult,{},{7;9;5}
133,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7;2}
133,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5;2}
133,8,None,Around Mound,Pup,{9;17},{9;17}
133,9,None,Around Mound,Pup,{8;17},{2;8;17}
134,16,Dig burrow,Sand Area,Adult,{},{}
134,17,Interact with pup,Around Mound,Adult,{9;8},{9;8;2}
134,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
134,2,Low sitting/standing (stationary),Around Mound,Adult,{9},{9;8;17}
134,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7}
134,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
134,8,None,Around Mound,Pup,{9;17},{2;9;17}
134,9,None,Around Mound,Pup,{2;8;17},{2;8;17}
135,16,Dig burrow,Sand Area,Adult,{},{}
135,17,Carry pup,Around Mound,Adult,{9;8},{9;8}
135,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
135,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7}
135,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
135,8,None,Around Mound,Pup,{9;17},{9;17}
135,9,None,Around Mound,Pup,{8;17},{8;17}
136,16,Dig burrow,Sand Area,Adult,{},{}
136,17,Carry pup,Around Mound,Adult,{8},{9;8;2}
136,18,Moving,Sand Area,Adult,{},{}
136,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
136,2,Low sitting/standing (stationary),Around Mound,Adult,{9},{9;8;17}
136,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7}
136,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
136,8,None,Around Mound,Pup,{9;17},{2;9;17}
136,9,None,Around Mound,Pup,{8;2},{2;8;17}
137,16,Dig burrow,Sand Area,Adult,{},{}
137,17,Carry pup,Sand Area,Adult,{8},{8}
137,18,Moving,Sand Area,Adult,{},{}
137,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
137,2,Low sitting/standing (stationary),Around Mound,Adult,{9},{9}
137,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7}
137,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
137,8,None,Sand Area,Pup,{17},{17}
137,9,None,Around Mound,Pup,{2},{2}
138,16,Dig burrow,Sand Area,Adult,{},{17}
138,17,Interact with pup,Sand Area,Adult,{},{16;18;8}
138,18,Moving,Sand Area,Adult,{},{17}
138,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
138,2,Low sitting/standing (stationary),Around Mound,Adult,{9},{9}
138,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7}
138,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
138,8,None,Sand Area,Pup,{},{17}
138,9,None,Around Mound,Pup,{2},{2}
139,16,Dig burrow,Sand Area,Adult,{},{}
139,18,Interact with pup,Sand Area,Adult,{9},{9;2}
139,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
139,2,Low sitting/standing (stationary),Around Mound,Adult,{9},{9;18}
139,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7}
139,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
139,8,None,Sand Area,Pup,{},{}
139,9,None,Around Mound,Pup,{18;2},{18;2}
140,16,Dig burrow,Sand Area,Adult,{},{}
140,18,Interact with pup,Sand Area,Adult,{9;2},{9;2}
140,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
140,2,Low sitting/standing (stationary),Around Mound,Adult,{9;18},{9;18}
140,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7}
140,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
140,8,None,Sand Area,Pup,{},{}
140,9,None,Around Mound,Pup,{18;2},{18;2}
141,16,Dig burrow,Sand Area,Adult,{},{}
141,18,Interact with pup,Around Mound,Adult,{9;2},{9;2}
141,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
141,2,Low sitting/standing (stationary),Around Mound,Adult,{9;18},{9;18}
141,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7}
141,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
141,8,None,Sand Area,Pup,{},{}
141,9,None,Around Mound,Pup,{18;2},{18;2}
142,16,Dig burrow,Sand Area,Adult,{},{}
142,18,Interact with pup,Around Mound,Adult,{9;2},{9;2}
142,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
142,2,High sitting/standing (Vigilant),Around Mound,Adult,{9;18},{9;18}
142,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7}
142,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
142,8,None,Sand Area,Pup,{},{}
142,9,None,Around Mound,Pup,{18;2},{18;2}
143,16,Dig burrow,Sand Area,Adult,{},{}
143,18,Carry pup,Around Mound,Adult,{9;2},{9;2}
143,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
143,2,High sitting/standing (Vigilant),Around Mound,Adult,{9;18},{9;18}
143,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7}
143,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
143,8,None,Sand Area,Pup,{},{}
143,9,None,Sand Area,Pup,{18;2},{18;2}
144,16,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
144,18,Carry pup,Sand Area,Adult,{9},{9;2}
144,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
144,2,High sitting/standing (Vigilant),Around Mound,Adult,{9},{9;18}
144,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7}
144,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
144,8,None,Sand Area,Pup,{},{}
144,9,None,Around Mound,Pup,{18;2},{18;2}
145,16,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
145,18,Carry pup,Sand Area,Adult,{9},{9;8}
145,19,Moving,Around Mound,Adult,{},{5}
145,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
145,2,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
145,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{19;7}
145,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
145,8,None,Sand Area,Pup,{},{9;18}
145,9,None,Sand Area,Pup,{18},{18;8}
146,16,Low sitting/standing (stationary),Sand Area,Adult,{},{}
146,19,Moving,Around Mound,Adult,{5},{7;5}
146,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
146,2,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
146,5,High sitting/standing (Vigilant),Around Mound,Adult,{19},{19;7}
146,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{19;5}
146,8,None,Sand Area,Pup,{9},{9}
146,9,None,Sand Area,Pup,{8},{8}
147,16,Low sitting/standing (stationary),Sand Area,Adult,{},{}
147,19,Moving,Sand Area,Adult,{},{2}
147,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
147,2,High sitting/standing (Vigilant),Around Mound,Adult,{},{19}
147,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7}
147,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
147,8,None,Sand Area,Pup,{9},{9}
147,9,None,Sand Area,Pup,{8},{8}
148,16,Low sitting/standing (stationary),Sand Area,Adult,{},{9;18;8}
148,18,Interact with pup,Sand Area,Adult,{9;8},{9;16;8}
148,19,Dig burrow,Around Mound,Adult,{},{2}
148,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
148,2,High sitting/standing (Vigilant),Around Mound,Adult,{},{19}
148,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7}
148,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
148,8,None,Sand Area,Pup,{9;18},{16;18;9}
148,9,None,Sand Area,Pup,{18;8},{16;18;8}
149,16,Low sitting/standing (stationary),Sand Area,Adult,{},{9;8;17}
149,17,Moving,Sand Area,Adult,{9;8},{9;16;8}
149,19,Dig burrow,Sand Area,Adult,{},{}
149,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
149,2,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
149,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7}
149,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
149,8,None,Sand Area,Pup,{9;17},{16;9;17}
149,9,None,Sand Area,Pup,{8;17},{16;8;17}
150,16,Moving,Sand Area,Adult,{},{9;8}
150,17,Moving,Sand Area,Adult,{},{9;8}
150,19,Dig burrow,Sand Area,Adult,{},{}
150,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
150,2,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
150,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7}
150,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
150,8,None,Sand Area,Pup,{9},{16;9;17}
150,9,None,Sand Area,Pup,{8},{16;8;17}
151,16,Low sitting/standing (stationary),Sand Area,Adult,{},{}
151,17,Moving,Sand Area,Adult,{},{}
151,19,Dig burrow,Sand Area,Adult,{},{}
151,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
151,2,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
151,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7}
151,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
152,16,Low sitting/standing (stationary),Sand Area,Adult,{},{18}
152,17,Moving,Sand Area,Adult,{},{}
152,18,Interact with pup,Sand Area,Adult,{},{16}
152,19,Dig burrow,Sand Area,Adult,{},{}
152,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
152,2,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
152,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7}
152,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
153,16,Low sitting/standing (stationary),Sand Area,Adult,{},{}
153,17,Moving,Sand Area,Adult,{},{2}
153,19,Dig burrow,Sand Area,Adult,{},{}
153,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
153,2,High sitting/standing (Vigilant),Around Mound,Adult,{},{17}
153,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7}
153,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
154,16,Low sitting/standing (stationary),Sand Area,Adult,{},{}
154,17,Moving,Sand Area,Adult,{},{19;2}
154,19,Dig burrow,Sand Area,Adult,{},{17}
154,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
154,2,High sitting/standing (Vigilant),Around Mound,Adult,{},{17}
154,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7}
154,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
155,16,Dig burrow,Sand Area,Adult,{},{18}
155,17,Moving,Sand Area,Adult,{},{}
155,18,Low sitting/standing (stationary),Sand Area,Adult,{},{19;16}
155,19,Dig burrow,Sand Area,Adult,{},{18}
155,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
155,2,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
155,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7}
155,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
156,16,Dig burrow,Sand Area,Adult,{},{}
156,19,Dig burrow,Sand Area,Adult,{},{}
156,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
156,2,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
156,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7}
156,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
157,16,Dig burrow,Sand Area,Adult,{},{17}
157,17,Low sitting/standing (stationary),Sand Area,Adult,{},{19;16}
157,19,Dig burrow,Sand Area,Adult,{},{17}
157,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
157,2,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
157,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7}
157,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
158,16,Dig burrow,Sand Area,Adult,{},{17}
158,17,Low sitting/standing (stationary),Sand Area,Adult,{},{19;16}
158,19,Dig burrow,Sand Area,Adult,{},{17}
158,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
158,2,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
158,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7}
158,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
159,16,Moving,Sand Area,Adult,{},{17}
159,17,Dig burrow,Sand Area,Adult,{},{19;16}
159,19,Dig burrow,Sand Area,Adult,{},{17}
159,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
159,2,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
159,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7}
159,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
160,16,Low sitting/standing (stationary),Sand Area,Adult,{},{17}
160,17,Dig burrow,Sand Area,Adult,{},{16}
160,19,Dig burrow,Sand Area,Adult,{},{}
160,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
160,2,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
160,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7}
160,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
161,16,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
161,17,Moving,Sand Area,Adult,{},{}
161,19,Dig burrow,Sand Area,Adult,{},{}
161,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
161,2,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
161,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7}
161,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
162,16,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
162,17,Moving,Sand Area,Adult,{},{}
162,18,Low sitting/standing (stationary),Sand Area,Adult,{},{}
162,19,Dig burrow,Sand Area,Adult,{},{}
162,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
162,2,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
162,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7}
162,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
163,16,Dig burrow,Sand Area,Adult,{},{}
163,17,Dig burrow,Sand Area,Adult,{},{}
163,18,Low sitting/standing (stationary),Sand Area,Adult,{},{}
163,19,Dig burrow,Sand Area,Adult,{},{}
163,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
163,2,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
163,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7}
163,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
164,16,Dig burrow,Sand Area,Adult,{},{}
164,17,Dig burrow,Sand Area,Adult,{},{}
164,18,Low sitting/standing (stationary),Sand Area,Adult,{},{19}
164,19,Dig burrow,Sand Area,Adult,{},{18}
164,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
164,2,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
164,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7}
164,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
165,16,Dig burrow,Sand Area,Adult,{},{}
165,17,Dig burrow,Sand Area,Adult,{},{}
165,18,Low sitting/standing (stationary),Sand Area,Adult,{},{19}
165,19,Dig burrow,Sand Area,Adult,{},{18}
165,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
165,2,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
165,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7}
165,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
166,16,Dig burrow,Sand Area,Adult,{},{19;18}
166,17,Dig burrow,Sand Area,Adult,{},{}
166,18,Low sitting/standing (stationary),Sand Area,Adult,{},{19;16}
166,19,Dig burrow,Sand Area,Adult,{},{16;18}
166,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
166,2,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
166,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7}
166,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
167,16,Dig burrow,Sand Area,Adult,{},{19;18}
167,17,Dig burrow,Sand Area,Adult,{},{}
167,18,Low sitting/standing (stationary),Sand Area,Adult,{20},{19;16;20}
167,19,Dig burrow,Sand Area,Adult,{},{16;18;20}
167,20,Moving,Sand Area,Adult,{18},{19;18}
167,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
167,2,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
167,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7}
167,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
168,16,Low sitting/standing (stationary),Sand Area,Adult,{},{19}
168,17,Dig burrow,Sand Area,Adult,{},{}
168,19,Dig burrow,Sand Area,Adult,{},{16}
168,20,Moving,Sand Area,Adult,{},{}
168,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
168,2,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
168,5,High sitting/standing (Vigilant),Around Mound,Adult,{},{7}
168,7,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{5}
169,16,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
169,17,Dig burrow,Sand Area,Adult,{},{}
169,19,Dig burrow,Sand Area,Adult,{},{}
169,20,Low sitting/standing (stationary),Sand Area,Adult,{},{}
169,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
