Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours
249,20,Dig burrow,Sand Area,Adult,{},{}
249,21,Interact with pup,Around Mound,Adult,{22;24;15;18},{15;24;22;23;18}
249,23,Interact with pup,Left Sticks Area,Adult,{22;15;18},{15;21;22;24;18}
249,24,None,Around Mound,Pup,{22;15;21;18},{15;21;22;23;18}
250,22,Interact with pup,Around Mound,Adult,{23;24;21;18},{23;24;21;18}
250,18,None,Left Sticks Area,Pup,{22;23;24;21},{22;23;24;21}
250,20,Dig burrow,Sand Area,Adult,{},{}
250,21,Interact with pup,Around Mound,Adult,{22;24;18},{22;23;24;18}
250,23,Interact with pup,Left Sticks Area,Adult,{22;18},{22;24;21;18}
250,24,None,Around Mound,Pup,{22;21;18},{22;23;21;18}
251,15,Low sitting/standing (stationary),Left Sticks Area,Adult,{24;21;22;23;18},{24;21;22;23;18}
251,22,Interact with pup,Around Mound,Adult,{15;21;23;24;18},{15;21;23;24;18}
251,18,None,Left Sticks Area,Pup,{15;24;21;22;23},{15;24;21;22;23}
251,20,Dig burrow,Sand Area,Adult,{},{}
251,21,Interact with pup,Around Mound,Adult,{22;24;15;18},{15;24;22;23;18}
251,23,Interact with pup,Left Sticks Area,Adult,{22;15;18},{15;21;22;24;18}
251,24,None,Around Mound,Pup,{22;15;21;18},{15;21;22;23;18}
251,25,Moving,Around Mound,Adult,{},{}
252,15,High sitting/standing (Vigilant),Left Sticks Area,Adult,{22;24;21;18},{25;21;22;24;18}
252,22,Carry pup,Left Sticks Area,Adult,{15;21;18},{24;15;21;18}
252,18,None,Left Sticks Area,Pup,{22;24;15;21},{22;24;15;21}
252,20,Dig burrow,Sand Area,Adult,{},{}
252,21,Carry pup,Around Mound,Adult,{22;24;15;18},{15;25;22;24;18}
252,24,None,Around Mound,Pup,{15;21;18},{15;25;21;22;18}
252,25,Moving,Around Mound,Adult,{},{24;15;21}
253,15,High sitting/standing (Vigilant),Left Sticks Area,Adult,{22;24;21;18},{25;21;22;24;18}
253,22,Interact with pup,Left Sticks Area,Adult,{15;18},{15;25;21;24;18}
253,18,None,Left Sticks Area,Pup,{22;24;15;21},{15;25;21;22;24}
253,20,Dig burrow,Sand Area,Adult,{},{}
253,21,Carry pup,Around Mound,Adult,{24;15;25;18},{15;25;22;24;18}
253,24,None,Around Mound,Pup,{25;15;21;18},{15;25;21;22;18}
253,25,Moving,Around Mound,Adult,{24;21},{15;21;22;24;18}
254,15,High sitting/standing (Vigilant),Left Sticks Area,Adult,{24;21;18},{24;21;18}
254,18,None,Left Sticks Area,Pup,{24;15;21},{24;15;21}
254,20,Dig burrow,Sand Area,Adult,{},{}
254,21,Interact with pup,Around Mound,Adult,{24;15;18},{24;15;18}
254,24,None,Around Mound,Pup,{15;21;18},{15;21;18}
255,15,High sitting/standing (Vigilant),Left Sticks Area,Adult,{23;24;21},{24;25;21;22;23;18}
255,22,Carry pup,Left Sticks Area,Adult,{25;21;23;24;18},{15;25;21;23;24;18}
255,18,None,Around Mound,Pup,{22;25},{15;24;25;21;22;23}
255,20,Dig burrow,Sand Area,Adult,{},{}
255,21,Moving,Around Mound,Adult,{15;24;25;22;23},{15;24;25;22;23;18}
255,23,Moving,Left Sticks Area,Adult,{22;24;15;21},{15;25;21;22;24;18}
255,24,None,Around Mound,Pup,{15;25;21;22;23},{15;25;21;22;23;18}
255,25,Moving,Around Mound,Adult,{22;24;21;18},{15;24;21;22;23;18}
256,15,Interact with pup,Left Sticks Area,Adult,{24},{24;21}
256,22,Carry pup,Around Mound,Adult,{18},{25;21;18}
256,18,None,Around Mound,Pup,{22},{22;25}
256,20,Dig burrow,Sand Area,Adult,{},{}
256,21,Moving,Around Mound,Adult,{25},{22;24;15;25}
256,24,None,Left Sticks Area,Pup,{15},{25;15;21}
256,25,Moving,Around Mound,Adult,{21},{22;24;21;18}
257,15,Interact with pup,Left Sticks Area,Adult,{24},{24}
257,20,Dig burrow,Sand Area,Adult,{},{}
257,24,None,Left Sticks Area,Pup,{15},{15}
257,25,Low sitting/standing (stationary),Around Mound,Adult,{},{}
258,15,Low sitting/standing (stationary),Left Sticks Area,Adult,{24},{24}
258,20,Dig burrow,Sand Area,Adult,{},{}
258,24,None,Left Sticks Area,Pup,{15},{15}
258,25,Moving,Around Mound,Adult,{},{}
259,15,High sitting/standing (Vigilant),Left Sticks Area,Adult,{24},{24;25}
259,20,Dig burrow,Sand Area,Adult,{},{}
259,24,None,Left Sticks Area,Pup,{15},{15;25}
259,25,Moving,Around Mound,Adult,{},{24;15;26}
259,26,Moving,Around Mound,Adult,{},{25}
260,15,High sitting/standing (Vigilant),Left Sticks Area,Adult,{24;25},{24;26;25}
260,20,Dig burrow,Sand Area,Adult,{},{}
260,24,None,Left Sticks Area,Pup,{15;25},{26;15;25}
260,25,Moving,Around Mound,Adult,{24;15},{24;15;26}
260,26,Moving,Around Mound,Adult,{},{24;15;25}
261,15,High sitting/standing (Vigilant),Left Sticks Area,Adult,{24;26;25},{24;26;25}
261,20,Dig burrow,Sand Area,Adult,{},{}
261,24,None,Left Sticks Area,Pup,{26;15;25},{26;15;25}
261,25,Interact with pup,Around Mound,Adult,{24;15;26},{24;15;26}
261,26,Moving,Left Sticks Area,Adult,{24;15;25},{24;15;25}
262,15,High sitting/standing (Vigilant),Left Sticks Area,Adult,{24;25},{24;25}
262,20,Dig burrow,Sand Area,Adult,{},{}
262,24,None,Left Sticks Area,Pup,{15;25},{15;25}
262,25,Interact with pup,Around Mound,Adult,{24;15},{24;15}
262,27,Moving,Around Mound,Adult,{},{}
263,15,High sitting/standing (Vigilant),Left Sticks Area,Adult,{24;25},{24;25}
263,20,Dig burrow,Sand Area,Adult,{},{}
263,24,None,Left Sticks Area,Pup,{15;25},{15;25;27}
263,25,Low sitting/standing (stationary),Around Mound,Adult,{24;15},{24;15;27}
263,27,Moving,Around Mound,Adult,{},{24;25}
264,15,Low sitting/standing (stationary),Left Sticks Area,Adult,{24;25},{24;25;27}
264,20,Dig burrow,Sand Area,Adult,{},{}
264,24,None,Left Sticks Area,Pup,{15;25},{15;25;27}
264,25,Low sitting/standing (stationary),Left Sticks Area,Adult,{24;15},{24;15;27}
264,27,High sitting/standing (Vigilant),Around Mound,Adult,{},{24;15;25}
265,15,Interact with pup,Left Sticks Area,Adult,{24;26},{24;26;27}
265,20,Dig burrow,Sand Area,Adult,{},{}
265,24,None,Left Sticks Area,Pup,{26;15},{26;15;27}
265,27,High sitting/standing (Vigilant),Around Mound,Adult,{},{24;15;26}
265,26,Interact with pup,Around Mound,Adult,{24;15},{24;15;27}
266,15,Interact with pup,Left Sticks Area,Adult,{24;26;25},{24;26;25}
266,20,Dig burrow,Sand Area,Adult,{},{}
266,24,None,Left Sticks Area,Pup,{26;15;25},{26;15;25;27}
266,25,High sitting/standing (Vigilant),Left Sticks Area,Adult,{24;15;26},{24;15;27;26}
266,27,High sitting/standing (Vigilant),Around Mound,Adult,{},{24;26;25}
266,26,Interact with pup,Left Sticks Area,Adult,{24;15;25},{24;15;25;27}
267,15,Interact with pup,Left Sticks Area,Adult,{24;26;25},{24;26;25}
267,20,Dig burrow,Sand Area,Adult,{},{}
267,24,None,Left Sticks Area,Pup,{26;15;25},{26;15;25;27}
267,25,High sitting/standing (Vigilant),Left Sticks Area,Adult,{24;15;26},{24;15;27;26}
267,27,High sitting/standing (Vigilant),Around Mound,Adult,{},{24;26;25}
267,26,Low sitting/standing (stationary),Left Sticks Area,Adult,{24;15;25},{24;15;25;27}
268,15,Interact with pup,Left Sticks Area,Adult,{24;26;25},{24;26;25;27}
268,20,Dig burrow,Sand Area,Adult,{},{}
268,24,None,Left Sticks Area,Pup,{26;15;25},{26;15;25;27}
268,25,High sitting/standing (Vigilant),Left Sticks Area,Adult,{24;15;26},{24;15;27;26}
268,27,High sitting/standing (Vigilant),Around Mound,Adult,{},{24;15;25;26}
268,26,Interact with pup,Left Sticks Area,Adult,{24;15;25},{24;15;25;27}
269,15,Lying/resting (stationary),Left Sticks Area,Adult,{24;26},{24;26;25}
269,20,Dig burrow,Sand Area,Adult,{},{}
269,24,None,Left Sticks Area,Pup,{26;15;25},{26;15;25;27}
269,25,High sitting/standing (Vigilant),Left Sticks Area,Adult,{24;26},{24;15;27;26}
269,27,High sitting/standing (Vigilant),Around Mound,Adult,{},{24;26;25}
269,26,Low sitting/standing (stationary),Left Sticks Area,Adult,{24;15;25},{24;15;25;27}
270,15,Lying/resting (stationary),Left Sticks Area,Adult,{24;26},{24;26;25}
270,20,Dig burrow,Sand Area,Adult,{},{}
270,24,None,Left Sticks Area,Pup,{26;15;25},{26;15;25;27}
270,25,High sitting/standing (Vigilant),Left Sticks Area,Adult,{24;26},{24;15;27;26}
270,27,High sitting/standing (Vigilant),Around Mound,Adult,{},{24;26;25}
270,26,Low sitting/standing (stationary),Left Sticks Area,Adult,{24;15;25},{24;15;25;27}
270,29,None,Mound,Pup,{},{}
271,20,Dig burrow,Sand Area,Adult,{},{}
271,24,None,Left Sticks Area,Pup,{26;25},{26;25;27}
271,25,High sitting/standing (Vigilant),Left Sticks Area,Adult,{24;26},{24;26;27}
271,27,High sitting/standing (Vigilant),Around Mound,Adult,{},{24;26;25}
271,26,Low sitting/standing (stationary),Left Sticks Area,Adult,{24;25},{24;25;27}
271,28,Carry pup,Mound,Adult,{29},{29}
271,29,None,Around Mound,Pup,{28},{28}
272,20,Dig burrow,Sand Area,Adult,{},{}
272,24,None,Left Sticks Area,Pup,{26;25},{26;25;27}
272,25,High sitting/standing (Vigilant),Left Sticks Area,Adult,{24;26},{24;26;27}
272,27,High sitting/standing (Vigilant),Around Mound,Adult,{},{26;28;25;29;24}
272,26,Low sitting/standing (stationary),Left Sticks Area,Adult,{24;25},{24;25;27}
272,28,Interact with pup,Around Mound,Adult,{29},{29;27}
272,29,None,Around Mound,Pup,{28},{28;27}
273,15,Moving,Around Mound,Adult,{29;28;27},{26;28;25;29;27;24}
273,20,Dig burrow,Sand Area,Adult,{},{}
273,24,None,Left Sticks Area,Pup,{26;25},{26;15;25;27}
273,25,High sitting/standing (Vigilant),Left Sticks Area,Adult,{24;26},{24;15;27;26}
273,27,High sitting/standing (Vigilant),Around Mound,Adult,{15},{15;26;28;25;29;24}
273,26,Low sitting/standing (stationary),Left Sticks Area,Adult,{24;25},{24;15;25;27}
273,28,Interact with pup,Around Mound,Adult,{29;15},{29;15;27}
273,29,None,Around Mound,Pup,{15;28},{15;28;27}
274,20,Dig burrow,Sand Area,Adult,{},{}
274,24,None,Left Sticks Area,Pup,{26;25},{26;28;25;27}
274,25,High sitting/standing (Vigilant),Left Sticks Area,Adult,{24;26},{24;26;28;27}
274,27,High sitting/standing (Vigilant),Around Mound,Adult,{28},{26;28;25;29;24}
274,26,Low sitting/standing (stationary),Left Sticks Area,Adult,{24;25},{24;25;27}
274,28,Moving,Around Mound,Adult,{29;27},{24;29;25;27}
274,29,None,Around Mound,Pup,{28},{28;27}
275,15,Moving,Around Mound,Adult,{29;27},{29;28;25;27}
275,20,Dig burrow,Sand Area,Adult,{},{}
275,24,None,Left Sticks Area,Pup,{26;28;25},{26;28;25;27}
275,25,High sitting/standing (Vigilant),Left Sticks Area,Adult,{24;26;28},{15;26;28;27;24}
275,27,High sitting/standing (Vigilant),Around Mound,Adult,{15},{15;28;25;29;24}
275,26,Moving,Left Sticks Area,Adult,{24;25},{24;28;25}
275,28,Interact with pup,Around Mound,Adult,{24;25},{15;26;25;29;27;24}
275,29,None,Around Mound,Pup,{15},{15;28;27}
276,15,High sitting/standing (Vigilant),Around Mound,Adult,{29},{29;27}
276,20,Dig burrow,Sand Area,Adult,{},{}
276,24,None,Left Sticks Area,Pup,{28;25},{28;25;27}
276,25,Moving,Left Sticks Area,Adult,{24;28},{24;28;27}
276,27,High sitting/standing (Vigilant),Around Mound,Adult,{},{15;28;25;29;24}
276,26,Moving,Left Sticks Area,Adult,{},{}
276,28,Low sitting/standing (stationary),Around Mound,Adult,{24;25},{24;25;27}
276,29,None,Around Mound,Pup,{15},{15;27}
277,15,High sitting/standing (Vigilant),Around Mound,Adult,{29},{29;27}
277,20,Dig burrow,Sand Area,Adult,{},{}
277,24,None,Left Sticks Area,Pup,{28;25},{28;25;27}
277,25,Interact with pup,Left Sticks Area,Adult,{24;28},{24;28;27}
277,27,High sitting/standing (Vigilant),Around Mound,Adult,{},{15;28;25;29;24}
277,28,Low sitting/standing (stationary),Around Mound,Adult,{24;25},{24;25;27}
277,29,None,Around Mound,Pup,{15},{15;27}
278,15,High sitting/standing (Vigilant),Around Mound,Adult,{30;29},{30;29;27}
278,20,Dig burrow,Sand Area,Adult,{},{}
278,24,None,Left Sticks Area,Pup,{28},{28;27}
278,27,High sitting/standing (Vigilant),Around Mound,Adult,{30},{15;28;30;29;24}
278,28,Low sitting/standing (stationary),Around Mound,Adult,{24},{24;27}
278,29,None,Around Mound,Pup,{30;15},{30;15;27}
278,19,Moving,Sand Area,Adult,{},{}
278,30,Moving,Around Mound,Adult,{29;15;27},{29;15;27}
279,15,High sitting/standing (Vigilant),Around Mound,Adult,{30;29},{30;29;25;27}
279,20,Dig burrow,Sand Area,Adult,{},{19}
279,24,None,Left Sticks Area,Pup,{28;25},{28;25;27}
279,25,Moving,Around Mound,Adult,{24;28;27},{15;28;30;29;27;24}
279,27,High sitting/standing (Vigilant),Around Mound,Adult,{25},{15;28;25;30;29;24}
279,28,Moving,Around Mound,Adult,{24;25},{24;25;27}
279,29,None,Around Mound,Pup,{30;15},{30;15;25;27}
279,19,Low sitting/standing (stationary),Sand Area,Adult,{},{20}
279,30,Interact with pup,Around Mound,Adult,{29;15},{29;15;25;27}
280,15,High sitting/standing (Vigilant),Around Mound,Adult,{29;25},{29;25;27}
280,20,Dig burrow,Sand Area,Adult,{},{19}
280,24,None,Left Sticks Area,Pup,{28},{28;25;27}
280,25,Interact with pup,Around Mound,Adult,{29;15;27},{24;15;29;27}
280,27,High sitting/standing (Vigilant),Around Mound,Adult,{25},{24;15;25;29}
280,28,Moving,Left Sticks Area,Adult,{24},{24}
280,29,None,Around Mound,Pup,{15;25},{15;25;27}
280,19,High sitting/standing (Vigilant),Sand Area,Adult,{},{20}
281,15,High sitting/standing (Vigilant),Around Mound,Adult,{29;25},{29;25;27}
281,20,Dig burrow,Sand Area,Adult,{},{19}
281,24,None,Left Sticks Area,Pup,{},{28;25;27}
281,25,Low sitting/standing (stationary),Around Mound,Adult,{29;15},{24;15;29;27}
281,27,High sitting/standing (Vigilant),Around Mound,Adult,{},{24;15;25;29}
281,28,Moving,Left Sticks Area,Adult,{},{24}
281,29,None,Around Mound,Pup,{15;25},{15;25;27}
281,19,High sitting/standing (Vigilant),Sand Area,Adult,{},{20}
282,15,High sitting/standing (Vigilant),Around Mound,Adult,{29;25},{29;25;27}
282,20,Dig burrow,Sand Area,Adult,{},{19}
282,24,None,Left Sticks Area,Pup,{},{25;27}
282,25,Interact with pup,Around Mound,Adult,{29;15},{24;15;29;27}
282,27,High sitting/standing (Vigilant),Around Mound,Adult,{},{24;15;25;29}
282,28,Foraging,Sand Area,Adult,{},{}
282,29,None,Around Mound,Pup,{15;25},{15;25;27}
282,19,High sitting/standing (Vigilant),Sand Area,Adult,{},{20}
283,15,High sitting/standing (Vigilant),Around Mound,Adult,{29;25},{29;25;27}
283,20,Dig burrow,Sand Area,Adult,{},{19}
283,24,None,Left Sticks Area,Pup,{},{25;27}
283,25,Interact with pup,Around Mound,Adult,{29;15},{24;15;29;27}
283,27,High sitting/standing (Vigilant),Around Mound,Adult,{},{24;15;25;29}
283,28,Moving,Sand Area,Adult,{},{}
283,29,None,Around Mound,Pup,{15;25},{15;25;27}
283,19,High sitting/standing (Vigilant),Sand Area,Adult,{},{20}
284,15,High sitting/standing (Vigilant),Around Mound,Adult,{29;25},{29;25;27}
284,20,Dig burrow,Sand Area,Adult,{},{}
284,24,None,Left Sticks Area,Pup,{},{31;28;25;27}
284,25,Low sitting/standing (stationary),Around Mound,Adult,{29;15;27},{15;31;29;27;24}
284,27,High sitting/standing (Vigilant),Around Mound,Adult,{31;25},{15;31;25;29;24}
284,28,Moving,Left Sticks Area,Adult,{},{24}
284,29,None,Around Mound,Pup,{15;25},{31;15;25;27}
284,19,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
284,31,Moving,Left Sticks Area,Adult,{27},{24;29;25;27}
285,15,High sitting/standing (Vigilant),Around Mound,Adult,{29;25},{29;25;27}
285,20,Dig burrow,Sand Area,Adult,{},{}
285,24,None,Left Sticks Area,Pup,{28},{31;28;25;27}
285,25,High sitting/standing (Vigilant),Around Mound,Adult,{29;15;27},{15;31;28;29;27;24}
285,27,High sitting/standing (Vigilant),Around Mound,Adult,{31;25},{15;31;28;25;29;24}
285,28,Interact with pup,Left Sticks Area,Adult,{24},{24;25;27;31}
285,29,None,Around Mound,Pup,{15;25},{15;25;27}
285,19,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
285,31,Moving,Left Sticks Area,Adult,{27},{24;28;25;27}
285,32,Moving,Sand Area,Adult,{},{}
286,15,High sitting/standing (Vigilant),Around Mound,Adult,{29;25},{29;25;27}
286,24,None,Left Sticks Area,Pup,{31;28},{31;28;25;27}
286,25,High sitting/standing (Vigilant),Around Mound,Adult,{29;15;27},{15;31;28;29;27;24}
286,27,High sitting/standing (Vigilant),Around Mound,Adult,{31;25},{15;31;28;25;29;24}
286,28,Interact with pup,Left Sticks Area,Adult,{24;31},{24;25;27;31}
286,29,None,Around Mound,Pup,{15;25},{15;25;27}
286,19,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
286,31,Moving,Left Sticks Area,Adult,{24;28;27},{24;28;25;27}
286,32,Dig burrow,Sand Area,Adult,{},{}
287,15,High sitting/standing (Vigilant),Around Mound,Adult,{29;25},{29;25;27}
287,24,None,Left Sticks Area,Pup,{31;28},{31;28;25;27}
287,25,High sitting/standing (Vigilant),Around Mound,Adult,{15;27},{15;31;28;29;27;24}
287,27,High sitting/standing (Vigilant),Around Mound,Adult,{28;25},{15;31;28;25;29;24}
287,28,Moving,Around Mound,Adult,{24;27;31},{24;25;27;31}
287,29,None,Around Mound,Pup,{15},{15;25;27}
287,19,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
287,31,Moving,Left Sticks Area,Adult,{24;28},{24;28;25;27}
287,32,Dig burrow,Sand Area,Adult,{},{}
288,15,High sitting/standing (Vigilant),Mound,Adult,{25},{29;28;25;27}
288,24,None,Left Sticks Area,Pup,{31},{31;28;25;27}
288,25,High sitting/standing (Vigilant),Around Mound,Adult,{15;28;27},{24;15;28;27}
288,27,High sitting/standing (Vigilant),Around Mound,Adult,{28;25},{15;31;28;25;24}
288,28,Moving,Around Mound,Adult,{25;27},{15;31;25;27;24}
288,29,None,Around Mound,Pup,{},{15}
288,19,Moving,Sand Area,Adult,{},{}
288,31,Interact with pup,Left Sticks Area,Adult,{24},{24;28;27}
288,32,Low sitting/standing (stationary),Sand Area,Adult,{},{}
289,15,High sitting/standing (Vigilant),Around Mound,Adult,{25},{25;27}
289,24,None,Left Sticks Area,Pup,{31},{31;25;27}
289,25,High sitting/standing (Vigilant),Around Mound,Adult,{15;27},{24;15;27}
289,27,High sitting/standing (Vigilant),Around Mound,Adult,{25},{24;15;25;31}
289,29,None,Left Sticks Area,Pup,{},{}
289,19,Dig burrow,Sand Area,Adult,{},{}
289,31,Interact with pup,Left Sticks Area,Adult,{24},{24;27}
289,32,Low sitting/standing (stationary),Sand Area,Adult,{},{}
290,15,High sitting/standing (Vigilant),Around Mound,Adult,{25},{25;27}
290,24,None,Left Sticks Area,Pup,{31},{31;25;27}
290,25,High sitting/standing (Vigilant),Around Mound,Adult,{15;27},{24;15;27}
290,27,High sitting/standing (Vigilant),Around Mound,Adult,{25},{24;15;25;31}
290,19,Dig burrow,Sand Area,Adult,{},{}
290,31,Interact with pup,Left Sticks Area,Adult,{24},{24;27}
290,32,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
291,15,High sitting/standing (Vigilant),Around Mound,Adult,{25},{25;27}
291,24,None,Left Sticks Area,Pup,{31},{31;25;27}
291,25,High sitting/standing (Vigilant),Around Mound,Adult,{15;27},{24;15;27}
291,27,High sitting/standing (Vigilant),Around Mound,Adult,{25},{24;15;25;31}
291,19,Dig burrow,Sand Area,Adult,{},{}
291,31,Moving,Left Sticks Area,Adult,{24},{24;27}
291,32,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
292,15,High sitting/standing (Vigilant),Around Mound,Adult,{25},{25;27}
292,24,None,Left Sticks Area,Pup,{31},{31;25;27}
292,25,High sitting/standing (Vigilant),Around Mound,Adult,{15;27},{24;15;27;31}
292,27,High sitting/standing (Vigilant),Around Mound,Adult,{25},{24;15;25;31}
292,19,Dig burrow,Sand Area,Adult,{},{}
292,31,Moving,Left Sticks Area,Adult,{24},{24;25;27}
292,32,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
293,15,High sitting/standing (Vigilant),Around Mound,Adult,{25},{25;27}
293,24,None,Left Sticks Area,Pup,{31},{31;25;27}
293,25,High sitting/standing (Vigilant),Around Mound,Adult,{15;27},{24;15;27;31}
293,27,High sitting/standing (Vigilant),Around Mound,Adult,{25},{24;15;25;31}
293,19,Dig burrow,Sand Area,Adult,{},{}
293,31,Moving,Around Mound,Adult,{24},{24;25;27}
293,32,Dig burrow,Sand Area,Adult,{},{}
294,15,High sitting/standing (Vigilant),Around Mound,Adult,{25},{25;27}
294,24,None,Left Sticks Area,Pup,{31},{31;25;27}
294,25,High sitting/standing (Vigilant),Around Mound,Adult,{15;27},{24;15;27;31}
294,27,High sitting/standing (Vigilant),Around Mound,Adult,{25},{24;15;25;31}
294,19,Dig burrow,Sand Area,Adult,{},{}
294,31,Moving,Left Sticks Area,Adult,{24},{24;25;27}
294,32,Dig burrow,Sand Area,Adult,{},{}
295,15,High sitting/standing (Vigilant),Around Mound,Adult,{25},{25;27}
295,24,None,Left Sticks Area,Pup,{31},{31;25;27}
295,25,High sitting/standing (Vigilant),Around Mound,Adult,{15;27},{24;15;27;31}
295,27,High sitting/standing (Vigilant),Around Mound,Adult,{25},{24;15;25;31}
295,19,Dig burrow,Sand Area,Adult,{},{}
295,31,Interact with pup,Left Sticks Area,Adult,{24},{24;25;27}
295,32,Dig burrow,Sand Area,Adult,{},{}
296,15,High sitting/standing (Vigilant),Around Mound,Adult,{25},{25;27}
296,24,None,Left Sticks Area,Pup,{31},{31;25;27}
296,25,High sitting/standing (Vigilant),Around Mound,Adult,{15;27},{24;15;27;31}
296,27,High sitting/standing (Vigilant),Around Mound,Adult,{25},{24;15;25;31}
296,19,Moving,Sand Area,Adult,{},{}
296,31,Interact with pup,Left Sticks Area,Adult,{24},{24;25;27}
296,32,Dig burrow,Sand Area,Adult,{},{}
297,15,Moving,Around Mound,Adult,{25},{28;25;27}
297,24,None,Left Sticks Area,Pup,{31},{31;28;25;27}
297,25,High sitting/standing (Vigilant),Around Mound,Adult,{15;28;27},{15;31;28;27;24}
297,27,High sitting/standing (Vigilant),Around Mound,Adult,{28;25},{15;31;28;25;24}
297,28,Moving,Around Mound,Adult,{25;27},{15;31;25;27;24}
297,19,Moving,Sand Area,Adult,{},{}
297,31,Moving,Left Sticks Area,Adult,{24},{24;28;25;27}
297,32,Dig burrow,Sand Area,Adult,{},{}
298,15,Moving,Around Mound,Adult,{28;25;27},{31;28;25;27;24}
298,24,None,Left Sticks Area,Pup,{31;28},{15;31;28;25;27}
298,25,High sitting/standing (Vigilant),Around Mound,Adult,{15;27},{15;31;28;27;24}
298,27,High sitting/standing (Vigilant),Around Mound,Adult,{15;25},{15;31;28;25;24}
298,28,Moving,Around Mound,Adult,{24;15;31},{15;31;25;27;24}
298,19,Dig burrow,Sand Area,Adult,{},{}
298,31,Moving,Around Mound,Adult,{24;28},{15;28;25;27;24}
298,32,Dig burrow,Sand Area,Adult,{},{}
299,15,Interact with pup,Around Mound,Adult,{24},{24;25;27;31}
299,24,None,Left Sticks Area,Pup,{15},{31;15;25;27}
299,25,High sitting/standing (Vigilant),Around Mound,Adult,{31;27},{24;15;27;31}
299,27,High sitting/standing (Vigilant),Around Mound,Adult,{31;25},{24;15;25;31}
299,19,Dig burrow,Sand Area,Adult,{},{}
299,31,Moving,Around Mound,Adult,{25;27},{24;15;25;27}
299,32,Dig burrow,Sand Area,Adult,{},{}
300,15,Interact with pup,Around Mound,Adult,{24},{24;25;27}
300,24,None,Left Sticks Area,Pup,{15},{15;25;27}
300,25,High sitting/standing (Vigilant),Around Mound,Adult,{27},{24;15;27;31}
300,27,High sitting/standing (Vigilant),Around Mound,Adult,{25},{24;15;25;31}
300,19,Dig burrow,Sand Area,Adult,{},{}
300,31,Moving,Around Mound,Adult,{},{25;27}
300,32,Dig burrow,Sand Area,Adult,{},{}
301,15,Moving,Left Sticks Area,Adult,{24;28},{24;28;27}
301,24,None,Left Sticks Area,Pup,{15;28},{15;28;25;27}
301,25,High sitting/standing (Vigilant),Around Mound,Adult,{27},{24;28;27}
301,27,High sitting/standing (Vigilant),Around Mound,Adult,{25},{24;15;28;25}
301,28,Low sitting/standing (stationary),Around Mound,Adult,{24;15},{24;15;25;27}
301,19,Dig burrow,Sand Area,Adult,{},{}
302,15,High sitting/standing (Vigilant),Left Sticks Area,Adult,{24;28},{24;28;25;27}
302,24,None,Left Sticks Area,Pup,{15;28},{15;28;25;27}
302,25,High sitting/standing (Vigilant),Around Mound,Adult,{27},{24;15;28;27}
302,27,High sitting/standing (Vigilant),Around Mound,Adult,{25},{24;15;28;25}
302,28,Low sitting/standing (stationary),Around Mound,Adult,{24;15},{24;15;25;27}
302,19,Dig burrow,Sand Area,Adult,{},{}
303,15,High sitting/standing (Vigilant),Left Sticks Area,Adult,{24;28},{24;28;25;27}
303,24,None,Left Sticks Area,Pup,{15;28},{15;28;25;27}
303,25,High sitting/standing (Vigilant),Around Mound,Adult,{27},{24;15;28;27}
303,27,High sitting/standing (Vigilant),Around Mound,Adult,{25},{24;15;28;25}
303,28,Interact with pup,Around Mound,Adult,{24;15},{24;15;25;27}
303,19,Dig burrow,Sand Area,Adult,{},{}
304,15,High sitting/standing (Vigilant),Left Sticks Area,Adult,{24;28},{24;28;25;27}
304,24,None,Left Sticks Area,Pup,{15;28},{15;28;25;27}
304,25,High sitting/standing (Vigilant),Around Mound,Adult,{27},{24;15;28;27}
304,27,High sitting/standing (Vigilant),Around Mound,Adult,{25},{24;15;28;25}
304,28,Interact with pup,Around Mound,Adult,{24;15},{24;15;25;27}
304,19,Dig burrow,Sand Area,Adult,{},{}
304,32,Dig burrow,Sand Area,Adult,{},{}
305,15,High sitting/standing (Vigilant),Left Sticks Area,Adult,{24;28},{24;28;25;27}
305,24,None,Left Sticks Area,Pup,{15;28},{15;28;25;27}
305,25,High sitting/standing (Vigilant),Around Mound,Adult,{33;27},{15;33;28;27;24}
305,27,High sitting/standing (Vigilant),Around Mound,Adult,{25},{15;33;28;25;24}
305,28,Interact with pup,Around Mound,Adult,{24;15},{24;15;25;27}
305,19,Dig burrow,Sand Area,Adult,{},{}
305,32,Dig burrow,Sand Area,Adult,{},{}
305,33,Moving,Around Mound,Adult,{25},{25;27}
306,15,High sitting/standing (Vigilant),Left Sticks Area,Adult,{24;28},{33;28;25;27;24}
306,24,None,Around Mound,Pup,{15;28},{15;33;28;25;27}
306,25,High sitting/standing (Vigilant),Around Mound,Adult,{33;27},{15;33;31;28;27;24}
306,27,High sitting/standing (Vigilant),Around Mound,Adult,{33;25},{15;33;31;28;25;24}
306,28,Carry pup,Around Mound,Adult,{24;15},{15;33;25;27;24}
306,19,Dig burrow,Sand Area,Adult,{},{}
306,31,Moving,Mound,Adult,{},{33;25;27}
