Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours
149,10,Low sitting/standing (stationary),Mound,Adult,{},{}
149,11,Raised Guarding (Vigilant),Mound,Adult,{},{1;7}
149,0,Low sitting/standing (stationary),Mound,Adult,{},{}
149,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7;11}
150,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1;11}
150,10,Low sitting/standing (stationary),Mound,Adult,{},{}
150,11,Raised Guarding (Vigilant),Mound,Adult,{},{1;7}
150,0,Low sitting/standing (stationary),Mound,Adult,{},{}
150,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7;11}
151,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1;11}
151,10,Low sitting/standing (stationary),Mound,Adult,{},{}
151,11,Raised Guarding (Vigilant),Mound,Adult,{},{1;7}
151,0,Low sitting/standing (stationary),Mound,Adult,{},{}
151,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7;11}
152,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1;11}
152,10,Low sitting/standing (stationary),Mound,Adult,{},{}
152,11,Raised Guarding (Vigilant),Mound,Adult,{},{1;7}
152,0,Low sitting/standing (stationary),Mound,Adult,{},{}
152,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7;11}
153,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1;11}
153,10,Low sitting/standing (stationary),Mound,Adult,{},{}
153,11,Raised Guarding (Vigilant),Mound,Adult,{},{1;7}
153,0,Low sitting/standing (stationary),Mound,Adult,{},{}
153,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7;11}
154,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1;11}
154,10,Low sitting/standing (stationary),Mound,Adult,{},{}
154,11,Raised Guarding (Vigilant),Mound,Adult,{},{1;7}
154,0,Low sitting/standing (stationary),Mound,Adult,{},{}
154,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7;11}
155,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1;11}
155,10,Low sitting/standing (stationary),Mound,Adult,{},{}
155,11,Raised Guarding (Vigilant),Mound,Adult,{},{1;7}
155,0,Low sitting/standing (stationary),Mound,Adult,{},{}
155,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7;11}
156,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1;11}
156,10,Low sitting/standing (stationary),Mound,Adult,{},{}
156,11,Raised Guarding (Vigilant),Mound,Adult,{},{1;7}
156,0,Low sitting/standing (stationary),Mound,Adult,{},{}
156,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7;11}
157,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1;11}
157,10,Low sitting/standing (stationary),Mound,Adult,{},{}
157,11,Raised Guarding (Vigilant),Mound,Adult,{},{1;7}
157,0,Low sitting/standing (stationary),Mound,Adult,{},{}
157,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7;11}
158,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1;11}
158,10,Low sitting/standing (stationary),Mound,Adult,{},{}
158,11,Raised Guarding (Vigilant),Mound,Adult,{},{1;7}
158,0,Low sitting/standing (stationary),Mound,Adult,{},{}
158,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7;11}
159,7,Raised Guarding (Vigilant),Mound,Adult,{1;11},{1;11}
159,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
159,11,Moving,Mound,Adult,{1;7},{1;7}
159,0,Low sitting/standing (stationary),Mound,Adult,{},{}
159,1,Raised Guarding (Vigilant),Mound,Adult,{7;11},{7;11}
160,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1;11}
160,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
160,11,Moving,Mound,Adult,{},{7}
160,0,Low sitting/standing (stationary),Mound,Adult,{},{}
160,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
161,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
161,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
161,11,Moving,Around Mound,Adult,{},{}
161,0,Low sitting/standing (stationary),Mound,Adult,{},{}
161,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
162,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
162,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
162,11,Moving,Around Mound,Adult,{},{}
162,0,Low sitting/standing (stationary),Mound,Adult,{},{}
162,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
163,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
163,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
163,11,Moving,Left Sticks Area,Adult,{},{}
163,0,Low sitting/standing (stationary),Mound,Adult,{},{}
163,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
164,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
164,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
164,0,Low sitting/standing (stationary),Mound,Adult,{},{}
164,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
165,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
165,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
165,0,Low sitting/standing (stationary),Mound,Adult,{},{}
165,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
166,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
166,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
166,0,Low sitting/standing (stationary),Mound,Adult,{},{}
166,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
167,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
167,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
167,12,Moving,Around Mound,Adult,{},{}
167,0,Low sitting/standing (stationary),Mound,Adult,{},{}
167,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
168,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
168,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
168,0,Low sitting/standing (stationary),Mound,Adult,{},{}
168,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
169,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
169,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
169,0,Low sitting/standing (stationary),Mound,Adult,{},{}
169,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
170,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
170,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
170,0,Low sitting/standing (stationary),Mound,Adult,{},{}
170,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
171,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
171,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
171,0,Low sitting/standing (stationary),Mound,Adult,{},{}
171,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
172,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
172,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
172,0,Low sitting/standing (stationary),Mound,Adult,{},{}
172,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
173,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
173,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
173,0,Low sitting/standing (stationary),Mound,Adult,{},{}
173,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
174,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
174,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
174,0,Low sitting/standing (stationary),Mound,Adult,{},{}
174,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
175,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
175,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
175,0,Low sitting/standing (stationary),Mound,Adult,{},{}
175,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
176,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
176,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
176,0,Low sitting/standing (stationary),Mound,Adult,{},{}
176,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
177,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
177,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
177,0,Low sitting/standing (stationary),Mound,Adult,{},{}
177,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
178,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
178,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
178,0,Low sitting/standing (stationary),Mound,Adult,{},{}
178,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
179,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
179,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
179,0,Low sitting/standing (stationary),Mound,Adult,{},{}
179,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
180,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
180,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
180,0,Low sitting/standing (stationary),Mound,Adult,{},{}
180,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
181,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
181,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
181,0,Low sitting/standing (stationary),Mound,Adult,{},{}
181,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
182,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
182,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
182,0,Low sitting/standing (stationary),Mound,Adult,{},{}
182,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
183,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
183,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
183,0,Low sitting/standing (stationary),Mound,Adult,{},{}
183,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
184,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
184,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
184,0,Low sitting/standing (stationary),Mound,Adult,{},{}
184,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
185,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
185,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
185,0,Low sitting/standing (stationary),Mound,Adult,{},{}
185,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
186,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
186,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
186,0,Low sitting/standing (stationary),Mound,Adult,{},{}
186,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
187,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
187,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
187,0,Low sitting/standing (stationary),Mound,Adult,{},{}
187,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
188,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
188,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
188,0,Low sitting/standing (stationary),Mound,Adult,{},{}
188,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
189,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
189,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
189,0,Low sitting/standing (stationary),Mound,Adult,{},{}
189,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
190,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
190,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
190,0,Low sitting/standing (stationary),Mound,Adult,{},{}
190,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
191,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
191,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
191,0,Low sitting/standing (stationary),Mound,Adult,{},{}
191,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
192,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
192,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
192,0,Low sitting/standing (stationary),Mound,Adult,{},{}
192,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
193,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
193,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
193,0,Low sitting/standing (stationary),Mound,Adult,{},{}
193,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
194,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
194,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
194,0,Low sitting/standing (stationary),Mound,Adult,{},{}
194,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
195,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
195,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
195,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
195,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
196,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
196,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
196,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
196,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
197,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
197,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
197,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
197,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
198,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
198,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
198,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
198,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
199,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
199,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
199,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
199,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
200,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
200,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
200,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
200,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
201,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
201,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
201,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
201,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
202,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
202,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
202,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
202,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
203,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
203,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
203,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
203,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
204,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
204,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
204,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
204,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
205,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
205,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
205,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
205,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
206,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
206,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
206,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
206,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
207,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
207,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
207,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
207,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
208,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
208,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
208,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
208,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
209,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
209,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
209,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
209,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
210,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
210,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
210,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
210,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
211,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
211,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
211,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
211,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
212,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
212,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
212,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
212,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
213,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
213,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
213,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
213,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
214,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
214,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
214,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
214,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
215,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
215,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
215,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
215,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
216,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
216,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
216,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
216,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
217,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
217,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
217,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
217,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
218,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
218,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
218,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
218,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
219,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
219,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
219,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
219,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
220,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
220,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
220,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
220,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
221,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
221,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
221,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
221,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
222,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
222,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
222,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
222,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
223,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
223,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
223,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
223,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
224,7,Raised Guarding (Vigilant),Mound,Adult,{1},{1}
224,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
224,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
224,1,Raised Guarding (Vigilant),Mound,Adult,{7},{7}
225,7,Moving,Mound,Adult,{},{}
225,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
225,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
225,1,Raised Guarding (Vigilant),Mound,Adult,{},{}
226,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
226,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
226,1,Raised Guarding (Vigilant),Mound,Adult,{},{}
227,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
227,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
227,1,Raised Guarding (Vigilant),Mound,Adult,{},{}
228,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
228,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
228,1,Raised Guarding (Vigilant),Mound,Adult,{},{}
229,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
229,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
229,1,Moving,Mound,Adult,{},{}
230,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
230,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
231,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
231,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
231,1,Moving,Around Mound,Adult,{},{}
232,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
232,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
233,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
233,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
234,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
234,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
235,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
235,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
236,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
236,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
237,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
237,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
238,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
238,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
239,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
239,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
240,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
240,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
241,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
241,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
242,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
242,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
243,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
243,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
244,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
244,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
245,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
245,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
246,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
246,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
247,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
247,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
248,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
248,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
249,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
249,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
250,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
250,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
251,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
251,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
252,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
252,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
253,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
253,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
254,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
254,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
255,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
255,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
256,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
256,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
257,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
257,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
258,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
258,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
259,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
259,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
260,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
260,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
261,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
261,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
262,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
262,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
263,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
263,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
264,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
264,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
265,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
265,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
266,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
266,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
267,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
267,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
268,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
268,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
269,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
269,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
270,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
270,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
271,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
271,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
272,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
272,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
273,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
273,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
274,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
274,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
275,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
275,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
276,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
276,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
277,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
277,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
278,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
278,13,Moving,Background,Adult,{},{}
278,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
279,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
279,13,Moving,Background,Adult,{},{}
279,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
280,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
280,13,Moving,Right Sticks Area,Adult,{},{}
280,0,Raised Guarding (Vigilant),Mound,Adult,{},{}
281,10,Raised Guarding (Vigilant),Mound,Adult,{},{}
