Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours
169,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
169,0,Moving,Foraging,Adult,{6},{6}
169,3,Lying/resting (stationary),Background,Adult,{},{}
170,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
170,0,Moving,Foraging,Adult,{6},{6}
170,3,Lying/resting (stationary),Background,Adult,{},{}
171,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
171,0,High sitting/standing (Vigilant),Foraging,Adult,{6},{6}
171,3,Lying/resting (stationary),Background,Adult,{},{}
172,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
172,0,High sitting/standing (Vigilant),Foraging,Adult,{6},{6}
172,3,Lying/resting (stationary),Background,Adult,{},{}
173,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
173,0,High sitting/standing (Vigilant),Foraging,Adult,{6},{6}
173,3,Lying/resting (stationary),Background,Adult,{},{}
174,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
174,0,High sitting/standing (Vigilant),Foraging,Adult,{6},{6}
174,3,Lying/resting (stationary),Background,Adult,{},{}
175,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
175,0,High sitting/standing (Vigilant),Foraging,Adult,{6},{6}
175,3,Lying/resting (stationary),Background,Adult,{},{}
176,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
176,0,High sitting/standing (Vigilant),Foraging,Adult,{6},{6}
176,3,Moving,Background,Adult,{},{}
177,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
177,0,Groom,Foraging,Adult,{6},{6}
177,3,Low sitting/standing (stationary),Background,Adult,{},{}
178,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
178,0,Groom,Foraging,Adult,{6},{6}
178,3,Low sitting/standing (stationary),Background,Adult,{},{}
179,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
179,0,Groom,Foraging,Adult,{6},{6}
179,3,Low sitting/standing (stationary),Background,Adult,{},{}
180,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
180,0,Groom,Foraging,Adult,{6},{6}
180,3,Moving,Background,Adult,{},{}
181,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
181,0,Groom,Foraging,Adult,{6},{6}
181,3,Moving,Background,Adult,{},{}
182,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
182,0,Groom,Foraging,Adult,{6},{6}
182,3,Moving,Background,Adult,{},{}
183,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
183,0,Groom,Foraging,Adult,{6},{6}
184,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
184,0,Groom,Foraging,Adult,{6},{6}
185,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
185,0,Groom,Foraging,Adult,{6},{6}
186,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
186,0,Groom,Foraging,Adult,{6},{6}
187,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
187,0,Groom,Foraging,Adult,{6},{6}
188,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
188,0,Groom,Foraging,Adult,{6},{6}
189,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
189,0,Groom,Foraging,Adult,{6},{6}
190,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
190,0,Groom,Foraging,Adult,{6},{6}
191,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
191,7,Moving,Waiting Area,Adult,{},{}
191,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
192,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
192,7,Moving,Door,Adult,{},{}
192,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
193,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
193,8,Moving,Background,Adult,{},{}
193,7,Foraging,Door,Adult,{},{}
193,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
194,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
194,8,Moving,Background,Adult,{},{}
194,7,Foraging,Door,Adult,{},{}
194,9,Moving,Waiting Area,Adult,{},{}
194,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
195,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
195,8,Moving,Background,Adult,{},{}
195,10,Moving,Background,Adult,{},{}
195,7,Foraging,Door,Adult,{},{}
195,9,Moving,Door,Adult,{},{}
195,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
196,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
196,8,Moving,Background,Adult,{},{}
196,10,Moving,Background,Adult,{},{}
196,7,Foraging,Door,Adult,{},{}
196,9,Moving,Door,Adult,{},{}
196,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
197,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
197,8,Foraging,Background,Adult,{},{}
197,10,Moving,Background,Adult,{},{}
197,7,Foraging,Door,Adult,{},{}
197,9,Moving,Door,Adult,{},{}
197,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
198,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
198,8,Foraging,Background,Adult,{},{}
198,10,Moving,Background,Adult,{},{}
198,7,Foraging,Door,Adult,{},{}
198,9,Moving,Door,Adult,{},{}
198,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
199,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
199,8,Foraging,Background,Adult,{},{}
199,10,Raised Guarding (Vigilant),Background,Adult,{},{}
199,7,Foraging,Door,Adult,{},{}
199,9,Moving,Door,Adult,{},{}
199,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
200,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
200,8,Foraging,Background,Adult,{},{}
200,10,Raised Guarding (Vigilant),Background,Adult,{},{}
200,7,Foraging,Door,Adult,{},{}
200,9,Moving,Door,Adult,{},{}
200,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
201,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
201,8,Foraging,Background,Adult,{},{}
201,10,Raised Guarding (Vigilant),Background,Adult,{},{}
201,7,Foraging,Door,Adult,{},{}
201,9,Moving,Door,Adult,{},{}
201,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
202,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
202,8,Foraging,Background,Adult,{},{}
202,10,Raised Guarding (Vigilant),Background,Adult,{},{}
202,7,Foraging,Door,Adult,{},{}
202,9,Moving,Door,Adult,{},{}
202,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
203,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
203,8,Foraging,Background,Adult,{},{}
203,10,Raised Guarding (Vigilant),Background,Adult,{},{}
203,7,Foraging,Door,Adult,{},{}
203,9,Moving,Door,Adult,{},{}
203,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
204,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
204,8,Moving,Background,Adult,{},{}
204,10,Raised Guarding (Vigilant),Background,Adult,{},{}
204,7,Foraging,Door,Adult,{},{}
204,9,Moving,Door,Adult,{},{}
204,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
205,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
205,8,Foraging,Background,Adult,{},{}
205,10,Raised Guarding (Vigilant),Background,Adult,{},{}
205,7,Foraging,Door,Adult,{},{}
205,9,Moving,Door,Adult,{},{}
205,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
206,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
206,8,Foraging,Background,Adult,{},{}
206,10,Raised Guarding (Vigilant),Background,Adult,{},{}
206,7,Foraging,Door,Adult,{},{}
206,9,Moving,Door,Adult,{},{}
206,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
207,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
207,8,Foraging,Background,Adult,{},{}
207,10,Raised Guarding (Vigilant),Background,Adult,{},{}
207,7,Foraging,Door,Adult,{},{}
207,9,Moving,Door,Adult,{},{}
207,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
208,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
208,8,Foraging,Background,Adult,{},{}
208,10,Raised Guarding (Vigilant),Background,Adult,{},{}
208,7,Foraging,Door,Adult,{},{}
208,9,Moving,Door,Adult,{},{}
208,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
209,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
209,8,Foraging,Background,Adult,{},{}
209,10,Raised Guarding (Vigilant),Background,Adult,{},{}
209,7,Foraging,Door,Adult,{},{}
209,9,Foraging,Door,Adult,{},{}
209,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
210,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
210,8,Foraging,Background,Adult,{},{}
210,10,Raised Guarding (Vigilant),Background,Adult,{},{}
210,7,Foraging,Door,Adult,{},{}
210,9,Foraging,Door,Adult,{},{}
210,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
211,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
211,8,Foraging,Background,Adult,{},{}
211,10,Raised Guarding (Vigilant),Background,Adult,{},{}
211,7,Foraging,Door,Adult,{},{}
211,9,Foraging,Door,Adult,{},{}
211,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
212,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
212,8,Foraging,Background,Adult,{},{}
212,10,Raised Guarding (Vigilant),Background,Adult,{},{}
212,7,Foraging,Door,Adult,{},{}
212,9,Foraging,Door,Adult,{},{}
212,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
213,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
213,8,Foraging,Background,Adult,{},{}
213,10,Raised Guarding (Vigilant),Background,Adult,{},{}
213,7,Foraging,Door,Adult,{},{}
213,9,Foraging,Door,Adult,{},{}
213,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
214,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
214,8,Foraging,Background,Adult,{},{}
214,10,Raised Guarding (Vigilant),Background,Adult,{},{}
214,7,Moving,Door,Adult,{},{}
214,9,Foraging,Door,Adult,{},{}
214,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
215,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
215,8,Foraging,Background,Adult,{},{}
215,10,Raised Guarding (Vigilant),Background,Adult,{},{}
215,7,Moving,Waiting Area,Adult,{},{}
215,9,Foraging,Door,Adult,{},{}
215,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
216,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
216,8,Foraging,Background,Adult,{},{}
216,10,Raised Guarding (Vigilant),Background,Adult,{},{}
216,7,Moving,Waiting Area,Adult,{},{}
216,9,Foraging,Door,Adult,{},{}
216,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
217,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
217,8,Foraging,Background,Adult,{},{}
217,10,Raised Guarding (Vigilant),Background,Adult,{},{}
217,7,Moving,Waiting Area,Adult,{},{}
217,9,Foraging,Door,Adult,{},{}
217,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
218,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
218,8,Foraging,Background,Adult,{},{}
218,10,Raised Guarding (Vigilant),Background,Adult,{},{}
218,7,Moving,Waiting Area,Adult,{},{}
218,9,Foraging,Door,Adult,{},{}
218,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
219,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
219,8,Foraging,Background,Adult,{},{}
219,10,Raised Guarding (Vigilant),Background,Adult,{},{}
219,7,Moving,Waiting Area,Adult,{},{}
219,9,Foraging,Door,Adult,{},{}
219,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
220,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
220,8,Foraging,Background,Adult,{},{}
220,10,Raised Guarding (Vigilant),Background,Adult,{},{}
220,7,Moving,Waiting Area,Adult,{},{}
220,9,Foraging,Door,Adult,{},{}
220,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
221,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
221,8,Foraging,Background,Adult,{},{}
221,10,Raised Guarding (Vigilant),Background,Adult,{},{}
221,9,Foraging,Door,Adult,{},{}
221,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
222,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
222,8,Foraging,Background,Adult,{},{}
222,10,Raised Guarding (Vigilant),Background,Adult,{},{}
222,9,Foraging,Door,Adult,{},{}
222,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
223,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
223,8,Foraging,Background,Adult,{},{}
223,10,Raised Guarding (Vigilant),Background,Adult,{},{}
223,9,Foraging,Door,Adult,{},{}
223,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
224,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
224,8,Foraging,Background,Adult,{},{}
224,10,Raised Guarding (Vigilant),Background,Adult,{},{}
224,9,Foraging,Door,Adult,{},{}
224,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
225,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
225,8,Foraging,Background,Adult,{},{}
225,10,Raised Guarding (Vigilant),Background,Adult,{},{}
225,9,Foraging,Door,Adult,{},{}
225,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
226,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
226,8,Foraging,Background,Adult,{},{}
226,10,Raised Guarding (Vigilant),Background,Adult,{},{}
226,9,Foraging,Door,Adult,{},{}
226,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
227,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
227,8,Foraging,Background,Adult,{},{}
227,10,Raised Guarding (Vigilant),Background,Adult,{},{}
227,9,Foraging,Door,Adult,{},{}
227,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
228,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
228,8,Foraging,Background,Adult,{},{}
228,10,Raised Guarding (Vigilant),Background,Adult,{},{}
228,9,Foraging,Door,Adult,{},{}
228,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
229,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
229,8,Foraging,Background,Adult,{},{}
229,10,Raised Guarding (Vigilant),Background,Adult,{},{}
229,9,Foraging,Door,Adult,{},{}
229,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
230,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
230,8,Foraging,Background,Adult,{},{11}
230,10,Raised Guarding (Vigilant),Background,Adult,{},{}
230,9,Foraging,Door,Adult,{},{}
230,11,Moving,Background,Adult,{},{8}
230,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
231,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
231,8,Foraging,Background,Adult,{},{11}
231,10,Raised Guarding (Vigilant),Background,Adult,{},{}
231,9,Foraging,Door,Adult,{},{}
231,11,Foraging,Background,Adult,{},{8}
231,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
232,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
232,8,Foraging,Background,Adult,{},{11}
232,10,Raised Guarding (Vigilant),Background,Adult,{},{}
232,9,Foraging,Door,Adult,{},{}
232,11,Foraging,Background,Adult,{},{8}
232,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
233,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
233,8,Foraging,Background,Adult,{11},{11}
233,10,Raised Guarding (Vigilant),Background,Adult,{},{}
233,9,Foraging,Door,Adult,{},{}
233,11,Foraging,Background,Adult,{8},{8}
233,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
234,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
234,8,Foraging,Background,Adult,{},{11}
234,10,Raised Guarding (Vigilant),Background,Adult,{},{}
234,9,Foraging,Door,Adult,{},{}
234,11,Foraging,Background,Adult,{},{8}
234,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
235,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
235,8,Foraging,Background,Adult,{},{11}
235,10,Raised Guarding (Vigilant),Background,Adult,{},{}
235,9,Foraging,Door,Adult,{},{}
235,11,Foraging,Background,Adult,{},{8}
235,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
236,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
236,8,Foraging,Background,Adult,{},{11}
236,10,Raised Guarding (Vigilant),Background,Adult,{},{}
236,9,Foraging,Door,Adult,{},{}
236,11,Foraging,Background,Adult,{},{8}
236,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
237,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
237,8,Foraging,Background,Adult,{},{11}
237,10,Raised Guarding (Vigilant),Background,Adult,{},{}
237,9,Foraging,Door,Adult,{},{}
237,11,Foraging,Background,Adult,{},{8}
237,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
238,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
238,8,Foraging,Background,Adult,{},{11}
238,10,Raised Guarding (Vigilant),Background,Adult,{},{}
238,9,Low sitting/standing (stationary),Door,Adult,{},{}
238,11,Foraging,Background,Adult,{},{8}
238,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
239,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
239,8,Foraging,Background,Adult,{},{11}
239,10,Raised Guarding (Vigilant),Background,Adult,{},{}
239,9,Low sitting/standing (stationary),Door,Adult,{},{}
239,11,Moving,Background,Adult,{},{8}
239,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
240,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
240,8,Foraging,Background,Adult,{},{}
240,10,Raised Guarding (Vigilant),Background,Adult,{},{}
240,9,Low sitting/standing (stationary),Door,Adult,{},{}
240,11,Moving,Background,Adult,{},{}
240,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
241,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
241,8,Foraging,Background,Adult,{},{}
241,10,Raised Guarding (Vigilant),Background,Adult,{},{}
241,9,Low sitting/standing (stationary),Door,Adult,{},{}
241,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
242,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
242,8,Foraging,Background,Adult,{},{}
242,10,Raised Guarding (Vigilant),Background,Adult,{},{}
242,9,Low sitting/standing (stationary),Door,Adult,{},{}
242,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
243,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
243,8,Foraging,Background,Adult,{},{}
243,10,Raised Guarding (Vigilant),Background,Adult,{},{}
243,9,Low sitting/standing (stationary),Door,Adult,{},{}
243,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
244,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
244,8,Foraging,Background,Adult,{},{}
244,10,Raised Guarding (Vigilant),Background,Adult,{},{}
244,9,Low sitting/standing (stationary),Door,Adult,{},{}
244,12,Moving,Waiting Area,Adult,{},{13}
244,13,Moving,Waiting Area,Adult,{},{12}
244,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
245,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
245,8,Foraging,Background,Adult,{},{}
245,10,Raised Guarding (Vigilant),Background,Adult,{},{}
245,9,Low sitting/standing (stationary),Door,Adult,{},{}
245,12,Playfight,Waiting Area,Adult,{},{}
245,14,Moving,Background,Adult,{},{}
245,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
246,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
246,8,Foraging,Background,Adult,{},{}
246,10,Raised Guarding (Vigilant),Background,Adult,{},{}
246,9,Low sitting/standing (stationary),Door,Adult,{},{}
246,13,Playfight,Waiting Area,Adult,{},{}
246,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
247,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
247,8,Foraging,Background,Adult,{},{}
247,10,Raised Guarding (Vigilant),Background,Adult,{},{}
247,9,Low sitting/standing (stationary),Door,Adult,{},{}
247,12,Playfight,Waiting Area,Adult,{},{}
247,13,Playfight,Waiting Area,Adult,{},{}
247,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
248,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
248,8,Foraging,Background,Adult,{},{}
248,10,Raised Guarding (Vigilant),Background,Adult,{},{}
248,9,Low sitting/standing (stationary),Door,Adult,{},{}
248,12,Playfight,Waiting Area,Adult,{},{13}
248,13,Playfight,Waiting Area,Adult,{},{12}
248,14,Moving,Waiting Area,Adult,{},{}
248,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
249,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
249,8,Foraging,Background,Adult,{},{}
249,10,Raised Guarding (Vigilant),Background,Adult,{},{}
249,9,High sitting/standing (Vigilant),Door,Adult,{},{}
249,12,Playfight,Waiting Area,Adult,{},{}
249,14,Moving,Waiting Area,Adult,{},{}
249,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
250,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
250,8,Foraging,Background,Adult,{},{}
250,10,Raised Guarding (Vigilant),Background,Adult,{},{}
250,9,High sitting/standing (Vigilant),Door,Adult,{},{}
250,12,Playfight,Waiting Area,Adult,{},{}
250,14,Moving,Waiting Area,Adult,{},{}
250,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
251,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
251,8,Foraging,Background,Adult,{},{}
251,10,Raised Guarding (Vigilant),Background,Adult,{},{}
251,9,High sitting/standing (Vigilant),Door,Adult,{},{}
251,12,Playfight,Waiting Area,Adult,{},{}
251,14,Moving,Waiting Area,Adult,{},{}
251,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
252,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
252,8,Foraging,Background,Adult,{},{}
252,10,Raised Guarding (Vigilant),Background,Adult,{},{}
252,9,High sitting/standing (Vigilant),Door,Adult,{},{}
252,12,Playfight,Waiting Area,Adult,{},{}
252,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
253,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
253,8,Foraging,Background,Adult,{},{}
253,10,Raised Guarding (Vigilant),Background,Adult,{},{}
253,9,High sitting/standing (Vigilant),Door,Adult,{},{}
253,12,Playfight,Waiting Area,Adult,{},{}
253,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
254,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
254,8,Foraging,Background,Adult,{},{}
254,10,Raised Guarding (Vigilant),Background,Adult,{},{}
254,9,High sitting/standing (Vigilant),Door,Adult,{},{}
254,12,Playfight,Waiting Area,Adult,{},{}
254,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
255,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
255,8,Foraging,Background,Adult,{},{}
255,10,Raised Guarding (Vigilant),Background,Adult,{},{}
255,9,High sitting/standing (Vigilant),Door,Adult,{},{}
255,12,Playfight,Waiting Area,Adult,{13},{13}
255,13,Moving,Waiting Area,Adult,{12},{12}
255,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
256,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
256,8,Foraging,Background,Adult,{},{}
256,10,Raised Guarding (Vigilant),Background,Adult,{},{}
256,9,High sitting/standing (Vigilant),Door,Adult,{},{}
256,12,Playfight,Waiting Area,Adult,{},{13}
256,13,Playfight,Waiting Area,Adult,{},{12}
256,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
257,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
257,8,Foraging,Background,Adult,{},{}
257,10,Raised Guarding (Vigilant),Background,Adult,{},{}
257,9,High sitting/standing (Vigilant),Door,Adult,{},{}
257,12,Playfight,Waiting Area,Adult,{},{}
257,14,Playfight,Waiting Area,Adult,{},{}
257,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
258,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
258,8,Foraging,Background,Adult,{},{}
258,10,Raised Guarding (Vigilant),Background,Adult,{},{}
258,9,High sitting/standing (Vigilant),Door,Adult,{},{}
258,12,Playfight,Waiting Area,Adult,{},{}
258,14,Playfight,Waiting Area,Adult,{},{}
258,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
259,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
259,8,Foraging,Background,Adult,{},{}
259,10,Raised Guarding (Vigilant),Background,Adult,{},{}
259,9,High sitting/standing (Vigilant),Door,Adult,{},{}
259,12,Playfight,Waiting Area,Adult,{},{}
259,14,Playfight,Waiting Area,Adult,{},{}
259,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
260,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
260,8,Foraging,Background,Adult,{},{}
260,10,Raised Guarding (Vigilant),Background,Adult,{},{}
260,9,High sitting/standing (Vigilant),Door,Adult,{},{}
260,12,Playfight,Waiting Area,Adult,{},{}
260,14,Playfight,Waiting Area,Adult,{},{}
260,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
261,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
261,8,Foraging,Background,Adult,{},{}
261,10,Moving,Background,Adult,{},{}
261,9,High sitting/standing (Vigilant),Door,Adult,{},{}
261,12,Playfight,Waiting Area,Adult,{},{}
261,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
262,6,Lying/resting (stationary),Foraging,Adult,{0},{0}
262,8,Foraging,Background,Adult,{},{}
262,9,High sitting/standing (Vigilant),Door,Adult,{},{}
262,12,Playfight,Waiting Area,Adult,{},{}
262,0,Lying/resting (stationary),Foraging,Adult,{6},{6}
263,6,Lying/resting (stationary),Foraging,Adult,{10;0},{10;0}
263,8,Foraging,Background,Adult,{},{}
263,10,Moving,Foraging,Adult,{6;0},{6;0}
263,9,High sitting/standing (Vigilant),Door,Adult,{},{}
263,12,Playfight,Waiting Area,Adult,{},{}
263,0,Lying/resting (stationary),Foraging,Adult,{6;10},{6;10}
264,6,Lying/resting (stationary),Foraging,Adult,{10;0},{10;0}
264,8,Foraging,Background,Adult,{},{}
264,10,Moving,Foraging,Adult,{6;0},{6;0}
264,9,High sitting/standing (Vigilant),Door,Adult,{},{}
264,12,Playfight,Waiting Area,Adult,{13},{13}
264,13,Playfight,Waiting Area,Adult,{12},{12}
264,0,Lying/resting (stationary),Foraging,Adult,{6;10},{6;10}
265,6,Lying/resting (stationary),Foraging,Adult,{10;0},{10;0}
265,8,Foraging,Background,Adult,{},{}
265,10,Low sitting/standing (stationary),Foraging,Adult,{6;0},{6;0}
265,9,High sitting/standing (Vigilant),Door,Adult,{},{}
265,13,Playfight,Waiting Area,Adult,{},{14}
265,14,Moving,Waiting Area,Adult,{},{13}
265,0,Lying/resting (stationary),Foraging,Adult,{6;10},{6;10}
266,6,Lying/resting (stationary),Foraging,Adult,{10;0},{10;0}
266,8,Foraging,Background,Adult,{},{}
266,10,Low sitting/standing (stationary),Foraging,Adult,{6;0},{6;0}
266,9,High sitting/standing (Vigilant),Door,Adult,{},{}
266,13,Playfight,Waiting Area,Adult,{},{14}
266,14,Moving,Waiting Area,Adult,{},{13}
266,0,Lying/resting (stationary),Foraging,Adult,{6;10},{6;10}
267,6,Lying/resting (stationary),Foraging,Adult,{10;0},{10;0}
267,8,Foraging,Background,Adult,{},{}
267,10,Low sitting/standing (stationary),Foraging,Adult,{6;0},{6;0}
267,9,High sitting/standing (Vigilant),Door,Adult,{},{}
267,12,Playfight,Waiting Area,Adult,{14},{13;14}
267,13,Playfight,Waiting Area,Adult,{},{12;14}
267,14,Moving,Waiting Area,Adult,{12},{12;13}
267,0,Lying/resting (stationary),Foraging,Adult,{6;10},{6;10}
