Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours
96,7,Foraging,Waiting Area,Adult,{},{3;4}
96,0,Foraging,Waiting Area,Adult,{},{}
96,3,Foraging,Foraging,Adult,{4},{4;7}
96,4,Foraging,Foraging,Adult,{3},{3;7}
97,7,Interacting with foreign object,Waiting Area,Adult,{3;1},{3;1;4}
97,0,Foraging,Waiting Area,Adult,{},{}
97,1,Foraging,Foraging,Adult,{3;4;7},{3;4;7}
97,3,Foraging,Foraging,Adult,{1;7;4},{1;7;4}
97,4,Foraging,Foraging,Adult,{3;1},{3;1;7}
98,7,Interacting with foreign object,Waiting Area,Adult,{3;1},{3;1;4}
98,0,Foraging,Waiting Area,Adult,{},{}
98,1,Foraging,Foraging,Adult,{3;4;7},{3;4;7}
98,3,Foraging,Foraging,Adult,{1;7;4},{1;7;4}
98,4,Foraging,Foraging,Adult,{3;1},{3;1;7}
99,7,Interacting with foreign object,Waiting Area,Adult,{1},{3;1;4}
99,0,Moving,Waiting Area,Adult,{},{}
99,1,Foraging,Foraging,Adult,{3;4;7},{3;4;7}
99,3,Foraging,Foraging,Adult,{1;4},{1;7;4}
99,4,Foraging,Foraging,Adult,{3;1},{3;1;7}
100,7,Interacting with foreign object,Waiting Area,Adult,{1},{3;1;4}
100,1,Foraging,Foraging,Adult,{3;4;7},{3;4;7}
100,3,Foraging,Foraging,Adult,{1;4},{1;7;4}
100,4,Foraging,Foraging,Adult,{3;1},{3;1;7}
101,7,Interacting with foreign object,Waiting Area,Adult,{3;1},{3;1;4}
101,0,Moving,Waiting Area,Adult,{},{}
101,1,Foraging,Foraging,Adult,{3;4;7},{3;4;7}
101,3,Foraging,Foraging,Adult,{1;7;4},{1;7;4}
101,4,Foraging,Foraging,Adult,{3;1},{3;1;7}
102,7,Interacting with foreign object,Waiting Area,Adult,{3;1},{3;1;4}
102,0,Moving,Waiting Area,Adult,{},{}
102,1,Foraging,Foraging,Adult,{3;4;7},{3;4;7}
102,3,Foraging,Foraging,Adult,{1;7;4},{1;7;4}
102,4,Foraging,Foraging,Adult,{3;1},{3;1;7}
103,7,Foraging,Waiting Area,Adult,{3;1},{3;1;4}
103,0,Moving,Waiting Area,Adult,{},{}
103,1,Foraging,Foraging,Adult,{3;4;7},{3;4;7}
103,3,Foraging,Foraging,Adult,{1;7;4},{1;7;4}
103,4,Foraging,Foraging,Adult,{3;1},{3;1;7}
104,7,Foraging,Foraging,Adult,{3;1},{3;1;4}
104,0,Moving,Waiting Area,Adult,{},{}
104,1,Foraging,Foraging,Adult,{3;4;7},{3;4;7}
104,3,Foraging,Foraging,Adult,{1;7;4},{1;7;4}
104,4,Foraging,Foraging,Adult,{3;1},{3;1;7}
105,7,Foraging,Foraging,Adult,{3;1;4},{3;1;4}
105,0,Moving,Door,Adult,{},{}
105,1,Foraging,Foraging,Adult,{3;4;7},{3;4;7}
105,3,Foraging,Foraging,Adult,{1;7;4},{1;7;4}
105,4,Foraging,Foraging,Adult,{3;1;7},{3;1;7}
106,7,Foraging,Foraging,Adult,{3;4},{3;4}
106,3,Foraging,Foraging,Adult,{4;7},{4;7}
106,4,Foraging,Foraging,Adult,{3;7},{3;7}
107,7,Interacting with foreign object,Foraging,Adult,{4},{4}
107,4,Foraging,Foraging,Adult,{7},{7}
108,7,Interacting with foreign object,Foraging,Adult,{4},{4}
108,4,Foraging,Foraging,Adult,{7},{7}
109,7,Interacting with foreign object,Foraging,Adult,{4},{4}
109,4,Foraging,Foraging,Adult,{7},{7}
110,7,Interacting with foreign object,Foraging,Adult,{4},{4}
110,4,Foraging,Foraging,Adult,{7},{7}
111,7,Interacting with foreign object,Foraging,Adult,{4},{4}
111,4,Foraging,Foraging,Adult,{7},{7}
112,7,Interacting with foreign object,Foraging,Adult,{4},{4}
112,4,Foraging,Foraging,Adult,{7},{7}
113,7,Interacting with foreign object,Foraging,Adult,{3;4},{3;4}
113,3,Foraging,Foraging,Adult,{4;7},{4;7}
113,4,Foraging,Foraging,Adult,{3;7},{3;7}
114,7,Interacting with foreign object,Foraging,Adult,{3;4},{3;4}
114,3,Foraging,Foraging,Adult,{4;7},{4;7}
114,4,Foraging,Foraging,Adult,{3;7},{3;7}
115,7,Interacting with foreign object,Foraging,Adult,{4},{4}
115,4,Foraging,Foraging,Adult,{7},{7}
116,7,Moving,Foraging,Adult,{1;4},{1;4}
116,1,Foraging,Foraging,Adult,{4;7},{4;7}
116,4,Foraging,Foraging,Adult,{1;7},{1;7}
117,7,Foraging,Foraging,Adult,{3;1;4},{3;1;4}
117,1,Foraging,Foraging,Adult,{3;4;7},{3;4;7}
117,3,Foraging,Foraging,Adult,{1;7;4},{1;7;4}
117,4,Foraging,Foraging,Adult,{3;1;7},{3;1;7}
118,7,Foraging,Foraging,Adult,{3;1;8;4},{3;1;8;4}
118,8,Foraging,Foraging,Adult,{3;1;7;4},{3;1;7;4}
118,1,Foraging,Foraging,Adult,{3;4;7;8},{3;4;7;8}
118,3,Foraging,Foraging,Adult,{1;7;8;4},{1;7;8;4}
118,4,Foraging,Foraging,Adult,{3;1;7;8},{3;1;7;8}
119,7,Foraging,Foraging,Adult,{3;1;8;4},{3;1;8;4}
119,8,Foraging,Foraging,Adult,{3;1;7;4},{3;1;7;4}
119,1,Foraging,Foraging,Adult,{3;4;7;8},{3;4;7;8}
119,3,Foraging,Foraging,Adult,{1;7;8;4},{1;7;8;4}
119,4,Foraging,Foraging,Adult,{3;1;7;8},{3;1;7;8}
120,7,Foraging,Foraging,Adult,{3;1;4},{3;1;4}
120,1,Foraging,Foraging,Adult,{3;4;7},{3;4;7}
120,3,Foraging,Foraging,Adult,{1;7;4},{1;7;4}
120,4,Foraging,Foraging,Adult,{3;1;7},{3;1;7}
121,7,Foraging,Foraging,Adult,{3;1;8;4},{3;1;8;4}
121,8,Foraging,Foraging,Adult,{3;1;7;4},{3;1;7;4}
121,0,Moving,Waiting Area,Adult,{},{}
121,1,Foraging,Foraging,Adult,{3;4;7;8},{3;4;7;8}
121,3,Foraging,Foraging,Adult,{1;7;8;4},{1;7;8;4}
121,4,Foraging,Foraging,Adult,{3;1;7;8},{3;1;7;8}
122,7,Foraging,Foraging,Adult,{3;1;4},{3;1;4}
122,0,Moving,Waiting Area,Adult,{},{}
122,1,Foraging,Foraging,Adult,{3;4;7},{3;4;7}
122,3,Foraging,Foraging,Adult,{1;7;4},{1;7;4}
122,4,Foraging,Foraging,Adult,{3;1;7},{3;1;7}
123,7,Foraging,Foraging,Adult,{1;4},{1;4}
123,0,Moving,Waiting Area,Adult,{},{}
123,1,Foraging,Foraging,Adult,{4;7},{4;7}
123,4,Foraging,Foraging,Adult,{1;7},{1;7}
124,7,Foraging,Foraging,Adult,{1;4},{1;4}
124,0,Moving,Waiting Area,Adult,{},{}
124,1,Foraging,Foraging,Adult,{4;7},{4;7}
124,4,Foraging,Foraging,Adult,{1;7},{1;7}
125,7,Foraging,Foraging,Adult,{3;1;4},{3;1;4}
125,0,Moving,Waiting Area,Adult,{},{}
125,1,Foraging,Foraging,Adult,{3;4;7},{3;4;7}
125,3,Foraging,Foraging,Adult,{1;7;4},{1;7;4}
125,4,Foraging,Foraging,Adult,{3;1;7},{3;1;7}
126,7,Foraging,Foraging,Adult,{3;1;4},{3;1;4}
126,1,Foraging,Foraging,Adult,{3;4;7},{3;4;7}
126,3,Foraging,Foraging,Adult,{1;7;4},{1;7;4}
126,4,Foraging,Foraging,Adult,{3;1;7},{3;1;7}
127,7,Foraging,Foraging,Adult,{3;1;4},{3;1;4}
127,1,Foraging,Foraging,Adult,{3;4;7},{3;4;7}
127,3,Foraging,Foraging,Adult,{1;7;4},{1;7;4}
127,4,Foraging,Foraging,Adult,{3;1;7},{3;1;7}
128,7,Foraging,Foraging,Adult,{3;1;4},{3;1;4}
128,1,Foraging,Foraging,Adult,{3;4;7},{3;4;7}
128,3,Foraging,Foraging,Adult,{1;7;4},{1;7;4}
128,4,Foraging,Foraging,Adult,{3;1;7},{3;1;7}
129,7,Foraging,Foraging,Adult,{3;1},{3;1}
129,0,Moving,Waiting Area,Adult,{},{}
129,1,Foraging,Foraging,Adult,{3;7},{3;7}
129,3,Foraging,Foraging,Adult,{1;7},{1;7}
130,7,Foraging,Foraging,Adult,{3;4},{3;4}
130,0,Moving,Waiting Area,Adult,{},{}
130,3,Foraging,Foraging,Adult,{4;7},{4;7}
130,4,Foraging,Foraging,Adult,{3;7},{3;7}
131,7,Foraging,Foraging,Adult,{3;4},{3;4}
131,0,Moving,Waiting Area,Adult,{},{}
131,3,Foraging,Foraging,Adult,{4;7},{4;7}
131,4,Foraging,Foraging,Adult,{3;7},{3;7}
132,7,Foraging,Foraging,Adult,{4},{4}
132,4,Foraging,Foraging,Adult,{7},{7}
133,7,Foraging,Foraging,Adult,{4},{4}
133,4,Foraging,Foraging,Adult,{7},{7}
134,7,Foraging,Foraging,Adult,{4},{4}
134,0,Moving,Waiting Area,Adult,{},{}
134,4,Foraging,Foraging,Adult,{7},{7}
135,7,Foraging,Foraging,Adult,{4},{4}
135,0,Moving,Waiting Area,Adult,{},{}
135,4,Foraging,Foraging,Adult,{7},{7}
136,7,Foraging,Foraging,Adult,{4;8},{4;8}
136,8,Foraging,Foraging,Adult,{4;7},{4;7}
136,0,Moving,Waiting Area,Adult,{},{}
136,4,Foraging,Foraging,Adult,{7;8},{7;8}
137,7,Foraging,Foraging,Adult,{4;8},{4;8}
137,8,Foraging,Foraging,Adult,{4;7},{4;7}
137,0,Moving,Waiting Area,Adult,{},{}
137,4,Foraging,Foraging,Adult,{7;8},{7;8}
138,7,Foraging,Foraging,Adult,{8},{8}
138,8,Foraging,Foraging,Adult,{7},{7}
138,0,Moving,Waiting Area,Adult,{},{}
139,7,Foraging,Foraging,Adult,{4;8},{4;8}
139,8,Foraging,Foraging,Adult,{4;7},{4;7}
139,0,Moving,Waiting Area,Adult,{},{}
139,4,Foraging,Foraging,Adult,{7;8},{7;8}
140,7,Foraging,Foraging,Adult,{4;8},{4;8}
140,8,Foraging,Foraging,Adult,{4;7},{4;7}
140,0,Moving,Waiting Area,Adult,{},{}
140,4,Foraging,Foraging,Adult,{7;8},{7;8}
141,7,Foraging,Foraging,Adult,{1;8;4},{1;8;4}
141,8,Foraging,Foraging,Adult,{1;7;4},{1;7;4}
141,0,Moving,Waiting Area,Adult,{},{}
141,1,Foraging,Foraging,Adult,{4;7;8},{4;7;8}
141,4,Foraging,Foraging,Adult,{1;7;8},{1;7;8}
142,7,Foraging,Foraging,Adult,{1;8;4},{1;8;4}
142,8,Foraging,Foraging,Adult,{1;7;4},{1;7;4}
142,0,Moving,Waiting Area,Adult,{},{}
142,1,Foraging,Foraging,Adult,{4;7;8},{4;7;8}
142,4,Foraging,Foraging,Adult,{1;7;8},{1;7;8}
143,7,Foraging,Foraging,Adult,{1;8;4},{1;8;4}
143,8,Foraging,Foraging,Adult,{1;7;4},{1;7;4}
143,0,Moving,Waiting Area,Adult,{},{}
143,1,Foraging,Foraging,Adult,{4;7;8},{4;7;8}
143,4,Foraging,Foraging,Adult,{1;7;8},{1;7;8}
144,7,Foraging,Foraging,Adult,{1;8;4},{1;8;4}
144,8,Foraging,Foraging,Adult,{1;7;4},{1;7;4}
144,0,Moving,Waiting Area,Adult,{},{}
144,1,Foraging,Foraging,Adult,{4;7;8},{4;7;8}
144,4,Foraging,Foraging,Adult,{1;7;8},{1;7;8}
145,7,Foraging,Foraging,Adult,{1;8;4},{1;8;4}
145,8,Foraging,Foraging,Adult,{1;7;4},{1;7;4}
145,0,Moving,Waiting Area,Adult,{},{}
145,1,Foraging,Foraging,Adult,{4;7;8},{4;7;8}
145,4,Foraging,Foraging,Adult,{1;7;8},{1;7;8}
146,7,Foraging,Foraging,Adult,{1;4},{1;5;4}
146,5,Interacting with foreign object,Foraging,Adult,{1},{1;7;4}
146,0,Moving,Waiting Area,Adult,{},{}
146,1,Foraging,Foraging,Adult,{5;4;7},{5;4;7}
146,4,Foraging,Foraging,Adult,{1;7},{5;1;7}
147,7,Foraging,Foraging,Adult,{1;4},{1;5;4}
147,5,Interacting with foreign object,Foraging,Adult,{1},{1;7;4}
147,0,Foraging,Waiting Area,Adult,{},{}
147,1,Foraging,Foraging,Adult,{5;4;7},{5;4;7}
147,4,Foraging,Foraging,Adult,{1;7},{5;1;7}
148,7,Foraging,Foraging,Adult,{1;4},{1;4;5;8;3}
148,8,Foraging,Foraging,Adult,{3;1;5;4},{1;4;5;3;7}
148,5,Interacting with foreign object,Foraging,Adult,{3;1;8},{1;4;8;3;7}
148,0,Foraging,Waiting Area,Adult,{},{}
148,1,Foraging,Foraging,Adult,{4;5;8;3;7},{4;5;8;3;7}
148,3,Foraging,Foraging,Adult,{1;5;8;4},{1;4;5;8;7}
148,4,Foraging,Foraging,Adult,{3;1;7;8},{1;5;8;3;7}
149,7,Foraging,Foraging,Adult,{1;4},{1;4;5;8;3}
149,8,Foraging,Foraging,Adult,{3;1;5;4},{1;4;5;3;7}
149,5,Interacting with foreign object,Foraging,Adult,{3;1;8},{1;4;8;3;7}
149,0,Foraging,Waiting Area,Adult,{},{}
149,1,Foraging,Foraging,Adult,{4;5;8;3;7},{4;5;8;3;7}
149,3,Foraging,Foraging,Adult,{1;5;8;4},{1;4;5;8;7}
149,4,Foraging,Foraging,Adult,{3;1;7;8},{1;5;8;3;7}
150,7,Foraging,Foraging,Adult,{1;4},{1;4;5;8;3}
150,8,Foraging,Foraging,Adult,{3;1;5;4},{1;4;5;3;7}
150,5,Interacting with foreign object,Foraging,Adult,{3;1;8},{1;4;8;3;7}
150,0,Foraging,Waiting Area,Adult,{},{}
150,1,Foraging,Foraging,Adult,{4;5;8;3;7},{4;5;8;3;7}
150,3,Foraging,Foraging,Adult,{1;5;8;4},{1;4;5;8;7}
150,4,Foraging,Foraging,Adult,{3;1;7;8},{1;5;8;3;7}
151,7,Foraging,Foraging,Adult,{1;4},{1;4;5;8;3}
151,8,Foraging,Foraging,Adult,{3;1;5;4},{1;4;5;3;7}
151,5,Interacting with foreign object,Foraging,Adult,{3;1;8},{1;4;8;3;7}
151,0,Moving,Waiting Area,Adult,{},{}
151,1,Foraging,Foraging,Adult,{4;5;8;3;7},{4;5;8;3;7}
151,3,Foraging,Foraging,Adult,{1;5;8;4},{1;4;5;8;7}
151,4,Foraging,Foraging,Adult,{3;1;7;8},{1;5;8;3;7}
152,7,Foraging,Foraging,Adult,{1;4},{1;4;5;8;3}
152,8,Foraging,Foraging,Adult,{3;1;5;4},{1;4;5;3;7}
152,5,Interacting with foreign object,Foraging,Adult,{3;1;8},{1;4;8;3;7}
152,0,Moving,Waiting Area,Adult,{},{}
152,1,Foraging,Foraging,Adult,{4;5;8;3;7},{4;5;8;3;7}
152,3,Foraging,Foraging,Adult,{1;5;8;4},{1;4;5;8;7}
152,4,Foraging,Foraging,Adult,{3;1;7;8},{1;5;8;3;7}
153,7,Foraging,Foraging,Adult,{1;4},{3;1;8;4}
153,8,Foraging,Foraging,Adult,{3;1;4},{3;1;7;4}
153,0,Moving,Waiting Area,Adult,{},{}
153,1,Foraging,Foraging,Adult,{3;4;7;8},{3;4;7;8}
153,3,Interacting with foreign object,Foraging,Adult,{1;8;4},{1;7;8;4}
153,4,Foraging,Foraging,Adult,{3;1;7;8},{3;1;7;8}
154,7,Foraging,Foraging,Adult,{1;4},{3;1;8;4}
154,8,Foraging,Foraging,Adult,{3;1;4},{3;1;7;4}
154,0,Moving,Waiting Area,Adult,{},{}
154,1,Foraging,Foraging,Adult,{3;4;7;8},{3;4;7;8}
154,3,Interacting with foreign object,Foraging,Adult,{1;8;4},{1;7;8;4}
154,4,Foraging,Foraging,Adult,{3;1;7;8},{3;1;7;8}
155,7,Foraging,Foraging,Adult,{1;4},{3;1;8;4}
155,8,Foraging,Foraging,Adult,{3;1;4},{3;1;7;4}
155,0,Moving,Waiting Area,Adult,{},{}
155,1,Foraging,Foraging,Adult,{3;4;7;8},{3;4;7;8}
155,3,Interacting with foreign object,Foraging,Adult,{1;8;4},{1;7;8;4}
155,4,Foraging,Foraging,Adult,{3;1;7;8},{3;1;7;8}
156,7,Foraging,Foraging,Adult,{1;4},{1;8;4}
156,8,Foraging,Foraging,Adult,{1;4},{1;7;4}
156,0,Moving,Waiting Area,Adult,{},{}
156,1,Foraging,Foraging,Adult,{4;7;8},{4;7;8}
156,4,Foraging,Foraging,Adult,{1;7;8},{1;7;8}
157,7,Foraging,Foraging,Adult,{1;4},{1;8;4}
157,8,Foraging,Foraging,Adult,{1;4},{1;7;4}
157,0,Moving,Waiting Area,Adult,{},{}
157,1,Foraging,Foraging,Adult,{4;7;8},{4;7;8}
157,4,Foraging,Foraging,Adult,{1;7;8},{1;7;8}
158,7,Foraging,Foraging,Adult,{1;4},{1;8;4}
158,8,Foraging,Foraging,Adult,{1;4},{1;7;4}
158,0,Moving,Waiting Area,Adult,{},{}
158,1,Foraging,Foraging,Adult,{4;7;8},{4;7;8}
158,4,Foraging,Foraging,Adult,{1;7;8},{1;7;8}
159,7,Foraging,Foraging,Adult,{1;4},{3;1;8;4}
159,8,Foraging,Foraging,Adult,{3;1;4},{3;1;7;4}
159,0,Moving,Waiting Area,Adult,{},{}
159,1,Foraging,Foraging,Adult,{3;4;7;8},{3;4;7;8}
159,3,Foraging,Foraging,Adult,{1;8},{1;7;8;4}
159,4,Foraging,Foraging,Adult,{1;7;8},{3;1;7;8}
160,7,Foraging,Foraging,Adult,{1;4},{3;1;8;4}
160,8,Foraging,Foraging,Adult,{3;1;4},{3;1;7;4}
160,0,Moving,Waiting Area,Adult,{},{}
160,1,Foraging,Foraging,Adult,{3;4;7;8},{3;4;7;8}
160,3,Foraging,Foraging,Adult,{1;8},{1;7;8;4}
160,4,Foraging,Foraging,Adult,{1;7;8},{3;1;7;8}
161,7,Foraging,Foraging,Adult,{1;4},{3;1;8;4}
161,8,Foraging,Foraging,Adult,{3;1;4},{3;1;7;4}
161,0,Moving,Waiting Area,Adult,{},{}
161,1,Foraging,Foraging,Adult,{3;4;7;8},{3;4;7;8}
161,3,Foraging,Foraging,Adult,{1;8},{1;7;8;4}
161,4,Foraging,Foraging,Adult,{1;7;8},{3;1;7;8}
162,7,Foraging,Foraging,Adult,{1;4},{3;1;8;4}
162,8,Foraging,Foraging,Adult,{3;1;4},{3;1;7;4}
162,0,Moving,Door,Adult,{},{}
162,1,Foraging,Foraging,Adult,{3;4;7;8},{3;4;7;8}
162,3,Foraging,Foraging,Adult,{1;8},{1;7;8;4}
162,4,Foraging,Foraging,Adult,{1;7;8},{3;1;7;8}
163,7,Foraging,Foraging,Adult,{1;4},{3;1;8;4}
163,8,Foraging,Foraging,Adult,{3;1;4},{3;1;7;4}
163,0,Moving,Door,Adult,{},{}
163,1,Foraging,Foraging,Adult,{3;4;7;8},{3;4;7;8}
163,3,Foraging,Foraging,Adult,{1;8},{1;7;8;4}
163,4,Foraging,Foraging,Adult,{1;7;8},{3;1;7;8}
164,7,Foraging,Foraging,Adult,{1},{3;1;8}
164,8,Foraging,Foraging,Adult,{3;1},{3;1;7}
164,0,Moving,Door,Adult,{},{}
164,1,Foraging,Foraging,Adult,{3;7;8},{3;7;8}
164,3,Foraging,Foraging,Adult,{1;8},{1;7;8}
165,7,Foraging,Foraging,Adult,{1},{3;1;8}
165,8,Foraging,Foraging,Adult,{3;1},{3;1;7}
165,0,Moving,Door,Adult,{},{}
165,1,Foraging,Foraging,Adult,{3;7;8},{3;7;8}
165,3,Foraging,Foraging,Adult,{1;8},{1;7;8}
166,7,Foraging,Foraging,Adult,{1},{3;1;8}
166,8,Foraging,Foraging,Adult,{3;1},{3;1;7}
166,0,Moving,Door,Adult,{},{}
166,1,Foraging,Foraging,Adult,{3;7;8},{3;7;8}
166,3,Foraging,Foraging,Adult,{1;8},{1;7;8}
167,7,Foraging,Foraging,Adult,{1;4},{3;1;8;4}
167,8,Foraging,Foraging,Adult,{3;1;4},{3;1;7;4}
167,0,Moving,Door,Adult,{},{}
167,1,Foraging,Foraging,Adult,{3;4;7;8},{3;4;7;8}
167,3,Foraging,Foraging,Adult,{1;8},{1;7;8;4}
167,4,Foraging,Foraging,Adult,{1;7;8},{3;1;7;8}
168,7,Foraging,Foraging,Adult,{1;4},{3;1;8;4}
168,8,Foraging,Foraging,Adult,{3;1;4},{3;1;7;4}
168,0,Moving,Door,Adult,{},{}
168,1,Foraging,Foraging,Adult,{3;4;7;8},{3;4;7;8}
168,3,Foraging,Foraging,Adult,{1;8},{1;7;8;4}
168,4,Foraging,Foraging,Adult,{1;7;8},{3;1;7;8}
169,7,Foraging,Foraging,Adult,{1;4},{3;1;8;4}
169,8,Foraging,Foraging,Adult,{3;1;4},{3;1;7;4}
169,0,Moving,Door,Adult,{},{}
169,1,Interacting with foreign object,Foraging,Adult,{3;4;7;8},{3;4;7;8}
169,3,Interacting with foreign object,Foraging,Adult,{1;8},{1;7;8;4}
169,4,Foraging,Foraging,Adult,{1;7;8},{3;1;7;8}
170,6,Interacting with foreign object,Waiting Area,Adult,{3;1;8},{1;4;8;3;7}
170,7,Foraging,Foraging,Adult,{1;4},{1;4;8;3;6;0}
170,8,Foraging,Foraging,Adult,{6;1;3;4},{1;4;3;6;7}
170,0,Moving,Foraging,Adult,{},{7}
170,1,Interacting with foreign object,Foraging,Adult,{4;8;3;6;7},{4;8;3;6;7}
170,3,Interacting with foreign object,Foraging,Adult,{6;1;8},{1;4;8;6;7}
170,4,Foraging,Foraging,Adult,{1;7;8},{1;8;3;6;7}
171,6,Interacting with foreign object,Foraging,Adult,{3;5;8},{4;5;8;3;0;7}
171,7,Foraging,Foraging,Adult,{4;5},{4;5;8;3;6;0}
171,8,Foraging,Foraging,Adult,{6;4;3;5},{4;5;3;6;7}
171,5,Moving,Foraging,Adult,{6;4;7;8},{4;8;3;0;6;7}
171,0,Moving,Foraging,Adult,{},{6;4;7;5}
171,3,Interacting with foreign object,Foraging,Adult,{6;8},{4;5;8;6;7}
171,4,Foraging,Foraging,Adult,{5;7;8},{7;5;8;3;6;0}
172,6,Interacting with foreign object,Foraging,Adult,{3;5;8},{4;5;8;3;7}
172,7,Foraging,Foraging,Adult,{4;5;8},{4;5;8;3;6}
172,8,Foraging,Foraging,Adult,{4;5;3;6;7},{4;5;3;6;7}
172,5,Interacting with foreign object,Foraging,Adult,{4;8;3;6;7},{4;8;3;6;7}
172,3,Foraging,Foraging,Adult,{6;5;8},{4;5;8;6;7}
172,4,Foraging,Foraging,Adult,{5;7;8},{5;8;3;6;7}
173,7,Foraging,Foraging,Adult,{4;5;8},{4;5;8;3;0}
173,8,Foraging,Foraging,Adult,{5;4;3;7},{4;5;3;0;7}
173,5,Interacting with foreign object,Foraging,Adult,{4;8;3;0;7},{4;8;3;0;7}
173,0,Moving,Waiting Area,Adult,{3;5},{4;5;8;3;7}
173,3,Interacting with foreign object,Foraging,Adult,{5;8;0},{4;5;8;0;7}
173,4,Foraging,Foraging,Adult,{5;7;8},{5;8;3;0;7}
174,7,Foraging,Foraging,Adult,{4;5;8},{3;4;5;8}
174,8,Foraging,Foraging,Adult,{5;4;3;7},{5;4;3;7}
174,5,Interacting with foreign object,Foraging,Adult,{3;4;7;8},{3;4;7;8}
174,3,Interacting with foreign object,Foraging,Adult,{5;8},{5;4;7;8}
174,4,Foraging,Foraging,Adult,{5;7;8},{5;3;7;8}
175,7,Foraging,Foraging,Adult,{4;5;8},{4;5;8;3;0}
175,8,Foraging,Foraging,Adult,{5;3;7},{4;5;3;0;7}
175,5,Interacting with foreign object,Foraging,Adult,{3;4;7;8},{4;8;3;0;7}
175,0,Moving,Foraging,Adult,{3},{4;5;8;3;7}
175,3,Interacting with foreign object,Foraging,Adult,{5;8;0},{4;5;8;0;7}
175,4,Foraging,Foraging,Adult,{5;7},{5;8;3;0;7}
176,7,Foraging,Foraging,Adult,{4;5;8},{3;4;5;8}
176,8,Foraging,Foraging,Adult,{5;3;7},{4;5;3;0;7}
176,5,Interacting with foreign object,Foraging,Adult,{3;4;7;8},{4;8;3;0;7}
176,0,Moving,Foraging,Adult,{},{3;5;8}
176,3,Dig burrow,Foraging,Adult,{5;8},{4;5;8;0;7}
176,4,Foraging,Foraging,Adult,{5;7},{5;3;7;8}
177,7,Foraging,Foraging,Adult,{4;5;8},{3;4;5;8}
177,8,Foraging,Foraging,Adult,{5;3;7},{5;4;3;7}
177,5,Interacting with foreign object,Foraging,Adult,{3;4;7;8},{3;4;7;8}
177,0,Moving,Foraging,Adult,{},{3}
177,3,Dig burrow,Foraging,Adult,{5;8},{4;5;8;0;7}
177,4,Foraging,Foraging,Adult,{5;7},{5;3;7;8}
178,7,Foraging,Foraging,Adult,{4;5;8},{3;4;5;8}
178,8,Foraging,Foraging,Adult,{5;4;3;7},{4;5;3;0;7}
178,5,Interacting with foreign object,Foraging,Adult,{3;4;7;8},{4;8;3;0;7}
178,0,Moving,Foraging,Adult,{},{3;5;8}
178,3,Interacting with foreign object,Foraging,Adult,{5;8},{4;5;8;0;7}
178,4,Foraging,Foraging,Adult,{5;7;8},{5;3;7;8}
179,7,Foraging,Foraging,Adult,{4;5},{3;4;5;8}
179,8,Foraging,Foraging,Adult,{3;4;5},{5;4;3;7}
179,5,Interacting with foreign object,Foraging,Adult,{3;4;7;8},{3;4;7;8}
179,0,Low sitting/standing (stationary),Foraging,Adult,{},{3}
179,3,Interacting with foreign object,Foraging,Adult,{5;8},{4;5;8;0;7}
179,4,Foraging,Foraging,Adult,{5;7;8},{5;3;7;8}
180,7,Foraging,Foraging,Adult,{4},{3;4;5;8}
180,8,Foraging,Foraging,Adult,{3;4;5},{5;4;3;7}
180,5,Interacting with foreign object,Foraging,Adult,{3;4;8},{3;4;7;8}
180,0,Low sitting/standing (stationary),Foraging,Adult,{},{3}
180,3,Interacting with foreign object,Foraging,Adult,{5;8},{4;5;8;0;7}
180,4,Foraging,Foraging,Adult,{5;7;8},{5;3;7;8}
181,6,Interacting with foreign object,Foraging,Adult,{3;4;5;8},{4;5;8;3;7}
181,7,Foraging,Foraging,Adult,{4},{4;5;8;3;6}
181,8,Foraging,Foraging,Adult,{6;4;3;5},{4;5;3;6;7}
181,5,Interacting with foreign object,Foraging,Adult,{6;4;3;8},{4;8;3;6;7}
181,0,Moving,Foraging,Adult,{},{3}
181,3,Interacting with foreign object,Foraging,Adult,{6;5;8},{7;4;5;8;6;0}
181,4,Foraging,Foraging,Adult,{6;7;8;5},{5;8;3;6;7}
182,6,Interacting with foreign object,Waiting Area,Adult,{3;4;5;8},{4;5;8;3;7}
182,7,Foraging,Foraging,Adult,{4},{4;5;8;3;6}
182,8,Foraging,Foraging,Adult,{6;4;3;5},{4;5;3;6;7}
182,5,Interacting with foreign object,Foraging,Adult,{6;4;3;8},{4;8;3;6;7}
182,0,Foraging,Foraging,Adult,{},{}
182,3,Interacting with foreign object,Foraging,Adult,{6;5;8},{4;5;8;6;7}
182,4,Foraging,Foraging,Adult,{6;7;8;5},{5;8;3;6;7}
183,6,Interacting with foreign object,Foraging,Adult,{3;4;5},{5;4;3;7}
183,7,Foraging,Foraging,Adult,{4},{6;4;3;5}
183,5,Interacting with foreign object,Foraging,Adult,{6;4;3},{6;4;3;7}
183,0,Moving,Foraging,Adult,{},{}
183,3,Interacting with foreign object,Foraging,Adult,{6;5},{6;4;7;5}
183,4,Foraging,Foraging,Adult,{6;7;5},{6;3;7;5}
184,6,Interacting with foreign object,Foraging,Adult,{3;4;5},{5;4;3;7}
184,7,Foraging,Foraging,Adult,{4},{6;4;3;5}
184,5,Interacting with foreign object,Foraging,Adult,{6;3},{6;4;3;7}
184,0,Moving,Foraging,Adult,{},{}
